I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
3.000000,53.000000,12.505336,-107.708023,-9.199654,-9.491127,1.328758,-1.344380,0.000000,1.734378,3.269598,0.707000
3.000000,51.000000,10.699498,-86.528168,-7.936900,-8.170034,1.143805,-1.339478,0.000000,1.554327,3.265584,0.709000
1.000000,49.000000,-2.737007,41.665955,-8.298931,-8.279596,1.159143,-1.334510,0.000000,1.574633,3.454071,0.713000
0.000000,43.000000,-1.771240,8.791421,-7.841825,-7.907490,1.107049,-1.329766,0.000000,1.527283,3.332797,0.711000
0.000000,46.000000,6.560479,-9.776985,-7.642862,-7.682557,1.075558,-1.325156,0.000000,1.500402,3.168750,0.713000
0.000000,48.000000,7.814758,53.072216,-8.688247,-8.537394,1.195235,-1.320034,0.000000,1.625201,3.100407,0.711000
-2.000000,51.000000,-5.790356,40.002491,-8.429775,-8.445918,1.182428,-1.314966,0.000000,1.617462,3.028299,0.712000
-2.000000,51.000000,-6.901088,33.056656,-8.146563,-8.191466,1.146805,-1.310051,0.000000,1.586754,2.872916,0.710000
-1.000000,57.000000,-1.269840,-78.884445,-6.140760,-6.448366,0.902771,-1.306182,0.000000,1.346589,2.790292,0.710000
0.000000,50.000000,3.897364,8.177191,-6.449037,-6.448936,0.902851,-1.302313,0.000000,1.350538,2.725724,0.709000
0.000000,35.000000,7.322236,21.850578,-6.912126,-6.842647,0.957971,-1.298207,0.000000,1.409763,2.615445,0.709000
-2.000000,44.000000,-5.762521,5.184970,-6.183814,-6.282639,0.879569,-1.294438,0.000000,1.335132,2.513968,0.708000
-1.000000,42.000000,-0.894542,322.046295,-11.906478,-11.062902,1.548806,-1.287800,0.000000,2.011006,2.543817,0.707000
-1.000000,54.000000,0.037646,229.861771,-14.722788,-14.173805,1.984333,-1.279296,0.000000,2.455037,2.602216,0.706000
-1.000000,45.000000,-0.496131,42.926128,-14.100620,-14.111598,1.975624,-1.270829,0.000000,2.454795,2.617778,0.706000
-2.000000,50.000000,-4.117091,-88.787987,-11.348662,-11.763103,1.646834,-1.263771,0.000000,2.133063,2.386997,0.705000
0.000000,53.000000,1.316093,20.375515,-11.519341,-11.555905,1.617827,-1.256837,0.000000,2.110989,2.419986,0.704000
0.000000,47.000000,-1.070287,30.320597,-11.368361,-11.396493,1.595509,-1.250000,0.000000,2.095510,2.479622,0.702000
0.000000,48.000000,-1.801996,16.383390,-10.912592,-10.985177,1.537925,-1.243408,0.000000,2.044516,2.536311,0.701000
1.000000,43.000000,0.994362,37.317585,-11.087298,-11.071980,1.550077,-1.236765,0.000000,2.063312,2.708561,0.699000
0.000000,46.000000,-4.255003,-8.318621,-9.995972,-10.157373,1.422032,-1.230671,0.000000,1.941361,2.645172,0.698000
0.000000,46.000000,-2.282099,-58.227127,-8.316336,-8.592491,1.202949,-1.225515,0.000000,1.727433,2.624457,0.698000
0.000000,52.000000,1.901412,178.918701,-11.554698,-11.110367,1.555451,-1.218849,0.000000,2.086602,2.714927,0.700000
0.000000,51.000000,3.455858,74.802071,-12.057375,-11.915323,1.668145,-1.211700,0.000000,2.206445,2.822283,0.704000
-1.000000,43.000000,-7.765705,10.845457,-10.938356,-11.084902,1.551886,-1.205049,0.000000,2.096837,2.874981,0.702000
0.000000,43.000000,4.415093,-9.108272,-10.513478,-10.599192,1.483887,-1.198690,0.000000,2.035197,2.728687,0.703000
0.000000,49.000000,5.282835,14.888186,-10.560108,-10.565970,1.479236,-1.192350,0.000000,2.036886,2.667525,0.707000
2.000000,45.000000,14.923012,114.386475,-12.977859,-12.616076,1.766251,-1.184780,0.000000,2.331470,2.792358,0.709000
1.000000,51.000000,0.421677,176.880386,-15.209763,-14.820709,2.074899,-1.175888,0.000000,2.649011,2.969211,0.711000
0.000000,53.000000,-7.203918,-228.668289,-9.200268,-10.043334,1.406067,-1.169862,0.000000,1.986205,2.997588,0.714000
1.000000,48.000000,1.014083,-166.380508,-6.373626,-6.924082,0.969371,-1.165707,0.000000,1.553664,2.888005,0.714000
0.000000,43.000000,-4.630188,-29.869255,-5.669284,-5.857503,0.820050,-1.162193,0.000000,1.407858,2.870641,0.717000
0.000000,44.000000,-1.839715,82.153946,-6.940165,-6.777765,0.948887,-1.158126,0.000000,1.540761,2.904187,0.718000
0.000000,47.000000,1.689487,37.244270,-7.172661,-7.113427,0.995880,-1.153858,0.000000,1.592022,2.893903,0.721000
-1.000000,50.000000,-4.039124,27.952198,-6.969775,-6.991323,0.978785,-1.149663,0.000000,1.579122,2.836426,0.720000
0.000000,45.000000,1.408473,92.871712,-8.402340,-8.190687,1.146696,-1.144749,0.000000,1.751947,2.806887,0.721000
0.000000,45.000000,8.184416,-101.360107,-6.284741,-6.570633,0.919889,-1.140807,0.000000,1.529082,2.598751,0.722000
0.000000,51.000000,8.103035,-89.192810,-4.985752,-5.223484,0.731288,-1.137673,0.000000,1.343615,2.544343,0.720000
-1.000000,44.000000,-4.254058,-20.804905,-4.263700,-4.407667,0.617073,-1.135028,0.000000,1.232046,2.520881,0.719000
0.000000,45.000000,2.025574,60.564209,-5.403349,-5.253997,0.735560,-1.131876,0.000000,1.353684,2.516869,0.716000
0.000000,44.000000,2.619907,134.456589,-7.623735,-7.268275,1.017558,-1.127515,0.000000,1.640044,2.505971,0.716000
-1.000000,47.000000,-4.196870,-34.528320,-5.931233,-6.131790,0.858451,-1.123836,0.000000,1.484615,2.490415,0.714000
0.000000,45.000000,1.416089,65.524712,-7.080712,-6.938374,0.971372,-1.119673,0.000000,1.601700,2.480909,0.712000
0.000000,51.000000,-2.928933,49.758450,-7.281794,-7.230281,1.012239,-1.115334,0.000000,1.646905,2.677450,0.712000
0.000000,51.000000,-2.659751,18.250998,-6.979998,-7.017540,0.982456,-1.111124,0.000000,1.621332,2.716741,0.710000
-1.000000,40.000000,-6.677622,-7.864825,-6.047972,-6.193407,0.867077,-1.107408,0.000000,1.509669,2.680721,0.710000
-2.000000,51.000000,-11.044412,-42.805183,-4.354400,-4.630251,0.648235,-1.104630,0.000000,1.293605,2.594304,0.707000
-1.000000,46.000000,-3.554636,99.024200,-6.000813,-5.795228,0.811332,-1.101153,0.000000,1.460179,2.772430,0.705000
0.000000,47.000000,2.662320,157.317825,-8.564829,-8.149389,1.140915,-1.096263,0.000000,1.794652,2.812065,0.703000
-1.000000,50.000000,-1.468472,190.978134,-11.162706,-10.710709,1.499499,-1.089837,0.000000,2.159663,2.777655,0.704000
-1.000000,51.000000,-1.158181,194.216217,-13.649839,-13.208970,1.849256,-1.081911,0.000000,2.517344,2.971850,0.702000
0.000000,49.000000,0.192382,25.304646,-12.903702,-12.949492,1.812929,-1.074142,0.000000,2.488787,3.137284,0.704000
0.000000,48.000000,-3.250018,-36.552959,-11.290326,-11.539201,1.615488,-1.067218,0.000000,2.298270,3.192967,0.702000
0.000000,47.000000,-4.672557,-162.575424,-7.510077,-8.114446,1.136022,-1.062349,0.000000,1.823673,3.158678,0.702000
-1.000000,46.000000,-8.967360,53.028450,-8.086472,-8.090668,1.132694,-1.057495,0.000000,1.825199,3.199056,0.701000
0.000000,48.000000,2.569256,84.122337,-9.340882,-9.153350,1.281469,-1.052003,0.000000,1.979466,3.061323,0.701000
-1.000000,43.000000,-8.388647,-89.038910,-6.426899,-6.835866,0.957021,-1.047901,0.000000,1.659120,3.134262,0.702000
-1.000000,47.000000,-5.103444,-61.420734,-4.964798,-5.245458,0.734364,-1.044754,0.000000,1.439610,2.984786,0.701000
-2.000000,49.000000,-6.826158,-20.642422,-4.133083,-4.299940,0.601992,-1.042174,0.000000,1.309817,2.800636,0.700000
