flight,flight_name,axis,state,samples,duration_s,angle_err_mean_deg,angle_err_rms_deg,angle_abs_err_p95_deg,angle_abs_err_p99_deg,angle_target_min_deg,angle_target_max_deg,angle_meas_min_deg,angle_meas_max_deg,angle_lag_ms,angle_corr,angle_output_rms_dps,angle_p_rms_dps,angle_i_rms_dps,angle_d_rms_dps,angle_ff_residual_rms_dps,angle_output_help_pct,angle_p_help_pct,angle_ff_with_sp_rate_pct,gyro_err_mean_dps,gyro_err_rms_dps,gyro_abs_err_p95_dps,gyro_abs_err_p99_dps,gyro_lag_ms,gyro_corr,gyro_output_rms,gyro_p_rms,gyro_i_rms,gyro_d_rms,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_ff_residual_rms
10,tenth_strong_angle_ff,roll,rapid_step,87449,139.894,0.06655087270294686,2.615601515900318,5.950836399999988,9.454555600000004,-20.0,20.0,-20.80369,25.272381,88.0,0.9657089659069579,20.721810647272406,21.44793188598757,0.0,0.0,7.690773899951286,96.24063714800417,100.0,34.41486411536329,0.6928043640636258,14.758182934827277,29.957493799999956,52.04794216000006,43.0,0.9054250037966829,61.396272858736765,61.41861177254794,1.9846255417920258,0.7371221810218631,98.90480905739611,99.29015401868267,47.50241586237339,60.60561080599673,36.81574403366534,2.1640090564468024e-06
10,tenth_strong_angle_ff,roll,large_angle,11402,133.782,0.6203401684792141,4.493374965142108,10.164860749999992,15.597202,-20.0,20.0,-20.80369,25.272381,41.0,0.8611318507448777,34.44950104688763,36.84567379874502,0.0,0.0,14.445323147756431,95.56031024338058,100.0,41.85022026431718,-1.87107560875285,21.789264653948727,43.364237749999994,86.76603211,13.0,0.7952111884297923,91.29409851975959,91.51490744029523,1.9232695809888596,0.7245463826645658,99.75655937246415,100.0,44.50455324136687,61.224747474747474,42.27328538852833,3.284271757136037e-06
10,tenth_strong_angle_ff,roll,stable_hold,96524,140.796,-0.04630276302266794,1.5716560858757822,3.276423,4.969824480000007,-20.0,20.0,-20.80369,24.948895,0.0,0.9407207166306432,11.056820541911595,12.887579521729565,0.0,0.0,6.745682293473839,96.70663848509685,100.0,32.174662453318014,-0.4042732265136131,10.605265277552284,22.510893899999985,31.782533040000015,34.0,0.6640520820189979,43.27310196355271,43.190946605222706,1.9836390445998258,0.693905438281721,98.21459638135003,98.62560890744606,48.267875782881006,59.80617733554787,34.599685052422195,1.5552649928292883e-06
10,tenth_strong_angle_ff,pitch,all_active,106704,140.796,0.005295163864522435,2.0404980491615072,4.491628,7.556452190000003,-20.0,20.0,-18.543589,19.177862,83.0,0.9834740999997934,16.67361280280209,16.323984429698136,0.0,0.0,3.49752210119409,96.11957600227913,100.0,34.24504605079542,-0.19716752892112774,11.308605982197331,22.354725749999993,39.28966914000003,33.0,0.8881659174787898,63.342492788688496,63.226528476726166,3.1899605281467034,1.3311522171151624,97.91890745108101,98.8346276433033,50.03700377931932,59.324142099879104,32.302444144549405,3.269612779388502e-06
10,tenth_strong_angle_ff,pitch,quiet_center,76173,140.796,0.11563290782823311,1.0248065675933589,2.270609,3.4463761599999994,-0.5,7.5,-5.61254,13.000327,19.0,0.81280151112797,7.933400409607609,8.198452658259743,0.0,0.0,2.985229652462935,95.72816074360617,100.0,31.23877917414722,0.029340179079201337,8.147435723466138,16.210095799999984,25.617015159999994,18.0,0.5844804297908377,53.900977898453476,53.91462949569825,3.1015142120984325,1.2687011277812,97.38961129267784,98.36729017453585,49.77400737083652,58.803609882793886,30.57907657568955,3.4176924548379395e-06
10,tenth_strong_angle_ff,pitch,rapid_step,83451,139.894,-0.038027604079040385,2.2842631449755766,5.0741665000000005,8.132951,-20.0,20.0,-18.543589,19.177862,83.0,0.9843928405845082,18.72398700372718,18.2741051796152,0.0,0.0,3.5435388963373895,96.32667306517756,100.0,36.06403013182674,-0.3767451298127044,12.189509939293485,24.558046500000003,41.962235,33.0,0.9034539280799272,64.2862954042604,64.11002639745125,3.320661402071222,1.3225349577397318,98.38979743425111,99.36296911785071,49.988039934030795,59.61589599645443,33.145198979041595,2.921684927171622e-06
10,tenth_strong_angle_ff,pitch,large_angle,5888,117.14,-0.342812289232337,4.905438643516363,10.498817549999998,15.946581,-20.0,20.0,-18.543589,19.177862,45.0,0.927784150598355,40.08751013213068,39.2435090989839,0.0,0.0,6.398022110584781,97.3720371006527,100.0,39.39393939393939,2.9879697685122277,21.997793694713344,43.553814599999995,70.73034779000008,1.0,0.8471259212607744,108.18491545305778,107.78919110580554,3.1499035238394133,1.6018572562265507,99.72236682283533,100.0,48.880791254554914,61.55088852988692,39.639945652173914,3.853486034642483e-06
10,tenth_strong_angle_ff,pitch,stable_hold,98603,140.796,-0.013908496475766445,1.2533981441528432,2.8517741999999995,3.9520521399999997,-20.0,20.0,-18.543589,19.177862,0.0,0.9552058044878691,9.797332818381042,10.027185229291614,0.0,0.0,3.080414172945164,95.94071133591574,100.0,32.510288065843625,-0.2564955360181739,9.189544345789646,18.4094183,30.44201405999999,27.0,0.6998072923827171,55.274434647430546,55.15343157441371,3.1848773230531333,1.3157058926573912,97.78996059619668,98.74293301353435,50.01391982182628,59.020716106078574,31.664350983235806,3.16297191363548e-06
11,eleventh_strong_inner_low_ff,roll,all_active,131156,171.334,-0.10577768891244012,2.170471286899134,4.783010750000001,7.694317399999997,-15.0,15.0,-14.746594,16.235657,104.0,0.9570292865302836,12.619457651184604,13.022827643424069,0.0,0.0,3.617891694594379,98.01385243050065,100.0,28.740290442418104,-0.5340509929015828,8.789813753723273,20.52130975,25.376894899999975,36.0,0.8071839848868908,49.22628605985112,48.42613043422825,7.084057225827203,0.8531364813317245,92.48907097201683,96.87118696112418,47.89702067828659,58.78994371831248,31.451858855103847,1.8101575966363462e-06
11,eleventh_strong_inner_low_ff,roll,quiet_center,67993,171.334,-0.6624714238230406,1.6584127316653845,3.873981,4.768696520000002,-5.796221,2.199681,-11.76583,6.064665,45.0,0.6620644689675615,9.44918097026205,9.95047625109309,0.0,0.0,3.4822933229582507,97.75933101557595,100.0,26.947723440134908,-3.4542371406615393,8.415084553331635,21.7931482,21.8694042,0.0,0.5577495872340514,48.822953627014286,47.3572348411701,7.04428081528253,0.9260818542787834,89.53057297939903,93.94328082716764,48.0986719642103,58.51594202898551,29.4677393261071,1.8227615464339701e-06
11,eleventh_strong_inner_low_ff,roll,rapid_step,97651,166.751,0.06391794966769415,2.3532204564538937,5.41902,8.153018,-15.0,15.0,-14.746594,16.235657,103.0,0.9696376169528472,13.69838105821497,14.119322699874687,0.0,0.0,4.1794373666036435,97.58672540133,100.0,28.812512862728955,0.4612814484951511,8.72050557558612,17.763848999999997,26.8397005,36.0,0.8613266450735543,47.59904162915537,47.269100652806685,7.140130616159328,0.7950397276638992,95.16662509624456,99.4393415245139,47.22652988190385,59.097112701686285,32.42465514946083,1.7342251999707655e-06
11,eleventh_strong_inner_low_ff,roll,large_angle,9922,150.48,1.204300510784116,3.882972937571543,7.66463,9.37007641999999,-15.0,15.0,-14.746594,16.235657,0.0,0.9198585341706991,22.256883854646425,23.2978375497525,0.0,0.0,6.9614946814584515,98.44369850472994,100.0,36.97916666666667,1.3206378723039711,12.297252499595086,25.11827969999998,35.39749892999996,0.0,0.8387757031607566,65.88939901809036,66.40516462586733,5.309853665149465,0.7675940703632821,98.29557264601954,100.0,48.617750987320726,59.57446808510638,36.817173956863535,2.2879534306502035e-06
11,eleventh_strong_inner_low_ff,roll,stable_hold,125462,171.334,-0.0787803215635013,1.7444283625563626,3.873981,5.303660519999999,-15.0,15.0,-14.746594,16.235657,21.0,0.9086537343215434,9.801701815178935,10.466570095047652,0.0,0.0,3.6587318866600325,97.94431519948338,100.0,27.447833065810595,-0.704869090728667,8.242001089459198,18.33772914999999,22.08716581,33.0,0.6785523195438349,46.48334318682577,45.57634253410081,7.144279036489305,0.8545027966679226,92.17866693747673,96.72319826681561,48.04762871940692,58.728437774096086,31.102644625464283,1.7158108709822084e-06
11,eleventh_strong_inner_low_ff,pitch,all_active,131156,171.334,0.024134019442495963,2.0354093843560777,5.1131025,7.776973,-15.0,15.0,-15.790391,14.596845,99.0,0.988913801698587,12.73803338026841,12.619537799101717,0.0,0.0,1.2232986768753629,95.18587900907593,100.0,31.706460674157306,0.13680159487938026,7.2494228326388175,14.593201,22.014004950000004,25.0,0.8947711166794231,49.62583870990425,49.74707902356748,3.611434002324407,1.7530647902096113,99.0309202495025,99.93478151808559,50.72409237612669,59.9393355801637,30.469059745646405,2.4643173117007123e-06
11,eleventh_strong_inner_low_ff,pitch,quiet_center,100273,171.334,0.02869276523091959,1.0101809975507898,2.2742783999999974,3.800577,-0.499991,7.49077,-5.303116,12.535118,18.0,0.8195604695185423,6.233847266018525,6.263122014318694,0.0,0.0,0.8978474258844323,94.15338538881164,100.0,31.518833535844472,0.054133630718139474,6.062800754718785,12.185481999999997,16.793036479999994,0.0,0.6623372361781188,45.17907721321226,45.668350910562374,3.595784303923902,1.7674771856649432,98.93767154493227,99.91332466579992,49.834983498349835,59.906685821075776,29.96419774016934,2.5505862126667794e-06
11,eleventh_strong_inner_low_ff,pitch,rapid_step,82484,165.05100000000002,0.0836139586344018,2.5397572613360424,6.215432199999987,8.436835,-15.0,15.0,-15.790391,14.596845,99.0,0.9897488686912248,15.901629476448583,15.746494535671587,0.0,0.0,1.4550754278069442,98.36102690532195,100.0,31.428571428571427,0.39029448203287914,8.08368445366551,16.47735255,24.446246479999985,25.0,0.9181200013221738,49.23706459743746,48.50210673376843,3.593934064233155,1.71740720878448,99.12076910241436,100.0,52.094109794760556,59.826413184261064,29.600892294263133,1.7433983915122081e-06
11,eleventh_strong_inner_low_ff,pitch,large_angle,5629,93.822,-1.4508343183513945,4.888035767619346,8.306200399999994,9.736057800000001,-15.0,1.401602,-15.790391,0.966857,82.0,0.7997238284003423,30.868332909725503,30.305820778854446,0.0,0.0,2.663198171083864,98.302965344766,100.0,32.31292517006803,4.9765041067685205,13.49770180614909,28.607305799999995,35.089443000000024,0.0,0.9142617420569542,82.12281323958112,80.98621090623273,3.5239874828496434,1.7635300410506825,99.65099191770757,100.0,60.58045554739162,59.612453733942964,35.88559246757861,2.859100159520138e-06
11,eleventh_strong_inner_low_ff,pitch,stable_hold,123667,171.334,0.0384348749140838,1.3418421918486398,3.08813,4.764972779999997,-15.0,15.0,-15.790391,14.596845,13.0,0.9433130603498496,8.28436981295957,8.31942134838719,0.0,0.0,1.0828814110437588,94.8770174805342,100.0,31.11490329920364,0.09147285578205991,6.746755586050076,13.600057899999998,19.67843707999998,23.0,0.7690494101090831,47.309135561888645,47.50569665605537,3.6381899054820455,1.7582491569622454,98.9876686106041,99.93055246405198,50.859635845612786,59.924729753224035,30.37754615216671,2.4480235781727425e-06
12,twelfth_strong_d_damping,roll,all_active,55420,71.468,-0.23338675976181886,3.996529181714649,7.52729599999997,17.968124,-20.0,20.0,-21.104376,22.283253,106.0,0.9570900407812469,22.425097395471013,23.17986998709206,0.0,0.0,7.049747409175266,97.35957132298596,100.0,26.879271070615037,-1.116942326975821,16.86766521112767,35.744492249999944,63.31784233999995,43.0,0.8887121106596851,87.1680520528622,89.65373285375182,2.1454687518104483,5.217335514090676,99.70424723433727,99.96256294105535,56.821968066188724,61.16575493815516,40.10826416456153,2.5840333662179016e-06
12,twelfth_strong_d_damping,roll,quiet_center,34705,71.468,-0.6186388393891371,1.826046422875087,3.775331,5.092839,-5.8,2.2,-17.130445,17.928522,54.0,0.5543193130008502,9.474624943722468,10.591069511512815,0.0,0.0,4.314098312771151,97.59721312451617,100.0,20.104712041884817,-1.4544571977236709,11.014643646471313,21.7213538,35.40999696,62.0,0.242282027260555,71.56572687150742,76.05911939427195,1.9431490319732958,6.541255306753546,99.77755065231769,99.96092106054229,61.12847952864787,60.681674351324475,39.576429909234975,1.7064333300280549e-06
12,twelfth_strong_d_damping,roll,rapid_step,43325,65.343,-0.024041147236006966,4.448608437629666,8.714323,18.81034780000002,-20.0,20.0,-21.104376,22.283253,106.0,0.9599993223361394,25.02230994979342,25.801929783027347,0.0,0.0,7.9497942422528745,96.74629034904709,100.0,27.340823970037455,0.0247422835083667,18.525737526962562,40.00788339999999,68.97862964000025,43.0,0.9018485392045719,87.35384262409383,88.12152551698203,2.1271845414639823,2.739938134847333,99.66321924188502,99.9522296797,52.56646045811737,61.43995259415328,38.57818811309867,2.8692129846043653e-06
12,twelfth_strong_d_damping,roll,large_angle,10659,49.131,0.2829676847734309,7.702267486586574,18.0674674,23.150879,-20.0,20.0,-21.104376,22.283253,82.0,0.9414754184521521,43.574750298287306,44.67315287725754,0.0,0.0,11.618453398762883,98.56441254250095,100.0,37.38019169329074,-2.139428964255559,27.558137091969975,61.142071800000004,99.08534874000001,27.0,0.8740356081624558,126.58673972294565,126.76742797948684,2.5175247077612206,1.0301426109733234,99.64378550110715,100.0,51.400789448348895,62.822304077225965,43.099727929449294,4.223058678409154e-06
12,twelfth_strong_d_damping,roll,stable_hold,49986,71.468,-0.25456590699395837,2.1010079788419254,4.482516,5.672826050000002,-20.0,20.0,-21.104376,22.283253,3.0,0.9497952861961674,10.673414986536644,12.18584664012556,0.0,0.0,5.452061115582079,97.1454974843413,100.0,24.0234375,-1.2752872067979035,10.886031470518752,21.3127795,34.02965770000004,30.0,0.5043108054969816,65.42329661752646,68.85990416147648,2.15169397524933,5.467588519408428,99.69383292025077,99.97292399975007,58.47582946285381,60.040307805056806,38.54679310206858,1.7107716057750729e-06
12,twelfth_strong_d_damping,pitch,all_active,55420,71.468,0.0863932125586431,3.8352333578886664,7.160537,18.970355929999997,-20.0,20.0,-20.685497,18.496902,99.0,0.9651772568181918,22.698420636970727,23.011400128850774,0.0,0.0,5.950867670268323,97.16382798532041,100.0,25.033921302578023,0.7547161152472032,15.061060665636678,23.95780804999996,69.26922462999985,34.0,0.9504898302934075,99.07155564582814,97.17549099059791,4.498318220493925,4.671556799038108,91.99992400782719,93.81803674221555,54.73716207230655,60.14234875444839,29.227715626127754,3.461032235394716e-06
12,twelfth_strong_d_damping,pitch,quiet_center,42350,71.468,0.22519507891381343,1.1276681019327615,2.397036249999998,4.072705120000011,-0.5,7.437195,-20.211273,18.496521,41.0,0.7058496313067741,6.267371784455882,6.76600858912283,0.0,0.0,3.426545825649638,97.33509169175645,100.0,21.981424148606813,0.5678934294451004,7.316341694826164,14.30107794999999,20.027112290000048,9.0,0.5308181490217575,77.55813814310358,74.33577321953777,4.450651201623553,5.212372339976234,90.04142129953088,91.90537977842101,54.748477892005184,59.33083176985616,26.925619834710744,2.862228059885095e-06
12,twelfth_strong_d_damping,pitch,rapid_step,38318,64.83200000000001,-0.01812769954068587,4.592284065743785,10.564249,20.408175050000015,-20.0,20.0,-20.685497,18.496902,99.0,0.9656473757174775,27.153918225806844,27.55370437307692,0.0,0.0,7.143532929394034,96.3461331032251,100.0,28.0327868852459,0.17438110026619344,17.55419548822051,35.4330867000001,77.89147905000006,34.0,0.9613857659916758,95.76965869213565,95.36941821628974,4.691593883521047,2.4257980862190767,96.96869670462672,99.1032623645266,51.56241403972053,60.53279605999552,32.14416201263114,3.232205558787436e-06
12,twelfth_strong_d_damping,pitch,large_angle,5285,42.256,-0.6761823070955535,10.977489929977988,21.373367,30.39954,-20.0,20.0,-20.685497,18.496902,87.0,0.9688013512434779,65.0157768397155,65.86493951068165,0.0,0.0,14.178911284381783,98.64555513162915,100.0,34.161490683229815,4.985811667360455,39.56760887102116,83.16062040000003,131.63839051999997,26.0,0.9146984132025909,209.8365896127471,209.7083344562019,4.062811212694663,2.387488956342788,99.16553464001552,100.0,58.606636910537546,66.53517422748192,42.21381267738884,6.809670901683166e-06
12,twelfth_strong_d_damping,pitch,stable_hold,50779,71.468,0.03879728269560251,1.482811816422123,3.318362,5.069354,-20.0,20.0,-20.685497,18.496521,4.0,0.954906604683304,7.930624357830424,8.896870883961922,0.0,0.0,4.399377631389021,96.89239905967749,100.0,22.65446224256293,0.7585917576163375,7.487338381840005,14.6694154,20.862378380000003,16.0,0.7046316426427833,73.2078514704075,70.208663259094,4.52697144577334,4.8085650907358435,91.28724002248454,93.24630982865946,55.605521204172135,59.294286962555574,27.578329624451055,2.696730739490598e-06
