I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.768948,0.000000,0.000000,0.000000,0.000000,0.000000,-0.540783
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.772894,0.000000,0.000000,0.000000,0.000000,0.000000,-0.541582
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.777267,0.000000,0.000000,0.000000,0.000000,0.000000,-0.542111
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.781472,0.000000,0.000000,0.000000,0.000000,0.000000,-0.542918
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.785342,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543782
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.789385,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543999
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.793407,0.000000,0.000000,0.000000,0.000000,0.000000,-0.544584
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.798020,0.000000,0.000000,0.000000,0.000000,0.000000,-0.545209
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.801656,0.000000,0.000000,0.000000,0.000000,0.000000,-0.546028
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.805437,0.000000,0.000000,0.000000,0.000000,0.000000,-0.546645
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.809174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.547375
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.813271,0.000000,0.000000,0.000000,0.000000,0.000000,-0.548309
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.817169,0.000000,0.000000,0.000000,0.000000,0.000000,-0.548380
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.820971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.548839
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.824620,0.000000,0.000000,0.000000,0.000000,0.000000,-0.549466
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.828466,0.000000,0.000000,0.000000,0.000000,0.000000,-0.550083
