I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.047079,0.000000,0.000000,0.000000,0.000000,0.000000,-1.538200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.054276,0.000000,0.000000,0.000000,0.000000,0.000000,-1.542428
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.062085,0.000000,0.000000,0.000000,0.000000,0.000000,-1.547193
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.069326,0.000000,0.000000,0.000000,0.000000,0.000000,-1.551815
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.077201,0.000000,0.000000,0.000000,0.000000,0.000000,-1.556357
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.085091,0.000000,0.000000,0.000000,0.000000,0.000000,-1.560896
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.092393,0.000000,0.000000,0.000000,0.000000,0.000000,-1.565589
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.100064,0.000000,0.000000,0.000000,0.000000,0.000000,-1.569897
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.107443,0.000000,0.000000,0.000000,0.000000,0.000000,-1.573905
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.114430,0.000000,0.000000,0.000000,0.000000,0.000000,-1.578236
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.121207,0.000000,0.000000,0.000000,0.000000,0.000000,-1.582739
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.128731,0.000000,0.000000,0.000000,0.000000,0.000000,-1.587124
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.135895,0.000000,0.000000,0.000000,0.000000,0.000000,-1.591102
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.142745,0.000000,0.000000,0.000000,0.000000,0.000000,-1.595543
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.149586,0.000000,0.000000,0.000000,0.000000,0.000000,-1.599723
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.156814,0.000000,0.000000,0.000000,0.000000,0.000000,-1.603882
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.164091,0.000000,0.000000,0.000000,0.000000,0.000000,-1.608138
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.170873,0.000000,0.000000,0.000000,0.000000,0.000000,-1.612138
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.178262,0.000000,0.000000,0.000000,0.000000,0.000000,-1.616298
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.246843,0.000000,0.000000,0.000000,0.000000,0.000000,-1.648471
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.306146,0.000000,0.000000,0.000000,0.000000,0.000000,-1.691196
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.366042,0.000000,0.000000,0.000000,0.000000,0.000000,-1.722198
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.414942,0.000000,0.000000,0.000000,0.000000,0.000000,-1.748984
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.469198,0.000000,0.000000,0.000000,0.000000,0.000000,-1.779206
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.510162,0.000000,0.000000,0.000000,0.000000,0.000000,-1.799277
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.550204,0.000000,0.000000,0.000000,0.000000,0.000000,-1.825658
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.590726,0.000000,0.000000,0.000000,0.000000,0.000000,-1.852545
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.632370,0.000000,0.000000,0.000000,0.000000,0.000000,-1.870613
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.665948,0.000000,0.000000,0.000000,0.000000,0.000000,-1.893791
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.696956,0.000000,0.000000,0.000000,0.000000,0.000000,-1.914623
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.727954,0.000000,0.000000,0.000000,0.000000,0.000000,-1.933954
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.759653,0.000000,0.000000,0.000000,0.000000,0.000000,-1.951066
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.784463,0.000000,0.000000,0.000000,0.000000,0.000000,-1.976189
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.808429,0.000000,0.000000,0.000000,0.000000,0.000000,-1.992378
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.835029,0.000000,0.000000,0.000000,0.000000,0.000000,-2.004706
