tick,target_mm,tof1,tof2,tof3,tof4,fused_mm,pos_out,vz_log,accx,accy,accz,pitch,roll,yaw,tof_bias_corr_height_mm,tof_corr_spread_mm,acc_up_mps2,v_ref_savgol_mps,logged_current_vz,robust_diff_lpf_fc1p5,robust_diff_lpf_fc2p5,ab_a0.18_b0.022,ab_a0.24_b0.032,ab_a0.3_b0.032,abacc_a0.14_b0.022_tau0.35_db0.22,abacc_a0.18_b0.032_tau0.35_db0.22,abacc_a0.14_b0.022_tau0.5_db0.22,abacc_a0.18_b0.032_tau0.5_db0.16
256564.0,901.800049,859.166687,899.533813,859.278137,946.946777,860.781433,0.041568,0.236868,0.027631,-0.171236,-0.879422,-0.133583,0.235693,-47.125122,886.4632946874999,22.955642750000152,-1.1762866391259537,0.15690137295836593,0.236868,0.18413467556840651,0.19103596039464316,0.21770665323481328,0.21538111748172262,0.20538139134487438,0.23348649716682338,0.2109335824919999,0.24995234002286748,0.22576486788743064
256575.0,901.800049,861.057434,902.683105,864.443176,947.902771,864.511719,0.041568,0.248596,-0.007184,-0.061531,-0.918707,-0.054203,0.192884,-47.223522,889.2535626875,26.22993475000021,-0.7951690726228289,0.14651653679859322,0.248596,0.19266953507789877,0.20382666087754514,0.21775382284974543,0.21437925176729425,0.2053315987021325,0.21271684035665026,0.19022057010782467,0.22909581920594094,0.20343971616269974
256584.0,901.800049,878.202271,899.533813,864.732727,950.790527,868.57605,0.033725,0.26219,-0.032258,0.03953,-1.015338,-0.007121,0.127641,-47.307903,893.5467756875,16.550461499999983,0.14956532542465448,0.13987838009524012,0.26219,0.21395464781388163,0.23660546378988354,0.22350503384999912,0.22185325111376286,0.21398314450484954,0.2064699787640817,0.18757503131846043,0.22190602278570257,0.19905358488324826
256595.0,901.800049,879.216064,903.402161,865.58374,952.769287,872.507507,0.033725,0.273469,-0.056092,0.130567,-0.986122,0.061859,-0.02075,-47.408825,895.4747541874999,13.533126500000208,-0.13623313019228478,0.1366864440714437,0.273469,0.2120517470400406,0.23023741378183435,0.22630241984909472,0.22501008048991122,0.21769932484041662,0.19861771905185618,0.18266168804941332,0.2136843798828682,0.19263549752434303
256604.0,901.800049,888.909119,907.712891,870.280884,961.084351,876.744385,0.025494,0.286408,-0.030691,0.158558,-0.874844,0.1083,-0.170561,-47.494686,902.2287524375001,13.91954050000004,-1.2233545700443271,0.13529723537391902,0.286408,0.25372655169922176,0.2949480029031037,0.2406371425249391,0.24475631764598993,0.2379265611771994,0.19479237807075472,0.18774209395711314,0.2086571899630257,0.1956659979395776
256615.0,901.800049,888.909119,909.407104,870.280884,961.084351,880.730835,0.025494,0.296075,-0.017154,0.106001,-0.846841,0.201034,-0.311035,-47.602543,902.6523056875001,12.225327500000049,-1.497097406477351,0.12660065172821078,0.296075,0.2347152403281997,0.25823012065850903,0.24580752764820693,0.25043483967646546,0.24312975603051293,0.17847603555664907,0.17572874132954,0.19172460711448733,0.18240118327711996
256624.0,901.800049,885.695618,909.407104,870.280884,956.244812,884.256287,0.017908,0.300939,-0.022547,0.075877,-0.830711,0.281288,-0.413237,-47.691563,900.6390456875,12.225327500000049,-1.6561869506961058,0.11989222262511845,0.300939,0.19549648799403227,0.19142720434596788,0.24066033468572134,0.24053738304847486,0.23264296832316347,0.15639164222501206,0.15372824285219555,0.16829108817176178,0.15874610220259328
256635.0,901.800049,885.695618,909.843201,875.060974,956.244812,887.462463,0.017908,0.302634,-0.018769,0.078885,-0.867684,0.374596,-0.525665,-47.801731,901.9430924375,16.569320500000003,-1.2922228506555287,0.11355876281369603,0.302634,0.1896419507239488,0.18255672533844874,0.23452060227143262,0.23047935885131982,0.22298591455896033,0.1354922223211951,0.13282525278014154,0.1465308034390558,0.13673686332078103
256644.0,901.800049,887.564697,921.56311,875.831787,964.285522,890.794312,0.011284,0.305265,-0.002764,0.057698,-0.908363,0.465986,-0.601603,-47.894051,907.5432201875001,11.111282749999873,-0.8937172509762965,0.11213085641769283,0.305265,0.2229541246324326,0.23742524686106867,0.23689697392403564,0.23367279778050903,0.2274997846281503,0.13230604315752495,0.13478202169696007,0.1418576278399719,0.13727899380192776
256655.0,901.800049,888.613281,909.843201,877.291382,964.285522,893.420776,0.011284,0.301594,0.048303,-0.036189,-0.91897,0.575801,-0.610936,-48.011028,905.2402876875001,18.7997284999999,-0.7946237877957779,0.1055727344206403,0.301594,0.18218780510164412,0.1694358148873079,0.22867370484282604,0.22148156664024216,0.216105568014235,0.11853550380922677,0.12065049540370923,0.12722518635123098,0.12236350175974499
256664.0,901.800049,898.608215,921.56311,877.291382,964.203735,896.679993,0.005302,0.30369,0.09227,-0.13419,-0.883461,0.686412,-0.545087,-48.104691,910.6485516875001,7.079819499999985,-1.1455491810464766,0.09783145607264743,0.30369,0.21444474992687587,0.2234226362161109,0.2286215412126771,0.22229924047080793,0.2186711876236757,0.11463443568069406,0.12133405431148646,0.12191041369491196,0.12202498066523387
256675.0,901.800049,900.087219,909.388733,877.430847,962.998413,899.212402,0.005302,0.299344,0.071903,-0.064737,-0.944676,0.849749,-0.45104,-48.211895,907.7082441875,19.393661500000007,-0.5383886933364356,0.08571785753293426,0.299344,0.16871106041481373,0.148203541744028,0.21767625525232928,0.20714048741221763,0.20458948812331496,0.10397343289341002,0.10930147619370383,0.11047491313118311,0.10951813456228551
256684.0,901.800049,900.087219,923.223083,872.508484,962.998413,902.042053,-0.000163,0.297934,0.001194,0.018147,-1.036014,0.926109,-0.402594,-48.303246,909.9362409375001,7.206558250000057,0.35303829043690277,0.07681873809382012,0.297934,0.1735759396586173,0.15904713412181612,0.20736398309650364,0.19435296075169378,0.1939167144863745,0.1019918295778343,0.10741084574507521,0.10731192580060668,0.10807849964841079
256695.0,901.800049,900.087219,923.223083,876.601318,964.4375,904.583984,-0.000163,0.294166,-0.043612,0.138168,-1.046373,1.044592,-0.428737,-48.416756,911.3192211875001,5.767471250000085,0.4551114621404114,0.06406398681877334,0.294166,0.1704029466710261,0.15603096060586366,0.198649338831085,0.18420536470234403,0.18562200635800144,0.10103677454475757,0.10648411910236624,0.10577053563498184,0.10814494982233204
256704.0,901.800049,895.284424,927.07428,876.601318,964.4375,906.852356,-0.005083,0.288367,-0.077513,0.180529,-0.976322,1.118965,-0.484564,-48.510277,911.0813216875,5.12576300000012,-0.23424484609136584,0.055768483542223635,0.288367,0.15293670170331716,0.12989147360428452,0.18496351112416665,0.16803893892385063,0.17173965364474839,0.0954784570013263,0.09950240360968278,0.09928537643405758,0.10071566579780379
256715.0,901.800049,897.349365,927.07428,876.601318,963.181702,909.041321,-0.005083,0.282384,-0.074781,0.087118,-0.873791,1.214215,-0.527491,-48.624611,911.2836074375001,6.381561000000147,-1.2476511779330914,0.044019999755455785,0.282384,0.141000566602906,0.1139504359187139,0.17211693915425258,0.1531975830305744,0.15888165035598423,0.07753886382317333,0.07980341378341951,0.08081790851250965,0.08065731325585074
256724.0,901.800049,897.349365,920.656189,881.980591,8192.0,910.042542,-0.008388,0.266686,-0.069803,0.022668,-0.842944,1.307613,-0.521891,-48.718075,912.2848307500002,12.675949500000115,-1.5562856478659162,0.036532925945692796,0.266686,0.13732386531897153,0.11194032729994306,0.15790268134904595,0.13806919489931893,0.14635660650859159,0.06074171999882309,0.06178397111820366,0.0631084436673129,0.06209040176049337
256735.0,901.800049,897.349365,920.656189,881.009827,964.870483,911.557556,-0.008388,0.256765,-0.067004,-0.028521,-0.882042,1.408169,-0.481493,-48.83017,911.2034071875,11.70518549999997,-1.1781878453454737,0.023669363580907543,0.256765,0.11524595603022648,0.0799482279020281,0.14272950045239857,0.12109791440644947,0.13135380144232037,0.04263751397152133,0.04137310737481943,0.04440745138682868,0.04114835448650977
256744.0,901.800049,899.418701,921.41217,881.009827,965.603149,912.971008,-0.011433,0.246824,-0.035314,-0.028787,-0.900991,1.529963,-0.440381,-48.922161,912.0929029375001,10.94920449999995,-0.9857728979933875,0.015097390897786056,0.246824,0.11288078696013361,0.08125669972920027,0.12655687531046061,0.10462099882094159,0.11747739812834414,0.030087887118108267,0.027458750501913515,0.0310033970357442,0.026637005809701086
256755.0,901.800049,901.815063,924.12616,881.009827,965.603149,914.387268,-0.011433,0.237763,-0.000877,0.054511,-0.865012,1.667742,-0.43275,-49.044113,913.3704909375001,8.368622999999957,-1.3238297234945728,0.00396849034905955,0.237763,0.11421895650619761,0.08801643107234176,0.11547743882199707,0.0947441008036469,0.10948734639929818,0.01563372914199197,0.013286215668490734,0.01589972242923378,0.011786587544108126
256764.0,901.800049,904.89093,925.882324,885.106201,968.391541,915.754456,-0.014335,0.22906,-0.029699,0.098589,-0.903813,1.787651,-0.444889,-49.141624,916.2996901875001,10.575424500000054,-0.9494351443865884,-0.0020703833060053967,0.22906,0.13029181470639706,0.11780202273714746,0.10899314254284811,0.09295267941966848,0.10956274883524032,0.014136348261658611,0.01529320935550025,0.013629114466045542,0.013209528137161022
256775.0,901.800049,901.815063,924.12616,886.216797,968.391541,916.692932,-0.014335,0.217414,-0.07644,0.088201,-0.938661,1.892935,-0.436036,-49.259678,915.3693314375001,13.442184500000167,-0.6250023071001901,-0.01215390422300544,0.217414,0.11020510606075533,0.08715378239195452,0.10038420258505093,0.08615775710855196,0.1033934277221808,0.010545596569818435,0.012779082460138846,0.009555167334195492,0.01017823702634154
256784.0,901.800049,902.040771,925.5849,886.216797,961.997437,917.554199,-0.016253,0.206106,-0.076238,0.088993,-0.914455,1.973033,-0.425469,-49.357552,914.1919174375001,17.18130500000018,-0.8637373418778266,-0.019966139071236455,0.206106,0.08970296832739176,0.05736939892523207,0.08666955608163203,0.0729026201565662,0.09062028019392913,0.003064032306039549,0.0047945082477225,0.001539875934337488,0.0018412465322930856
256795.0,901.800049,902.040771,923.445801,882.322449,961.997437,918.167114,-0.016253,0.193633,-0.057683,0.058821,-0.969287,2.082686,-0.391617,-49.475609,912.6835556875001,13.286957000000143,-0.3243102591645216,-0.028485654362697233,0.193633,0.06806821405110042,0.027103803700862194,0.07254482133009958,0.05793948969779014,0.0760169398251929,-0.002758168223453625,-0.002804335408564281,-0.004616624579099964,-0.006153137584381933
256804.0,901.800049,902.040771,923.445801,878.355591,962.430542,918.642944,-0.01746,0.181054,-0.064587,0.020837,-1.085218,2.147979,-0.35017,-49.567513,911.8001174374999,9.727981250000084,0.8055351990958766,-0.03449116743696834,0.181054,0.0540000836673537,0.010321874504630627,0.05463319648762961,0.03904522662352716,0.05794931499086495,-0.004304500122181967,-0.006877773845801865,-0.006470840740165832,-0.009363284073574549
256815.0,901.800049,891.260132,922.390686,878.355591,962.430542,918.522583,-0.01746,0.164423,-0.037177,0.059726,-1.018295,2.252209,-0.341453,-49.683804,908.8411789375,9.939651750000166,0.16068181526952793,-0.04639012595614389,0.164423,0.02252965780259257,-0.03419086833155274,0.03549631722506314,0.017439161968953638,0.03713929432415119,-0.01412216166711442,-0.020684633773539688,-0.01648169519825112,-0.022924259234401383
256824.0,901.800049,891.260132,922.252869,870.343018,961.128235,918.393494,-0.017325,0.14915,-0.032231,0.029602,-0.917866,2.312084,-0.35948,-49.781536,906.4780046875001,2.7350315000001046,-0.8238957329326156,-0.054672417547365626,0.14915,-0.0007517630676334638,-0.0635727932862579,0.009759344418614944,-0.011590921937528913,0.009744310779907256,-0.03580254504660369,-0.04803259698386985,-0.03843362892400261,-0.05063082498878866
256835.0,901.800049,893.41095,921.094727,870.452881,955.982422,918.25592,-0.017325,0.135118,-0.009621,-0.045041,-0.799534,2.394014,-0.330661,-49.90007,905.4671861875,7.546280249999995,-1.9793617495214206,-0.06471140772450212,0.135118,-0.009775727929545067,-0.06902525983815612,-0.009744167187005957,-0.03221200933746872,-0.009197924285924551,-0.06669144022447832,-0.08200560569210041,-0.06983592007875325,-0.08550273773884746
256844.0,901.800049,893.41095,919.991638,867.438843,955.982422,917.999512,-0.017042,0.121272,-0.013616,-0.078001,-0.766166,2.459346,-0.292625,-49.993004,904.4379044375,7.546280249999995,-2.309779458765644,-0.0689899829922993,0.121272,-0.0181541160568423,-0.07395352322645019,-0.031592670306876035,-0.05399559244563108,-0.028769393598350942,-0.09783429184443837,-0.1155232245132865,-0.10156255089303438,-0.11981583327505538
256855.0,901.800049,890.597351,918.917053,870.452881,955.982422,917.440186,-0.017042,0.10601,-0.022377,-0.06073,-0.723989,2.518067,-0.258493,-50.107178,904.2193679375001,7.4324040000000196,-2.7259964106170362,-0.07847358020109851,0.10601,-0.018486862347901832,-0.06638007721064279,-0.04599306392599173,-0.06644890407461881,-0.03969362979122166,-0.13014956031213107,-0.1472104606037172,-0.13486740242449066,-0.15293577316607507
256864.0,901.800049,885.522522,916.869141,866.437134,953.500549,916.485046,-0.015632,0.088652,-0.026647,0.012406,-0.781965,2.553123,-0.238409,-50.204109,900.8142776875001,5.898530000000164,-2.1570061923915014,-0.08684371869995999,0.088652,-0.047450424220306014,-0.10622855780921897,-0.06773716495788419,-0.08799726950181104,-0.0598767121584558,-0.15791892038903374,-0.1759408433340306,-0.16347424456789855,-0.18270776892093737
256875.0,901.800049,889.65332,916.869141,868.412537,953.502258,915.506165,-0.015632,0.072586,-0.077007,0.057672,-0.945109,2.533785,-0.260725,-50.320625,902.3412551875001,7.872224000000074,-0.578268393945263,-0.0959368401707863,0.072586,-0.029448545157275578,-0.06858999378158889,-0.07778130738481119,-0.09413840592525541,-0.06507794272520488,-0.16063085429808435,-0.17502931664567498,-0.1672990691334064,-0.18330227299118046
256884.0,901.800049,889.65332,903.886475,864.401489,953.502258,913.730042,-0.012975,0.051036,-0.092373,-0.000988,-1.015547,2.46508,-0.278614,-50.416264,898.0928266875001,14.27419974999998,0.10412142107902667,-0.10195960404221438,0.051036,-0.06501139995581565,-0.12037633427458569,-0.09652162881015816,-0.11193593388003997,-0.08255091382061645,-0.16624420806671067,-0.17972578751645765,-0.17358341309827136,-0.18825212329239627
256895.0,901.800049,889.65332,908.999939,858.428833,953.502258,912.196716,-0.012975,0.033434,-0.075487,-0.017595,-1.000018,2.369554,-0.29954,-50.536594,897.8780286875001,9.160735749999958,-0.03985055040415752,-0.10910335136880889,0.033434,-0.06109604773800191,-0.10600033838255214,-0.10740080098721748,-0.12004567737872479,-0.09054139856941322,-0.16469195018073876,-0.1751707533122356,-0.172938895072775,-0.184271321147587
256904.0,901.800049,884.518372,908.999939,858.428833,945.013428,910.488953,-0.009823,0.015845,-0.013285,-0.05768,-0.898463,2.295178,-0.296708,-50.634846,894.4720841875001,9.622696250000104,-1.011068583396016,-0.1128654253780823,0.015845,-0.0862349052640887,-0.14010187702235777,-0.12426697359177688,-0.1358472912191078,-0.10659040232244524,-0.17672503884040425,-0.18593283943217753,-0.18546491099374332,-0.19559216572584176
256915.0,901.800049,882.466003,909.15155,858.318237,944.842896,908.716003,-0.009823,-0.00079,0.056479,-0.066261,-0.794852,2.234094,-0.271516,-50.754776,893.9266126875,7.740859250000085,-1.9993127319244144,-0.12186609544985316,-0.00079,-0.08338482111885442,-0.12766529961103598,-0.13393971170199007,-0.14291273486992584,-0.11395803777940085,-0.19417927974836935,-0.20048395693873874,-0.20388201043917534,-0.2113561306373762
256924.0,901.800049,878.464478,909.15155,859.243591,943.1026,906.782654,-0.006196,-0.017374,0.02132,-0.079375,-0.757889,2.176338,-0.24443,-50.853233,892.7224959375001,9.102936,-2.3751050822117477,-0.12888712249660017,-0.017374,-0.08671511852600951,-0.12661088371693394,-0.1436306676284181,-0.14918384345646843,-0.12089610601702966,-0.21051295572230477,-0.21298564969347974,-0.22075508495138943,-0.2243822560960572
256935.0,901.800049,876.488708,903.439514,859.243591,943.1026,904.444641,-0.006196,-0.036015,0.02105,-0.030102,-0.786604,2.086715,-0.213522,-50.978943,890.8005444375001,9.102936,-2.0914516662286737,-0.13580790484925132,-0.036015,-0.09620228361035976,-0.13614447505643978,-0.15081644637117952,-0.15390058144145405,-0.12659218316054127,-0.22503644794815147,-0.22437537030159846,-0.23632435415456146,-0.23695691063149296
256944.0,901.800049,875.484436,903.439514,859.243591,942.157654,902.042175,-0.001524,-0.053605,0.013306,0.052412,-0.869993,1.988516,-0.207323,-51.082558,890.3132399375002,10.047882000000072,-1.2737402289004673,-0.13886682944809792,-0.053605,-0.09193253590527481,-0.12343762264411527,-0.1558914204687609,-0.1550897265636026,-0.12914718196663014,-0.22559000415163072,-0.22014139847559228,-0.23729794672979743,-0.23301937423009336
256955.0,901.800049,875.453613,894.987854,858.02832,938.630859,899.188782,-0.001524,-0.073564,-0.024096,0.075541,-1.016415,1.847111,-0.238943,-51.206238,887.0071026874999,14.392013500000076,0.15118150098860944,-0.14653376658741735,-0.073564,-0.113400180651184,-0.1535535697624093,-0.1624789299766796,-0.16048414118955415,-0.1360956434599487,-0.21754167389820295,-0.21008884059567035,-0.2299951529488716,-0.22310024787598043
256964.0,901.800049,875.453613,895.194275,853.07666,938.630859,896.407288,0.004055,-0.091185,-0.077637,-0.009374,-1.046557,1.704452,-0.249859,-51.306301,885.8207929375,9.233932500000037,0.42888322204305684,-0.1505931456040912,-0.091185,-0.11387065272837245,-0.14847708166779464,-0.16840641021287175,-0.164577450701787,-0.14190336792459113,-0.2080744246806318,-0.19807145022956277,-0.22054099134737767,-0.20988014912638497
256975.0,901.800049,878.083862,894.987854,848.812378,938.630859,893.824707,0.004055,-0.105575,-0.148026,-0.136982,-1.164219,1.478917,-0.227391,-51.427788,885.3606794374999,11.603362750000088,1.5637501828407743,-0.15537385275987958,-0.105575,-0.10776719979518198,-0.13358225296287327,-0.1695984965648297,-0.16319477855784092,-0.1420272143443854,-0.18277270596405779,-0.17006549368376642,-0.19549376508662958,-0.18094283174820902
256984.0,901.800049,878.083862,895.194275,848.812378,932.234741,891.401245,0.009017,-0.117355,-0.155881,-0.158742,-1.288212,1.337737,-0.202803,-51.530388,883.8132551875,15.966873250000049,2.7816752836659657,-0.1573031735078132,-0.117355,-0.11199228116996801,-0.13665818022879514,-0.1708446576842805,-0.16219014974140833,-0.14309025386677127,-0.1506502955147646,-0.1359288497519974,-0.1627536693022548,-0.1451333614716121
256995.0,901.800049,871.008362,901.078552,848.812378,932.234741,889.114563,0.009017,-0.126943,-0.083936,-0.095557,-1.271936,1.187508,-0.191704,-51.661343,883.5154494374999,10.454208499999936,2.643838757379758,-0.15799694754048943,-0.126943,-0.1045979334683098,-0.12112202393181713,-0.1685177475389962,-0.1572417124856495,-0.13998654146948597,-0.11464057027737569,-0.09836293022030479,-0.12623473139989172,-0.10606548367619807
257004.0,901.800049,864.838135,903.292725,847.50293,932.814819,886.905029,0.013481,-0.13504,0.009591,-0.055554,-1.192846,1.077485,-0.167766,-51.772011,882.3440934375001,12.088303499999938,1.8892284145610676,-0.16116999315435265,-0.13504,-0.10572560579165237,-0.12054254140001447,-0.16534159070308033,-0.151778250635194,-0.13701639509144264,-0.0915462239451245,-0.0747343207550361,-0.10197168477863797,-0.08049411435129541
257015.0,901.800049,864.838135,901.078552,846.369507,932.814819,884.86792,0.013481,-0.140955,0.0703,-0.013679,-1.107826,0.976622,-0.116761,-51.909786,881.5071944375,9.874130499999865,1.06728833473452,-0.1636813177845795,-0.140955,-0.10374365360910102,-0.11518549400433907,-0.16124696121223908,-0.14595868197330383,-0.13336540188654594,-0.0759856682708549,-0.05969300823613775,-0.08550927875559998,-0.06383677321867431
257024.0,901.800049,864.838135,899.687683,841.212097,930.890198,883.074402,0.017289,-0.144262,0.047977,-0.012386,-1.093324,0.897658,-0.080601,-52.022842,879.3889694375001,10.407882500000028,0.9210694575597425,-0.1626067999436458,-0.144262,-0.11346456327804896,-0.12923303582571877,-0.1587736827314256,-0.14341373814868108,-0.1335055481730998,-0.06734176242033833,-0.05383725354785139,-0.07550506717185675,-0.05620354413638424
257035.0,901.800049,862.803894,896.512939,841.212097,928.966736,881.312561,0.017289,-0.147011,0.047322,-0.032926,-0.971333,0.809282,-0.014532,-52.167439,877.6058576875,9.156600499999968,-0.27560500440109215,-0.16288783661513406,-0.147011,-0.1192970464691326,-0.1363672304902082,-0.1571875401942001,-0.14242924036787488,-0.13450087041384834,-0.06797222843626953,-0.057897276518689894,-0.07519985065507805,-0.06021945742692946
257044.0,901.800049,860.868896,892.090637,838.084717,928.96582,879.510193,0.020841,-0.149873,0.083449,-0.068528,-0.918993,0.76208,0.069417,-52.2878,875.2344586875,4.735214499999984,-0.7835124922714968,-0.16535513789136758,-0.149873,-0.12989615788230985,-0.15101594890616046,-0.15793650012263566,-0.14538865651529825,-0.13948003692218003,-0.0774089816247946,-0.07280482375570657,-0.08344360562176974,-0.074864261702253
257055.0,901.800049,860.868896,890.891235,833.750061,922.005432,877.891235,0.020841,-0.150908,0.136469,-0.091052,-0.890776,0.728366,0.182079,-52.43074,872.1108471875001,10.496200499999986,-1.0520215725674529,-0.16726630928509678,-0.150908,-0.14630756275340162,-0.17446973285458597,-0.1612116041446345,-0.15166330809299178,-0.1469552500135843,-0.09314399706215497,-0.09416812842992764,-0.09857792854521615,-0.096686731197355
257064.0,901.800049,859.986633,880.471069,830.561523,921.765503,875.913391,0.024433,-0.154946,0.140094,-0.086307,-0.92413,0.696527,0.266655,-52.553776,868.4281231875,8.338882250000097,-0.724158470676598,-0.16595766963384762,-0.154946,-0.16627169268825884,-0.20264166392561933,-0.16994954510659924,-0.16573266614394497,-0.16174227188022286,-0.11158326737888905,-0.12077979053920342,-0.11620548518317858,-0.12354019741708104
257075.0,901.800049,855.204346,880.471069,830.561523,919.858276,873.845276,0.024433,-0.159413,0.145565,-0.040692,-0.981906,0.679143,0.371182,-52.705177,866.7557446875,5.463822250000021,-0.15881479787748495,-0.162204480326281,-0.159413,-0.16635859154281718,-0.1974952238881557,-0.17541777614149986,-0.17404290456089483,-0.16990055097645612,-0.12034390067897405,-0.1343571678003271,-0.12476568590758623,-0.13804916840820267
257084.0,901.800049,851.303406,880.471069,830.384399,921.52832,871.693909,0.028655,-0.164213,0.120258,-0.031252,-0.997042,0.657428,0.444415,-52.828785,866.1537396875001,1.9251857500000824,-0.014037167670698186,-0.15908683981679417,-0.164213,-0.1568104398648887,-0.1775375135286207,-0.1785105355035596,-0.17833328196665185,-0.1735840565719512,-0.12850355956733767,-0.14571441420883274,-0.13247159983035037,-0.14946800028011917
257095.0,901.800049,852.37738,886.93689,828.063721,918.638306,869.979797,0.028655,-0.164833,0.110981,-0.031438,-0.939661,0.609102,0.529274,-52.989361,866.7360154375,9.908981499999982,-0.5782196756763301,-0.1542171528308245,-0.164833,-0.13746932744839158,-0.14326575700010982,-0.17549371259448276,-0.173600558530574,-0.16844511778452625,-0.13326706032834462,-0.14957196686253113,-0.13738462606871235,-0.1545480432968904
257104.0,901.800049,852.37738,870.0979,821.894409,917.447937,867.667908,0.032693,-0.170548,0.067277,-0.039353,-0.901259,0.550665,0.581547,-53.123974,860.6863476875,10.786834750000025,-0.9589242256056391,-0.14773411826821814,-0.170548,-0.17951733785809887,-0.21038046417159922,-0.1833974006796891,-0.1851590962214873,-0.18016815616402884,-0.15306499711549315,-0.17322340469786562,-0.15704062940242255,-0.1789320332592912
257115.0,901.800049,852.399658,870.0979,821.894409,912.381531,865.484253,0.032693,-0.174666,0.030656,-0.061043,-0.894239,0.488623,0.66251,-53.288826,859.4253156875001,10.809112750000168,-1.0285809278048021,-0.1379238237258349,-0.174666,-0.17471312291222924,-0.19812958387119406,-0.1871873780527682,-0.19008977076105482,-0.18478533569316757,-0.1681968274332112,-0.188997706382962,-0.1726994115999528,-0.1961161098438053
257124.0,901.800049,852.399658,869.425232,823.565125,910.428284,863.3526,0.037028,-0.177982,0.02963,-0.058013,-0.823785,0.438919,0.724061,-53.421852,859.1865159375,12.089126250000163,-1.7195459023003985,-0.13415311828057952,-0.177982,-0.16114677339148306,-0.17279996357969468,-0.1874513880028505,-0.18943601266901242,-0.1836715243259177,-0.18538269512005634,-0.20427293398851115,-0.19015539622604757,-0.212298014338966
257135.0,901.800049,854.519226,869.425232,823.565125,909.272766,861.384766,0.037028,-0.179602,0.039563,-0.006119,-0.782233,0.395286,0.805138,-53.591942,859.4275284375,15.364212249999923,-2.1329848132919587,-0.12949104363082853,-0.179602,-0.14448505500834066,-0.14417761540216642,-0.1830225591423876,-0.18226641432272986,-0.17645499812805798,-0.20152995310877428,-0.21587724361455574,-0.20727583808971645,-0.22549228480242295
257144.0,901.800049,845.576599,869.425232,820.213501,904.344788,859.10968,0.041299,-0.183728,0.024796,-0.002835,-0.803528,0.381357,0.860925,-53.734585,855.1219711875001,11.349563250000074,-1.9257600032752844,-0.12502088792558652,-0.183728,-0.17021504042904773,-0.18580668316823956,-0.1850820876388833,-0.18508277682275,-0.1799429471075727,-0.21860969627560847,-0.23083345767646052,-0.22489996081189456,-0.24128128992374215
257155.0,901.800049,845.576599,858.690979,820.213501,902.195129,856.388062,0.041299,-0.191345,0.012541,0.020868,-0.875834,0.365809,0.936482,-53.909092,851.9009931874999,15.392974750000121,-1.2215342243826988,-0.11779840203366376,-0.191345,-0.18387579491860062,-0.20561850519078087,-0.18883399410209853,-0.19028151119168638,-0.18555253412474024,-0.22956444024244002,-0.24031219366606354,-0.23699617584365257,-0.25220633064354014
257164.0,901.800049,845.576599,858.690979,820.089722,900.092468,853.715149,0.046729,-0.197886,-0.017611,0.04649,-0.942557,0.337837,0.981451,-54.058029,851.3443831875001,15.601883250000014,-0.573667478142569,-0.11413822884182423,-0.197886,-0.17234380247746287,-0.18382008227924723,-0.18980049248724,-0.19100060720296191,-0.18639322414747841,-0.23026059338565333,-0.2373020267880146,-0.2382770174587191,-0.2497646804814814
257175.0,901.800049,841.650452,859.895752,825.955933,900.092468,850.946594,0.046729,-0.204688,-0.056026,0.104961,-1.049898,0.307882,1.030432,-54.235771,852.1305924375,18.825410000000034,0.46605581966433407,-0.10630581081930046,-0.204688,-0.14977134239515077,-0.1456706074748811,-0.18470089570546014,-0.18304858056493517,-0.17862297289687457,-0.21675398612447977,-0.21795633697672767,-0.22578258435428455,-0.23020808228398756
257184.0,901.800049,841.749268,863.048889,817.645081,897.933899,848.458984,0.052031,-0.208484,-0.050701,0.098882,-1.091974,0.302651,1.063341,-54.378326,850.3262254375002,13.933121250000113,0.8793417613082867,-0.10093391282499198,-0.208484,-0.15252946927378594,-0.15072434577813895,-0.17993722166974593,-0.17622000390974152,-0.17267468324975432,-0.20096782191871795,-0.19656634668866493,-0.2102755668909048,-0.20783172817967
257195.0,901.800049,838.723694,864.99292,817.645081,897.933899,846.040405,0.052031,-0.211358,-0.061859,0.059989,-1.085375,0.30389,1.110292,-54.5578,850.0558396875001,12.673127000000022,0.8204779876653345,-0.09364071331205537,-0.211358,-0.14124247197276893,-0.13274488729001344,-0.17332338207631015,-0.16712140739174697,-0.1645289224060347,-0.18181588845986876,-0.17239213769877504,-0.19169610500967732,-0.18293335205879147
257204.0,901.800049,839.894653,874.104187,812.568298,897.933899,844.195801,0.056348,-0.209041,-0.045021,0.043506,-1.090023,0.339208,1.157974,-54.707745,851.3572004375001,17.780685500000118,0.8692178656093219,-0.08772715442186296,-0.209041,-0.11683393663670745,-0.09453145886508971,-0.15970062660035678,-0.1486948767007648,-0.14766778550056558,-0.15726595703886417,-0.1403456845707093,-0.1670160159054615,-0.14951272398281928
257215.0,901.800049,839.894653,874.104187,812.466797,8192.0,841.261719,0.056348,-0.216308,-0.008505,-0.001316,-0.992932,0.369684,1.204145,-54.891567,854.4446614166667,10.285842499999944,-0.0719333254042235,-0.079123775857596,-0.216308,-0.07855609401578467,-0.03590941975958516,-0.14087266036478568,-0.1234969841682162,-0.12430387874295554,-0.13212231607235098,-0.10719259749341899,-0.14198248999180083,-0.11600450898592873
