tick,t_s,target_mm,logged_h_mm,logged_v_mps,ref_h_mm,ref_v_mps,tof_health,tof_valid_count,tof_spread_mm,steady_mask,rec_h_mm,rec_v_mps,pos_out_mps,tof1,tof2,tof3,tof4
152485.0,152.485,711.0,696.265381,-0.023545,700.3201796741705,-0.02786261620580177,1.0,4,31.08982200000014,False,699.9226133412386,-0.02804070866968285,0.015139,693.97113,704.993164,678.546448,740.416626
152495.0,152.495,711.0,696.074402,-0.017173,700.0510033074695,-0.026729848264842815,1.0,4,31.81809300000009,False,699.7053919016372,-0.023888148394392728,0.015139,697.657532,705.111267,679.274719,740.416626
152505.0,152.505,711.0,695.978699,-0.008941,699.7855827088741,-0.025377326964786562,1.0,4,32.3456809999999,False,699.5313973224978,-0.018620494161858778,0.015458,697.657532,705.111267,675.776428,736.390747
152515.0,152.51500000000001,711.0,696.158997,-0.000568,699.5434567681737,-0.02354584073412269,1.0,4,38.16935099999989,False,699.4357506491409,-0.01346441645815084,0.015458,696.672974,711.194336,681.600098,736.390747
152525.0,152.525,711.0,695.865479,0.00239,699.3146658941914,-0.0202608074180759,1.0,4,32.067543999999884,False,699.3560161135161,-0.009524159803421656,0.015604,696.672974,698.325806,676.425171,737.317627
152535.0,152.535,711.0,696.023376,0.005469,699.1382406198126,-0.016877372937244672,1.0,4,34.95139399999994,False,699.3289034197794,-0.005972974898076573,0.015604,694.594971,709.635986,680.315247,738.323853
152545.0,152.54500000000002,711.0,696.07489,0.007184,698.9771184354464,-0.015107850102715759,1.0,4,32.067543999999884,False,699.3198109210236,-0.002939087167148851,0.015425,694.594971,705.674744,676.425171,737.317627
152555.0,152.555,711.0,696.16095,0.010034,698.836083617758,-0.01365472624568298,1.0,4,34.77134100000001,False,699.3311731777435,0.00048819854924554967,0.015425,694.401123,705.674744,678.159119,736.347778
152565.0,152.565,711.0,695.71875,0.015551,698.704023910533,-0.01134239024712258,1.0,3,25.815515000000005,False,699.4271187597577,0.004081204129339253,0.015811,694.242737,703.693604,678.159119,8192.0
152575.0,152.57500000000002,711.0,695.673279,0.015693,698.6092358128155,-0.0104365120205685,1.0,4,35.315346999999974,False,699.5157699354189,0.006480490033204155,0.015811,694.242737,698.750854,679.923096,737.567749
152585.0,152.585,711.0,695.668213,0.013512,698.4952936701214,-0.010301533147206499,1.0,4,36.12387899999999,False,699.5947642336115,0.008036147856609643,0.01589,694.055298,698.750854,680.731628,737.567749
152595.0,152.595,711.0,695.721191,0.010821,698.4032051498716,-0.011815869377130639,1.0,4,35.315346999999974,False,699.6653402880083,0.009028850612490492,0.01589,691.967896,702.85083,679.923096,737.567749
152605.0,152.605,711.0,695.773987,0.007822,698.258976282579,-0.013352789816337918,1.0,4,33.94828099999995,False,699.7277129640466,0.009515831881617835,0.015811,691.967896,702.953613,679.560974,738.572693
152615.0,152.615,711.0,696.070007,0.005256,698.1361493535449,-0.012751475566297188,1.0,4,31.979957999999897,False,699.8036636272865,0.009392437196246663,0.015811,693.800781,707.974243,679.560974,740.541016
152625.0,152.625,711.0,696.35199,0.002801,698.0039467712529,-0.011756671186468282,1.0,4,28.687478000000056,False,699.881061828266,0.008904516083902797,0.015259,693.835022,707.974243,677.200012,741.472534
152635.0,152.635,711.0,696.571167,0.001765,697.9010159298157,-0.007819240029803609,1.0,4,27.610329000000092,False,699.9582438284729,0.008501734473390645,0.015259,693.835022,707.370789,677.200012,742.549683
152645.0,152.645,711.0,696.676697,0.001946,697.8475619706569,-0.0042581408773259,1.0,4,28.23880900000006,False,700.0253884655141,0.008466912990418457,0.014958,693.835022,705.169922,676.751343,741.472534
152655.0,152.655,711.0,696.572815,0.000919,697.815853112269,-0.0014650458141431955,1.0,4,28.46360100000004,False,700.0700917016522,0.008047259394451351,0.014958,690.872742,703.556519,676.751343,741.247742
152665.0,152.665,711.0,696.447388,-0.000955,697.818261054374,0.0015025497825433831,1.0,4,30.27817600000003,False,700.093096987412,0.00732885027571861,0.015209,688.978088,703.556519,678.565918,741.247742
152675.0,152.675,711.0,696.455933,-0.001891,697.8459041079199,0.004014785943695642,1.0,4,33.12387899999999,False,700.1100910840066,0.006629151529123565,0.015209,690.872742,703.556519,681.411621,741.247742
152685.0,152.685,711.0,696.459473,-0.001549,697.898556773248,0.006086016047682108,1.0,4,36.23307099999988,False,700.1018372287162,0.006635616964951746,0.015218,688.581726,706.539185,678.565918,735.292847
152695.0,152.695,711.0,696.296387,-0.001554,697.9676244288734,0.008196846175088979,1.0,4,37.731849999999895,False,700.0627148779761,0.006863009918555771,0.015218,688.581726,699.60907,680.064697,735.292847
152705.0,152.705,711.0,696.169067,-0.003585,698.0624936967499,0.009326590034675064,1.0,4,23.991920999999934,False,700.0019187546806,0.006420308820997768,0.015528,688.581726,702.856323,672.24292,741.210999
152715.0,152.715,711.0,696.21991,-0.006859,698.1541562295669,0.01001315800917979,1.0,4,22.710914999999886,False,699.9232091895688,0.0053028835838508075,0.015528,691.548523,702.856323,670.961914,741.210999
152725.0,152.725,711.0,696.594788,-0.008226,698.2627568569333,0.01095047844636099,1.0,4,22.878152,False,699.8468295549321,0.004219921697360167,0.015121,691.548523,710.012817,670.961914,741.043762
152735.0,152.735,711.0,696.948853,-0.007273,698.3731657984943,0.012136830010142319,1.0,4,25.673135000000002,False,699.7809828393988,0.00348627216995205,0.015121,691.548523,710.012817,673.756897,741.043762
152745.0,152.745,711.0,697.050232,-0.004707,698.5054934571361,0.01431918872660276,1.0,4,28.266824000000042,False,699.7184600818848,0.0032513739028981674,0.014683,691.753601,704.317932,676.350586,741.043762
152755.0,152.755,711.0,697.158325,-0.002198,698.6595495730261,0.0171953018151072,1.0,4,29.764930999999933,False,699.6630135091789,0.0029444691468687523,0.014683,691.753601,704.317932,677.563232,740.758301
152765.0,152.76500000000001,711.0,697.061646,-0.002294,698.8493994934387,0.02070871197185653,1.0,4,28.552284999999983,False,699.5911622155545,0.0021234126312483824,0.014687,685.876221,704.528687,676.350586,740.758301
152775.0,152.775,711.0,696.967407,-0.003818,699.0737238124633,0.024621117980267115,1.0,4,26.30869400000006,False,699.5112320682879,0.0008331465275632814,0.014687,685.815063,704.553955,676.921448,743.572754
152785.0,152.785,711.0,696.831543,-0.0056,699.3418218530436,0.02836322643036482,1.0,4,20.39243399999998,False,699.4104894973093,-0.0005763946213809242,0.014931,685.815063,704.553955,672.004883,744.572449
152795.0,152.79500000000002,711.0,696.938293,-0.004684,699.6409883410709,0.030781584147149488,1.0,4,24.082070000000044,False,699.3162119608501,-0.0013833141793564672,0.014931,690.720825,705.56897,674.694824,743.572754
152805.0,152.805,711.0,697.374512,-0.002531,699.9574535359868,0.030550492660744055,1.0,4,22.449649999999906,False,699.233023888852,-0.00192978786736785,0.014402,693.695129,709.64325,670.839172,741.365479
152815.0,152.815,711.0,697.852478,-0.00126,700.2519981942853,0.029957047869260123,1.0,4,29.408974000000057,False,699.1633089263657,-0.0027572252838181112,0.014402,694.807495,709.64325,674.694824,738.24585
152825.0,152.82500000000002,711.0,698.090515,-0.002099,700.5565944933724,0.029520242908859018,1.0,4,28.040321999999946,False,699.0934236597402,-0.004220335968388389,0.013698,694.807495,704.96936,675.291992,740.21167
152835.0,152.835,711.0,698.196167,-0.006689,700.8424030524628,0.029253225485099676,1.0,4,28.88181399999985,False,699.0084543273272,-0.007274705577109672,0.013698,692.790039,704.96936,676.133484,740.21167
152845.0,152.845,711.0,698.244507,-0.01628,701.1416590030738,0.029863038016458177,1.0,4,28.88181399999985,False,698.8898342694486,-0.01281694807873281,0.013554,692.790039,704.999451,676.133484,740.21167
152855.0,152.855,711.0,698.259827,-0.024131,701.4396638127914,0.03149044857301675,1.0,4,23.894264999999905,False,698.7463840271215,-0.0185936271933127,0.013554,692.790039,707.024597,676.133484,745.199219
152865.0,152.865,711.0,698.017151,-0.027719,701.7714679745344,0.034763159908727914,1.0,4,26.857095000000072,False,698.5614974523463,-0.023006760956373246,0.01379,689.910889,706.108459,675.934021,742.036926
152875.0,152.875,711.0,697.568665,-0.026855,702.1349270109662,0.03635762163732892,1.0,4,28.021219000000087,False,698.3488543725063,-0.025426200365366036,0.01379,685.907227,707.024597,677.098145,742.036926
152885.0,152.885,711.0,697.258606,-0.02186,702.4986204072802,0.035356904634262776,1.0,4,32.63443900000004,False,698.1490497837368,-0.025982075627860642,0.014556,685.880615,709.310242,681.711365,742.036926
152895.0,152.895,711.0,696.960022,-0.015739,702.8420651036519,0.0338931713056283,1.0,4,31.722208000000137,False,697.9787480026298,-0.02569970844952036,0.014556,685.880615,709.310242,682.506104,743.743896
152905.0,152.905,711.0,696.700623,-0.015183,703.1764838333934,0.03324406241596023,1.0,4,29.6532380000001,False,697.8359328079623,-0.02743310103579416,0.015123,686.905884,709.310242,682.506104,745.812866
152915.0,152.915,711.0,696.499878,-0.018978,703.5069463519706,0.03277932073136469,1.0,4,23.50717999999995,False,697.696914189079,-0.03073619294535201,0.015123,686.91571,713.4646,677.178894,746.631714
152925.0,152.925,711.0,696.250061,-0.018904,703.832070248021,0.029861401554079237,1.0,4,23.50717999999995,False,697.5587009827424,-0.0324801958213402,0.015582,686.905884,713.580811,677.178894,746.631714
152935.0,152.935,711.0,696.005676,-0.015513,704.1041743830526,0.027085365282069063,1.0,4,28.59220199999993,False,697.4319735599083,-0.032633601808614465,0.015582,688.016113,713.4646,678.958313,743.326111
152945.0,152.945,711.0,695.740479,-0.011185,704.3737775536619,0.025947788595466648,1.0,4,29.267372999999907,False,697.3284211426493,-0.03179554401282512,0.016101,688.016113,713.580811,679.633484,743.326111
152955.0,152.955,711.0,695.698364,-0.006245,704.6231301549622,0.02472166926308006,1.0,4,25.44895299999996,False,697.2976594104769,-0.030872767899086925,0.016101,688.016113,720.733643,682.730835,750.241882
152965.0,152.965,711.0,695.618042,0.001025,704.8682109389238,0.024736534735815496,1.0,4,22.27427,False,697.334399549538,-0.028511783045236813,0.016232,687.828125,720.733643,681.613037,752.298767
152975.0,152.975,711.0,695.423889,0.009664,705.117860849678,0.02526349432184105,1.0,4,25.259622000000036,False,697.434663318951,-0.025034112341933163,0.016232,687.828125,716.655273,684.598389,752.298767
152985.0,152.985,711.0,695.442322,0.018963,705.3734808253607,0.02580174050928008,1.0,4,26.125954999999976,False,697.6118698117145,-0.02057448646164357,0.016416,694.712463,715.630798,684.640564,751.474609
152995.0,152.995,711.0,695.51178,0.027597,705.6338956598638,0.02762172898481907,1.0,4,28.20029599999998,False,697.8638552488068,-0.015424098313367874,0.016416,694.712463,716.655273,685.674561,750.434265
153005.0,153.005,711.0,695.705505,0.035328,705.9259154050567,0.02951714754635759,1.0,4,29.149392999999918,False,698.1902724390823,-0.009750029913073046,0.016161,694.712463,719.682678,685.674561,749.485168
153015.0,153.01500000000001,711.0,696.051208,0.042629,706.2242386107913,0.031149764674580638,1.0,4,28.82334299999991,False,698.5938529405909,-0.0036458119730666287,0.016161,695.631897,722.623291,685.348511,749.485168
153025.0,153.025,711.0,696.418274,0.048392,706.5489106985485,0.031533041433739584,1.0,4,26.02622299999996,False,699.0567534173323,0.0025175482798321866,0.015455,696.654419,721.747009,682.492126,749.425903
153035.0,153.035,711.0,696.759949,0.052784,706.8548994394655,0.030554247591943806,1.0,4,24.042396999999937,False,699.5870895234892,0.008579460281961368,0.015455,696.654419,721.747009,684.524719,753.442322
153045.0,153.04500000000002,711.0,696.866638,0.051694,707.1599956503877,0.03048511057004788,1.0,4,26.123879999999872,False,700.1390318838082,0.01329764393305208,0.015011,693.633789,718.580566,683.716553,750.552673
153055.0,153.055,711.0,696.631531,0.047927,707.4646016508668,0.030298152655475974,1.0,4,24.190392999999972,False,700.6838595739522,0.01743754636692373,0.015011,690.636719,711.684326,684.524719,753.442322
153065.0,153.065,711.0,696.520447,0.043987,707.7659587034966,0.030083414760007088,1.0,4,25.507959000000028,False,701.2316422666789,0.02122875508359614,0.015361,693.633789,711.644592,685.802551,753.401672
153075.0,153.07500000000002,711.0,696.474731,0.039969,708.0662699460672,0.031144402088301604,1.0,4,28.485742000000073,False,701.7858350754587,0.0246552407002964,0.015361,693.114563,711.644592,688.780334,753.512085
153084.0,153.084,711.0,696.949585,0.036008,708.355587115295,0.029294202489058563,1.0,4,22.599771000000032,False,702.3852117223797,0.02689931524958071,0.014934,697.325562,724.692566,685.891724,756.251953
153095.0,153.095,711.0,697.191345,0.031023,708.6394777751927,0.02651849425848951,1.0,4,22.921243000000118,False,703.0057448154054,0.027905700752092658,0.014934,693.114563,724.692566,688.111389,758.150146
153105.0,153.105,711.0,697.121399,0.024048,708.9111195582282,0.02685385580803512,1.0,4,25.68239799999992,False,703.5966790293766,0.027937409851231207,0.014764,697.325562,711.559326,685.891724,758.150146
153115.0,153.115,711.0,696.986084,0.017847,709.1765548913538,0.029662995974049977,1.0,4,27.902063,False,704.1484125813,0.028058492231762513,0.014764,694.684326,711.559326,688.111389,756.297668
153124.0,153.124,711.0,697.521606,0.018045,709.468789502678,0.030084438849488748,1.0,4,26.51987500000007,False,704.734341834722,0.0291902764208166,0.014364,697.525085,730.39978,689.809265,756.24939
153135.0,153.135,711.0,698.152954,0.020446,709.7676388971432,0.028571199588789398,1.0,4,26.47159699999986,False,705.3541363784053,0.03053843356829039,0.014364,700.037231,730.39978,689.809265,756.297668
153145.0,153.145,711.0,699.057495,0.020405,710.066106100479,0.030144330953355336,1.0,4,21.666054999999915,False,705.998780521624,0.030559062093548254,0.012827,706.092651,730.194031,686.069092,757.363037
153155.0,153.155,711.0,699.542542,0.016192,710.3705255162107,0.03188784523154453,1.0,4,21.666054999999915,False,706.6222040049227,0.02892291077856969,0.012827,700.037231,729.033569,686.069092,757.363037
153164.0,153.16400000000002,711.0,700.255737,0.011887,710.6692279429277,0.02949968727098451,1.0,4,24.249550999999997,False,707.2346480001946,0.026607283958657368,0.011625,705.129578,730.194031,688.652588,757.363037
153175.0,153.175,711.0,700.837891,0.012249,710.9441216116172,0.024827753270990627,1.0,4,30.40030799999988,False,707.8359401937641,0.025595896999514235,0.011625,705.129578,729.033569,693.087952,755.647644
153185.0,153.185,711.0,701.131531,0.014808,711.1909211420883,0.023711818815179697,1.0,4,28.42118199999993,False,708.4211299929887,0.025625509452096618,0.010743,705.129578,723.801331,693.087952,757.62677
153195.0,153.195,711.0,700.963257,0.015604,711.4183579879204,0.023059602296484627,1.0,4,29.668726000000106,False,708.951921575555,0.02600865343149375,0.010743,702.207825,713.852905,692.171631,756.725769
153204.0,153.204,711.0,701.068787,0.021008,711.6284533420665,0.02186495111054043,1.0,4,19.51401599999997,False,709.4780651205266,0.028521115497836785,0.010797,702.166504,723.801331,688.34967,761.795654
153215.0,153.215,711.0,701.018433,0.027645,711.8490837784522,0.02174919583142554,1.0,4,21.115808000000015,False,709.99892251616,0.03236950933029036,0.010797,702.207825,718.583862,688.34967,761.795654
153225.0,153.225,711.0,701.346375,0.035048,712.0819564952454,0.02433101397048887,1.0,4,19.591408,False,710.5474042464724,0.03692840883132547,0.010511,702.166504,726.461548,688.528564,761.897156
153235.0,153.235,711.0,701.857788,0.042127,712.3357040578622,0.02628285643897499,1.0,4,19.591408,False,711.1277729621255,0.04169129160403966,0.010511,704.13623,726.461548,688.528564,761.897156
153244.0,153.244,711.0,702.355164,0.047176,712.5796053772491,0.025154090917112626,1.0,4,17.70224900000005,False,711.7185178280897,0.046269738879602645,0.009492,702.087708,726.461548,685.850403,761.108154
153255.0,153.255,709.799988,703.088379,0.048281,712.8301367398419,0.023972178964463353,1.0,4,20.654153000000065,False,712.3140323820118,0.049644295579325384,0.009492,701.980591,730.372986,685.850403,758.15625
153265.0,153.26500000000001,709.799988,703.775452,0.041814,713.0807367162771,0.024568864700768245,1.0,4,21.616067000000044,False,712.8814317086097,0.04989374131921073,0.00686,701.980591,727.400635,685.850403,757.194336
153275.0,153.275,711.0,704.604492,0.029539,713.3215140338575,0.025507551975820775,1.0,4,25.491737999999827,False,713.406471271383,0.046847432039206306,0.00686,704.723083,727.400635,688.774292,756.242554
153284.0,153.284,711.0,705.373108,0.015189,713.5626635454034,0.026766192079687556,1.0,4,21.111454999999978,False,713.8415597181715,0.042131555261449544,0.006448,705.510864,725.338867,682.635864,754.519409
153295.0,153.29500000000002,711.0,705.599976,0.002854,713.8567125505978,0.029018278304391742,1.0,4,32.15067399999987,False,714.1727683390845,0.03726037434996847,0.006448,705.510864,713.397339,691.555115,752.364441
153305.0,153.305,711.0,705.625244,-0.009991,714.1676821569097,0.029968187411995473,1.0,4,23.874502000000007,False,714.376509800839,0.03182780631412341,0.006179,705.796875,710.432373,682.484802,752.64032
153315.0,153.315,711.0,705.460388,-0.022646,714.456076298837,0.028428931838341498,1.0,4,31.860254000000054,False,714.4714053115405,0.025695355583536694,0.006179,699.645386,710.432373,690.942627,752.64032
153324.0,153.324,711.0,705.492065,-0.03294,714.7086117783117,0.024299649071082285,1.0,4,30.696496000000025,False,714.4946023522147,0.019137677297223328,0.006295,705.796875,711.466675,690.813171,755.698364
153335.0,153.335,709.799988,705.757996,-0.037089,714.9253588418225,0.007005343588915025,1.0,4,27.108925,False,714.4782664030926,0.013552047691571064,0.006295,706.348816,718.475647,690.813171,756.664246
153344.0,153.344,711.0,706.073425,-0.033888,714.8948965952248,-0.0040751497874040865,1.0,4,28.074806999999964,False,714.4397895781988,0.01028098211039709,0.005696,706.348816,720.34436,690.813171,755.698364
153355.0,153.355,711.0,706.396851,-0.026303,714.8407871539811,-0.006495331184090958,1.0,4,28.913491000000022,False,714.3903191323176,0.009078636674303819,0.005696,706.348816,720.34436,689.837158,753.883667
153364.0,153.364,711.0,706.154114,-0.022775,714.7707219390738,-0.007678645433433218,1.0,4,29.976967999999943,False,714.2915517218119,0.007277449032162003,0.005597,696.387939,713.343567,690.900635,753.883667
153375.0,153.375,711.0,706.379272,-0.02162,714.687687038402,-0.007486410954818723,1.0,4,29.167945999999915,False,714.1678330688977,0.004937389741816034,0.005597,710.278625,711.362854,688.097778,751.889832
153385.0,153.385,711.0,706.360474,-0.022844,714.6133885322992,-0.008127264063389816,1.0,4,32.27335400000004,False,713.9912660344195,0.0021203727810987618,0.005372,701.852966,713.343567,688.097778,748.784424
153395.0,153.395,711.0,706.415222,-0.02164,714.525141757134,-0.009159639793615781,1.0,4,32.27335400000004,False,713.7782683129798,0.00037719640958055675,0.005372,705.188354,711.362854,688.097778,748.784424
153404.0,153.404,711.0,706.690002,-0.013089,714.4399918045468,-0.00885339480192826,1.0,4,28.236977000000138,False,713.5891914037629,0.001254649100704699,0.005024,704.582581,717.243896,689.847961,754.570984
153415.0,153.415,711.0,707.014587,-0.001806,714.350774799056,-0.009272268329283406,1.0,4,28.924477000000138,False,713.4408402968379,0.003561322832949234,0.005024,704.582581,717.159241,690.535461,754.570984
153425.0,153.425,711.0,707.409912,0.009131,714.2474918297041,-0.013370288947172071,1.0,4,28.512612999999988,False,713.3394410567588,0.006399349832412797,0.004285,704.49707,717.243896,690.676697,755.124084
153435.0,153.435,711.0,708.157837,0.020366,714.0833690201127,-0.01863687872223352,1.0,4,29.049112000000036,False,713.3049033320027,0.00972260288501943,0.004285,704.49707,723.986938,691.213196,755.124084
153444.0,153.44400000000002,711.0,709.020203,0.030251,713.8976178697313,-0.019356251986966555,1.0,4,23.879800000000046,False,713.3451176703599,0.01272905644641731,0.002655,706.41272,723.986938,690.676697,759.756897
153455.0,153.455,711.0,709.853271,0.038024,713.7019451569155,-0.016117112252423738,1.0,4,25.001503999999954,False,713.4452557458213,0.015402872641299015,0.002655,706.41272,722.581116,692.01825,759.976746
153465.0,153.465,711.0,710.530457,0.041179,713.555967817895,-0.014772948869051561,1.0,4,22.5539950000001,False,713.5712741893697,0.01701226714835608,0.001122,702.567017,722.581116,689.61908,760.025085
153475.0,153.475,711.0,711.619019,0.044281,713.4064861795347,-0.015792440935527452,1.0,4,22.450356000000056,False,713.7458961809775,0.018625658260194505,0.001122,702.567017,733.171021,689.889038,760.398682
153484.0,153.484,711.0,712.670349,0.046599,713.2575155666088,-0.014565774238384677,1.0,4,17.85166199999992,False,713.9516190274111,0.02008704250076539,-0.001044,702.567017,733.171021,686.433044,761.541382
153495.0,153.495,711.0,713.753418,0.048628,713.123999655152,-0.01264296957990041,1.0,4,20.13376699999992,False,714.1931332811713,0.02154523862668105,-0.001044,704.648193,733.180542,688.715149,761.541382
153505.0,153.505,711.0,714.639221,0.043648,712.99297760074,-0.003828042477792337,1.0,4,20.054909000000066,False,714.4267533470645,0.02068386401115083,-0.003041,703.015869,730.85791,686.339294,759.244385
153515.0,153.51500000000001,711.0,715.450806,0.03365,713.0474388055967,0.004823882651066924,1.0,4,20.121010999999953,False,714.6290844932262,0.017656730163611183,-0.003041,703.015869,730.85791,686.045349,758.884338
153524.0,153.524,711.0,716.042725,0.023065,713.085813622996,0.0031519787025544588,1.0,4,19.449563000000012,False,714.7796951986506,0.014125022544619495,-0.004476,703.015869,728.131104,685.373901,758.884338
153535.0,153.535,711.0,716.188538,0.014333,713.1055366467706,0.00031138973716338114,1.0,4,15.9271490000001,False,714.8711163745503,0.011008317261501638,-0.004476,703.493591,720.509155,685.086304,762.119568
153545.0,153.54500000000002,711.0,716.553894,0.010586,713.0951813402861,-0.006667165747522574,1.0,4,15.290077999999994,False,714.9360900597551,0.009321064286592282,-0.00502,703.493591,727.223389,684.449646,762.119568
153555.0,153.555,711.0,716.765564,0.005748,712.9721933318204,-0.013697167187089576,1.0,4,16.21885000000009,False,714.9749270230163,0.007180130762904232,-0.00502,704.653809,723.734253,685.086304,761.827454
153564.0,153.564,711.0,716.796509,-0.005892,712.8375920597786,-0.014947677929271208,1.0,4,15.582192000000077,False,714.9624880217724,0.0021341697824542325,-0.005296,701.188538,723.734253,684.449646,761.827454
153575.0,153.57500000000002,711.0,716.761902,-0.020683,712.6732754130761,-0.019581439013784063,1.0,4,16.093178999999964,False,714.8935182183346,-0.005184372758813793,-0.005296,702.343689,723.178955,686.784058,763.650879
153584.0,153.584,711.0,716.619141,-0.033759,712.4628489596518,-0.021885155594226546,1.0,4,16.812905,False,714.7607886930014,-0.012942580834929222,-0.005152,702.343689,723.178955,687.503784,763.650879
153595.0,153.595,711.0,716.188354,-0.042838,712.2422192409829,-0.02476236904862361,1.0,4,23.31984799999998,False,714.5605669135354,-0.019678613410236183,-0.005152,706.506287,715.533936,687.503784,763.491455
153604.0,153.604,711.0,716.252014,-0.044326,711.9847111128495,-0.026036801868109194,1.0,4,16.714116999999987,False,714.3402587335675,-0.024193968251849128,-0.004817,708.697266,726.072327,685.548645,762.103149
153615.0,153.615,711.0,716.156372,-0.042152,711.7329285919265,-0.026821596720303376,1.0,4,17.73627199999987,False,714.1065363325552,-0.027196277633738532,-0.004817,708.697266,723.943604,685.548645,761.080994
153624.0,153.624,711.0,716.072876,-0.039074,711.4625783662126,-0.025508609280890937,1.0,4,18.158668999999918,False,713.8749748442754,-0.029403910076126232,-0.004668,707.675415,726.072327,686.279663,761.080994
153635.0,153.635,711.0,715.846069,-0.035228,711.2428910938087,-0.021244039658398606,1.0,4,23.61655499999995,False,713.6608332444662,-0.030890279847777938,-0.004668,707.608582,723.943604,691.929626,761.273071
153644.0,153.644,711.0,715.623474,-0.032747,711.0423247346439,-0.019283415692139982,1.0,4,17.96659199999999,False,713.4481696240114,-0.03215644775775335,-0.004248,707.510559,724.037476,686.279663,761.273071
153655.0,153.655,711.0,714.986755,-0.030741,710.8705638258596,-0.018134139536790883,1.0,4,19.564491999999973,False,713.2206418636857,-0.032855908935619293,-0.004248,702.391418,720.456116,687.877563,761.273071
153664.0,153.66400000000002,711.0,714.501892,-0.027193,710.6888038037822,-0.017534559385449455,1.0,4,16.23709999999994,False,712.9917244762213,-0.032442501975144415,-0.003154,702.1651,724.037476,684.749207,761.472107
153675.0,153.675,711.0,714.104919,-0.023081,710.5316992986975,-0.014559733787031348,1.0,4,15.470924999999966,False,712.7748745637517,-0.03143416642943675,-0.003154,702.1651,725.787537,683.983032,761.472107
153684.0,153.684,711.0,714.013611,-0.017344,710.3986182409584,-0.014015868809160281,1.0,4,17.548162000000048,False,712.5934163911378,-0.02962511716517752,-0.002691,708.362305,725.787537,683.983032,760.934143
153695.0,153.695,711.0,713.938232,-0.011533,710.2548082131106,-0.01586753290207099,1.0,4,21.382608000000005,False,712.4548055262421,-0.027368135635602028,-0.002691,708.362305,725.577698,687.709473,759.286865
153704.0,153.704,711.0,713.968201,-0.007505,710.0914271974868,-0.016162528437451584,1.0,4,23.12674800000002,False,712.3544894147515,-0.025308346071264403,-0.002669,709.789795,725.577698,687.709473,757.542725
153715.0,153.715,711.0,713.749512,-0.005281,709.9404061676632,-0.013870374169485444,1.0,4,21.90311500000007,False,712.2675058055759,-0.023222671296818705,-0.002669,703.822083,725.577698,686.48584,757.542725
153724.0,153.724,711.0,713.225159,-0.005081,709.8145331309703,-0.012796463714504824,1.0,4,21.58054500000003,False,712.1750360690891,-0.02136527344052908,-0.001948,703.822083,718.408386,686.48584,757.865295
153735.0,153.735,711.0,712.582092,-0.004084,709.6897632456016,-0.010181574491539891,1.0,4,22.264504999999986,False,712.0779835692592,-0.018763065564245028,-0.001948,701.514038,717.510803,687.1698,757.865295
153744.0,153.744,711.0,711.704712,0.001062,709.6066793052843,-0.007563281060548377,1.0,4,27.000208000000043,False,711.9930455520295,-0.014030857463313666,-0.000448,701.514038,711.519592,687.1698,762.887939
153755.0,153.755,711.0,711.017273,0.009255,709.5459121482293,-0.004299121354762292,1.0,4,29.695947000000047,False,711.9279242633953,-0.00716726020560007,-0.000448,706.759521,707.959717,686.305664,756.129822
153764.0,153.764,711.0,710.272278,0.015906,709.51624173037,-0.0018399783933240599,1.0,4,34.594750999999974,False,711.8861345255142,2.816671840400603e-05,0.000967,706.759521,703.060913,686.305664,756.129822
153775.0,153.775,711.0,709.571838,0.014895,709.5155869568168,0.0013993402087635332,1.0,4,39.569665999999984,False,711.8498261920196,0.004980102069071861,0.000967,707.12738,698.585327,686.804993,754.276978
153784.0,153.784,711.0,708.790771,0.007629,709.5389235706281,0.0025042291366581537,1.0,4,44.579432,False,711.7886366998398,0.007630773358930953,0.002435,704.830017,694.035583,687.265015,754.276978
153795.0,153.79500000000002,711.0,707.82196,-0.006221,709.56527719309,0.003643419357182154,1.0,4,68.85884999999996,False,711.6304104593477,0.007711711107559766,0.002435,707.12738,669.756165,687.265015,754.276978
153804.0,153.804,711.0,707.005066,-0.026731,709.6072551014189,0.0049424428114122065,1.0,4,69.723658,False,711.3451549671431,0.0044892703336563275,0.00421,708.413452,667.667358,686.041016,746.281128
153815.0,153.815,711.0,705.40155,-0.049363,709.6653626305399,0.007577578959086395,1.0,3,77.69780500000002,False,710.9273548777561,-0.0011647927284809817,0.00421,708.413452,659.225647,685.414124,8192.0
153824.0,153.824,711.0,705.31012,-0.070473,709.750460948558,0.009660871916924663,1.0,4,84.47685699999988,False,710.367036446601,-0.008104006615739477,0.005897,708.78717,652.820313,683.40509,753.535767
153835.0,153.835,711.0,705.200073,-0.086884,709.8594934166485,0.016966299229785875,1.0,4,84.86107399999992,False,709.6832685963363,-0.015303142727833247,0.005897,708.78717,652.436096,683.108948,753.535767
153844.0,153.844,711.0,705.110352,-0.083749,710.0641350906949,0.021558164941602342,1.0,4,94.85069799999997,False,709.1233784939672,-0.019757783769883925,0.006092,708.78717,642.446472,683.108948,753.535767
153855.0,153.855,711.0,705.03833,-0.070863,710.285413165074,0.02355921503720282,1.0,4,106.73983200000009,False,708.6627767067597,-0.022036910936979227,0.006092,704.905579,627.719116,683.108948,752.952454
153864.0,153.864,711.0,704.964722,-0.052477,710.5227992952309,0.023780409418051818,1.0,4,109.15596900000003,False,708.2939048098191,-0.02217731968705727,0.006234,700.011902,627.719116,685.525085,754.0271
