I0,I1,I2,I3,I4,I5,I6,I7
1041.738647,8192.000000,1041.738647,1041.000000,0.172555,-0.058206,0.019781,4923.000000
1038.315063,926.142517,1038.315063,1041.000000,-0.342369,-0.103272,0.019781,4878.000000
1049.828247,934.242188,1049.828247,1041.000000,1.151323,0.095706,0.014895,4958.000000
1036.335693,937.274231,986.804932,1041.000000,-6.302332,-0.919023,0.014895,4693.000000
1047.620972,958.340515,1002.980713,1041.000000,1.617575,-0.516718,0.059366,6000.000000
1036.770630,956.290649,996.530640,1041.000000,-0.645000,-0.537065,0.059366,5624.000000
1039.181641,961.715393,1000.448486,1041.000000,0.391787,-0.389749,0.064948,5666.000000
1039.912109,956.002563,997.957336,1041.000000,-0.249118,-0.367445,0.064948,5484.000000
1035.367554,971.363037,1003.365295,1041.000000,0.540799,-0.223398,0.072644,5463.000000
1040.102661,965.809631,1002.956177,1041.000000,-0.040913,-0.194455,0.072644,5281.000000
1027.031738,986.627014,1006.829346,1041.000000,0.387311,-0.102186,0.067124,5246.000000
1045.128296,984.092102,1014.610229,1041.000000,0.778091,0.037425,0.067124,5115.000000
1028.427368,993.676819,1011.052124,1041.000000,-0.355816,-0.024942,0.049605,4920.000000
1036.658936,996.281860,1016.470398,1041.000000,0.541830,0.064948,0.049605,4984.000000
1046.359985,1003.152954,1024.756470,1041.000000,0.828612,0.186064,0.035930,4858.000000
1044.026245,1007.377380,1025.701782,1041.000000,0.094533,0.171547,0.035930,4669.000000
1037.582153,1010.302185,1023.942139,1041.000000,-0.175965,0.116432,0.016147,4683.000000
1039.205566,1015.651489,1027.428467,1041.000000,0.348628,0.153259,0.016147,4725.000000
1035.525146,1021.365723,1028.445435,1041.000000,0.101697,0.145081,0.003982,4664.000000
1043.641235,1014.335999,1028.988647,1041.000000,0.054324,0.130687,0.003982,4652.000000
1035.630371,1029.003906,1032.317139,1041.000000,0.332844,0.162750,-0.004814,4665.000000
1044.320190,1030.092285,1037.206299,1041.000000,0.488913,0.214480,-0.004814,4599.000000
1049.097046,1040.544556,1044.820801,1041.000000,0.761461,0.301229,-0.016030,4519.000000
1043.775391,1038.061401,1040.918457,1041.000000,-0.390244,0.191563,-0.016030,4374.000000
1042.472046,1049.154663,1045.813354,1041.000000,0.489497,0.238814,-0.022624,4513.000000
1050.958984,1049.044678,1050.001831,1041.000000,0.418842,0.267367,-0.022624,4427.000000
1048.704834,1067.894287,1058.299561,1041.000000,0.829780,0.356565,-0.032933,4376.000000
1051.519897,1066.912720,1059.216309,1041.000000,0.091672,0.314553,-0.032933,4229.000000
1057.265869,1064.018433,1060.642090,1041.000000,0.142574,0.287278,-0.043554,4273.000000
1047.477173,1058.116455,1052.796875,1041.000000,-0.784516,0.117291,-0.043554,4283.000000
1052.012573,1073.343750,1062.678223,1041.000000,0.988126,0.255407,-0.040035,4500.000000
1051.610840,1063.273804,1057.442383,1041.000000,-0.523579,0.131859,-0.040035,4308.000000
1055.798828,1078.200562,1066.999756,1041.000000,0.955737,0.262526,-0.041432,4464.000000
1053.281494,1071.828613,1062.555054,1041.000000,-0.444472,0.150396,-0.041432,4277.000000
1055.264771,1069.934814,1062.599854,1041.000000,0.004482,0.127254,-0.042122,4417.000000
1051.335693,1073.871338,1062.603516,1041.000000,0.000370,0.107130,-0.042122,4438.000000
1048.165649,1071.719971,1059.942871,1041.000000,-0.266063,0.047941,-0.039471,4457.000000
1047.026611,1074.554077,1060.790283,1041.000000,0.084734,0.053777,-0.039471,4531.000000
1050.529053,1078.096802,1064.312988,1041.000000,0.352275,0.101118,-0.034442,4516.000000
1048.027832,1075.633423,1061.830566,1041.000000,-0.248241,0.045710,-0.034442,4454.000000
1047.346680,1080.909302,1064.127930,1041.000000,0.229728,0.074896,-0.030747,4521.000000
1045.628418,1071.324341,1058.476318,1041.000000,-0.565159,-0.026617,-0.030747,4482.000000
1045.693970,1082.298218,1063.996094,1041.000000,0.551987,0.065148,-0.023407,4611.000000
1046.633179,1077.329102,1061.981201,1041.000000,-0.201499,0.022860,-0.023407,4496.000000
1055.410278,1070.275146,1062.842773,1041.000000,0.086164,0.032899,-0.022126,4547.000000
1043.392822,1073.147339,1058.270020,1041.000000,-0.457275,-0.044843,-0.022126,4532.000000
1040.116089,1068.897949,1054.507080,1041.000000,-0.376296,-0.097411,-0.016157,4631.000000
1039.743164,1071.521362,1055.632324,1041.000000,0.112522,-0.064115,-0.016157,4705.000000
1034.403809,1071.169434,1052.786621,1041.000000,-0.284564,-0.099079,-0.011112,4659.000000
1040.922852,1077.708008,1059.315430,1041.000000,0.652873,0.020181,-0.011112,4709.000000
1035.391113,1073.186523,1054.288818,1041.000000,-0.502658,-0.062741,-0.011663,4551.000000
1038.792603,1063.667847,1051.230225,1041.000000,-0.305855,-0.101300,-0.011663,4657.000000
1033.160278,1069.987793,1051.573975,1041.000000,0.034368,-0.079782,-0.003655,4706.000000
1033.463013,1065.323120,1049.393066,1041.000000,-0.218093,-0.101718,-0.003655,4687.000000
1025.736084,1072.541626,1049.138916,1041.000000,-0.025403,-0.089616,0.000210,4715.000000
1031.906128,1062.783569,1047.344849,1041.000000,-0.179410,-0.103857,0.000210,4704.000000
1028.059570,1058.941162,1043.500366,1041.000000,-0.384450,-0.148359,0.004405,4722.000000
1026.211060,1063.074951,1044.643066,1041.000000,0.114274,-0.106706,0.004405,4785.000000
1027.290894,1068.143311,1047.717041,1041.000000,0.307393,-0.041029,0.008214,4731.000000
1022.271973,1059.137451,1040.704712,1041.000000,-0.701237,-0.145737,0.008214,4650.000000
1022.234192,1060.094727,1041.164429,1041.000000,0.045979,-0.115332,0.012678,4788.000000
1021.210938,1065.048218,1043.129639,1041.000000,0.196516,-0.065872,0.012678,4754.000000
1016.064514,1064.875488,1040.469971,1041.000000,-0.265968,-0.097607,0.011258,4691.000000
1023.982300,1062.829834,1043.406006,1041.000000,0.293601,-0.035561,0.011258,4731.000000
1018.947510,1060.781128,1039.864258,1041.000000,-0.354171,-0.086093,0.009732,4650.000000
1018.873230,1055.723999,1037.298584,1041.000000,-0.256562,-0.113131,0.009732,4715.000000
1010.880615,1058.685791,1034.783203,1041.000000,-0.251543,-0.135082,0.012989,4751.000000
1013.860168,1064.652710,1039.256470,1041.000000,0.447333,-0.042712,0.012989,4784.000000
1013.846802,1056.671387,1035.259033,1041.000000,-0.399744,-0.099337,0.010740,4664.000000
1011.951233,1053.783813,1032.867554,1041.000000,-0.239158,-0.121511,0.010740,4735.000000
1013.100525,1055.935669,1034.518066,1041.000000,0.165057,-0.076062,0.015604,4763.000000
1010.291565,1057.119629,1033.705566,1041.000000,-0.081253,-0.076885,0.015604,4710.000000
1015.406799,1052.276367,1033.841553,1041.000000,0.013602,-0.062534,0.015165,4710.000000
1008.395813,1052.239136,1030.317505,1041.000000,-0.352406,-0.108508,0.015165,4692.000000
1017.344971,1059.194702,1038.269775,1041.000000,0.795233,0.034825,0.018100,4752.000000
1016.306458,1051.179688,1033.743042,1041.000000,-0.452673,-0.042493,0.018100,4569.000000
1007.263123,1049.107910,1028.185547,1041.000000,-0.555754,-0.123895,0.014777,4670.000000
1005.189087,1047.030396,1026.109741,1041.000000,-0.207579,-0.137168,0.014777,4773.000000
1004.031677,1041.882202,1022.956909,1041.000000,-0.315285,-0.165417,0.020123,4792.000000
1002.875305,1047.690918,1025.283081,1041.000000,0.232613,-0.102289,0.020123,4837.000000
1011.769897,1047.619995,1029.694946,1041.000000,0.441194,-0.016093,0.021187,4755.000000
1002.734924,1037.586670,1020.160767,1041.000000,-0.953424,-0.164753,0.021187,4644.000000
1000.675659,1045.481934,1023.078796,1041.000000,0.291800,-0.092343,0.026569,4839.000000
1010.593323,1046.437134,1028.515259,1041.000000,0.543654,0.008525,0.026569,4752.000000
1006.512878,1045.339844,1025.926392,1041.000000,-0.258887,-0.033887,0.019914,4621.000000
1008.486450,1043.330566,1025.908447,1041.000000,-0.001800,-0.028797,0.019914,4668.000000
1002.562378,1037.408203,1019.985291,1041.000000,-0.592315,-0.118171,0.019659,4661.000000
1004.623901,1040.467773,1022.545837,1041.000000,0.256062,-0.058819,0.019659,4778.000000
1008.469849,1037.340210,1022.905029,1041.000000,0.035918,-0.043793,0.020162,4701.000000
1005.253113,1036.107422,1020.680298,1041.000000,-0.222480,-0.072132,0.020162,4684.000000
1001.826294,1036.646484,1019.236389,1041.000000,-0.144386,-0.083592,0.021328,4723.000000
1007.221985,1038.045166,1022.633545,1041.000000,0.339711,-0.016456,0.021328,4742.000000
1004.513550,1006.500732,1005.507141,1041.000000,-1.712632,-0.285471,0.019725,4658.000000
1008.579468,8192.000000,1008.579468,1041.000000,0.307226,-0.191468,0.019725,5013.000000
1002.580627,897.463318,1002.580627,1041.000000,-0.599885,-0.256243,0.032057,4896.000000
1008.304138,880.532776,1008.304138,1041.000000,0.572360,-0.124828,0.032057,5004.000000
1005.831299,884.182129,1005.831299,1041.000000,-0.247288,-0.144249,0.035916,4839.000000
1006.061096,880.673706,1006.061096,1041.000000,0.022984,-0.117727,0.035916,4879.000000
1007.115234,898.717285,1007.115234,1041.000000,0.105405,-0.082337,0.041105,4853.000000
1002.115173,914.589905,958.352539,1041.000000,-4.876267,-0.842654,0.041105,4824.000000
1009.649414,932.135010,970.892212,1041.000000,1.253968,-0.510130,0.087108,5809.000000
1011.974731,966.954590,989.464661,1041.000000,1.857245,-0.134665,0.087108,5477.000000
1011.052185,1010.076233,1010.564209,1041.000000,2.109951,0.221332,0.073748,4993.000000
1014.857849,1013.884888,1014.371338,1041.000000,0.380719,0.246610,0.073748,4514.000000
1014.745850,1012.805725,1013.775757,1041.000000,-0.059557,0.198052,0.051474,4493.000000
1012.447754,1013.414734,1012.931274,1041.000000,-0.084448,0.153247,0.051474,4543.000000
1009.306519,1016.054443,1012.680481,1041.000000,-0.025082,0.124965,0.036814,4617.000000
1014.866272,1015.827332,1015.346802,1041.000000,0.266635,0.147433,0.036814,4649.000000
1011.642761,1015.474854,1013.558838,1041.000000,-0.178802,0.095693,0.020595,4633.000000
1017.296570,1014.430908,1015.863770,1041.000000,0.230491,0.117072,0.020595,4695.000000
1018.015503,1018.015503,1018.015503,1041.000000,0.215173,0.132631,0.011245,4680.000000
1023.392395,1013.898926,1018.645630,1041.000000,0.063014,0.121590,0.011245,4660.000000
1019.246582,1012.622009,1015.934326,1041.000000,-0.271130,0.059304,0.003894,4689.000000
1029.150146,1011.227295,1020.188721,1041.000000,0.425446,0.117373,0.003894,4780.000000
1028.676025,1015.511963,1022.093994,1041.000000,0.190520,0.128976,0.000148,4715.000000
1024.513184,1006.703674,1015.608398,1041.000000,-0.648558,0.005658,0.000148,4708.000000
1026.949951,1009.195679,1018.072815,1041.000000,0.246441,0.043847,0.003998,4894.000000
1034.933350,1003.261230,1019.097290,1041.000000,0.102448,0.053141,0.003998,4861.000000
1028.175171,1013.314453,1020.744812,1041.000000,0.164759,0.070842,0.003709,4862.000000
1036.540161,1004.119324,1020.329712,1041.000000,-0.041521,0.053023,0.003709,4850.000000
1029.588379,1000.013062,1014.800720,1041.000000,-0.552893,-0.043076,0.005225,4886.000000
1030.287842,998.927307,1014.607544,1041.000000,-0.019324,-0.039308,0.005225,5033.000000
1027.572876,985.217712,1006.395264,1041.000000,-0.821221,-0.163320,0.012500,5037.000000
1028.687134,971.691101,1000.189087,1041.000000,-0.620615,-0.235848,0.012500,5231.000000
1024.590576,944.716492,984.653564,1041.000000,-1.553559,-0.444836,0.030008,5342.000000
1025.069824,946.218323,985.644043,1041.000000,0.099051,-0.358576,0.030008,5671.000000
1029.976563,924.596375,1029.976563,1041.000000,4.433250,0.401408,0.052285,5553.000000
1034.683105,922.875000,1034.683105,1041.000000,0.470650,0.412391,0.052285,4505.000000
1026.967285,932.523010,979.745117,1041.000000,-5.493795,-0.524331,0.017637,4486.000000
1036.009766,923.140686,1036.009766,1041.000000,5.626463,0.451185,0.017637,5762.000000
1029.381958,933.796509,981.589233,1041.000000,-5.442053,-0.483483,0.006042,4371.000000
1035.451782,933.287170,933.287170,1041.000000,-4.830205,-1.172873,0.006042,5670.000000
1034.382935,945.037354,989.710144,1041.000000,5.642301,-0.091987,0.088918,6000.000000
1034.387451,938.508423,986.447937,1041.000000,-0.326222,-0.129136,0.088918,5225.000000
1029.030640,957.044617,993.037598,1041.000000,0.658965,-0.004143,0.067521,5272.000000
1041.425659,965.651978,1003.538818,1041.000000,1.050120,0.163063,0.067521,5060.000000
1036.800415,978.480347,1007.640381,1041.000000,0.410163,0.202252,0.060708,4816.000000
1041.654785,988.783630,1015.219238,1041.000000,0.757885,0.290376,0.060708,4741.000000
1038.935547,1006.381714,1022.658630,1041.000000,0.743937,0.362311,0.038170,4604.000000
1045.534180,1022.217163,1033.875732,1041.000000,1.121712,0.482752,0.038170,4459.000000
1050.180908,1021.191040,1035.686035,1041.000000,0.181031,0.434899,0.005312,4278.000000
1049.021484,1021.835022,1035.428223,1041.000000,-0.025785,0.361835,0.005312,4288.000000
1046.131836,1029.213379,1037.672607,1041.000000,0.224435,0.340044,-0.013452,4377.000000
1049.306763,1022.908997,1036.107910,1039.800049,-0.156462,0.261297,-0.013452,4367.000000
1060.455688,1026.399902,1043.427734,1039.800049,0.731981,0.335947,-0.026371,4459.000000
1053.202637,1037.057983,1045.130371,1039.800049,0.170255,0.309670,-0.026371,4321.000000
1049.802246,1032.639282,1041.220703,1041.000000,-0.390959,0.198549,-0.038683,4338.000000
1053.322388,1028.425781,1040.874023,1039.800049,-0.034666,0.161561,-0.038683,4453.000000
1045.440063,1035.822510,1040.631348,1039.800049,-0.024271,0.132088,-0.036447,4483.000000
1049.264038,1036.703613,1042.983887,1039.800049,0.235248,0.148450,-0.036447,4505.000000
1035.480347,1036.450928,1035.965576,1041.000000,-0.701821,0.013596,-0.035221,4463.000000
1040.996338,1033.198486,1037.097412,1041.000000,0.113177,0.029390,-0.035221,4624.000000
1033.580322,1041.410522,1037.495361,1039.800049,0.039792,0.031041,-0.023375,4584.000000
1028.790527,1033.703613,1031.247070,1039.800049,-0.624824,-0.072980,-0.023375,4580.000000
1029.542969,1038.418335,1033.980713,1039.800049,0.273359,-0.018050,-0.010915,4700.000000
1028.946289,1033.893066,1031.419678,1039.800049,-0.256097,-0.055805,-0.010915,4629.000000
1019.953308,1036.820313,1028.386841,1039.800049,-0.303292,-0.095055,-0.001520,4666.000000
1024.330933,1043.226318,1033.778564,1039.800049,0.539184,0.005533,-0.001520,4719.000000
1021.336792,1036.283203,1028.810059,1039.800049,-0.496852,-0.074145,0.003544,4578.000000
1015.833740,1038.784790,1027.309326,1039.800049,-0.150073,-0.086187,0.003544,4682.000000
1003.862427,1033.828491,1018.845459,1039.800049,-0.846386,-0.206755,0.013160,4694.000000
1008.394226,1037.376831,1022.885498,1039.800049,0.404000,-0.109888,0.013160,4861.000000
1002.449829,1044.426758,1023.438293,1039.800049,0.055277,-0.083693,0.021043,4735.000000
1001.032898,1042.992432,1022.012695,1039.800049,-0.142562,-0.093029,0.021043,4714.000000
998.217773,1035.151733,1016.684753,1039.800049,-0.532794,-0.162776,0.025708,4730.000000
993.045532,1035.917969,1014.481750,1039.800049,-0.220299,-0.171899,0.025708,4833.000000
985.555054,1051.258789,1018.406921,1039.800049,0.392520,-0.082383,0.034691,4853.000000
993.633423,1046.296021,1019.964722,1039.800049,0.155783,-0.044610,0.034691,4757.000000
984.477600,1044.954102,1014.715820,1039.800049,-0.524890,-0.120783,0.031888,4719.000000
977.306763,1046.549194,1011.927979,1039.800049,-0.278783,-0.145842,0.031888,4826.000000
977.850403,1046.921509,1012.385986,1039.800049,0.045800,-0.115447,0.038102,4872.000000
978.162231,1048.030884,1013.096558,1041.000000,0.071049,-0.085868,0.038102,4854.000000
973.517639,1049.083008,1011.300293,1039.800049,-0.179625,-0.100738,0.037552,4828.000000
973.723083,1047.119263,1010.421143,1039.800049,-0.087917,-0.098704,0.037552,4861.000000
968.112366,1049.113647,1008.613037,1041.000000,-0.180805,-0.111726,0.037865,4872.000000
968.529968,1049.321899,1008.925903,1041.000000,0.031281,-0.089044,0.037865,4903.000000
973.861633,1051.537476,1012.699585,1041.000000,0.377369,-0.015071,0.038702,4885.000000
969.443237,1048.858154,1009.150696,1041.000000,-0.354886,-0.068966,0.038702,4800.000000
973.829712,1047.253418,1010.541565,1041.000000,0.139081,-0.035969,0.037052,4885.000000
966.766968,1050.624146,1008.695557,1041.000000,-0.184596,-0.059542,0.037052,4849.000000
977.228943,1051.290527,1014.259766,1041.000000,0.556421,0.038150,0.035473,4892.000000
973.446777,1055.047363,1014.247070,1041.000000,-0.001276,0.031898,0.035473,4767.000000
962.402527,1055.383667,1008.893066,1041.000000,-0.535393,-0.058076,0.028141,4782.000000
972.499695,1051.946045,1012.222900,1041.000000,0.332987,0.003946,0.028141,4902.000000
964.618164,1054.483398,1009.550781,1041.000000,-0.267220,-0.039059,0.026111,4824.000000
969.393616,1063.945313,1016.669434,1041.000000,0.711870,0.080037,0.026111,4884.000000
966.843323,1059.423584,1013.133423,1041.000000,-0.353599,0.011262,0.019239,4725.000000
965.618225,1056.264282,1010.941284,1041.000000,-0.219214,-0.025291,0.019239,4811.000000
962.677429,1053.316040,1007.996704,1041.000000,-0.294459,-0.067981,0.021742,4861.000000
972.470215,1058.360718,1015.415466,1041.000000,0.741875,0.060462,0.021742,4922.000000
968.415100,1059.144287,1013.779663,1041.000000,-0.163579,0.024929,0.017552,4743.000000
977.190796,1059.420166,1018.305481,1041.000000,0.452578,0.092755,0.017552,4780.000000
972.717102,1057.925537,1015.321289,1041.000000,-0.298417,0.030715,0.014356,4682.000000
968.145691,1056.333130,1012.239380,1041.000000,-0.308192,-0.023036,0.014356,4756.000000
975.585510,1057.204346,1016.394897,1041.000000,0.415552,0.046524,0.018530,4820.000000
981.261902,1054.375610,1017.818726,1041.000000,0.142384,0.061727,0.018530,4723.000000
991.741150,1059.206665,1025.473877,1041.000000,0.765514,0.173348,0.014677,4694.000000
976.123779,1062.053589,1019.088684,1041.000000,-0.638521,0.044586,0.014677,4529.000000
978.752747,1057.091553,1017.922119,1041.000000,-0.116658,0.019013,0.013564,4695.000000
987.256531,1057.013672,1022.135132,1041.000000,0.421298,0.082816,0.013564,4719.000000
981.156433,1052.972046,1017.064209,1041.000000,-0.507092,-0.010744,0.009957,4626.000000
984.646851,1051.715576,1018.181213,1041.000000,0.111699,0.008676,0.009957,4739.000000
991.049805,1050.434937,1020.742371,1041.000000,0.256121,0.047920,0.012530,4705.000000
991.680176,1049.211304,1020.445740,1041.000000,-0.029659,0.035615,0.012530,4649.000000
983.469666,1052.810669,1018.140137,1041.000000,-0.230563,-0.006600,0.011372,4658.000000
988.010010,1051.594849,1019.802429,1041.000000,0.166225,0.020811,0.011372,4705.000000
983.661926,1052.243896,1017.952881,1041.000000,-0.184953,-0.011824,0.012845,4661.000000
988.076294,1054.798340,1021.437317,1041.000000,0.348449,0.045315,0.012845,4699.000000
985.522583,1054.302856,1019.912720,1041.000000,-0.152469,0.013948,0.012194,4617.000000
1001.623962,1047.867920,1024.745972,1041.000000,0.483334,0.088391,0.012194,4651.000000
995.024170,1054.134521,1024.579346,1041.000000,-0.016665,0.071729,0.009491,4547.000000
992.283875,1051.465820,1021.874878,1041.000000,-0.270450,0.017460,0.009491,4560.000000
993.465149,1052.717529,1023.091309,1041.000000,0.121641,0.033984,0.011397,4626.000000
1000.491394,1054.865845,1027.678589,1041.000000,0.458729,0.101348,0.011397,4601.000000
991.618286,1050.996582,1021.307434,1041.000000,-0.637114,-0.015772,0.006490,4508.000000
1001.417908,1051.934570,1026.676270,1041.000000,0.536883,0.071879,0.006490,4651.000000
998.326294,1053.843872,1026.085083,1041.000000,-0.059116,0.051103,0.006524,4532.000000
996.167969,1055.699829,1025.933838,1041.000000,-0.015128,0.040599,0.006524,4555.000000
993.885010,1049.486938,1021.685974,1041.000000,-0.424778,-0.033211,0.006791,4566.000000
991.550476,1050.169312,1020.859863,1041.000000,-0.082612,-0.041046,0.006791,4660.000000
994.109863,1052.762329,1023.436096,1041.000000,0.257623,0.006323,0.012298,4668.000000
995.679626,1045.413940,1020.546753,1041.000000,-0.288939,-0.040505,0.012298,4610.000000
999.098267,1053.829834,1026.464111,1041.000000,0.591731,0.059769,0.015384,4670.000000
1001.505676,1053.273315,1027.389526,1041.000000,0.092542,0.064966,0.015384,4541.000000
1004.935730,1048.758423,1026.847046,1041.000000,-0.054240,0.046059,0.011524,4532.000000
1002.323303,1050.147949,1026.235596,1041.000000,-0.061142,0.029056,0.011524,4550.000000
1006.617493,1047.480225,1027.048828,1041.000000,0.081313,0.037346,0.011622,4570.000000
1004.935608,1048.801758,1026.868652,1041.000000,-0.018013,0.028565,0.011622,4558.000000
995.209106,1054.044067,1024.626587,1041.000000,-0.224209,-0.011524,0.009932,4568.000000
1005.399719,1048.288696,1026.844238,1041.000000,0.221765,0.025475,0.009932,4618.000000
1003.596802,1043.501343,1023.549072,1041.000000,-0.329518,-0.030826,0.009398,4568.000000
1000.804382,1045.705933,1023.255127,1041.000000,-0.029385,-0.030599,0.009398,4640.000000
1000.873657,1047.774048,1024.323853,1041.000000,0.106871,-0.008796,0.012577,4640.000000
1001.962097,1052.858643,1027.410400,1041.000000,0.308657,0.041552,0.012577,4615.000000
999.029602,1051.925415,1025.477539,1041.000000,-0.193298,0.004306,0.010039,4549.000000
1003.024536,1043.943970,1023.484253,1041.000000,-0.199318,-0.027990,0.010039,4594.000000
1003.084229,1046.002197,1024.543213,1041.000000,0.105894,-0.006756,0.013623,4636.000000
1012.093079,1041.038574,1026.565796,1041.000000,0.202250,0.026394,0.013623,4613.000000
998.133240,1047.041748,1022.587524,1041.000000,-0.397825,-0.040888,0.011547,4570.000000
1004.148376,1049.065552,1026.606934,1041.000000,0.401950,0.029345,0.011547,4655.000000
1006.180054,1054.093384,1030.136719,1041.000000,0.352979,0.080673,0.011425,4563.000000
1009.198669,1050.125488,1029.662109,1041.000000,-0.047469,0.060351,0.011425,4496.000000
1007.200195,1055.114624,1031.157471,1041.000000,0.149536,0.074496,0.008073,4522.000000
1007.202393,1048.129272,1027.665771,1041.000000,-0.349164,0.007302,0.008073,4499.000000
1001.169128,1059.063232,1030.116211,1041.000000,0.245035,0.045008,0.008669,4587.000000
1007.089600,1053.002563,1030.046143,1041.000000,-0.006998,0.036759,0.008669,4539.000000
1000.986877,1051.884521,1026.435669,1041.000000,-0.361049,-0.026333,0.006199,4550.000000
1003.830872,1055.718750,1029.774780,1041.000000,0.333905,0.030801,0.006199,4630.000000
1009.710754,1057.602173,1033.656494,1041.000000,0.388181,0.087480,0.006022,4556.000000
1009.559937,1051.458618,1030.509277,1041.000000,-0.314724,0.023691,0.006022,4482.000000
1007.373901,1055.249146,1031.311523,1041.000000,0.080228,0.032657,0.005175,4566.000000
1005.238220,1055.101196,1030.169678,1041.000000,-0.114191,0.009368,0.005175,4554.000000
1008.029053,1056.885010,1032.457031,1041.000000,0.228739,0.044160,0.005533,4585.000000
1011.746094,1062.582642,1037.164307,1041.000000,0.470722,0.111813,0.005533,4541.000000
1014.530701,1060.374023,1037.452393,1041.000000,0.028813,0.098649,-0.000645,4454.000000
1006.412415,1055.238403,1030.825439,1041.000000,-0.662696,-0.022100,-0.000645,4463.000000
1005.256409,1060.052246,1032.654297,1041.000000,0.182891,0.010410,0.003480,4621.000000
1009.158264,1057.972412,1033.565308,1041.000000,0.091100,0.023208,0.003480,4585.000000
1007.990234,1060.780151,1034.385254,1041.000000,0.081992,0.032532,0.001662,4569.000000
1008.927185,1056.734131,1032.830688,1041.000000,-0.155461,0.002717,0.001662,4554.000000
1001.931458,1060.692871,1031.312134,1041.000000,-0.151849,-0.021798,0.003169,4593.000000
1010.947815,1058.756226,1034.852051,1041.000000,0.353992,0.037802,0.003169,4627.000000
1008.035339,1064.812012,1036.423706,1041.000000,0.157166,0.056733,0.002008,4549.000000
1007.212708,1057.025391,1032.119019,1041.000000,-0.430477,-0.020537,0.002008,4522.000000
1001.327637,1057.123047,1029.225342,1041.000000,-0.289369,-0.063174,0.004706,4622.000000
1011.392212,1063.207397,1037.299805,1041.000000,0.807452,0.074907,0.004706,4681.000000
1003.671997,1062.477051,1033.074463,1041.000000,-0.422537,-0.003988,0.000887,4500.000000
1008.892883,1061.730103,1035.311523,1041.000000,0.223708,0.032125,0.000887,4597.000000
1013.075623,1065.923096,1039.499390,1041.000000,0.418782,0.093449,0.002114,4548.000000
1014.325806,1068.183838,1041.254883,1041.000000,0.175548,0.106470,0.002114,4469.000000
1009.531006,1065.394409,1037.462646,1041.000000,-0.379217,0.029439,-0.003578,4451.000000
1012.698914,1066.576538,1039.637695,1041.000000,0.217509,0.059266,-0.003578,4543.000000
1007.934998,1062.822510,1035.378784,1041.000000,-0.425899,-0.017680,-0.003612,4503.000000
1020.094788,1069.003418,1044.549072,1041.000000,0.917029,0.130565,-0.003612,4602.000000
1007.267944,1063.171875,1035.219971,1041.000000,-0.932908,-0.038102,-0.008858,4408.000000
1011.410278,1057.338135,1034.374268,1041.000000,-0.084567,-0.045472,-0.008858,4620.000000
1015.501953,1064.429688,1039.965820,1041.000000,0.559151,0.050422,-0.000546,4629.000000
1010.575623,1063.500977,1037.038330,1041.000000,-0.292754,-0.004005,-0.000546,4515.000000
1013.649109,1057.590576,1035.619873,1041.000000,-0.141835,-0.025866,-0.000145,4585.000000
1011.726379,1053.673584,1032.699951,1041.000000,-0.292003,-0.068074,-0.000145,4614.000000
1016.797302,1059.746460,1038.271851,1041.000000,0.557196,0.031093,0.006461,4669.000000
1018.863403,1049.828857,1034.346191,1041.000000,-0.392568,-0.036099,0.006461,4548.000000
1015.879333,1060.829712,1038.354492,1041.000000,0.400829,0.033198,0.007612,4636.000000
1012.912842,1052.869995,1032.891357,1041.000000,-0.546312,-0.058713,0.007612,4547.000000
1023.942749,1056.908813,1040.425781,1041.000000,0.753438,0.070095,0.010317,4666.000000
1015.986816,1051.950928,1033.968872,1041.000000,-0.645685,-0.043429,0.010317,4502.000000
1013.024963,1051.987427,1032.506226,1041.000000,-0.146270,-0.059738,0.009959,4650.000000
1015.036255,1051.002197,1033.019287,1041.000000,0.051308,-0.042127,0.009959,4671.000000
1018.093445,1058.057861,1038.075684,1041.000000,0.505638,0.044749,0.010567,4647.000000
1016.140869,1060.103760,1038.122314,1041.000000,0.004673,0.038391,0.010567,4535.000000
1017.172729,1060.137817,1038.655273,1041.000000,0.053287,0.040755,0.005332,4543.000000
1020.234924,1058.206421,1039.220703,1041.000000,0.056553,0.043259,0.005332,4533.000000
1019.238403,1060.207886,1039.723145,1041.000000,0.050235,0.044367,0.001997,4529.000000
1024.239014,1063.209961,1043.724487,1041.000000,0.400138,0.100792,0.001997,4523.000000
1009.243835,1054.210205,1031.727051,1041.000000,-1.199746,-0.105473,-0.004755,4450.000000
1019.285461,1047.265869,1033.275635,1041.000000,0.154865,-0.064185,-0.004755,4709.000000
1015.291199,1056.262573,1035.776855,1041.000000,0.250113,-0.014336,0.002090,4656.000000
1022.290710,1053.269287,1037.780029,1041.000000,0.200319,0.019708,0.002090,4600.000000
1016.299133,1050.275757,1033.287476,1041.000000,-0.449252,-0.054669,-0.000290,4556.000000
1021.312805,1055.289917,1038.301392,1041.000000,0.501394,0.033522,-0.000290,4649.000000
1015.347107,1057.320190,1036.333618,1041.000000,-0.196779,-0.003003,0.000458,4534.000000
1020.350525,1060.325195,1040.337891,1041.000000,0.400424,0.060981,0.000458,4583.000000
1018.369751,1053.348145,1035.858887,1041.000000,-0.447893,-0.019728,-0.001354,4499.000000
1021.368591,1053.348877,1037.358765,1041.000000,0.149977,0.007189,-0.001354,4602.000000
1022.386292,1061.362915,1041.874634,1041.000000,0.451589,0.077671,0.000907,4567.000000
