I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
66424.000000,651.855408,680.799927,631.016052,713.986023,2.314758,-0.035282,-0.141800,-0.022167,669.036011
66434.000000,651.855408,676.976379,631.016052,710.963501,2.357816,-0.051033,0.952212,-0.023759,668.448181
66444.000000,654.906250,675.916443,630.805908,710.963501,2.404182,-0.067465,0.832203,-0.027513,667.948242
66454.000000,656.876892,676.976379,624.674622,714.885986,2.456183,-0.098135,0.322946,-0.031999,667.570190
66464.000000,657.919861,668.048828,630.805908,714.885986,2.536531,-0.082702,0.867478,-0.038138,666.817932
66474.000000,657.919861,679.185059,624.674622,715.452209,2.597667,-0.031547,1.449291,-0.043490,666.534180
66484.000000,655.137695,679.185059,626.381531,715.452209,2.663822,0.004357,1.896673,-0.052085,666.086182
66494.000000,655.137695,679.185059,626.381531,716.274353,2.738210,0.041320,1.886216,-0.063619,665.567688
66504.000000,653.244141,681.204041,630.174805,716.274353,2.807714,0.080678,1.713443,-0.077213,664.944946
66514.000000,657.351868,684.275635,633.267029,714.888489,2.871975,0.102700,-0.452017,-0.089101,664.504089
66524.000000,649.470337,684.275635,631.984619,713.729187,2.919324,0.115565,-1.076801,-0.096808,663.702759
66534.000000,654.645996,681.338928,632.901245,713.729187,2.961110,0.118697,-1.756113,-0.097852,663.004089
66544.000000,649.666199,681.306152,632.901245,711.616821,2.985651,0.111186,-2.897964,-0.092960,662.184509
66554.000000,654.645996,676.414185,632.901245,715.459351,3.003928,0.091633,-2.735767,-0.080719,661.494690
66564.000000,654.653687,674.442139,630.785522,715.459351,3.004490,0.070324,-1.855462,-0.064279,660.924377
66574.000000,654.653687,676.414185,630.760315,715.459351,2.970617,0.054979,-1.221592,-0.046744,660.625427
66584.000000,656.627441,678.425110,630.760315,714.574219,2.908529,0.026207,-1.182981,-0.029651,660.666687
66594.000000,657.388367,679.408813,633.903320,712.908813,2.854790,-0.020913,-1.095325,-0.013374,660.924011
66604.000000,657.388367,685.395142,633.903320,712.908813,2.781819,-0.072912,-0.704728,0.002536,661.522949
66614.000000,656.139099,679.408813,630.108276,716.116943,2.720630,-0.130367,-0.504101,0.015274,661.954346
66624.000000,656.139099,685.386963,630.108276,716.116943,2.639401,-0.182640,-0.110789,0.026800,662.680420
66634.000000,656.139099,685.329895,630.108276,715.704041,2.563884,-0.195173,0.981909,0.035020,663.455566
66644.000000,658.902405,685.329895,631.374207,715.535583,2.550502,-0.191099,0.803265,0.039088,664.345642
66654.000000,657.909607,678.319763,631.374207,715.704041,2.552465,-0.187423,0.398017,0.038845,664.899658
66664.000000,657.909607,678.319763,634.360596,717.716858,2.553393,-0.195327,0.042091,0.037539,665.382202
66674.000000,657.909607,689.291504,639.414429,717.716858,2.519605,-0.202071,0.052318,0.038160,666.199219
66684.000000,658.741394,689.291504,639.414429,718.964966,2.468386,-0.259108,-0.873489,0.039577,666.997864
66694.000000,658.859375,687.341125,639.414429,715.169617,2.412528,-0.341289,-1.473678,0.043565,667.730408
66704.000000,662.583679,687.306702,637.460022,715.169617,2.320363,-0.427855,-1.414865,0.051593,668.629089
66714.000000,662.583679,680.339905,637.460022,713.446838,2.213885,-0.523364,-1.118851,0.060494,669.299683
66724.000000,660.899597,680.339905,638.619751,712.113159,2.081735,-0.619827,-0.514719,0.069400,669.944153
66734.000000,660.638489,680.339905,638.619751,712.113159,1.939337,-0.704533,0.227785,0.076554,670.611450
66744.000000,660.638489,687.296570,638.990601,713.470032,1.864806,-0.748600,0.306203,0.081811,671.547302
66754.000000,657.501831,684.213684,637.982117,715.653381,1.825598,-0.811379,-0.291054,0.083732,672.210876
66764.000000,655.377991,693.189758,637.982117,717.857971,1.818603,-0.871784,-0.925132,0.086889,673.093811
66774.000000,655.377991,685.323730,637.916077,719.785706,1.844128,-0.905105,-0.961942,0.090295,673.650940
66784.000000,658.273621,685.323730,637.916077,721.781067,1.900778,-0.957703,-1.137156,0.095515,674.308105
66794.000000,660.281067,678.528931,640.506042,721.781067,1.954868,-0.989820,-0.604934,0.100645,674.763611
66804.000000,661.279480,678.528931,641.648560,719.709290,1.995478,-1.023152,-0.212940,0.105273,675.278015
66814.000000,661.279480,680.601990,644.305359,719.635071,2.020406,-1.045789,-1.132298,0.109288,675.867737
66824.000000,661.279480,687.690308,644.305359,715.552185,2.064814,-1.045214,-1.449287,0.116006,676.769653
66834.000000,667.442993,687.727722,641.224976,715.552185,2.134212,-1.007564,-0.825289,0.125190,677.940308
66844.000000,667.442993,687.727722,641.224976,715.552185,2.244710,-1.005392,-0.474781,0.133617,679.115784
66854.000000,668.559387,687.727722,640.145020,720.160217,2.315030,-1.029241,-0.088271,0.140334,680.307739
66864.000000,668.559387,683.935303,642.659729,720.160217,2.351191,-1.056604,-0.074620,0.143917,681.299316
66874.000000,664.601929,680.052856,637.771545,718.997070,2.368351,-1.094731,-0.383004,0.144618,681.955688
66884.000000,664.567261,680.052856,641.503357,718.997070,2.377649,-1.134723,-1.006236,0.145322,682.546143
66894.000000,664.567261,690.125427,639.437500,718.997070,2.401788,-1.150090,0.108091,0.148737,683.563110
66904.000000,663.582642,690.125427,641.359314,717.882324,2.446826,-1.141240,1.588834,0.149042,684.493164
66914.000000,666.522705,690.125427,639.437500,716.863831,2.453412,-1.134155,1.743697,0.144042,685.462891
66924.000000,666.595520,681.100525,638.359375,717.882324,2.430309,-1.081356,2.354291,0.132054,685.891724
66934.000000,666.595520,681.100525,638.359375,716.954407,2.364275,-1.036504,1.740637,0.115732,686.161682
66944.000000,658.648315,680.994080,638.864929,718.860718,2.276583,-1.014158,1.298006,0.096410,685.940796
66954.000000,658.648315,680.994080,639.664368,718.232727,2.208982,-1.005772,1.607502,0.077061,685.553406
66964.000000,661.476929,683.806335,638.864929,718.232727,2.192511,-1.031308,0.361558,0.059084,685.256958
66974.000000,662.400330,683.806335,635.992432,716.290344,2.171465,-1.071029,-0.477238,0.044755,684.890137
66984.000000,661.476929,682.829224,635.006653,715.368652,2.150038,-1.066791,0.727977,0.033858,684.366760
66994.000000,657.346313,677.735352,632.042419,713.506836,2.092883,-1.053134,1.434639,0.021106,683.417480
67004.000000,656.389038,676.808472,632.042419,711.677551,2.006638,-1.056378,1.118232,0.006314,682.338318
67014.000000,656.188232,672.651001,630.170532,711.677551,1.953277,-1.059669,0.912950,-0.009698,681.003296
67024.000000,654.252075,672.651001,632.463318,709.783875,1.941498,-1.044689,0.431867,-0.025194,679.538452
67034.000000,652.198547,682.556213,628.476685,707.799744,1.937435,-1.042471,-0.332911,-0.036448,678.470276
67044.000000,651.197815,683.561829,628.476685,704.869202,1.886769,-1.011446,-0.224992,-0.044317,677.401062
67054.000000,651.183777,682.556213,625.614014,704.869202,1.777231,-0.987157,-0.444203,-0.049861,676.314514
67064.000000,648.096008,670.220703,625.614014,701.054443,1.671141,-0.991072,-1.771835,-0.055207,674.609741
67074.000000,647.969727,670.220703,625.189636,700.351379,1.604517,-0.964055,-1.427156,-0.055307,673.002136
67084.000000,647.952454,670.220703,625.189636,699.357666,1.581876,-0.926326,-0.395365,-0.052748,671.526917
67094.000000,644.930420,671.014404,625.189636,700.351379,1.561767,-0.906793,0.153445,-0.051321,670.106079
67104.000000,643.982117,666.981873,623.280884,699.357666,1.553839,-0.880525,0.600513,-0.052991,668.576721
67114.000000,641.957764,666.981873,617.498108,695.351929,1.534017,-0.827427,1.317198,-0.057623,667.115356
67124.000000,643.982117,665.891357,611.396790,695.351929,1.558986,-0.780782,0.305870,-0.064859,665.758118
67134.000000,638.031006,663.908813,613.482971,695.351929,1.578730,-0.779205,-0.799346,-0.072608,664.112488
67144.000000,637.176697,661.944519,612.437744,691.225952,1.604423,-0.779273,-0.534111,-0.077443,662.427185
67154.000000,633.228882,660.017883,612.437744,688.180847,1.658604,-0.789291,-0.274792,-0.081239,660.609741
67164.000000,633.228882,660.028259,611.328613,684.093872,1.655043,-0.804094,-0.071252,-0.084090,658.914734
67174.000000,631.206604,660.017883,603.320068,684.093872,1.596317,-0.806157,0.119803,-0.086928,657.289551
67184.000000,631.206604,649.848450,603.320068,683.115417,1.508087,-0.790501,0.325243,-0.092335,655.273682
67194.000000,629.136292,649.848450,601.422852,683.510681,1.413720,-0.764283,0.073959,-0.098388,653.283997
67204.000000,627.973206,650.595886,599.959290,681.368896,1.331177,-0.750148,-0.051170,-0.103960,651.395081
67214.000000,627.973206,650.595886,599.959290,680.749084,1.267889,-0.744807,0.057476,-0.108807,649.592957
67224.000000,625.891663,647.537842,599.959290,674.645752,1.297483,-0.732181,0.273998,-0.114128,647.684021
67234.000000,619.931519,647.537842,596.041626,678.611328,1.335981,-0.725244,0.138958,-0.120279,645.654785
67244.000000,619.931519,647.537842,593.986633,678.611328,1.332737,-0.728245,0.354519,-0.126060,643.713135
67254.000000,622.922668,642.534180,592.985291,678.611328,1.303728,-0.719044,1.021598,-0.132911,641.741516
67264.000000,622.922668,641.579163,592.048889,673.663330,1.270196,-0.706477,0.560921,-0.141152,639.821045
67274.000000,616.842102,642.534180,589.123291,672.767151,1.228833,-0.692120,-0.054297,-0.149540,637.792786
67284.000000,612.876587,629.323792,584.342285,671.709961,1.149276,-0.696734,-0.755515,-0.158592,635.124573
67294.000000,616.842102,643.414490,581.439819,662.911743,1.098915,-0.687203,-0.462052,-0.160333,633.397705
67304.000000,613.660706,629.323792,581.439819,662.911743,1.069175,-0.676572,-0.298528,-0.163458,631.062561
67314.000000,613.660706,643.085449,580.503174,664.027710,0.987792,-0.667747,-0.130279,-0.162891,629.434387
67324.000000,609.567932,627.202271,579.847778,664.027710,0.868997,-0.665666,0.504084,-0.165918,627.116821
67334.000000,609.415222,624.932312,574.650879,662.352600,0.731431,-0.642458,1.016924,-0.170712,624.860229
67344.000000,606.232910,624.932312,572.261963,661.612427,0.667134,-0.596293,1.065364,-0.177989,622.602478
67354.000000,606.232910,624.725952,572.261963,661.555176,0.713266,-0.544457,0.063242,-0.186108,620.412842
67364.000000,606.232910,626.648865,573.193604,661.612427,0.773454,-0.513475,-1.384135,-0.191170,618.374512
67374.000000,607.359802,626.648865,573.193604,658.306885,0.799841,-0.508934,-1.709322,-0.190338,616.513062
67384.000000,604.479309,626.648865,565.157593,658.306885,0.827531,-0.501258,-0.691059,-0.185429,614.738831
67394.000000,602.612000,627.756958,565.157593,657.196350,0.863398,-0.503180,-0.398293,-0.179684,613.106689
67404.000000,600.567200,623.829041,561.973328,656.253601,0.915041,-0.506635,-0.346623,-0.175038,611.426270
67414.000000,599.676208,623.829041,563.939697,655.088135,0.932987,-0.509863,-0.871908,-0.170426,609.857239
67424.000000,597.696167,622.855957,563.939697,652.113525,0.930672,-0.530141,-1.265084,-0.164610,608.341736
67434.000000,597.696167,620.874451,563.939697,652.113525,0.952721,-0.560910,-1.522403,-0.156701,606.913696
67444.000000,598.658508,620.017578,563.740845,652.113525,1.003457,-0.576904,-0.590284,-0.146910,605.670593
67454.000000,598.658508,614.053833,563.740845,651.108826,1.039435,-0.565899,-0.058671,-0.139133,604.373291
67464.000000,597.731628,620.017578,563.740845,649.968628,1.007734,-0.559846,0.271950,-0.132723,603.423035
67474.000000,596.765381,619.990234,562.774658,649.039612,0.994637,-0.561512,-0.205924,-0.128469,602.554260
67484.000000,594.713135,619.990234,561.755310,645.016785,1.024871,-0.580281,-0.963457,-0.124258,601.726990
67494.000000,594.713135,619.990234,561.597656,646.987488,1.059826,-0.617256,-1.717873,-0.117676,600.990967
67504.000000,593.759766,616.049500,561.597656,643.921570,1.122421,-0.656022,-1.569349,-0.108441,600.214294
67514.000000,594.727966,614.252441,562.444580,643.921570,1.202879,-0.691292,-2.317306,-0.096611,599.555176
67524.000000,593.759766,614.252441,564.065552,643.921570,1.279834,-0.745526,-2.420827,-0.081422,599.018066
67534.000000,593.822449,614.678894,565.264160,643.716003,1.334697,-0.816321,-2.090324,-0.063528,598.685974
67544.000000,590.846069,614.678894,564.065552,643.716003,1.368868,-0.851630,-1.337826,-0.045423,598.431519
67554.000000,593.822449,614.678894,562.778137,643.716003,1.429669,-0.745325,-0.165417,-0.028676,598.485657
67564.000000,597.029175,609.757629,560.997498,643.690918,1.536620,-0.445470,0.443036,-0.016652,598.628296
67574.000000,597.029175,612.224609,560.997498,644.479126,1.652928,-0.028184,0.811597,-0.009256,598.940369
67584.000000,593.168213,612.224609,562.286316,642.982910,1.762238,0.409833,0.345903,-0.006929,599.119507
67594.000000,593.168213,612.524231,562.286316,645.316101,1.875684,0.762268,-0.621317,-0.005958,599.296753
67604.000000,595.276184,612.524231,558.744141,640.603149,1.967341,1.060071,0.409928,-0.003712,599.609802
67614.000000,595.276184,612.524231,554.875366,640.388550,1.994869,1.310899,1.438388,-0.003604,599.937744
67624.000000,594.058838,614.922546,548.067566,639.992676,1.972280,1.477792,1.568047,-0.007363,600.310303
67634.000000,591.937561,614.922546,545.460266,639.992676,1.915261,1.584435,1.175924,-0.014677,600.537109
67644.000000,591.089417,615.267029,545.262939,637.800842,1.856543,1.662820,0.346939,-0.022808,600.668030
67654.000000,591.089417,614.447449,545.460266,641.816895,1.792575,1.693174,-0.183336,-0.029537,600.665710
67664.000000,590.089966,615.267029,547.772339,639.020996,1.701333,1.669230,-0.395143,-0.033653,600.606262
67674.000000,590.764587,615.033447,548.041016,639.020996,1.606634,1.624848,-0.491284,-0.035239,600.539978
67684.000000,589.915100,618.060364,548.041016,639.020996,1.553802,1.561237,0.299916,-0.034893,600.552856
67694.000000,590.764587,615.033447,548.041016,638.644592,1.534401,1.445696,0.348765,-0.035564,600.487122
67704.000000,591.379272,606.357239,545.079651,638.644592,1.509524,1.319027,-0.125495,-0.037977,600.115051
67714.000000,591.379272,606.357239,544.914673,638.126465,1.457838,1.198622,0.102957,-0.039755,599.752319
67724.000000,589.207397,606.357239,544.914673,638.126465,1.386135,1.077304,-0.168430,-0.041633,599.313354
67734.000000,589.207397,607.459961,547.014587,638.126465,1.270608,0.971047,-0.838432,-0.042165,598.921997
67744.000000,589.463257,602.539063,549.186096,1300.000000,1.111017,0.874160,-1.355032,-0.043542,597.770325
67754.000000,592.235535,608.349548,549.186096,635.460144,0.973646,0.824178,-0.795187,-0.037612,597.650574
67764.000000,589.463257,608.349548,551.362976,638.606873,0.884756,0.824341,-0.230683,-0.031910,597.455139
67774.000000,592.045166,611.195496,551.362976,635.700317,0.841075,0.808359,0.022667,-0.026409,597.553162
67784.000000,587.120117,611.195496,550.563599,635.700317,0.825871,0.790583,0.803930,-0.023828,597.493896
67794.000000,586.027954,606.212402,549.570618,635.700317,0.838444,0.793316,1.288286,-0.025752,597.214294
67804.000000,586.027954,606.212402,549.570618,637.728333,0.827294,0.803846,0.921152,-0.031080,596.907227
67814.000000,589.914856,606.212402,549.581665,638.723511,0.748308,0.801662,0.587101,-0.037050,596.712280
67824.000000,589.914856,608.183716,552.825989,637.728333,0.653213,0.769790,0.464875,-0.042689,596.539185
67834.000000,587.679810,606.031128,552.825989,636.055542,0.634578,0.721004,0.398541,-0.048650,596.161194
67844.000000,587.679810,618.094849,550.806274,632.148804,0.613539,0.646936,0.479610,-0.051999,596.245850
67854.000000,587.679810,609.168762,548.763855,632.148804,0.565964,0.536637,-0.281246,-0.056168,595.973022
67864.000000,589.575317,613.262451,548.763855,632.820313,0.486748,0.370670,0.498801,-0.057824,595.916565
67874.000000,590.109985,609.168762,546.724182,636.228027,0.394008,0.150232,2.405260,-0.061790,595.702637
67884.000000,590.109985,606.395264,549.671265,632.820313,0.333994,-0.022770,2.372282,-0.071583,595.335510
67894.000000,589.458313,603.475159,552.508362,633.572998,0.304604,-0.028830,0.848304,-0.085139,594.721130
67904.000000,588.409607,600.510132,552.508362,632.497314,0.281494,0.068265,0.174306,-0.097555,593.871826
67914.000000,588.409607,603.475159,549.833435,633.528625,0.211677,0.133135,-0.334712,-0.105811,593.109863
67924.000000,584.487183,597.331116,546.654297,632.497314,0.126612,0.102868,-0.237339,-0.112203,591.956360
67934.000000,584.992554,602.078003,549.833435,629.692566,0.023973,-0.037405,-0.120921,-0.115136,591.043762
67944.000000,584.992554,602.078003,547.822021,627.007080,-0.116256,-0.299095,-1.144584,-0.115717,590.201294
67954.000000,590.477295,603.159790,547.822021,627.007080,-0.281890,-0.612504,-1.325607,-0.111159,589.706909
67964.000000,590.477295,604.239990,543.560120,624.639160,-0.468829,-0.916326,-1.276509,-0.102875,589.385376
67974.000000,586.499390,604.239990,543.560120,629.161377,-0.673222,-1.174036,-1.281202,-0.093283,588.972534
67984.000000,586.499390,602.175781,546.503723,624.639160,-0.841281,-1.378215,-0.705139,-0.082816,588.613892
67994.000000,586.499390,600.032532,546.503723,629.161377,-0.973372,-1.561416,-0.497043,-0.073297,588.266846
68004.000000,589.064087,600.032532,549.264709,629.166565,-1.072522,-1.730433,-0.026710,-0.064614,588.126160
68014.000000,585.751038,601.009705,549.150330,629.166565,-1.139063,-1.869338,-0.129124,-0.058259,587.960022
68024.000000,586.510925,601.009705,549.264709,629.166565,-1.206309,-1.954088,-0.570037,-0.052617,587.890991
68034.000000,586.225342,601.009705,549.150330,629.690857,-1.297609,-2.040834,-0.983543,-0.046418,587.866516
68044.000000,586.510925,601.873474,548.101440,629.848389,-1.357075,-2.155332,-1.406830,-0.038322,587.958679
68054.000000,586.225342,603.961182,546.007263,629.690857,-1.364511,-2.317099,-1.733240,-0.027471,588.210693
68064.000000,584.688416,609.127502,546.007263,628.973999,-1.338999,-2.500630,-1.648874,-0.013711,588.690186
68074.000000,584.688416,604.268250,547.134583,628.198975,-1.338754,-2.702994,-1.188960,0.000305,589.090271
68084.000000,589.112366,604.268250,547.453918,628.198975,-1.341805,-2.882955,-0.546343,0.014450,589.776550
68094.000000,590.541260,604.268250,550.623657,630.409668,-1.356114,-3.027518,0.211095,0.026159,590.570129
68104.000000,592.805054,608.530579,552.839661,630.409668,-1.334519,-3.136318,-0.185166,0.035484,591.655396
68114.000000,590.541260,608.530579,550.623657,630.409668,-1.294820,-3.225672,-0.905353,0.043059,592.652405
68124.000000,592.343689,602.659302,552.078552,630.441956,-1.236169,-3.261142,-0.440380,0.050305,593.492371
68134.000000,591.461060,602.659302,548.219910,630.441956,-1.201129,-3.228763,-0.451747,0.056804,594.322632
68144.000000,591.461060,600.782715,547.097717,630.327454,-1.153310,-3.143686,-0.492100,0.062375,595.083008
68154.000000,591.461060,605.874329,547.097717,630.327454,-1.097404,-3.023040,-0.726906,0.068600,596.046936
68164.000000,590.349976,605.874329,550.439270,634.078979,-1.024209,-2.881290,-0.651911,0.074611,596.919006
68174.000000,596.760376,607.909241,550.439270,634.078979,-0.911085,-2.741255,-0.387346,0.081894,598.132751
68184.000000,591.207275,608.164734,546.527344,636.402161,-0.766550,-2.615923,-0.068013,0.087173,599.119934
68194.000000,592.543762,610.007019,544.572937,636.198486,-0.668792,-2.503546,0.459421,0.091178,600.221985
68204.000000,591.860474,608.164734,546.527344,636.402161,-0.587683,-2.385783,0.082212,0.092204,601.160767
68214.000000,592.543762,610.245056,544.572937,636.198486,-0.421448,-2.256844,-0.239950,0.092979,602.164978
68224.000000,594.321289,611.462402,540.508118,637.008728,-0.221256,-2.136196,-0.050157,0.094301,603.249207
68234.000000,594.321289,613.680664,540.508118,637.984863,-0.048803,-2.023874,0.245232,0.095395,604.355225
68244.000000,594.245544,613.680664,541.423035,637.984863,0.092223,-1.901439,1.208634,0.094599,605.382446
68254.000000,594.245544,611.023132,542.392761,636.683044,0.196481,-1.778039,1.312727,0.089629,606.207642
68264.000000,595.345154,609.970825,542.392761,636.683044,0.337410,-1.659039,1.229269,0.081698,606.913330
68274.000000,595.345154,611.023132,544.245544,635.429565,0.481472,-1.588231,0.908012,0.072206,607.525940
68284.000000,595.345154,609.312134,544.245544,638.116150,0.534986,-1.550092,1.727826,0.061342,607.920898
68294.000000,592.844727,611.269592,545.214966,632.667908,0.550484,-1.518974,1.174937,0.048502,608.182678
68304.000000,592.844727,609.312134,545.214966,634.617371,0.583634,-1.522487,0.784470,0.035125,608.215210
68314.000000,592.844727,611.306091,547.233215,634.540833,0.649553,-1.556639,0.646861,0.023097,608.197388
68324.000000,594.926331,610.635254,546.806396,634.617371,0.726121,-1.624536,-0.059628,0.012939,608.126831
68334.000000,594.926331,610.635254,548.023560,634.540833,0.780509,-1.712684,-1.026502,0.006020,607.973206
68344.000000,592.879639,610.635254,547.437683,634.457825,0.779946,-1.821649,-0.136497,0.002737,607.712891
68354.000000,592.879639,607.947876,547.437683,634.457825,0.782864,-1.913317,-0.178050,0.000108,607.332153
68364.000000,591.496948,608.053101,547.437683,634.612793,0.811135,-1.999921,0.778856,-0.002582,606.907654
68374.000000,591.496948,607.947876,548.126221,635.660278,0.827383,-2.073309,1.662181,-0.008015,606.463379
68384.000000,588.410156,604.199768,553.885376,635.660278,0.856551,-2.109420,0.690749,-0.018064,605.662292
68394.000000,588.410156,604.199768,554.803040,635.660278,0.890858,-2.126558,0.227311,-0.027892,604.818054
68404.000000,588.394043,604.258057,554.803040,635.537476,0.925459,-2.126225,0.034459,-0.036163,603.952454
68414.000000,591.410828,604.333496,554.803040,635.537476,0.943599,-2.134999,-0.942637,-0.041618,603.197693
68424.000000,587.485718,607.408630,556.588806,634.461792,0.987447,-2.162595,-1.091780,-0.043228,602.434937
68434.000000,591.467285,607.408630,556.588806,631.517212,1.023287,-2.162784,-0.266897,-0.041275,601.891968
68444.000000,587.485718,607.408630,556.588806,633.381836,1.032887,-2.156133,0.128635,-0.040141,601.241882
68454.000000,586.609741,605.464294,556.507446,1300.000000,1.056655,-2.140678,1.003397,-0.044200,599.840332
68464.000000,586.609741,604.513611,556.472534,631.283630,1.083000,-2.134715,-0.595947,-0.046954,599.143066
68474.000000,589.650085,604.513611,556.472534,633.249146,1.097496,-2.123243,-1.852523,-0.046428,598.587036
68484.000000,589.686157,604.513611,555.466553,631.283630,1.111606,-2.115500,-1.776233,-0.040742,598.114929
68494.000000,589.686157,602.544189,555.454651,629.223022,1.123298,-2.104684,-2.270968,-0.031487,597.676392
68504.000000,589.716003,602.544189,555.454651,629.223022,1.176612,-2.098240,-1.517355,-0.018933,597.372498
68514.000000,588.748352,602.544189,557.127686,629.874207,1.311526,-2.107598,-0.309214,-0.006566,597.158325
68524.000000,589.038452,600.956177,557.127686,633.718018,1.420064,-2.157776,-0.727017,0.003043,596.988525
68534.000000,587.982117,600.956177,557.127686,629.874207,1.484210,-2.217819,0.175093,0.010711,596.889526
68544.000000,586.963867,601.078613,556.560120,626.655945,1.498765,-2.269868,-0.348068,0.015508,596.838684
68554.000000,586.873901,608.081482,557.663574,624.769714,1.449881,-2.289567,-1.784691,0.021504,597.116699
68564.000000,586.873901,608.081482,558.612427,624.769714,1.434112,-2.279466,-1.563725,0.030490,597.440063
68574.000000,586.873901,603.060608,558.612427,628.753235,1.440623,-2.249694,-1.086562,0.040114,597.611511
68584.000000,589.921143,597.031860,554.693665,628.753235,1.447486,-2.209036,-1.055843,0.049102,597.748169
68594.000000,589.921143,597.031860,552.745789,628.712097,1.410901,-2.154903,0.001152,0.057182,597.966370
68604.000000,587.091858,602.940796,552.745789,626.739075,1.369397,-2.083057,-0.400380,0.063310,598.381714
68614.000000,587.091858,602.940796,553.069275,625.759338,1.324818,-1.996765,-0.267185,0.067960,598.820313
68624.000000,587.263000,603.607178,554.454590,625.759338,1.295214,-1.907522,-0.591004,0.071693,599.293030
68634.000000,589.375977,599.717285,558.589966,623.773499,1.286567,-1.822643,-0.755065,0.075000,599.669250
68644.000000,587.263000,603.607178,554.614319,626.753418,1.315648,-1.773695,-0.177054,0.078569,600.143616
68654.000000,589.375977,596.533936,558.589966,627.547058,1.347286,-1.761718,1.488590,0.078703,600.355713
68664.000000,584.487671,599.496765,556.662903,627.547058,1.305598,-1.750768,0.819462,0.073634,600.483765
68674.000000,587.468262,599.496765,556.728210,627.547058,1.270537,-1.746800,-0.410784,0.067536,600.658997
68684.000000,586.481628,600.449097,556.728210,627.662903,1.268460,-1.736351,-0.560069,0.063329,600.777405
68694.000000,586.481628,600.449097,559.746033,627.662903,1.276359,-1.726064,-0.465996,0.060824,600.839233
68704.000000,584.507813,599.439941,559.746033,627.662903,1.255112,-1.736727,-0.035271,0.058563,600.755981
68714.000000,584.507813,599.439941,557.768188,626.759216,1.225626,-1.763616,0.641467,0.055607,600.671326
68724.000000,586.258118,598.347839,555.849915,627.686157,1.158191,-1.794226,0.700515,0.050618,600.580627
68734.000000,589.386047,598.347839,554.781494,628.897339,1.086757,-1.806978,0.063137,0.044655,600.565674
68744.000000,586.258118,598.347839,554.933472,629.028564,1.087345,-1.818820,-0.661947,0.039059,600.374146
68754.000000,586.098267,599.276794,552.952942,629.028564,1.108590,-1.859911,-1.374044,0.036639,600.205139
68764.000000,586.098267,599.337036,554.933472,627.070435,1.110492,-1.909374,-0.306428,0.037240,600.041565
68774.000000,586.098267,600.378235,554.711975,625.036499,1.099648,-1.956397,0.447182,0.037537,599.953003
68784.000000,585.943787,600.378235,557.710815,624.180176,1.078733,-1.979178,0.358164,0.035555,599.843445
68794.000000,582.876160,597.398193,554.711975,622.187012,1.078066,-1.984625,-0.281843,0.031479,599.489197
68804.000000,582.876160,592.509583,553.556458,622.187012,1.148247,-2.007236,-0.160659,0.027138,598.911743
68814.000000,583.931458,592.682190,553.556458,622.187012,1.257739,-2.051393,-0.012925,0.023486,598.387512
68824.000000,587.052917,592.682190,555.111267,622.931396,1.341321,-2.085876,0.415514,0.019917,597.979431
68834.000000,587.052917,592.682190,555.304871,626.809265,1.369636,-2.101993,1.102253,0.014499,597.541321
68844.000000,586.064514,594.810913,555.111267,626.809265,1.429242,-2.095476,0.084267,0.007466,597.129578
68854.000000,582.247009,594.926331,556.037781,623.666077,1.499789,-2.089197,-1.840666,0.001729,596.551575
68864.000000,582.247009,594.926331,557.830627,622.538452,1.562773,-2.092704,-2.093856,0.001999,595.983948
68874.000000,582.247009,590.090881,558.615662,622.429688,1.614742,-2.098008,-1.757742,0.006283,595.263550
68884.000000,578.356323,590.090881,558.615662,620.334167,1.630445,-2.123463,-0.473824,0.011875,594.502014
68894.000000,578.356323,598.199585,556.552002,619.354004,1.628468,-2.144018,0.326848,0.017251,594.217590
68904.000000,579.354370,600.184326,554.526794,620.334167,1.648231,-2.137947,-0.282548,0.020187,594.115784
68914.000000,584.316101,598.199585,554.501221,621.176453,1.713356,-2.112979,-0.321764,0.022671,594.150269
68924.000000,583.638123,590.353088,554.501221,624.308594,1.802057,-2.066794,-0.462197,0.023105,593.820251
68934.000000,586.461365,590.285095,552.425903,621.176453,1.892672,-1.994980,0.064492,0.023925,593.657593
68944.000000,583.638123,590.353088,555.333862,618.763489,1.915482,-1.904499,0.319115,0.022667,593.390137
68954.000000,583.102600,593.352417,555.370117,618.763489,1.868527,-1.806550,-0.125175,0.020523,593.234741
68964.000000,583.102600,593.352417,556.750305,623.654907,1.865901,-1.702872,-1.582229,0.019077,593.041992
68974.000000,586.415649,595.217834,558.594238,623.654907,1.886051,-1.601838,-1.404011,0.022362,593.069763
68984.000000,586.415649,590.019958,556.750305,624.312622,1.916687,-1.501077,-0.347183,0.026558,592.918945
68994.000000,582.776123,593.917480,554.101929,621.195496,1.924225,-1.379192,0.282832,0.029541,592.866028
69004.000000,582.776123,592.748108,554.101929,624.312622,1.877044,-1.250252,0.630388,0.029385,592.765808
69014.000000,582.776123,593.564026,554.101929,624.154419,1.819475,-1.123758,0.796680,0.026529,592.694275
69024.000000,581.005676,593.410889,558.359680,624.154419,1.799857,-0.986541,0.477403,0.020942,592.489990
69034.000000,581.005676,593.564026,555.117371,622.062378,1.768129,-0.825287,1.066292,0.014207,592.276489
69044.000000,585.494568,598.213562,560.848206,622.062378,1.725859,-0.662018,1.112916,0.006924,592.350403
