I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,58.000000,-13.872649,84.256508,1.594827,-0.499616,0.074942,0.262332,0.000000,0.987274,2.959606,0.949000
0.000000,59.000000,-7.030418,139.287445,4.658276,3.884592,-0.582689,0.261400,0.000000,0.328711,2.844882,0.948000
0.000000,59.000000,0.930429,130.320602,2.780288,2.945933,-0.441890,0.260693,0.000000,0.468803,2.613857,0.946000
-4.000000,62.000000,-31.912163,167.720612,19.106255,16.682205,-2.502331,0.256689,0.000000,-1.595642,2.342827,0.943000
-2.000000,59.000000,-10.185094,-64.392738,12.789722,13.373594,-2.006039,0.253479,0.000000,-1.102560,2.194701,0.940000
-1.000000,62.000000,5.995789,-222.070129,1.468202,3.254010,-0.488102,0.252698,0.000000,0.414597,2.093003,0.938000
-2.000000,57.000000,7.370955,-103.246872,-3.090941,-2.139199,0.320880,0.253212,0.000000,1.224092,1.820048,0.939000
-2.000000,57.000000,13.345618,-145.016891,-9.192577,-8.134571,1.220186,0.255164,0.000000,2.125350,1.571739,0.937000
-3.000000,55.000000,1.089355,-117.213409,-5.784097,-6.136668,0.920500,0.256637,0.000000,1.827137,1.462022,0.934000
-1.000000,55.000000,12.419132,-8.213171,-9.360031,-8.876527,1.331479,0.258767,0.000000,2.240246,1.336918,0.933000
-1.000000,53.000000,3.536403,176.250412,-4.443961,-5.108846,0.766327,0.259993,0.000000,1.676320,1.271617,0.933000
-4.000000,61.000000,-35.648361,247.182938,17.741589,14.314023,-2.147104,0.256558,0.000000,-1.240546,1.191131,0.933000
-2.000000,65.000000,-23.258402,289.482941,21.681042,20.575989,-3.086398,0.251620,0.000000,-2.184779,1.035030,0.930000
0.000000,52.000000,-9.863523,12.200246,15.341759,16.126892,-2.419034,0.247749,0.000000,-1.521285,1.067566,0.928000
0.000000,62.000000,-6.301991,-148.267975,9.731762,10.691031,-1.603655,0.245184,0.000000,-0.708471,1.176264,0.930000
-1.000000,63.000000,-9.337011,-218.876740,7.825254,8.255120,-1.238268,0.243202,0.000000,-0.345066,1.278435,0.930000
-3.000000,60.000000,-13.417223,-90.120415,9.934967,9.682990,-1.452449,0.240878,0.000000,-0.561570,1.110021,0.929000
-3.000000,60.000000,-4.122747,14.213145,7.045000,7.440699,-1.116105,0.239093,0.000000,-0.227012,0.792686,0.930000
-3.000000,59.000000,-0.698574,74.529915,4.814936,5.208800,-0.781320,0.237842,0.000000,0.106522,0.431759,0.928000
-8.000000,61.000000,-56.366581,32.617874,31.113871,27.228111,-4.084217,0.231308,0.000000,-3.202909,0.283114,0.928000
-3.000000,60.000000,-17.688335,-43.535664,22.022867,22.803654,-3.420548,0.225835,0.000000,-2.544713,0.256395,0.929000
-1.000000,59.000000,-3.742782,-202.545502,11.247763,12.981146,-1.947172,0.222719,0.000000,-1.074453,0.350868,0.930000
-1.000000,64.000000,-0.140695,-24.575216,6.315168,7.315065,-1.097260,0.220964,0.000000,-0.226296,0.301645,0.929000
-1.000000,61.000000,4.013722,-29.302299,1.357648,2.251261,-0.337689,0.220423,0.000000,0.532734,0.179560,0.929000
-2.000000,62.000000,-6.702691,-23.674137,4.240234,3.941888,-0.591283,0.219477,0.000000,0.278194,0.095218,0.925000
-1.000000,65.000000,0.141170,-139.035660,0.510003,1.024785,-0.153718,0.219231,0.000000,0.715514,0.164504,0.930000
0.000000,64.000000,2.346072,109.717041,0.436527,0.524766,-0.078715,0.219106,0.000000,0.790391,0.233112,0.929000
1.000000,66.000000,2.854897,60.641380,-0.558652,-0.396139,0.059421,0.219201,0.000000,0.928621,0.244852,0.929000
1.000000,62.000000,-2.234374,-62.924625,0.289871,0.186970,-0.028045,0.219156,0.000000,0.841110,0.414922,0.927000
0.000000,66.000000,-11.650528,-37.356419,5.545185,4.741453,-0.711218,0.218018,0.000000,0.156800,0.553376,0.926000
0.000000,67.000000,-12.038203,-91.540504,7.474423,7.064477,-1.059672,0.216322,0.000000,-0.193349,0.739146,0.928000
