I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
24.000000,30.918577,-18.000000,-20.755732,1.426921,0.331937,0.000000,4.332131,-11.000000,-12.996394,0.977761,0.085603,1.316152,3.818316,1.632812
24.000000,30.559765,-18.000000,-19.679295,1.421673,0.000000,0.000000,4.381343,-12.000000,-13.144030,0.974256,0.000000,1.320635,3.848850,1.634335
24.000000,30.917278,-19.000000,-20.751835,1.416139,-0.083875,0.000000,4.666412,-13.000000,-13.999235,0.970523,-0.066879,1.325414,3.879738,1.636013
24.000000,31.623636,-21.000000,-22.870909,1.410040,-0.478965,0.000000,5.028785,-14.000000,-15.086355,0.966500,-0.334789,1.330588,3.911319,1.638141
23.000000,31.985371,-26.000000,-26.956112,1.409753,-1.266795,0.000000,5.253146,-15.000000,-15.759438,0.962297,-0.819081,1.336029,3.943251,1.640889
23.000000,31.568836,-26.000000,-25.706509,1.402898,-2.068376,0.000000,5.153955,-15.000000,-15.461864,0.958174,-1.331448,1.341403,3.974753,1.644075
23.000000,30.565969,-23.000000,-22.697908,1.396845,-2.271836,0.000000,4.781603,-14.000000,-14.344809,0.954349,-1.601014,1.346400,4.005255,1.647171
23.000000,29.619879,-20.000000,-19.859636,1.391549,-1.566386,0.000000,4.486371,-13.000000,-13.459113,0.950759,-1.490177,1.356034,4.043100,1.652050
23.000000,29.268871,-17.000000,-18.806614,1.386534,-0.215467,0.000000,4.603276,-14.000000,-13.809829,0.947077,-1.160206,1.365297,4.075806,1.657669
23.000000,29.533154,-18.000000,-19.599461,1.376081,0.000000,0.000000,5.069458,-14.000000,-15.208376,0.938966,0.000000,1.370462,4.105314,1.659013
22.000000,29.871815,-22.000000,-23.615444,1.375073,-0.141525,0.000000,5.447602,-15.000000,-16.342806,0.930250,-0.158025,1.375992,4.135167,1.660159
22.000000,29.718704,-21.000000,-23.156113,1.368898,0.000000,0.000000,5.413821,-15.000000,-16.241463,0.925919,0.000000,1.381472,4.164872,1.661077
22.000000,29.159033,-19.000000,-21.477098,1.363171,0.131302,0.000000,5.142152,-14.000000,-15.426456,0.921805,0.063735,1.386657,4.194026,1.661664
22.000000,28.767790,-18.000000,-20.303370,1.357757,0.582165,0.000000,5.035734,-13.000000,-15.107203,0.917776,0.262999,1.391712,4.222795,1.661925
22.000000,28.916500,-18.000000,-20.749500,1.352224,1.189308,0.000000,5.267386,-14.000000,-15.802158,0.913562,0.466730,1.396983,4.251719,1.661971
22.000000,29.514854,-19.000000,-22.544563,1.346212,1.498815,0.000000,5.744233,-15.000000,-17.232700,0.908967,0.412592,1.402736,4.281239,1.662100
