t_ms,online_roll,online_pitch,repo_mahony_roll_aligned,repo_mahony_pitch_aligned,soft_mahony_roll_aligned,soft_mahony_pitch_aligned,madgwick_imu_roll_aligned,madgwick_imu_pitch_aligned,complementary_rp_roll_aligned,complementary_rp_pitch_aligned,gyro_only_roll_aligned,gyro_only_pitch_aligned,repo_mahony_accel_mag,repo_mahony_acc_weight,soft_mahony_acc_weight
23476.0,1.905197,-2.562082,0.5066998490425769,-5.139988639861706,1.4235591391725246,-4.131471828757294,1.4456616439307122,-3.682518415378117,1.233395390562133,-3.662774048436863,0.19347226373277904,-7.136100692190977,1.0216199251257778,0.0,0.0
23477.0,1.918085,-2.572419,0.5196826768417275,-5.1502756700023475,1.4364911347231049,-4.141678727334104,1.4573218086499655,-3.688346041292666,1.2440951091612305,-3.6643859948116546,0.20656467923146238,-7.146405562192736,1.0194598049334755,0.0,0.0
23480.0,1.930721,-2.581558,0.5579159325952601,-5.1775131028815675,1.474538516164705,-4.168648857437744,1.491816604263195,-3.702101643577476,1.2758272465218656,-3.6657134251664627,0.24518891926261288,-7.173705879136788,1.0132374406692637,0.0,0.0
23481.0,1.955812,-2.599621,0.5705602248946278,-5.1867996961118745,1.487110056822707,-4.17783641389198,1.5034364104735283,-3.7068283629083174,1.2867888945656007,-3.6663628285658545,0.2579851904414383,-7.183016796319764,1.0009823448577901,0.0,0.0
23482.0,1.980088,-2.623511,0.5826407327494212,-5.199718937841936,1.4991106523621665,-4.19064684548297,1.5146814797445471,-3.715140742440246,1.297569532834253,-3.670762169766942,0.27023600034500417,-7.195963471474575,0.9902654196153676,0.0,0.0
23483.0,1.991426,-2.638764,0.5941295722175681,-5.21490346623259,1.5105095794117944,-4.205693811907076,1.525334424479158,-3.7257174526843992,1.3077555174756585,-3.67750668023383,0.28190872982909587,-7.211185801674239,0.9867838735842819,0.005477112646858861,0.006072896584788921
23484.0,2.002092,-2.656008,0.6049530646774595,-5.232070299048612,1.5212331285987934,-4.2226857029275005,1.5353059565043972,-3.7382840767336325,1.3172314690158236,-3.6862222024791826,0.2929251720383599,-7.228403481521093,0.9841900365452803,0.013204880295424092,0.014976116990248093
23485.0,2.012166,-2.674481,0.6151858038963489,-5.2504624481572755,1.5313603021073567,-4.240871834713742,1.544668050313685,-3.7520875322366445,1.3260593401764726,-3.69605915693967,0.30335134173061107,-7.2468560159977455,0.9800380136025336,0.019332425164490685,0.022776445884802366
23486.0,2.021834,-2.693322,0.6250094526134493,-5.269220912609766,1.5410745864830804,-4.259396256340742,1.5536108080086528,-3.766269804195542,1.334449624503586,-3.7062112780714016,0.31336457575755805,-7.265683049736235,0.9773333777509084,0.025042201892329873,0.030285014126536013
23487.0,2.031348,-2.711826,0.6346775560425586,-5.287640690178476,1.5506254396058448,-4.277550851447298,1.5623306502757508,-3.780133705346117,1.3425293211260536,-3.715934826283912,0.32322223830284846,-7.284179414812968,0.9738888545321792,0.030162067548786045,0.03777549235673379
23490.0,2.040895,-2.72945,0.6638033969251054,-5.34018905418897,1.579354688558659,-4.32899847556334,1.5890313412610166,-3.8190040712704345,1.3675299580559073,-3.741602846450423,0.35292772780041215,-7.337028131833783,0.9661347706883341,0.04417913231918087,0.06033808893812758
23491.0,2.068759,-2.777618,0.6729267514472252,-5.355749168396672,1.5883544994285534,-4.344120099336156,1.5978090483164045,-3.829936033053627,1.3762325093623922,-3.7476289989687928,0.36227058741725315,-7.352683025428646,0.9464353187561207,0.03583367363745746,0.06535891060922454
23492.0,2.077087,-2.793058,0.6814383989937851,-5.371077881589509,1.596739911943787,-4.3589550181482775,1.6060169109847449,-3.8406334132702353,1.384405364727157,-3.753166890129085,0.3710099051303706,-7.368110233454206,0.9415525089234269,0.03649504748007059,0.07316197492741401
23493.0,2.084702,-2.808032,0.689244795595326,-5.385935882106859,1.6044173300242766,-4.373262661213853,1.6135626556345755,-3.850855859728046,1.391965495621974,-3.7580965082146145,0.3790544263001685,-7.3830702711556055,0.9375060657238438,0.03713757207896359,0.08133752716598674
23494.0,2.091779,-2.822232,0.6965196101212996,-5.40001308774162,1.6115539569103041,-4.386728615772012,1.620535699982256,-3.8602986329348017,1.3988953928917072,-3.762080194441597,0.38657646051403427,-7.397255103677262,0.9352324832965331,0.039072110111758165,0.09037629849391211
23495.0,2.098768,-2.835148,0.7037020069081366,-5.412807717475152,1.6186007690553827,-4.398857468937353,1.6274450186310871,-3.868464651026844,1.4058029465599167,-3.7647311849708145,0.39400147554797904,-7.41016064393122,0.9332941615691165,0.041186021194428414,0.10012703036684467
23496.0,2.106184,-2.84626,0.7112932844059308,-5.423805329665184,1.6260621049506097,-4.409137003400252,1.634763202650876,-3.874849096234858,1.413127403508362,-3.765525771094708,0.4018157391852304,-7.42127149716226,0.9320662412607807,0.04414063203463515,0.11093626973729245
23497.0,2.114403,-2.855472,0.7196678495802211,-5.43291208646562,1.634304173214273,-4.417466931416751,1.6427974056299686,-3.8793628558795588,1.4210818132018606,-3.7643099954902617,0.41039123562427093,-7.430494097720553,0.9310140270828361,0.047335055217040505,0.12254191998995288
23500.0,2.123549,-2.863078,0.7475441648411159,-5.455390528701921,1.661855353806176,-4.436979036328153,1.6701184127533701,-3.8881134503082766,1.4487167143309643,-3.7548081457638616,0.43881655547508824,-7.453352178613959,0.9270095695886855,0.05341392489834386,0.1565177355545317
23501.0,2.143651,-2.87503,0.757894670655872,-5.46085522872019,1.6722005650590401,-4.441348148520266,1.6807521992258914,-3.8890034363014157,1.460234730001753,-3.7490082880235653,0.449328334489397,-7.458911720019703,0.9168996391535991,0.036123564113266185,0.16300206411244758
23502.0,2.163419,-2.884375,0.767663519060783,-5.465152353430216,1.6820502031966722,-4.4444589830972605,1.6911414890597212,-3.8887477043001226,1.4720863732098493,-3.741863633660426,0.4592564792083267,-7.46327938302399,0.9100865361585128,0.023276609032760073,0.17148553340830527
23503.0,2.17236,-2.887988,0.7767404703796479,-5.468678202309398,1.691227918257868,-4.446714802911035,1.700885978354627,-3.887717463584751,1.4833630710351957,-3.734027265086909,0.46850614967764503,-7.466869843582681,0.9077642472117968,0.019287967881557174,0.1829539347146765
23504.0,2.180717,-2.890733,0.7852480433495002,-5.471330445695251,1.6998357372572817,-4.447989238398518,1.7100145656541814,-3.8857857523103703,1.493964618625125,-3.7252002213830906,0.4772081201439544,-7.469575640333664,0.9044661867477413,0.011910604084157712,0.19389157906129792
23505.0,2.188879,-2.89273,0.7935728477797812,-5.473226498992016,1.7082633590488294,-4.448416826073333,1.7189402744832245,-3.8830904225725855,1.5043213163585833,-3.7157088307739103,0.4857439495466336,-7.47152885403682,0.9043903570400339,0.01252225701033235,0.20730767144955206
23506.0,2.197255,-2.894185,0.8021125797981021,-5.474579574063348,1.7169180991589892,-4.448205933160216,1.728074996027253,-3.8798500136876855,1.514886219637599,-3.705636405750287,0.49449842769110885,-7.472939429232661,0.9040787221569812,0.012386561762575738,0.22045852762047594
23507.0,2.206177,-2.895334,0.8111858912936012,-5.47563003912405,1.7260995918065722,-4.447616145521454,1.737671329141473,-3.8763226448128583,1.5257891725253123,-3.6953107312785956,0.5037682720490775,-7.474067243553092,0.9074219152902359,0.023881299043915012,0.23665703909498229
23510.0,2.215878,-2.896685,0.8406868108453769,-5.479382916996423,1.7561837910889286,-4.445740232751128,1.7691092258910164,-3.866512589961298,1.5617182858901306,-3.664810201890448,0.5337633555463794,-7.478123999895919,0.9102543235766585,0.03808444191484438,0.27616617643546554
23511.0,2.250156,-2.906102,0.8529386102897818,-5.483470781655942,1.7689663989802549,-4.447898906722337,1.7826886544369849,-3.866352187487743,1.5782673614315024,-3.6569324640650795,0.5460065653842228,-7.482351659889761,0.9175725543225451,0.06758037508904109,0.2940080513012733
23512.0,2.26293,-2.911004,0.865690683835314,-5.488345330614468,1.7823578347017017,-4.45080055500948,1.796929910074324,-3.8671006192193813,1.5958707093770852,-3.6497927651044964,0.5586774235712473,-7.4874092566739865,0.9234301344476473,0.09296446004001858,0.3099705986919475
23513.0,2.275801,-2.916236,0.8785120863828642,-5.493557199891217,1.795867469540405,-4.4539826218406695,1.8112736876007034,-3.8682422336825546,1.6136931515616193,-3.6428988583899446,0.5713711261904204,-7.492832820127258,0.9267414351349572,0.109246900583238,0.32302085187139407
23514.0,2.288209,-2.920954,0.8908621036395559,-5.498255125064624,1.8089221776678093,-4.456594421874614,1.8251312802706812,-3.8688964281208507,1.6310076208455717,-3.635531569392225,0.5835761669324837,-7.497768083784225,0.9291597653907535,0.12268505899215604,0.3355771883058058
23515.0,2.299664,-2.924379,0.9022720642343307,-5.50164609457611,1.821025030467542,-4.457798011291749,1.837969713213183,-3.868229047636761,1.6471949406522368,-3.626771040751159,0.5948608055830604,-7.5014153140881215,0.9297527494065291,0.12917092534450933,0.3470115941677085
23516.0,2.30994,-2.9263,0.9125298131718615,-5.503511934116744,1.8319681794517804,-4.4573925532505605,1.8496028978728614,-3.8660425199952098,1.662082842160984,-3.616648097106298,0.605023280826726,-7.503570712538017,0.931879867882658,0.14312958988305485,0.36158377026830785
23517.0,2.319133,-2.9271,0.9217245826275047,-5.504232123568309,1.8418212411501749,-4.455745722037196,1.8600753006377033,-3.862718838798722,1.6756377896162076,-3.605503560776699,0.6141468942799544,-7.504629537683331,0.9354414317834121,0.16473656610663814,0.3790772464427986
23520.0,2.327571,-2.927275,0.9471179017686349,-5.50442148471269,1.8694443928865283,-4.448003577382329,1.889286793085236,-3.850847769436266,1.714187209307254,-3.569960705205945,0.6393564563299723,-7.505920289852012,0.9342612020291756,0.17544025241771333,0.41588781047514184
23521.0,2.353292,-2.926522,0.9560951657443302,-5.504213217292854,1.8794995024712255,-4.445034725724112,1.8998751586697118,-3.846943478417281,1.7290965706521835,-3.557436358810174,0.648089529561505,-7.506210292533799,0.9455908552032427,0.2406060840262614,0.44570942275513503
23522.0,2.362981,-2.926641,0.9656724550885327,-5.504268794274978,1.8903054720646457,-4.4422858604917375,1.911197493359512,-3.8434400814438567,1.7451474059081047,-3.545225489057732,0.6573317740230169,-7.506809931864197,0.9492090492641755,0.26708044346055865,0.4639848434373532
23523.0,2.373285,-2.926739,0.9758278521875443,-5.5043005639769,1.9017409960386802,-4.439454807423973,1.9230793374229371,-3.8400449833797685,1.7618169567885715,-3.5330643228747265,0.6670607775272521,-7.507492150873609,0.957590231615277,0.320880594830415,0.48966506851908065
23524.0,2.384043,-2.926905,0.9864155724235766,-5.504393665313257,1.9136433339472774,-4.436653423648647,1.9353870628454972,-3.836796020293326,1.7788988533479877,-3.5211817274201094,0.6771693867128552,-7.508302381833829,0.9625868726722799,0.35736680895630923,0.5099571132726914
23525.0,2.394925,-2.927531,0.9971319246023973,-5.504931748842797,1.9256313386620922,-4.434215312293334,1.9477177372047372,-3.8340052017967685,1.7957651154790213,-3.5097928579906985,0.6874055898025011,-7.50961704922877,0.9657815368487844,0.3841375670193568,0.5268675553557677
23526.0,2.405519,-2.928896,1.0075893830125087,-5.50618600658564,1.9373392365080244,-4.432419894489718,1.959721202772033,-3.831926671788392,1.812153629403066,-3.4992602072224797,0.6974148637030173,-7.511681408906974,0.9667727864467431,0.39799692591200736,0.5394609815821966
23527.0,2.415491,-2.93088,1.0174608971850634,-5.508030529766664,1.948399117513313,-4.431120131031274,1.9710164716241563,-3.83041851566807,1.8275765120677363,-3.4894023474685563,0.7068867057692976,-7.514381851497986,0.9682834065401513,0.4148522811439151,0.5524897898491705
23530.0,2.424605,-2.933375,1.0446541034364865,-5.514961950052244,1.9792370599407496,-4.427876185235548,2.0022424450531204,-3.8271828376371717,1.870752621826302,-3.460875050052106,0.7330410423063038,-7.523919574978536,0.9642496943136668,0.41117715745937694,0.5745988251468566
23531.0,2.44373,-2.943148,1.049377814798789,-5.518319466892052,1.9852764982816256,-4.427514674335398,2.0083563587412607,-3.826865680571957,1.8812084142557977,-3.4514183830168506,0.7376251112815857,-7.527913692682086,0.9426000938812812,0.27791051622997476,0.5453820518806556
23532.0,2.446797,-2.946892,1.0525186401680227,-5.521912902804047,1.9898196257775034,-4.427263710798103,2.012960975253857,-3.826675084926814,1.8903385911981267,-3.4419692880851427,0.7407007531948127,-7.532030419721699,0.9334572078643991,0.22261105243934037,0.5388606725851609
23533.0,2.448767,-2.95094,1.0545904078177202,-5.525814709361734,1.9932740087923646,-4.427196789746622,2.016461384334696,-3.8266737575695453,1.8982167249012436,-3.4326394349349436,0.7427748898780915,-7.53637648886282,0.9270993258982556,0.18386999673631177,0.5371799635990854
23534.0,2.450343,-2.955249,1.056281897288867,-5.529974971586013,1.9963064279905653,-4.427319903154786,2.019530995022606,-3.8268630987162005,1.9054386957285612,-3.423618768706593,0.7445044009644834,-7.540946781593447,0.9243073047022835,0.1680569633720277,0.541862423940412
23535.0,2.452237,-2.95957,1.058298294217931,-5.534151128223391,1.999557043036531,-4.427349816141656,2.022797386584986,-3.826985075274627,1.912470429932939,-3.414465314599844,0.7465848239239463,-7.545508213566279,0.922091957983042,0.15547311259158797,0.5471025591075176
23536.0,2.455048,-2.963716,1.0612325775406628,-5.538152724080122,2.003679770453175,-4.427141865578945,2.0269214629146743,-3.826901231079302,1.9201539774133334,-3.4051592991695188,0.74959054356796,-7.549887559201209,0.9212787910187665,0.15222626657354227,0.5544858193836671
23537.0,2.459,-2.967937,1.0653146444637525,-5.542238296393496,2.0088790611085194,-4.426937574420061,2.032119989582905,-3.8268050709351447,1.9286446125594292,-3.395824409326759,0.7537762251460953,-7.55428953869748,0.9171513401598451,0.12451424888194637,0.5541282679920057
23540.0,2.463984,-2.972542,1.0806975012458944,-5.555623104831836,2.0271814760216937,-4.426804142393686,2.0502708523404403,-3.8273884869098973,1.9550522810844262,-3.3684642396615208,0.7695545143643447,-7.568565261203033,0.9151384050196998,0.11398207440858124,0.5703757216959305
23541.0,2.480677,-2.989553,1.0864285988951607,-5.5617940901941445,2.0340512751446527,-4.4281250955083395,2.0570394344779936,-3.8290176902507085,1.9652491644623202,-3.3592509207059633,0.7755826844804212,-7.574782225606862,0.8905378145643228,0.0,0.522108397237393
23542.0,2.485989,-2.996877,1.0919810111314199,-5.568978233420019,2.040821098226677,-4.43044110249314,2.063690683206419,-3.8316746233232255,1.9757164021967908,-3.3505340518154347,0.7814479575371762,-7.58201479673704,0.8820363528897207,0.0,0.507546181087572
23543.0,2.490996,-3.005204,1.0972381071291344,-5.577161569046428,2.0473973095282343,-4.433779961681278,2.0701407350085006,-3.8353587748067572,1.9864455547498006,-3.3424594702417063,0.787028046663039,-7.590248136487147,0.8743740877513468,0.0,0.494053244285531
23544.0,2.495624,-3.014379,1.1021207381411355,-5.586189981665697,2.0535649637111844,-4.438014514100322,2.0761979921994014,-3.839880444815656,1.996785010408602,-3.335065370035714,0.7922389997317847,-7.5993273792380105,0.8682725501644055,0.0,0.48344175871414313
23545.0,2.499996,-3.024203,1.1067427404932633,-5.595870146735923,2.059425978593021,-4.442885762389529,2.0819496099289196,-3.845040250976284,2.0066798010330817,-3.328204942686375,0.7971820087156463,-7.609057255611469,0.8665246362002641,0.0,0.4821176850899301
23546.0,2.504286,-3.034153,1.1112670759820342,-5.605686651866391,2.0651240925195333,-4.447900661169964,2.0875503046665127,-3.8503243914865357,2.0162286539181107,-3.321340992275919,0.8020051553403946,-7.618920050784392,0.8641209292743696,0.0,0.47927386804922906
23547.0,2.50853,-3.043331,1.1157240264766481,-5.614744347474714,2.0707296700036064,-4.452135857156291,2.0930612469272383,-3.85484962165309,2.02557333597911,-3.31364151892338,0.806733396776429,-7.628019744381378,0.8637525746277113,0.0,0.4813713333196714
23550.0,2.512723,-3.05085,1.1288920386850112,-5.636959375458664,2.0869712895185923,-4.459283860953982,2.1089192529067526,-3.8633575825927835,2.051254740017704,-3.285129259171011,0.8206544875650366,-7.650350920101778,0.8664390140846613,0.0,0.4982677356720556
23551.0,2.527065,-3.055393,1.1344082826155781,-5.634749639273506,2.0930798133990054,-4.451611924247873,2.1148676726318163,-3.8564952204370018,2.059160320850678,-3.264963553300406,0.8264161113875419,-7.648178213148019,0.8704904437063051,0.0,0.5152860266681409
23552.0,2.53312,-3.050053,1.1406367993419937,-5.629302969147876,2.0998307226323645,-4.440426200177075,2.121437825491655,-3.8463867154533036,2.0674344166105536,-3.241190349506283,0.832887227219449,-7.642767864654985,0.873922801504229,0.0,0.5321732916787181
23553.0,2.539877,-3.042245,1.1475600119024776,-5.621391889555028,2.1072291554117335,-4.4266827065193635,2.128656573194034,-3.8338121143556654,2.0762110407635843,-3.2148138464738127,0.8400467449503388,-7.634891931514867,0.8721396674552764,0.0,0.5373672889086393
23554.0,2.547182,-3.032851,1.1550256570132817,-5.611897209382596,2.115108133497648,-4.411204009424538,2.1363556414792235,-3.819649984745068,2.085240246193141,-3.1869701569117517,0.8477445034226943,-7.625431613812339,0.8750952016815084,0.0,0.554295562636777
23555.0,2.554831,-3.023122,1.1628322729297604,-5.6020674196421965,2.1231992563455684,-4.395335919502918,2.144287882485494,-3.805145271065882,2.0941169953198626,-3.1589993222629196,0.8557801383062089,-7.615635669077373,0.8753849691250131,0.0,0.5644872019337012
23556.0,2.562822,-3.014459,1.17097421794405,-5.59330833990259,2.1314667366758453,-4.380350635265118,2.152422330855642,-3.7917078512915268,2.102729712697233,-3.132159229976061,0.8641411158945544,-7.606908987583232,0.8798210477653964,0.0,0.5843404895530498
23557.0,2.571332,-3.007843,1.1796244325529193,-5.586606734686594,2.1401601058850384,-4.367381864486929,2.161006752359473,-3.7803345645373327,2.111555140718493,-3.107541365437072,0.8729899374154195,-7.600236838058449,0.8807583735014956,0.0,0.5941619018504135
23560.0,2.580498,-3.003554,1.207485666215295,-5.57350681354214,2.167316510485783,-4.334896820626106,2.188054308274382,-3.7532585663986464,2.1370726183337894,-3.041384236809706,0.901364930701098,-7.587213359572587,0.8836999277277326,0.0,0.6191396921180129
23561.0,2.613004,-2.998916,1.2192800334307945,-5.572401583458788,2.178184349082369,-4.3272480951888825,2.199115820834993,-3.7475940367350544,2.14592670825487,-3.02223354911621,0.9132265434259272,-7.586118173173476,0.8853875464241633,0.0,0.627219968397122
23562.0,2.625545,-2.997303,1.2318460752088334,-5.570773660897244,2.1896286298324465,-4.3190259376005224,2.210832460316661,-3.741446921497468,2.154935577661222,-3.0023009064755413,0.9258283445434095,-7.584495509951032,0.8839062453371398,0.0,0.6267577431493655
23563.0,2.638715,-2.994841,1.2450203505555022,-5.568307590427008,2.2015843022786212,-4.309925575278729,2.2231095360611857,-3.7344887679040375,2.164266828891895,-2.9814101060283926,0.939012074672295,-7.582030672035033,0.8833724444513763,0.0,0.6288528131429588
23564.0,2.652235,-2.99151,1.2585342807761806,-5.564977519600999,2.2137951672899554,-4.299935752059914,2.235679410129908,-3.726686037639116,2.1736930431279973,-2.9596320196017505,0.9525217710024858,-7.578699705360436,0.8829021244113076,0.0,0.6311846127204722
23565.0,2.665694,-2.987598,1.2719892406929882,-5.561065264466627,2.225791153532459,-4.289268317906608,2.248096583144478,-3.7183187293222475,2.182562448114065,-2.9369798716318503,0.9659779140385232,-7.574787325229856,0.8812951999540223,0.0,0.6304333477100027
23566.0,2.678747,-2.983828,1.2850516552104159,-5.5572883194563065,2.237181424918827,-4.2786180728335,2.259991222298873,-3.710107368888966,2.190362923889345,-2.914169652407309,0.9790578868922295,-7.571012732025966,0.8801563790651068,0.0,0.6307694150635901
23567.0,2.691346,-2.981134,1.2976687124701511,-5.55458063239973,2.2479624679867705,-4.2689742100469585,2.271339723736702,-3.7029835686216153,2.1972156126867475,-2.8923590614023924,0.9917045450734294,-7.568309293034926,0.8798068205344852,0.0,0.6328251375827056
23570.0,2.703708,-2.980075,1.334823222566873,-5.551362045770356,2.2782618111020474,-4.244553739234387,2.303938791842615,-3.6867489057887672,2.2133999706984477,-2.832936274586478,1.0289520618751902,-7.565104460678047,0.8845498122276665,0.0,0.6527060723612984
23571.0,2.74233,-2.983961,1.3481535139563188,-5.553338720869721,2.2873936446351335,-4.239576285111189,2.3149986951093,-3.6852629208893353,2.215048644737016,-2.81802633261117,1.042416736028858,-7.567446604607809,0.9134957226287379,0.13156844073960314,0.733940932281468
23572.0,2.756355,-2.986176,1.3620922948023302,-5.555507611843648,2.2966691874262954,-4.234969528668425,2.326595283054658,-3.684325528746709,2.216216330840904,-2.80393966812087,1.056582695420742,-7.570165140435498,0.9208012058365258,0.2028385476393684,0.7544744379937862
23573.0,2.7709,-2.988036,1.376527344759515,-5.5573155598289254,2.306099326733845,-4.2300496194417105,2.3386547032950267,-3.6832331692491294,2.217050091814511,-2.789677702515204,1.0713055609225517,-7.572615820632155,0.924487413162559,0.23876904538367802,0.7646972073317828
23574.0,2.785714,-2.989242,1.391222631984029,-5.558471081978183,2.3156659863549365,-4.224463227663391,2.350966613264096,-3.6815443408711173,2.217839333659642,-2.774735109816665,1.0863028701818345,-7.574434398207778,0.925221866424481,0.24592251064071338,0.7667185204098057
23575.0,2.80046,-2.989869,1.405855545929029,-5.559044761968895,2.3250907994921377,-4.218329789267703,2.363181808556413,-3.679298385651579,2.218366699286352,-2.759357721849982,1.101255220307328,-7.575672813648161,0.9253465897402984,0.24716845984216357,0.7671586277197707
23576.0,2.814951,-2.990043,1.420260814419188,-5.559158221737578,2.3342808944938387,-4.211762876933141,2.3750965747048323,-3.6765257643940306,2.2185975767048616,-2.743654237059326,1.1159764503561553,-7.576395271038235,0.9231935767486686,0.22623543556300263,0.7613692667524232
23577.0,2.829255,-2.989595,1.43450995485698,-5.558635320028499,2.3432773352056717,-4.20467560060711,2.3867653620813662,-3.673103254159724,2.2185630158639755,-2.727768965509365,1.1305719133095806,-7.576458224652454,0.9224718183500242,0.21927610972244904,0.7596379404915616
23580.0,2.843591,-2.98815,1.4773693481458103,-5.5539547274462056,2.369833859146822,-4.181254499788559,2.42177643849726,-3.660496680545607,2.2177952125423177,-2.6807581873083324,1.1749487978875028,-7.57401531258106,0.9296877688450031,0.28988304201723436,0.780280368477634
23581.0,2.88917,-2.979706,1.492999689975762,-5.5506437481205335,2.379177425075138,-4.173135056807606,2.4350506348054237,-3.655894927179679,2.217989903307342,-2.6680641110727614,1.1919654584186308,-7.572178471579911,0.9726093341126231,0.7078208812346788,0.8985449360386668
23582.0,2.905413,-2.977025,1.5090726725954062,-5.547621255151725,2.388862370753877,-4.165804560265188,2.448965377938074,-3.651993043895208,2.2189081080714796,-2.6571741039190337,1.2097568073155656,-7.570843401416262,0.9903770764779444,0.8786645377511972,0.9454902827127653
23583.0,2.92197,-2.975216,1.5254640504341839,-5.545465928771224,2.3989183980806734,-4.15979338306063,2.463088705710123,-3.6490270769622866,2.220280980777379,-2.6482642284503015,1.2278811229228501,-7.570264569732885,1.0081660965118793,0.8897604084546981,0.9462744680146457
23584.0,2.938576,-2.974512,1.5419340621700104,-5.54445052797521,2.409239878893514,-4.155182825193651,2.4769842704780043,-3.647024542732424,2.2218060395964345,-2.6409867808299556,1.2458507894307407,-7.570558254341538,1.0194459972558625,0.7775285574721669,0.9115984952946177
23585.0,2.954938,-2.97468,1.5581902786128303,-5.544336488827538,2.4195775749183914,-4.151712588549361,2.490402557691638,-3.6457844988094528,2.2233808753286946,-2.6351115996424963,1.2634071887923075,-7.571543519630956,1.0286865837459922,0.6857501717905863,0.8827861250438689
23586.0,2.970901,-2.97521,1.574075917019924,-5.544601678156722,2.4296723850327604,-4.148790259918212,2.5032625184133126,-3.644845789520724,2.2246810953151037,-2.6300039327514577,1.2804740932038157,-7.572769609524927,1.0352133422903707,0.62082334286467,0.8618481116651369
23587.0,2.986423,-2.9757,1.589542065549642,-5.544841305858169,2.4394006657724363,-4.145992116102706,2.5155415358023108,-3.643840685845157,2.225497163097489,-2.625230314424985,1.2970323204166747,-7.573854026153791,1.0410095592034685,0.5635850522319023,0.8434412247334383
23590.0,3.001539,-2.975996,1.6347888971754658,-5.545043180962679,2.4678567802244364,-4.137530561316993,2.5507466620112647,-3.640137647200528,2.2270958425748466,-2.6113791179989567,1.3452068597076225,-7.5762423204460285,1.0471503869459249,0.5012982698768333,0.82075468908644
23591.0,3.042637,-2.974724,1.6476446166566103,-5.544136343780897,2.4748408660464474,-4.134102375998839,2.5598817398375955,-3.638019696432127,2.224359041950567,-2.606964938403194,1.3589888203958531,-7.575869614616485,1.0580733155079567,0.39762341747341057,0.7910194892804024
23592.0,3.05455,-2.97461,1.6596364920097484,-5.543781301817942,2.48085389287293,-4.131311024351864,2.568088578951376,-3.636501156299496,2.220448280829137,-2.60342135628306,1.3719336040881722,-7.576027594752329,1.0590429359284732,0.388532853453264,0.7886054816448197
23593.0,3.065595,-2.975681,1.6707682130245116,-5.544604485187348,2.485940371761437,-4.129733958300467,2.5754241904477624,-3.636193167595329,2.215529939365096,-2.6011982323007654,1.3840472489602211,-7.57736493731314,1.058646240506242,0.3925067825200375,0.790104890886804
23594.0,3.075918,-2.978145,1.6811918154087153,-5.546826988455372,2.4903155875801426,-4.129602887680281,2.5819848228538698,-3.6372810419175114,2.2098344942152615,-2.600502305846224,1.3954082378090509,-7.58006205357698,1.0615133117229383,0.36555358908654423,0.7828854897583171
23595.0,3.085889,-2.981565,1.691272872265209,-5.550020541118943,2.4944182976832066,-4.130465311735155,2.5881082504326587,-3.639293400271802,2.2038788764129515,-2.6008264225907904,1.406340555667707,-7.583674140041152,1.0661297918157056,0.3219447423606648,0.7709305268300111
23596.0,3.095827,-2.985041,1.7013254432216924,-5.553265775002018,2.4985118693908053,-4.131381728639786,2.5942134050975705,-3.6413607674791675,2.198005832381047,-2.6012316254098513,1.41726188113208,-7.5873484800486395,1.0652561372411802,0.33047109987094525,0.7738231407586302
23597.0,3.10596,-2.987669,1.7115840820534225,-5.555665622150483,2.5028905359879614,-4.131440857731871,2.6004679671727216,-3.642531706349278,2.192515609031015,-2.6007901492133234,1.4283496074657345,-7.590151791880915,1.0677018862524315,0.30743200891698386,0.76773591088846
23600.0,3.116176,-2.988787,1.7426752849647946,-5.558322517083646,2.516397473860783,-4.126939628956321,2.6193384907209873,-3.6413054514838694,2.176507449434684,-2.5948222513789947,1.4618454711794286,-7.593940164559463,1.070619737614154,0.28045160774850014,0.7619560830165141
23601.0,3.144269,-2.984104,1.7514918029028492,-5.555629356096208,2.518983856493743,-4.121685346339762,2.6237334027805517,-3.637131242427156,2.1682750635438754,-2.589210884458069,1.4714450217423605,-7.591518334626384,1.0822770831228943,0.16961252125576737,0.7320491033381146
23602.0,3.151663,-2.981588,1.759209740542993,-5.552842072933981,2.5203517738521413,-4.116224791711472,2.6269807949718915,-3.632795133762303,2.15862080806946,-2.583312822609668,1.4799593613161752,-7.588993360417405,1.0839404682974982,0.15417796611312057,0.7297938734239297
23603.0,3.15816,-2.979463,1.7660306099633742,-5.550440283641754,2.520817493635181,-4.111059275539207,2.629362839428123,-3.6288013876300504,2.148165111308609,-2.5775839597895294,1.4875950737225963,-7.586869272132852,1.0831726499150538,0.16212088606865202,0.7344894082677408
23604.0,3.164298,-2.97813,1.7724681838795235,-5.54884454224562,2.5209827111952503,-4.106663772084835,2.631406677593424,-3.625587818517381,2.1376529579279486,-2.572487001818226,1.4948120264698566,-7.585550254484729,1.0831444738367084,0.1629820170172557,0.737234296505656
23605.0,3.170559,-2.977901,1.7789870330380055,-5.548371285440242,2.521263878922742,-4.103368884332073,2.6336293277612093,-3.6235168991698044,2.127462632171307,-2.56831500967702,1.502085053593202,-7.5853707475529495,1.081459535138509,0.17988806884462527,0.7444292561695594
23606.0,3.177266,-2.978785,1.7859051387716156,-5.549033177233179,2.5220235749868287,-4.101179122343632,2.6363451976781658,-3.622582228153185,2.11801210780592,-2.565044803100279,1.5097161122183538,-7.586337135204071,1.0803119920930249,0.19160382808799317,0.7498872983065917
