I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
55245.000000,1000.000000,940.429077,1.000000,921.153442,1.000000,1.000000,117.104187,4.000000,15.000000,921.153442,940.429138,-0.037290,-0.547479,0.000000,0.000000,0.000000,1.000000,0.000000,0.067091,0.000000,72.859711,204.306381,0.000000,0.066795,277.166077,-0.000296,831.193176,960.414185,925.457336,986.619202,837.000000,962.000000,906.000000,987.000000,-0.408056,0.763965,4000.456787,4176.130371,4176.000000
55255.000000,1000.000000,942.341736,1.000000,949.075867,1.000000,0.750000,23.811340,3.000000,14.000000,949.075867,942.341797,0.013266,0.191266,0.000000,0.000000,0.000000,1.000000,0.000000,0.071485,0.000000,40.554264,204.338242,0.000000,0.071201,244.892502,-0.000284,8192.000000,960.414185,925.457336,994.606018,8192.000000,959.000000,938.000000,996.000000,-0.373876,0.760606,4000.437500,4277.603516,4277.000000
55265.000000,1000.000000,944.112305,1.000000,950.346191,1.000000,0.750000,34.725098,3.000000,14.000000,950.346191,944.112366,0.049497,0.177057,0.000000,0.000000,0.000000,1.000000,0.000000,0.071485,0.000000,15.192941,204.350174,0.000000,0.071201,219.543121,-0.000284,8192.000000,957.473633,934.289917,992.524841,8192.000000,948.000000,933.000000,993.000000,-0.345890,0.770348,4000.434326,4245.326660,4245.000000
55275.000000,1000.000000,939.303772,1.000000,922.373779,1.000000,1.000000,132.853088,4.000000,15.000000,922.373779,939.303833,-0.067817,-0.480853,0.000000,0.000000,0.000000,1.000000,0.000000,0.067065,0.000000,94.226295,204.424210,0.000000,0.066792,298.650513,-0.000273,824.276855,957.473633,934.289917,992.524841,824.000000,971.000000,929.000000,985.000000,-0.339762,0.759138,4000.421631,4219.964844,4219.000000
55285.000000,1000.000000,936.833313,1.000000,928.135437,1.000000,1.000000,106.855469,4.000000,15.000000,928.135437,936.833374,-0.107462,-0.247046,0.000000,0.000000,0.000000,1.000000,0.000000,0.067065,0.000000,121.978165,204.520050,0.000000,0.066792,326.498230,-0.000273,846.256042,969.528259,930.271484,985.556030,846.000000,973.000000,920.000000,986.000000,-0.343177,0.745384,4000.410400,4299.061035,4299.000000
55295.000000,1000.000000,933.697998,1.000000,922.659180,1.000000,1.000000,128.834656,4.000000,15.000000,922.659180,933.698059,-0.153045,-0.313532,0.000000,0.000000,0.000000,1.000000,0.000000,0.075800,0.000000,160.009125,204.645767,0.000000,0.075540,364.654907,-0.000260,824.276855,969.602356,930.271484,985.556030,811.000000,971.000000,936.000000,990.000000,-0.345899,0.697375,4000.369385,4326.867676,4326.000000
55305.000000,1000.000000,932.305786,1.000000,927.404114,1.000000,1.000000,97.848328,4.000000,15.000000,927.404114,932.305786,-0.149987,-0.139221,0.000000,0.000000,0.000000,1.000000,0.000000,0.075800,0.000000,157.868698,204.769806,0.000000,0.075540,362.638489,-0.000260,846.256042,971.541504,921.264343,989.624512,855.000000,973.000000,919.000000,994.000000,-0.367324,0.639316,4000.331299,4364.986328,4364.000000
55315.000000,1000.000000,930.763367,1.000000,925.332825,1.000000,1.000000,135.878967,4.000000,15.000000,925.332825,930.763428,-0.150928,-0.154242,0.000000,0.000000,0.000000,1.000000,0.000000,0.081233,0.000000,162.344376,204.897369,0.000000,0.080992,367.241760,-0.000241,824.067810,969.602356,937.106750,989.624512,824.000000,963.000000,936.000000,988.000000,-0.353518,0.566891,4000.271729,4362.910156,4362.000000
55325.000000,1000.000000,930.674133,1.000000,930.359924,1.000000,1.000000,121.921509,4.000000,15.000000,930.359924,930.674194,-0.119517,-0.008923,0.000000,0.000000,0.000000,1.000000,0.000000,0.081233,0.000000,140.356354,205.007645,0.000000,0.080992,345.364014,-0.000241,838.025269,971.645996,937.106750,993.731689,838.000000,986.000000,938.000000,1000.000000,-0.326419,0.483476,4000.207275,4367.449219,4367.000000
55335.000000,1000.000000,936.479797,1.000000,956.920349,1.000000,1.000000,135.878967,3.000000,15.000000,956.920349,936.479858,0.035342,0.580566,0.000000,0.000000,0.000000,1.000000,0.000000,0.083191,0.000000,33.345192,205.033844,0.000000,0.082978,238.379028,-0.000213,824.067810,979.095154,937.106750,987.809021,810.000000,980.000000,928.000000,963.000000,-0.292634,0.382831,4000.141602,4345.505859,4345.000000
55345.000000,1000.000000,940.984558,1.000000,956.844910,1.000000,1.000000,133.571838,3.000000,15.000000,956.844910,940.984619,0.127169,0.450476,0.000000,0.000000,0.000000,1.000000,0.000000,0.083191,0.000000,-30.934217,205.009537,0.000000,0.082978,174.075317,-0.000213,819.959900,979.095154,930.691711,993.997742,820.000000,977.000000,930.000000,994.000000,-0.248056,0.303353,4000.093506,4238.472656,4238.000000
55355.000000,1000.000000,944.137573,1.000000,955.238586,1.000000,1.000000,143.556641,3.000000,15.000000,955.238586,944.137634,0.168784,0.315302,0.000000,0.000000,0.000000,1.000000,0.000000,0.070818,0.000000,-68.707596,204.955551,0.000000,0.070631,136.247955,-0.000188,809.975098,976.263733,930.691711,992.010498,802.000000,969.000000,935.000000,992.000000,-0.217566,0.257850,4000.069336,4174.144531,4174.000000
55365.000000,1000.000000,946.010864,1.000000,952.606384,1.000000,1.000000,133.571838,3.000000,15.000000,952.606384,946.010864,0.172886,0.187329,0.000000,0.000000,0.000000,1.000000,0.000000,0.070818,0.000000,-71.579086,204.899307,0.000000,0.070631,133.320221,-0.000188,819.959900,968.366882,930.691711,992.010498,829.000000,965.000000,922.000000,981.000000,-0.210979,0.212760,4000.054932,4136.302734,4136.000000
55375.000000,1000.000000,946.061218,1.000000,946.238464,1.000000,1.000000,143.424194,3.000000,15.000000,946.238464,946.061279,0.135758,0.005035,0.000000,0.000000,0.000000,1.000000,0.000000,0.064787,0.000000,-49.801727,204.860184,0.000000,0.064612,155.058456,-0.000175,801.958374,968.366882,922.542542,981.056030,798.000000,984.000000,914.000000,978.000000,-0.229500,0.162361,4000.048096,4133.368164,4133.000000
55385.000000,1000.000000,939.450195,1.000000,916.174011,1.000000,1.000000,125.606079,4.000000,15.000000,916.174011,939.450256,-0.040508,-0.661102,0.000000,0.000000,0.000000,1.000000,0.000000,0.064787,0.000000,73.584084,204.917999,0.000000,0.064612,278.502075,-0.000175,817.756104,964.431641,920.522156,981.056030,818.000000,962.000000,920.000000,999.000000,-0.259227,0.131720,4000.051514,4155.109863,4155.000000
55395.000000,1000.000000,940.597229,1.000000,944.635742,1.000000,0.750000,35.339539,3.000000,14.000000,944.635742,940.597290,-0.006175,0.114703,0.000000,0.000000,0.000000,1.000000,0.000000,0.072660,0.000000,55.066761,204.961273,0.000000,0.072492,260.028046,-0.000168,8192.000000,968.492371,920.522156,978.142639,8192.000000,969.000000,928.000000,968.000000,-0.253188,0.106690,4000.045898,4278.547852,4278.000000
