I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
12030.000000,0.000000,121.706284,1.000000,120.730621,1.000000,1.000000,68.132797,4.000000,15.000000,121.672569,121.682770,0.000000,-0.002210,0.003179,0.000000,-0.001107,1.000000,-0.001993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.543732,120.372200,113.624664,138.451874,129.000000,120.000000,116.000000,142.000000,0.310536,0.075427,0.000000,0.000000,0.000000
12040.000000,0.000000,121.696701,1.000000,121.480637,1.000000,1.000000,67.132584,4.000000,15.000000,121.662971,121.635468,0.000000,-0.002472,0.001163,0.000000,-0.000180,1.000000,-0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.543983,120.371834,115.624634,141.452057,124.000000,120.000000,119.000000,143.000000,0.310733,0.075552,0.000000,0.000000,0.000000
12051.000000,0.000000,121.695518,1.000000,122.230408,1.000000,1.000000,66.133057,4.000000,15.000000,121.691345,121.697510,0.000000,-0.001287,0.002721,0.000000,0.000620,1.000000,0.001115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.543732,120.371689,115.624634,142.451584,129.000000,117.000000,109.000000,145.000000,0.311299,0.075502,0.000000,0.000000,0.000000
12060.000000,0.000000,121.678444,1.000000,120.230843,1.000000,1.000000,65.131943,4.000000,15.000000,121.618317,121.481102,0.000000,-0.003867,0.004552,0.000000,-0.001454,1.000000,-0.002617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.545441,117.372833,114.623528,142.451584,125.000000,117.000000,115.000000,140.000000,0.311467,0.075660,0.000000,0.000000,0.000000
12070.000000,0.000000,121.649796,1.000000,120.230537,1.000000,1.000000,66.133026,4.000000,15.000000,121.548927,121.272774,0.000000,-0.005940,0.002726,0.000000,-0.001212,1.000000,-0.002181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.545311,117.372833,114.623528,141.450500,126.000000,118.000000,122.000000,142.000000,0.311519,0.075495,0.000000,0.000000,0.000000
12080.000000,0.000000,121.610138,1.000000,119.980583,1.000000,1.000000,68.133118,4.000000,15.000000,121.470512,121.040787,0.000000,-0.007991,0.000485,0.000000,-0.001233,1.000000,-0.002219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.545311,118.373085,114.623528,139.450409,128.000000,120.000000,111.000000,139.000000,0.311827,0.075762,0.000000,0.000000,0.000000
12090.000000,0.000000,121.587662,1.000000,122.230507,1.000000,1.000000,70.132263,4.000000,15.000000,121.508514,121.138618,0.000000,-0.005481,-0.000242,0.000000,0.001270,1.000000,0.002285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.545547,120.373215,118.622757,141.450500,127.000000,124.000000,119.000000,143.000000,0.311749,0.075415,0.000000,0.000000,0.000000
12100.000000,0.000000,121.553253,1.000000,119.980652,1.000000,1.000000,63.132538,4.000000,15.000000,121.432121,120.929367,0.000000,-0.007312,-0.003137,0.000000,-0.001103,1.000000,-0.001986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.545547,120.373215,110.623169,140.450638,125.000000,117.000000,111.000000,141.000000,0.311921,0.074856,0.000000,0.000000,0.000000
12110.000000,0.000000,121.515938,1.000000,120.480537,1.000000,1.000000,62.130661,4.000000,15.000000,121.384544,120.803650,0.000000,-0.007782,-0.004819,0.000000,-0.000376,1.000000,-0.000676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.545547,119.375519,111.620865,142.450211,129.000000,119.000000,112.000000,144.000000,0.312473,0.074596,0.000000,0.000000,0.000000
12120.000000,0.000000,121.468575,1.000000,119.730347,1.000000,1.000000,63.131042,4.000000,15.000000,121.301834,120.586464,0.000000,-0.009355,-0.005183,0.000000,-0.000995,1.000000,-0.001792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.545189,119.375519,111.620865,141.449829,124.000000,119.000000,117.000000,142.000000,0.312709,0.074514,0.000000,0.000000,0.000000
