I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
8331.000000,3.180000,4.222646,-6.672933,0.000000,0.000000,-6.672933,7.470049,3.950000,4.270642,-1.923855,0.000000,0.000000,-1.923855,-3.953644
8332.000000,3.180000,4.238216,-6.772582,0.000000,0.000000,-6.772582,8.554664,3.950000,4.243185,-1.759109,0.000000,0.000000,-1.759109,-15.508481
8334.000000,3.180000,4.254851,-6.879048,0.000000,0.000000,-6.879048,9.288412,3.950000,4.205565,-1.533391,0.000000,0.000000,-1.533391,-19.385557
8336.000000,3.180000,4.267710,-6.961345,0.000000,0.000000,-6.961345,8.233438,3.950000,4.166079,-1.296473,0.000000,0.000000,-1.296473,-22.724831
8338.000000,3.180000,4.281283,-7.048213,0.000000,0.000000,-7.048213,9.787916,3.950000,4.123168,-1.039009,0.000000,0.000000,-1.039009,-22.434872
8340.000000,3.180000,4.295587,-7.139754,0.000000,0.000000,-7.139754,9.019115,3.950000,4.103088,-0.918529,0.000000,0.000000,-0.918529,-7.745260
8342.000000,3.180000,4.302206,-7.182115,0.000000,0.000000,-7.182115,4.639716,3.950000,4.112176,-0.973060,0.000000,0.000000,-0.973060,5.680521
8344.000000,3.180000,4.299801,-7.166725,0.000000,0.000000,-7.166725,0.571220,3.950000,4.139167,-1.135005,0.000000,0.000000,-1.135005,13.347625
8346.000000,3.180000,4.294344,-7.131804,0.000000,0.000000,-7.131804,0.434785,3.950000,4.167432,-1.304595,0.000000,0.000000,-1.304595,11.479377
8348.000000,3.180000,4.294128,-7.130422,0.000000,0.000000,-7.130422,3.288858,3.950000,4.180056,-1.380335,0.000000,0.000000,-1.380335,2.369233
8351.000000,3.180000,4.298140,-7.156093,0.000000,0.000000,-7.156093,4.914250,3.950000,4.177216,-1.363297,0.000000,0.000000,-1.363297,-4.053380
8352.000000,3.180000,4.306277,-7.208174,0.000000,0.000000,-7.208174,6.949566,3.950000,4.161811,-1.270866,0.000000,0.000000,-1.270866,-10.556293
8354.000000,3.180000,4.318133,-7.284050,0.000000,0.000000,-7.284050,8.131623,3.950000,4.137674,-1.126047,0.000000,0.000000,-1.126047,-13.690709
8356.000000,3.180000,4.330934,-7.365978,0.000000,0.000000,-7.365978,8.016886,3.950000,4.108624,-0.951742,0.000000,0.000000,-0.951742,-17.025330
8358.000000,3.180000,4.343466,-7.446184,0.000000,0.000000,-7.446184,7.032752,3.950000,4.079214,-0.775286,0.000000,0.000000,-0.775286,-13.898911
8360.000000,3.180000,4.354043,-7.513872,0.000000,0.000000,-7.513872,5.301670,3.950000,4.068522,-0.711136,0.000000,0.000000,-0.711136,-2.845285
8362.000000,3.180000,4.361534,-7.561818,0.000000,0.000000,-7.561818,3.995438,3.950000,4.067960,-0.707760,0.000000,0.000000,-0.707760,-1.680888
8364.000000,3.180000,4.369905,-7.615388,0.000000,0.000000,-7.615388,4.645109,3.950000,4.055223,-0.631342,0.000000,0.000000,-0.631342,-7.891095
8366.000000,3.180000,4.379796,-7.678691,0.000000,0.000000,-7.678691,4.537409,3.950000,4.044171,-0.565029,0.000000,0.000000,-0.565029,-3.005927
