tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
247450,-0.125668,-0.05109,0.073356,0.080078,-0.038086,-1.003906,-0.079773,-0.075948,-0.007562,0.087052,-0.038043,-0.99346,2.199012,5.01018,-8.218382,2.1929809419011943,5.004106945978378,0.11040386803459379,0.9979920301049503,2.1994983017157153,5.0089285882757375,0.9468449072962221,0.08650278585967237,0.06230056465402568,0.023653902295043223,0.9942629431570008,1,2.112507828095202,4.946170058369512,-0.8164368135862635
247500,-0.186644,0.009886,-0.048595,0.08252,-0.038086,-1.004883,-0.06898,-0.040776,-0.015732,0.086945,-0.038475,-0.993564,2.198833,5.009863,-8.21836,2.2176268449196055,4.997384450032429,0.08166038452028009,0.9981027906713816,2.199325957544221,5.008614195589431,0.9468616927319079,0.08650694614766283,0.062295080628366285,0.024443290190468682,0.9945794019182332,1,2.112326951496296,4.945864460849243,-0.8161624187636058
247550,-0.064692,-0.112065,0.012381,0.08252,-0.039063,-1.006836,-0.111342,-0.062159,0.016697,0.087049,-0.03853,-0.993738,2.199556,5.009938,-8.218246,2.2204053060548445,5.0024508173072295,0.12860626755333507,0.9982871841033522,2.2000446704900485,5.008694327675017,0.9469699186808372,0.08652730215621889,0.06228706673942148,0.024065533928123668,0.9951062402952918,1,2.113037706849676,4.945954235600054,-0.8157981724623148
247600,-0.003717,-0.112065,-0.048595,0.081543,-0.040039,-1.004883,-0.076583,-0.063766,0.003117,0.087234,-0.038306,-0.993794,2.199573,5.00993,-8.218198,2.207385181681949,5.012790877649882,0.09970343190683058,0.99835045691781,2.2000682100268167,5.008692941591046,0.9470149924469323,0.0865416143036228,0.06229635614819549,0.024661340187663652,0.9952870197651714,1,2.113052600285807,4.94596166332155,-0.8154952956124981
247650,-0.186644,-0.05109,0.012381,0.081543,-0.040039,-1.001465,-0.078764,-0.062523,0.050225,0.087213,-0.038862,-0.994089,2.200193,5.010536,-8.218077,2.23872845058544,5.0100047953997064,0.11240749018637503,0.9986637583961882,2.200689043844912,5.00931236454141,0.9471295671256379,0.0865600233883385,0.06229139276331783,0.023639641715573298,0.9961821668462518,1,2.1136675156742513,4.946591650109072,-0.8151248545942229
247700,-0.125668,0.009886,0.073356,0.082031,-0.036621,-1.003418,-0.083332,-0.08363,0.02139,0.086916,-0.038871,-0.993525,2.200914,5.010471,-8.217977,2.2405162577265263,4.995843855504313,0.1199822121149631,0.9980767862855042,2.2014099749099385,5.009262870055771,0.9472258457018738,0.08658233767946802,0.06229145820204914,0.02299336801865711,0.9945051036728693,1,2.1143755376439435,4.946547805184344,-0.8147720456886479
247750,-0.064692,-0.05109,-0.048595,0.08252,-0.041016,-1.003906,-0.093032,-0.045101,0.023842,0.086893,-0.038305,-0.993538,2.201618,5.011266,-8.217813,2.2078958019666617,4.994573388678279,0.10610133924225462,0.998065841474399,2.202111509688879,5.010066914970412,0.9473790589103204,0.08660952628294336,0.062290224278938204,0.022290362349515917,0.9944738327839973,1,2.1150647334426007,4.947358472641273,-0.8143638218049534
247800,-0.064692,-0.112065,0.073356,0.083008,-0.041016,-1.005371,-0.087005,-0.051401,-0.003561,0.086423,-0.03858,-0.99429,2.201826,5.00987,-8.217721,2.2220507515015484,4.963907960923226,0.10111683117562575,0.9987842386767024,2.202314874491868,5.008672951031868,0.9474677448681291,0.08662924310907563,0.062261427536267774,0.02378555046912431,0.9965263962191497,1,2.1152589800970354,4.945973597975087,-0.8140181113084239
247850,-0.125668,-0.05109,0.012381,0.081055,-0.040039,-1.00293,-0.07586,-0.059497,0.071707,0.087089,-0.038343,-0.993236,2.202081,5.009198,-8.217662,2.2107552707089133,5.007286921408405,0.12015209718519274,0.9977837597726272,2.202570641977046,5.008004290378825,0.9475257808965878,0.0866421121788894,0.062247366264896506,0.022645609661685842,0.9936678850646492,1,2.1154982527407533,4.9453099733211925,-0.8137032895441072
247900,-0.064692,-0.05109,0.073356,0.081055,-0.037109,-1.006348,-0.134429,-0.062899,0.012378,0.087104,-0.038178,-0.99393,2.20192,5.00938,-8.217595,2.1997157014511877,5.004702809523179,0.14893171296268634,0.9984695846143737,2.2024055763710564,5.008183108580618,0.9475866716841318,0.08665677320555783,0.06225284826221768,0.02470173104869122,0.9956273846124964,1,2.1153172976730983,4.945494068916493,-0.8133854134782914
247950,-0.125668,-0.173041,-0.048595,0.081543,-0.038086,-1.004395,-0.091413,-0.063384,0.019416,0.087304,-0.038761,-0.993505,2.201565,5.008325,-8.217583,2.2342272453251324,5.018153996503474,0.11291965763763188,0.9980864634699741,2.2020399922276077,5.007119897294407,0.947598163067513,0.08666077247018134,0.06223476787511866,0.023618783153393157,0.9945327527713546,1,2.1149433271929006,4.944441033826472,-0.8131155856960425
248000,-0.064692,-0.05109,-0.048595,0.081543,-0.037109,-1.003418,-0.062525,-0.074107,0.056838,0.08707,-0.037869,-0.993254,2.201297,5.008523,-8.217543,2.1834127794538047,5.006200972385741,0.11239119768914291,0.9977819173431637,2.20175565670774,5.007315961321861,0.9476348548792828,0.08666509034923836,0.06222953293222519,0.02428659914937714,0.9936626209804676,1,2.1146439425422425,4.94464260695331,-0.8128220215409562
248050,-0.064692,-0.05109,0.012381,0.080566,-0.038086,-1.005371,-0.126242,-0.06133,-0.009012,0.087436,-0.038328,-0.993322,2.20112,5.009308,-8.217489,2.209700129628498,5.026706613469942,0.1406400640216009,0.9978991358669472,2.2015799518386143,5.00809642434831,0.9476819260506621,0.08667281459569043,0.06223837344395315,0.024630689853413736,0.9939975310484207,1,2.114455907285447,4.945429782437994,-0.8125178192506355
248100,-0.003717,-0.05109,-0.048595,0.083008,-0.036133,-1.005371,-0.086135,-0.01585,0.056174,0.086983,-0.038051,-0.993394,2.201889,5.009395,-8.217393,2.193587237350942,5.000489162611731,0.10404796490561458,0.9979206181485579,2.2023376726778476,5.008201553343017,0.9477722919180154,0.08669377045806699,0.06224148142023951,0.02436755011737554,0.9940589089958798,1,2.1152021114447535,4.945541763485957,-0.8121702968398199
248150,-0.125668,0.009886,0.012381,0.082031,-0.038086,-1.003418,-0.084128,-0.049398,0.068297,0.08712,-0.038014,-0.99405,2.20134,5.009227,-8.217377,2.190011527879945,5.005048569758775,0.11908888695843957,0.9985841782724179,2.2017668157414176,5.00803509860053,0.9477885645781637,0.08669577676733392,0.062234306269778564,0.024562054617935154,0.995954795064051,1,2.114623122057394,4.945384169365096,-0.8118958625724922
248200,-0.125668,0.009886,0.012381,0.081543,-0.039063,-1.002441,-0.127924,-0.082079,0.071287,0.087112,-0.038286,-0.993864,2.201129,5.009509,-8.217326,2.206078583551393,5.0054695452508025,0.1678789694571658,0.9984087183293223,2.201575751210661,5.0083178699886375,0.9478345363753835,0.0867025842528004,0.06223168110012433,0.024157177379407237,0.9954534809409209,1,2.1144188745730226,4.945671866302131,-0.8115926802588794
248250,-0.125668,-0.05109,0.073356,0.081055,-0.036621,-1.005859,-0.148175,-0.050779,-0.003218,0.087232,-0.038038,-0.993713,2.200158,5.009717,-8.217325,2.19213528286916,5.013134040997011,0.156667459895155,0.9982594039812497,2.2006032596071097,5.008528572784029,0.9478315820860534,0.08670403850724052,0.062240741590617196,0.023445022531774686,0.9950268685178563,1,2.113439589581564,4.945891297816175,-0.8113365252979238
248300,-0.003717,-0.112065,0.012381,0.081543,-0.038086,-1.004883,-0.062044,-0.046338,0.032951,0.086916,-0.038375,-0.993677,2.19934,5.009716,-8.217303,2.211617482917292,4.995180961316349,0.08415721348167368,0.9982089019889575,2.199789510775693,5.008519367249107,0.9478536504911546,0.08670810841447474,0.06223841230460779,0.02364687418918606,0.9948825771113071,1,2.112614824519316,4.945887081407771,-0.8110563268727574
248350,-0.064692,0.009886,0.073356,0.080078,-0.036621,-1.003418,-0.095339,-0.053973,0.043094,0.086651,-0.038069,-0.993889,2.19958,5.00948,-8.217275,2.1935319476141513,4.979030981497052,0.11772723765552302,0.9983851906368604,2.2000313392349464,5.008278487372032,0.9478826894104615,0.08671192085980063,0.06222725331779475,0.023881060318967993,0.9953862589624582,1,2.1128507276582185,4.9456548840002075,-0.810769000549795
248400,-0.125668,-0.05109,0.073356,0.081543,-0.036621,-1.004883,-0.121238,-0.023248,0.021223,0.087314,-0.038116,-0.994278,2.199365,5.007754,-8.217254,2.195379020493526,5.014974788860857,0.1252578854882997,0.9988319705215687,2.1998021437844404,5.006553212049877,0.9479026774514157,0.08671951003909596,0.06219973389755744,0.023725956630424153,0.9966627729187677,1,2.1126157950614237,4.94393888673091,-0.810489936184829
248450,-0.064692,-0.112065,0.012381,0.083984,-0.038086,-1.004883,-0.112219,-0.051907,0.015891,0.086872,-0.038295,-0.993372,2.199074,5.007925,-8.217194,2.207688468305462,4.994203324757128,0.12465939391397665,0.9978983824984385,2.199509174796242,5.006726460034447,0.947960488804167,0.08672739811778966,0.06219123712625436,0.022797242318516764,0.9939953785669673,1,2.112315483358792,4.944120642458014,-0.8101745981654073
248500,-0.186644,-0.05109,0.073356,0.081055,-0.037109,-1.007324,-0.077234,-0.071974,0.021382,0.087298,-0.03827,-0.993598,2.19844,5.008706,-8.217178,2.2057473257861133,5.017439804137212,0.10771507487812464,0.9981595660554479,2.198871818097315,5.007492622185294,0.9479674716284415,0.08672638849671795,0.062200623812420947,0.023899668516937513,0.9947416173012796,1,2.111666080672343,4.94489142707925,-0.8099094902282976
