I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,34908.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.358797,17.131487,-20.575094,0.000000,0.000000,-1.005688,-6.046794,-19.665131,1.005688,2.161364,-6.046794,8.208158,0.482833,0.482833,-9.358797,12.000003,-22.747986,-55.285324,-3.063086,13.389189,27.997915,-55.285324,95.283241,5.604897,5.604897,0.702833,3.804897,2.888830,-1.196692,1.000000,0.000000,0.000000
2002.000000,34928.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.878797,19.394535,-18.772699,0.000000,0.000000,0.482871,-3.326482,-20.400223,-0.482871,-1.037757,-3.326482,2.288724,0.134631,0.134631,-8.878797,24.000004,-21.545757,-54.380470,-3.975286,12.666961,26.857420,-54.380470,105.237892,6.190464,6.190464,0.354631,4.390464,2.716173,-0.268984,1.000000,0.000000,0.000000
2002.000000,34948.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.158796,21.306774,-16.391632,0.000000,0.000000,1.922379,-0.592154,-20.823902,-1.922379,-4.131461,-0.592154,-3.539306,-0.208194,-0.208194,-8.158796,36.000004,-20.007048,-53.207291,-5.154125,11.848251,25.463547,-53.207291,114.670837,6.745343,6.745343,0.011806,4.945343,2.528346,0.629501,1.000000,0.000000,0.000000
2002.000000,34968.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.198796,24.251717,-12.347651,0.000000,0.000000,3.351875,2.190306,-22.329338,-3.351875,-7.203648,2.190306,-9.393954,-0.552586,-0.552586,-7.198796,48.000004,-18.002701,-51.463860,-7.659397,10.803905,23.219101,-51.463860,122.682961,7.216645,7.216645,-0.332586,5.416645,2.320935,1.481376,1.000000,0.000000,0.000000
2002.000000,34988.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.998796,27.328859,-7.017712,0.000000,0.000000,4.774724,5.022733,-23.976984,-4.774724,-10.261549,5.022733,-15.284282,-0.899075,-0.899075,-5.998796,60.000004,-15.517723,-49.133572,-10.984989,9.518927,20.457502,-49.133572,129.591080,7.623005,7.623005,-0.679075,5.823005,2.074091,2.317982,1.000000,0.000000,0.000000
2002.000000,35008.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.558796,29.684351,-1.387888,0.000000,0.000000,6.166599,7.882310,-24.909626,-6.166599,-13.252882,7.882310,-21.135193,-1.243247,-1.243247,-4.558796,72.000008,-12.705704,-46.651901,-14.129835,8.146908,17.508842,-46.651901,136.160751,8.009456,8.009456,-1.023247,6.209455,1.778150,3.106771,1.000000,0.000000,0.000000
2002.000000,35028.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.878796,32.026215,4.295083,0.000000,0.000000,7.528816,10.768770,-25.859615,-7.528816,-16.180477,10.768770,-26.949247,-1.585250,-1.585250,-2.878796,84.000008,-9.596102,-44.052776,-17.000786,6.717306,14.436429,-44.052776,142.489212,8.381719,8.381719,-1.365250,6.581718,1.434225,3.832302,1.000000,0.000000,0.000000
2002.000000,35048.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.958795,33.866131,9.751871,0.000000,0.000000,8.847444,13.668468,-26.337315,-8.847444,-19.014393,13.668468,-32.682861,-1.922521,-1.922521,-0.958795,96.000008,-6.219810,-41.368244,-19.347973,5.261015,11.306656,-41.368244,148.674911,8.745583,8.745583,-1.702521,6.945582,1.065030,4.502921,1.000000,0.000000,0.000000
2002.000000,35068.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721205,34.207634,14.995461,0.000000,0.000000,10.078641,16.540890,-25.360191,-10.078641,-21.660408,16.540890,-38.201298,-2.247135,-2.247135,0.721205,84.000008,-2.599756,-38.621159,-21.215271,3.320961,7.137209,-38.621159,129.758377,7.632846,7.632846,-2.027135,5.832846,0.711108,5.160082,1.000000,0.000000,0.000000
2002.000000,35088.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,2.161205,33.840416,19.280304,0.000000,0.000000,11.205307,19.366940,-23.761776,-11.205307,-24.081770,19.366940,-43.448708,-2.555806,-2.555806,2.161205,72.000008,0.719825,-35.852802,-21.880060,1.441381,3.097728,-35.852802,110.950531,6.526502,6.526502,-2.335806,4.726501,0.386591,5.817499,1.000000,0.000000,0.000000
2002.000000,35108.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.361206,33.989174,22.598627,0.000000,0.000000,12.251110,22.163452,-22.783867,-12.251110,-26.193382,22.163452,-48.356834,-2.844520,-2.844520,3.361206,60.000008,3.718572,-33.084484,-21.878803,-0.357367,-0.768031,-33.084484,92.316460,5.430380,5.430380,-2.624520,3.630380,0.031560,6.385331,1.000000,0.000000,0.000000
2002.000000,35128.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,4.321206,34.843636,24.315018,0.000000,0.000000,13.248254,24.954075,-22.592525,-13.248254,-27.776592,24.954075,-52.730667,-3.101804,-3.101804,4.321206,48.000008,6.355478,-30.357655,-20.596445,-2.034272,-4.371935,-30.357655,73.985733,4.352102,4.352102,-2.881804,2.552102,-0.285615,6.797708,1.000000,0.000000,0.000000
2002.000000,35148.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.041206,34.670856,25.170357,0.000000,0.000000,14.173828,27.707848,-21.422604,-14.173828,-29.219673,27.707848,-56.927521,-3.348678,-3.348678,5.041206,36.000008,8.616076,-27.691807,-18.814878,-3.574870,-7.682894,-27.691807,56.008919,3.294642,3.294642,-3.128678,1.494642,-0.626515,7.003439,1.000000,0.000000,0.000000
2002.000000,35168.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.521206,33.264469,26.498856,0.000000,0.000000,14.987606,30.383410,-19.090641,-14.987606,-30.469069,30.383410,-60.852478,-3.579557,-3.579557,5.521206,24.000008,10.535635,-25.059608,-17.882780,-5.014429,-10.776709,-25.059608,38.282906,2.251936,2.251936,-3.359557,0.451936,-0.996953,6.983795,1.000000,0.000000,0.000000
2002.000000,35188.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.761206,31.768711,28.547342,0.000000,0.000000,15.689096,32.974098,-16.781105,-15.689096,-31.532501,32.974098,-64.506599,-3.794506,-3.794506,5.761206,12.000007,12.158188,-22.422678,-18.011707,-6.396982,-13.748007,-22.422678,20.674679,1.216158,1.216158,-3.574506,-0.583842,-1.321162,6.725830,1.000000,0.000000,0.000000
2002.000000,35208.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.761206,30.003721,30.250422,0.000000,0.000000,16.269156,35.463844,-14.314625,-16.269156,-32.402889,35.463844,-67.866730,-3.992161,-3.992161,5.761206,0.000006,13.484347,-19.782804,-18.092234,-7.723141,-16.598110,-19.782804,3.184700,0.187335,0.187335,-3.772161,-1.612665,-1.589279,6.256113,1.000000,0.000000,0.000000
2002.000000,35228.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.521206,27.871132,31.626188,0.000000,0.000000,16.711071,37.826187,-11.601976,-16.711071,-33.060787,37.826187,-70.886978,-4.169822,-4.169822,5.521206,-11.999995,14.515369,-17.141125,-18.141842,-8.994164,-19.329714,-17.141125,-14.188583,-0.834623,-0.834623,-3.949822,-2.634623,-1.732207,5.685895,1.000000,0.000000,0.000000
2002.000000,35248.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,5.041206,25.462934,33.387524,0.000000,0.000000,16.935482,39.818283,-8.751863,-16.935482,-33.393211,39.818283,-73.211494,-4.306559,-4.306559,5.041206,-23.999996,15.278922,-14.473250,-18.872154,-10.237716,-22.002281,-14.473250,-31.529026,-1.854649,-1.854649,-4.086559,-3.654649,-1.941612,5.042881,1.000000,0.000000,0.000000
2002.000000,35268.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,4.321207,23.293669,35.535446,0.000000,0.000000,16.911020,41.265533,-6.358187,-16.911020,-33.357029,41.265533,-74.622559,-4.389562,-4.389562,4.321207,-35.999996,15.799109,-11.757742,-20.256523,-11.477901,-24.667614,-11.757742,-48.909866,-2.877051,-2.877051,-4.169562,-4.677051,-2.240053,4.317485,1.000000,0.000000,0.000000
2002.000000,35288.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.361207,20.647999,37.824116,0.000000,0.000000,16.622036,42.116142,-3.736979,-16.622036,-32.928593,42.116142,-75.044739,-4.414396,-4.414396,3.361207,-47.999996,16.087542,-8.984812,-22.025007,-12.726336,-26.951786,-8.984812,-65.966972,-3.880410,-3.880410,-4.194396,-5.680410,-2.535895,3.547090,1.000000,0.000000,0.000000
2002.000000,35308.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,2.161206,17.758471,38.138809,0.000000,0.000000,16.078463,42.374817,-1.136435,-16.078463,-32.117622,42.374817,-74.492439,-4.381908,-4.381908,2.161206,-59.999996,16.091187,-6.211055,-22.051268,-13.929980,-28.841833,-6.211055,-82.630775,-4.860634,-4.860634,-4.161909,-6.660634,-2.863555,2.742996,1.000000,0.000000,0.000000
2002.000000,35328.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721206,13.911497,36.697189,0.000000,0.000000,15.216828,41.881573,2.166965,-15.216828,-30.817904,41.881573,-72.699478,-4.276440,-4.276440,0.721206,-72.000000,15.766953,-3.483908,-20.606003,-15.045746,-30.557674,-3.483908,-99.073769,-5.827869,-5.827869,-4.056440,-7.627869,-3.182014,1.908113,1.000000,0.000000,0.000000
2002.000000,35348.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.478794,10.134020,34.510571,0.000000,0.000000,14.086126,40.724625,5.082808,-14.086126,-29.083969,40.724625,-69.808594,-4.106388,-4.106388,-0.478794,-60.000000,15.101204,-0.820588,-18.743618,-15.579998,-31.367908,-0.820588,-90.547318,-5.326313,-5.326313,-3.886388,-7.126313,-3.446383,1.012942,1.000000,0.000000,0.000000
2002.000000,35368.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.438794,7.572415,32.273239,0.000000,0.000000,12.845305,39.241974,6.513711,-12.845305,-27.140528,39.241974,-66.382500,-3.904853,-3.904853,-1.438794,-48.000000,14.599898,1.785058,-17.172035,-16.038692,-32.058022,1.785058,-81.843079,-4.814299,-4.814299,-3.684853,-6.614299,-3.644313,0.107815,1.000000,0.000000,0.000000
2002.000000,35388.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.158794,5.951879,29.959713,0.000000,0.000000,11.604929,37.672894,6.893427,-11.604929,-24.940613,37.672894,-62.613506,-3.683147,-3.683147,-2.158794,-36.000000,14.252870,4.319057,-15.359815,-16.411663,-32.615528,4.319057,-72.934586,-4.290270,-4.290270,-3.463147,-6.090270,-3.776420,-0.711017,1.000000,0.000000,0.000000
2002.000000,35408.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.638794,3.955833,27.043648,0.000000,0.000000,10.332083,35.931808,7.649096,-10.332083,-22.205090,35.931808,-58.136898,-3.419817,-3.419817,-2.638794,-24.000000,14.025013,6.739720,-12.790778,-16.663807,-32.990635,6.739720,-63.730354,-3.748844,-3.748844,-3.199817,-5.548844,-3.903257,-1.417233,1.000000,0.000000,0.000000
2002.000000,35428.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.878794,1.247790,23.213247,0.000000,0.000000,8.968715,33.864044,9.084293,-8.968715,-19.275021,33.864044,-53.139065,-3.125827,-3.125827,-2.878794,-11.999999,13.814984,8.831144,-9.188234,-16.693779,-33.035126,8.831144,-53.866272,-3.168604,-3.168604,-2.905827,-4.968604,-3.984916,-2.005914,1.000000,0.000000,0.000000
2002.000000,35448.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.878794,-2.623738,20.064631,0.000000,0.000000,7.493688,31.502186,11.592453,-7.493688,-16.104982,31.502186,-47.607170,-2.800422,-2.800422,-2.878794,0.000002,13.546701,10.253688,-6.249646,-16.425495,-32.636143,10.253688,-42.889828,-2.522931,-2.522931,-2.580422,-4.322931,-4.061546,-2.463651,1.000000,0.000000,0.000000
2002.000000,35468.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.638794,-7.307285,17.494267,0.000000,0.000000,5.940483,28.991556,14.800973,-5.940483,-12.766928,28.991556,-41.758484,-2.456381,-2.456381,-2.638794,12.000003,13.293444,11.152232,-3.947565,-15.932238,-31.898304,11.152232,-31.050533,-1.826502,-1.826502,-2.236381,-3.626502,-4.106308,-2.751827,1.000000,0.000000,0.000000
2002.000000,35488.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.158794,-12.069635,15.490152,0.000000,0.000000,4.327118,26.354683,18.010118,-4.327118,-9.299581,26.354683,-35.654263,-2.097310,-2.097310,-2.158794,24.000004,13.117769,11.652246,-2.196709,-15.276563,-30.908592,11.652246,-18.560835,-1.091814,-1.091814,-1.877310,-2.891814,-4.070614,-2.858771,1.000000,0.000000,0.000000
2002.000000,35508.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.438794,-16.608051,13.287376,0.000000,0.000000,2.676967,23.616711,20.935169,-2.676967,-5.753177,23.616711,-29.369888,-1.727641,-1.727641,-1.438794,36.000004,12.996760,11.690852,-0.169607,-14.435554,-29.623411,11.690852,-5.314260,-0.312604,-0.312604,-1.507640,-2.112603,-3.930904,-2.769320,1.000000,0.000000,0.000000
2002.000000,35528.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.478793,-20.600687,10.120272,0.000000,0.000000,1.018002,20.805168,23.277655,-1.018002,-2.187829,20.805168,-22.992996,-1.352529,-1.352529,-0.478793,48.000004,12.833212,11.036106,2.876489,-13.312005,-27.876780,11.036106,9.087118,0.534536,0.534536,-1.132529,-1.265464,-3.690223,-2.481873,1.000000,0.000000,0.000000
2002.000000,35548.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241207,-24.192093,7.522153,0.000000,0.000000,-0.632463,17.937006,25.210094,0.632463,1.359252,17.937006,-16.577753,-0.975162,-0.975162,0.241207,36.000004,12.698235,9.827204,5.311059,-12.457027,-26.522888,9.827204,-0.350088,-0.020593,-0.020593,-0.755162,-1.820593,-3.374617,-2.111738,1.000000,0.000000,0.000000
2002.000000,35568.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721207,-27.096672,5.063436,0.000000,0.000000,-2.251467,15.033821,26.464209,2.251467,4.838716,15.033821,-10.195105,-0.599712,-0.599712,0.721207,24.000004,12.115190,8.089373,7.634799,-11.393983,-24.487261,8.089373,-8.576630,-0.504508,-0.504508,-0.379712,-2.304507,-3.108869,-1.683384,1.000000,0.000000,0.000000
2002.000000,35588.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961207,-28.598743,3.427620,0.000000,0.000000,-3.797239,12.133848,26.347277,3.797239,8.160798,12.133848,-3.973050,-0.233709,-0.233709,0.961207,12.000003,11.226324,6.111910,8.687570,-10.265117,-22.061171,6.111910,-16.173077,-0.951357,-0.951357,-0.013709,-2.751357,-2.836761,-1.304738,1.000000,0.000000,0.000000
2002.000000,35608.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961207,-28.805418,4.254755,0.000000,0.000000,-5.234285,9.271447,25.008179,5.234285,11.249210,9.271447,1.977763,0.116339,0.116339,0.961207,0.000002,10.319628,4.525043,6.971570,-9.358420,-20.112553,4.525043,-24.637592,-1.449270,-1.449270,0.336339,-3.249270,-2.589625,-0.947371,1.000000,0.000000,0.000000
2002.000000,35628.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721207,-27.769039,5.243701,0.000000,0.000000,-6.528367,6.482610,22.534754,6.528367,14.030372,6.482610,7.547762,0.443986,0.443986,0.721207,-11.999999,9.403729,3.369661,5.075927,-8.682523,-18.659954,3.369661,-34.029613,-2.001742,-2.001742,0.663986,-3.801742,-2.269561,-0.632742,1.000000,0.000000,0.000000
2002.000000,35648.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241207,-25.639065,6.165687,0.000000,0.000000,-7.646665,3.806345,19.110699,7.646665,16.433750,3.806345,12.627405,0.742789,0.742789,0.241207,-24.000000,8.462864,2.632618,3.238043,-8.221657,-17.669489,2.632618,-44.302105,-2.606006,-2.606006,0.962789,-4.406006,-1.839717,-0.417805,1.000000,0.000000,0.000000
2002.000000,35668.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.826790,6.083620,0.000000,0.000000,-8.522998,1.322468,14.180125,8.522998,18.317114,1.322468,16.994646,0.999685,0.999685,0.000000,-12.060349,7.388711,2.091055,2.379244,-7.388711,-15.879373,2.091055,-30.030777,-1.766516,-1.766516,1.219685,-3.566516,-1.502067,-0.387534,1.000000,0.000000,0.000000
2002.000000,35688.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001207,-17.103951,7.212914,0.000000,0.000000,-9.024987,-0.630727,8.580953,9.024987,19.395958,-0.630727,20.026684,1.178040,1.178040,-0.001207,-0.060349,6.812128,2.051040,0.175797,-6.813334,-14.642808,2.051040,-16.754196,-0.985541,-0.985541,1.398040,-2.785541,-1.061475,-0.465099,1.000000,0.000000,0.000000
2002.000000,35708.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.358385,9.555464,0.000000,0.000000,-9.075577,-1.617094,4.333398,9.075577,19.504683,-1.617094,21.121777,1.242457,1.242457,0.000000,0.060349,6.795671,2.675478,-2.743336,-6.795671,-14.604845,2.675478,-17.219975,-1.012940,-1.012940,1.462457,-2.812940,-0.666518,-0.747557,1.000000,0.000000,0.000000
2002.000000,35728.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.494866,12.880904,0.000000,0.000000,-8.829105,-1.940152,1.419290,8.829105,18.974981,-1.940152,20.915133,1.230302,1.230302,0.000000,0.000000,7.120563,4.060597,-6.085234,-7.120563,-15.303084,4.060597,-19.363682,-1.139040,-1.139040,1.450302,-2.939040,-0.299977,-0.983467,1.000000,0.000000,0.000000
2002.000000,35748.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.823217,15.654361,0.000000,0.000000,-8.347817,-1.711192,-1.005888,8.347817,17.940626,-1.711192,19.651817,1.155989,1.155989,0.000000,0.000000,7.678061,6.003059,-8.533798,-7.678061,-16.501226,6.003059,-22.504286,-1.323781,-1.323781,1.375989,-3.123781,0.142559,-1.059301,1.000000,0.000000,0.000000
2002.000000,35768.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.368767,15.842060,0.000000,0.000000,-7.687546,-1.033101,-2.979051,7.687546,16.521610,-1.033101,17.554710,1.032630,1.032630,0.000000,0.000000,8.174175,7.861347,-8.164000,-8.174175,-17.567444,7.861347,-25.428791,-1.495811,-1.495811,1.252630,-3.295811,0.584036,-1.054746,1.000000,0.000000,0.000000
2002.000000,35788.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.661145,16.471794,0.000000,0.000000,-6.949671,-0.116612,-4.026401,6.949671,14.935813,-0.116612,15.052425,0.885437,0.885437,0.000000,0.000000,8.662486,9.750049,-8.297619,-8.662486,-18.616892,9.750049,-28.366940,-1.668643,-1.668643,1.105437,-3.468643,1.053196,-1.013525,1.000000,0.000000,0.000000
2002.000000,35808.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.187511,15.148763,0.000000,0.000000,-6.169058,0.967349,-4.762160,6.169058,13.258167,0.967349,12.290818,0.722989,0.722989,0.000000,0.000000,8.946513,11.226454,-6.486277,-8.946513,-19.227306,11.226454,-30.453760,-1.791398,-1.791398,0.942989,-3.591398,1.537782,-0.858698,1.000000,0.000000,0.000000
2002.000000,35828.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643783,11.861559,0.000000,0.000000,-5.344776,2.225011,-5.525275,5.344776,11.486670,2.225011,9.261660,0.544804,0.544804,0.000000,0.000000,8.856949,11.889976,-2.915046,-8.856949,-19.034821,11.889976,-30.924797,-1.819106,-1.819106,0.764804,-3.619106,1.926209,-0.649714,1.000000,0.000000,0.000000
2002.000000,35848.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220526,4.747283,0.000000,0.000000,-4.450681,3.719404,-6.565302,4.450681,9.565135,3.719404,5.845731,0.343867,0.343867,0.000000,0.000000,8.060384,10.954535,4.109666,-8.060384,-17.322891,10.954535,-28.277426,-1.663378,-1.663378,0.563867,-3.463378,2.252211,-0.512675,1.000000,0.000000,0.000000
2002.000000,35868.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.946133,-1.564054,0.000000,0.000000,-3.510873,5.403065,-7.396813,3.510873,7.545357,5.403065,2.142292,0.126017,0.126017,0.000000,0.000000,6.740001,8.763822,9.624438,-6.740001,-14.485204,8.763822,-23.249025,-1.367590,-1.367590,0.346017,-3.167590,2.466319,-0.540498,1.000000,0.000000,0.000000
2002.000000,35888.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.602342,-6.473639,0.000000,0.000000,-2.640159,7.022173,-7.113214,2.640159,5.674071,7.022173,-1.348102,-0.079300,-0.079300,0.000000,0.000000,5.287079,6.323396,13.213640,-5.287079,-11.362671,6.323396,-17.686066,-1.040357,-1.040357,0.140700,-2.840357,2.538555,-0.595194,1.000000,0.000000,0.000000
2002.000000,35908.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.247124,-12.013304,0.000000,0.000000,-1.829734,8.589855,-6.887283,1.829734,3.932353,8.589855,-4.657502,-0.273971,-0.273971,0.000000,0.000000,3.728826,3.712894,17.300383,-3.728826,-8.013768,3.712894,-11.726663,-0.689804,-0.689804,-0.053971,-2.489804,2.597286,-0.661707,1.000000,0.000000,0.000000
2002.000000,35928.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.256734,-16.417990,0.000000,0.000000,-1.033986,10.202875,-7.086468,1.033986,2.222181,10.202875,-7.980694,-0.469453,-0.469453,0.000000,0.000000,2.132224,1.001070,20.146816,-2.132224,-4.582448,1.001070,-5.583518,-0.328442,-0.328442,-0.249453,-2.128442,2.505078,-0.679764,1.000000,0.000000,0.000000
2002.000000,35948.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.174197,-18.451942,0.000000,0.000000,-0.158933,12.071220,-8.208183,0.158933,0.341569,12.071220,-11.729651,-0.689979,-0.689979,0.000000,0.000000,0.588742,-1.725353,20.584167,-0.588742,-1.265289,-1.725353,0.460065,0.027063,0.027063,-0.469979,-1.772937,2.321908,-0.691595,1.000000,0.000000,0.000000
2002.000000,35968.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722106,-19.147066,0.000000,0.000000,0.847789,14.320340,-9.881039,-0.847789,-1.822018,14.320340,-16.142357,-0.949550,-0.949550,0.000000,0.000000,-0.858164,-4.423241,19.735807,0.858164,1.844314,-4.423241,6.267555,0.368680,0.368680,-0.729550,-1.431320,2.160782,-0.606551,1.000000,0.000000,0.000000
2002.000000,35988.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.683622,-18.270304,0.000000,0.000000,1.806665,16.559170,-9.835833,-1.806665,-3.882776,16.559170,-20.441946,-1.202467,-1.202467,0.000000,0.000000,-2.156569,-7.037948,17.412140,2.156569,4.634768,-7.037948,11.672716,0.686630,0.686630,-0.982467,-1.113370,2.101246,-0.442891,1.000000,0.000000,0.000000
2002.000000,36008.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.042587,-17.278687,0.000000,0.000000,2.562426,18.433828,-8.235922,-2.562426,-5.507012,18.433828,-23.940840,-1.408285,-1.408285,0.000000,0.000000,-3.308263,-9.562086,15.122117,3.308263,7.109920,-9.562086,16.672007,0.980706,0.980706,-1.188285,-0.819294,2.162325,-0.178221,1.000000,0.000000,0.000000
2002.000000,36028.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.217381,-17.726522,0.000000,0.000000,3.024527,19.721008,-5.654955,-3.024527,-6.500132,19.721008,-26.221140,-1.542420,-1.542420,0.000000,0.000000,-4.381149,-12.056326,14.418259,4.381149,9.415702,-12.056326,21.472027,1.263060,1.263060,-1.322420,-0.536940,2.242676,0.111808,1.000000,0.000000,0.000000
2002.000000,36048.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.346355,-16.948271,0.000000,0.000000,3.230670,20.477121,-3.321828,-3.230670,-6.943161,20.477121,-27.420282,-1.612958,-1.612958,0.000000,0.000000,-5.327240,-14.466336,12.567122,5.327240,11.448982,-14.466336,25.915318,1.524430,1.524430,-1.392958,-0.275570,2.156385,0.353261,1.000000,0.000000,0.000000
2002.000000,36068.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.071798,-15.158863,0.000000,0.000000,3.278116,20.896198,-1.841128,-3.278116,-7.045129,20.896198,-27.941326,-1.643607,-1.643607,0.000000,0.000000,-6.093150,-16.704208,9.831623,6.093150,13.095031,-16.704208,29.799240,1.752896,1.752896,-1.423607,-0.047104,2.079178,0.611559,1.000000,0.000000,0.000000
2002.000000,36088.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.694191,-13.429697,0.000000,0.000000,3.179317,20.990906,-0.416076,-3.179317,-6.832797,20.990906,-27.823702,-1.636688,-1.636688,0.000000,0.000000,-6.573656,-18.374151,7.336547,6.573656,14.127706,-18.374151,32.501858,1.911874,1.911874,-1.416688,0.111874,1.905154,0.779866,1.000000,0.000000,0.000000
2002.000000,36108.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.767765,-11.738970,0.000000,0.000000,2.899822,20.669609,1.411552,-2.899822,-6.232122,20.669609,-26.901731,-1.582455,-1.582455,0.000000,0.000000,-6.813795,-19.549879,5.165314,6.813795,14.643798,-19.549879,34.193676,2.011393,2.011393,-1.362455,0.211393,1.732720,0.995901,1.000000,0.000000,0.000000
2002.000000,36128.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.062977,-8.931465,0.000000,0.000000,2.374172,19.767597,3.962799,-2.374172,-5.102428,19.767597,-24.870026,-1.462943,-1.462943,0.000000,0.000000,-6.735212,-20.031902,2.117670,6.735212,14.474912,-20.031902,34.506813,2.029813,2.029813,-1.242943,0.229813,1.631448,1.291006,1.000000,0.000000,0.000000
2002.000000,36148.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.979045,-7.239621,0.000000,0.000000,1.528031,18.093859,7.353217,-1.528031,-3.283951,18.093859,-21.377810,-1.257518,-1.257518,0.000000,0.000000,-6.496757,-20.146715,0.504409,6.496757,13.962438,-20.146715,34.109154,2.006421,2.006421,-1.037518,0.206421,1.433111,1.522081,1.000000,0.000000,0.000000
2002.000000,36168.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.008170,-6.381096,0.000000,0.000000,0.497356,15.923231,9.536201,-0.497356,-1.068887,15.923231,-16.992119,-0.999536,-0.999536,0.000000,0.000000,-6.205804,-20.120388,-0.115661,6.205804,13.337139,-20.120388,33.457527,1.968090,1.968090,-0.779536,0.168090,1.255681,1.776057,1.000000,0.000000,0.000000
