I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,14981.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.542224,0.000000,-8.680763,-2.685896,1.542224,-45.000004,-5.343464,-13.469708,3.981740,6.885688,15.538221,-13.469708,-15.992074,-0.940710,-0.940710,0.000000,-0.000000,1.554426,17.521463,4.613172,-1.554426,-3.507712,17.521463,-21.029175,-1.237010,-1.237010,-0.720710,-3.037010,2.246156,-1.301398,1.000000,0.000000,0.000000
2002.000000,15001.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.462224,0.000000,-9.021258,-2.138108,0.462224,-54.000004,-6.160604,-13.817125,3.677794,6.622828,14.945051,-13.817125,-25.237829,-1.484578,-1.484578,0.000000,-0.000000,1.255454,17.172653,3.692534,-1.255454,-2.833053,17.172653,-20.005707,-1.176806,-1.176806,-1.264578,-2.976806,1.992120,-1.132784,1.000000,0.000000,0.000000
2002.000000,15021.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.437776,0.000000,-7.896544,-2.209654,-0.437776,-45.000004,-7.049276,-13.981109,1.735939,6.611499,14.919487,-13.981109,-16.099407,-0.947024,-0.947024,0.000000,-0.000000,0.984068,16.845327,3.465108,-0.984068,-2.220644,16.845327,-19.065971,-1.121528,-1.121528,-0.727024,-2.921528,1.617836,-0.899404,1.000000,0.000000,0.000000
2002.000000,15041.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.157777,0.000000,-7.335452,-2.320971,-1.157777,-36.000004,-7.668620,-14.008142,0.286176,6.510843,14.692347,-14.008142,-7.299516,-0.429383,-0.429383,0.000000,-0.000000,0.734849,16.533121,3.305039,-0.734849,-1.658258,16.533121,-18.191380,-1.070081,-1.070081,-0.209383,-2.870081,1.193880,-0.663741,1.000000,0.000000,0.000000
2002.000000,15061.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.697777,0.000000,-6.857274,-2.631419,-1.697777,-27.000004,-8.044496,-13.931499,-0.811346,6.346719,14.321983,-13.931499,1.253478,0.073734,0.073734,0.000000,0.000000,0.493084,16.215132,3.366268,-0.493084,-1.112692,16.215132,-17.327824,-1.019284,-1.019284,0.293734,-2.819284,0.783624,-0.414095,1.000000,0.000000,0.000000
2002.000000,15081.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.057777,0.000000,-6.842579,-3.436631,-2.057777,-18.000004,-8.223576,-13.817962,-1.201916,6.165799,13.913720,-13.817962,9.731678,0.572452,0.572452,0.000000,0.000000,0.227315,15.843917,3.929715,-0.227315,-0.512957,15.843917,-16.356874,-0.962169,-0.962169,0.792452,-2.762169,0.408298,-0.220596,1.000000,0.000000,0.000000
2002.000000,15101.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.237777,0.000000,-6.296764,-3.695949,-2.237777,-9.000003,-8.185901,-13.635948,-1.926811,5.948124,13.422516,-13.635948,18.058460,1.062262,1.062262,0.000000,0.000000,-0.026060,15.473311,3.923264,0.026060,0.058808,15.473311,-15.414504,-0.906736,-0.906736,1.282262,-2.706736,0.084203,-0.097768,1.000000,0.000000,0.000000
2002.000000,15121.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.237777,0.000000,-7.301139,-4.239604,-2.237777,-0.000002,-8.042624,-13.552370,-0.884761,5.804847,13.099197,-13.552370,26.651566,1.567739,1.567739,0.000000,0.000000,-0.285988,15.075285,4.213544,0.285988,0.645359,15.075285,-14.429926,-0.848819,-0.848819,1.787739,-2.648819,-0.236712,-0.040019,1.000000,0.000000,0.000000
2002.000000,15141.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.057777,0.000000,-8.844828,-4.728462,-2.057777,8.999999,-7.830350,-13.628149,0.802204,5.772573,13.026370,-13.628149,35.654518,2.097325,2.097325,0.000000,0.000000,-0.548371,14.655633,4.442474,0.548371,1.237452,14.655633,-13.418181,-0.789305,-0.789305,2.317325,-2.589305,-0.448842,-0.076108,1.000000,0.000000,0.000000
2002.000000,15161.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.697777,0.000000,-10.053794,-3.567901,-1.697777,18.000000,-7.527605,-13.838183,2.223444,5.829828,13.155570,-13.838183,44.993755,2.646692,2.646692,0.000000,0.000000,-0.710735,14.370398,3.019530,0.710735,1.603843,14.370398,-12.766555,-0.750974,-0.750974,2.866692,-2.550974,-0.543935,-0.089980,1.000000,0.000000,0.000000
2002.000000,15181.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.157777,0.000000,-10.998525,-2.262042,-1.157777,27.000000,-7.119578,-14.166059,3.470920,5.961802,13.453381,-14.166059,54.619438,3.212908,3.212908,0.000000,0.000000,-0.774789,14.223856,1.551307,0.774789,1.748387,14.223856,-12.475469,-0.733851,-0.733851,3.432908,-2.533851,-0.545711,-0.012049,1.000000,0.000000,0.000000
2002.000000,15201.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.437777,0.000000,-12.305978,-1.839258,-0.437777,36.000000,-6.631900,-14.655984,5.186399,6.194123,13.977637,-14.655984,64.633621,3.801978,3.801978,0.000000,0.000000,-0.805784,14.123302,1.064469,0.805784,1.818330,14.123302,-12.304972,-0.723822,-0.723822,4.021977,-2.523822,-0.402408,0.104553,1.000000,0.000000,0.000000
2002.000000,15221.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.102223,0.000000,-13.625216,-1.419456,0.102223,27.000000,-6.065708,-15.316597,6.993316,6.167931,13.918532,-15.316597,56.235130,3.307949,3.307949,0.000000,0.000000,-0.807446,14.065333,0.613671,0.807446,1.822079,14.065333,-12.243255,-0.720191,-0.720191,3.527949,-2.520191,-0.228290,0.153092,1.000000,0.000000,0.000000
2002.000000,15241.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.462223,0.000000,-13.499102,-0.860687,0.462223,18.000000,-5.707968,-16.018782,7.433394,6.170191,13.923632,-16.018782,47.942413,2.820142,2.820142,0.000000,0.000000,-0.774303,14.060304,0.053241,0.774303,1.747290,14.060304,-12.313013,-0.724295,-0.724295,3.040142,-2.524295,-0.101054,0.110957,1.000000,0.000000,0.000000
2002.000000,15261.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.642223,0.000000,-12.007579,0.211543,0.642223,8.999999,-5.459868,-16.613865,6.299611,6.102091,13.769958,-16.613865,39.383823,2.316695,2.316695,0.000000,0.000000,-0.678267,14.153430,-0.985846,0.678267,1.530574,14.153430,-12.622855,-0.742521,-0.742521,2.536695,-2.542521,0.160212,0.201713,1.000000,0.000000,0.000000
2002.000000,15281.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.642223,0.000000,-11.835188,0.142214,0.642223,-0.000002,-5.399533,-17.216101,6.375320,6.041756,13.633806,-17.216101,30.849905,1.814700,1.814700,0.000000,0.000000,-0.596812,14.230935,-0.820481,0.596812,1.346764,14.230935,-12.884171,-0.757892,-0.757892,2.034700,-2.557892,0.533005,0.368299,1.000000,0.000000,0.000000
2002.000000,15301.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.462223,0.000000,-12.961509,-1.661928,0.462223,-9.000003,-5.595455,-17.930431,7.561976,6.057678,13.669736,-17.930431,22.600164,1.329421,1.329421,0.000000,0.000000,-0.635880,14.130321,1.065116,0.635880,1.434924,14.130321,-12.695396,-0.746788,-0.746788,1.549421,-2.546788,0.795047,0.496328,1.000000,0.000000,0.000000
2002.000000,15321.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.102223,0.000000,-13.028110,-3.780261,0.102223,-18.000004,-5.962646,-18.632545,7.432654,6.064868,13.685961,-18.632545,14.318502,0.842265,0.842265,0.000000,0.000000,-0.802031,13.833291,3.144381,0.802031,1.809861,13.833291,-12.023430,-0.707261,-0.707261,1.062265,-2.507261,0.972004,0.592761,1.000000,0.000000,0.000000
2002.000000,15341.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.077777,0.000000,-10.918556,-4.267651,-0.077777,-9.000003,-6.356033,-19.100698,4.955911,6.278256,14.167491,-19.100698,24.268187,1.427540,1.427540,0.000000,0.000000,-0.980591,13.505917,3.465620,0.980591,2.212797,13.505917,-11.293119,-0.664301,-0.664301,1.647540,-2.464301,1.071499,0.645642,1.000000,0.000000,0.000000
2002.000000,15361.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.077777,0.000000,-8.006364,-3.697145,-0.077777,-0.000002,-6.354950,-19.256594,1.650331,6.277174,14.165048,-19.256594,33.421638,1.965979,1.965979,0.000000,0.000000,-1.104673,13.249301,2.716555,1.104673,2.492802,13.249301,-10.756498,-0.632735,-0.632735,2.185979,-2.432735,1.060598,0.656693,1.000000,0.000000,0.000000
