I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,73.000000,-5.604263,-110.608971,6.538624,6.346951,-0.634695,-1.823529,0.000000,-2.458224,-2.266690,0.972000
-1.000000,65.000000,-11.741317,-90.721581,9.951349,9.410689,-0.941069,-1.827293,0.000000,-2.768362,-2.383082,0.970000
0.000000,68.000000,-0.362458,19.157616,4.694998,5.402351,-0.540235,-1.829454,0.000000,-2.369689,-2.414171,0.970000
0.000000,66.000000,-3.059552,-8.125069,4.312202,4.475725,-0.447572,-1.831244,0.000000,-2.278817,-2.353799,0.974000
0.000000,70.000000,-1.402733,-28.909906,3.228328,3.415437,-0.341544,-1.832610,0.000000,-2.174154,-2.444349,0.972000
0.000000,70.000000,1.326972,-45.139187,1.495625,1.783596,-0.178360,-1.833324,0.000000,-2.011683,-2.472680,0.971000
0.000000,66.000000,-3.270216,-107.158752,3.598494,3.326259,-0.332626,-1.834654,0.000000,-2.167280,-2.494483,0.971000
1.000000,71.000000,5.345853,-145.963470,0.449838,0.881301,-0.088130,-1.835007,0.000000,-1.923137,-2.604897,0.973000
1.000000,68.000000,6.872984,-17.449858,-2.821343,-2.265946,0.226595,-1.834100,0.000000,-1.607506,-2.627564,0.971000
0.000000,71.000000,-5.080372,-50.091003,1.908123,1.282013,-0.128201,-1.834613,0.000000,-1.962814,-2.590129,0.975000
1.000000,69.000000,1.275299,-48.592667,0.489284,0.608193,-0.060819,-1.834857,0.000000,-1.895676,-2.527433,0.971000
0.000000,69.000000,-9.574116,-2.045335,5.111608,4.436095,-0.443610,-1.836631,0.000000,-2.280241,-2.459237,0.975000
0.000000,73.000000,-7.678754,-18.104679,6.238471,5.968115,-0.596811,-1.839018,0.000000,-2.435830,-2.373425,0.974000
1.000000,70.000000,0.806969,136.098846,1.219584,1.931864,-0.193186,-1.839791,0.000000,-2.032977,-2.166120,0.978000
0.000000,72.000000,-7.196094,19.698648,4.366992,4.001723,-0.400172,-1.841392,0.000000,-2.241564,-2.046929,0.976000
0.000000,69.000000,-3.309621,39.894138,3.256731,3.368479,-0.336848,-1.842739,0.000000,-2.179587,-2.053723,0.974000
0.000000,70.000000,3.159830,6.845076,0.035874,0.535764,-0.053576,-1.842953,0.000000,-1.896530,-2.110556,0.972000
-1.000000,76.000000,-3.446734,16.515121,1.826098,1.632548,-0.163255,-1.843606,0.000000,-2.006861,-2.204915,0.977000
0.000000,69.000000,10.126757,-61.186768,-3.635236,-2.845069,0.284507,-1.842469,0.000000,-1.557962,-2.318322,0.974000
0.000000,71.000000,4.480274,65.918579,-4.321857,-4.100339,0.410034,-1.840828,0.000000,-1.430794,-2.278018,0.972000
0.000000,74.000000,1.665889,-23.244942,-2.650664,-2.868115,0.286812,-1.839681,0.000000,-1.552870,-2.238226,0.976000
0.000000,73.000000,-6.960959,-95.456406,3.000986,2.120621,-0.212062,-1.840529,0.000000,-2.052592,-2.155423,0.972000
0.000000,74.000000,-7.254057,-52.553268,5.212872,4.749034,-0.474903,-1.842429,0.000000,-2.317333,-2.184676,0.970000
