I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
56343.000000,-0.084474,0.101808,0.038610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217841,3.149781,0.457387,2.300000,3.000000,0.000000
56347.000000,-0.076257,0.100387,0.032206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217845,3.149786,0.457388,2.300000,3.000000,0.000000
56348.000000,-0.018267,0.098709,0.037590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217996,3.149795,0.457391,2.300000,3.000000,0.000000
56349.000000,-0.010171,0.098159,0.037058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218060,3.149796,0.457391,2.300000,3.000000,0.000000
56350.000000,-0.007387,0.097863,0.032586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218126,3.149795,0.457391,2.300000,3.000000,0.000000
56351.000000,-0.009005,0.097776,0.025686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218189,3.149795,0.457392,2.300000,3.000000,0.000000
56352.000000,-0.013124,0.097725,0.016433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218247,3.149794,0.457392,2.300000,3.000000,0.000000
56353.000000,-0.017555,0.100014,0.006199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218299,3.149794,0.457392,2.300000,3.000000,0.000000
56357.000000,-0.022235,0.106284,-0.001533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218345,3.149800,0.457393,2.300000,3.000000,0.000000
56358.000000,-0.049098,0.118728,-0.004615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218441,3.149863,0.457396,2.300000,3.000000,0.000000
56359.000000,-0.053134,0.115406,-0.001418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218449,3.149876,0.457397,2.300000,3.000000,0.000000
56360.000000,-0.054829,0.108321,0.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218455,3.149883,0.457397,2.300000,3.000000,0.000000
56361.000000,-0.053595,0.099667,0.000516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218463,3.149880,0.457397,2.300000,3.000000,0.000000
56362.000000,-0.050722,0.093043,-0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218475,3.149870,0.457396,2.300000,3.000000,0.000000
56363.000000,-0.048435,0.089813,0.001491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218491,3.149857,0.457396,2.300000,3.000000,0.000000
56367.000000,-0.048495,0.088122,0.005306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218508,3.149842,0.457395,2.300000,3.000000,0.000000
56368.000000,-0.069463,0.102188,0.007419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218524,3.149792,0.457393,2.300000,3.000000,0.000000
