I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145702.000000,0.000000,121.765152,0.000000,0.000801,-0.054113,39.000000,3816.000000,-0.250404,1.038719,-8.473484
145703.000000,0.000000,121.765152,0.000000,0.000801,-0.048688,39.000000,3816.000000,-0.250396,1.038749,-8.473483
145706.000000,0.000000,121.753220,0.000000,-0.000553,-0.039830,39.000000,3816.000000,-0.250391,1.038767,-8.473483
145707.000000,0.000000,121.753220,0.000000,-0.000553,-0.027131,39.000000,3816.000000,-0.250381,1.038758,-8.473483
145708.000000,0.000000,121.753220,0.000000,-0.000553,-0.026231,39.000000,3816.000000,-0.250380,1.038740,-8.473482
145709.000000,0.000000,121.753220,0.000000,-0.000553,-0.025537,39.000000,3816.000000,-0.250383,1.038721,-8.473482
145710.000000,0.000000,121.753220,0.000000,-0.000553,-0.027379,39.000000,3816.000000,-0.250387,1.038704,-8.473482
145711.000000,0.000000,121.753220,0.000000,-0.000553,-0.030836,39.000000,3816.000000,-0.250388,1.038690,-8.473482
145712.000000,0.000000,121.753220,0.000000,-0.000553,-0.032163,39.000000,3816.000000,-0.250384,1.038681,-8.473482
145713.000000,0.000000,121.753220,0.000000,-0.000553,-0.029893,39.000000,3816.000000,-0.250374,1.038679,-8.473482
145716.000000,0.000000,121.743919,0.000000,-0.001353,-0.023493,39.000000,3816.000000,-0.250356,1.038684,-8.473482
145717.000000,0.000000,121.743919,0.000000,-0.001353,0.017186,39.000000,3816.000000,-0.250269,1.038742,-8.473478
145718.000000,0.000000,121.743919,0.000000,-0.001353,0.026484,39.000000,3816.000000,-0.250232,1.038770,-8.473477
145719.000000,0.000000,121.743919,0.000000,-0.001353,0.032796,39.000000,3816.000000,-0.250192,1.038804,-8.473476
145720.000000,0.000000,121.743919,0.000000,-0.001353,0.037402,39.000000,3816.000000,-0.250148,1.038842,-8.473475
145721.000000,0.000000,121.743919,0.000000,-0.001353,0.039885,39.000000,3816.000000,-0.250097,1.038883,-8.473473
145722.000000,0.000000,121.743919,0.000000,-0.001353,0.038147,39.000000,3816.000000,-0.250038,1.038923,-8.473472
145723.000000,0.000000,121.743919,0.000000,-0.001353,0.032012,39.000000,3816.000000,-0.249971,1.038961,-8.473470
145726.000000,0.000000,121.731140,0.000000,-0.002154,0.024476,39.000000,3816.000000,-0.249904,1.038997,-8.473469
145727.000000,0.000000,121.731140,0.000000,-0.002154,-0.006865,39.000000,3816.000000,-0.249739,1.039064,-8.473466
145728.000000,0.000000,121.731140,0.000000,-0.002154,-0.022657,39.000000,3816.000000,-0.249698,1.039070,-8.473466
145729.000000,0.000000,121.731140,0.000000,-0.002154,-0.036157,39.000000,3816.000000,-0.249667,1.039071,-8.473466
145730.000000,0.000000,121.731140,0.000000,-0.002154,-0.043917,39.000000,3816.000000,-0.249643,1.039070,-8.473465
145731.000000,0.000000,121.731140,0.000000,-0.002154,-0.047157,39.000000,3816.000000,-0.249625,1.039069,-8.473465
145732.000000,0.000000,121.731140,0.000000,-0.002154,-0.050238,39.000000,3816.000000,-0.249611,1.039066,-8.473465
145733.000000,0.000000,121.731140,0.000000,-0.002154,-0.054925,39.000000,3816.000000,-0.249605,1.039064,-8.473465
145736.000000,0.000000,121.707626,0.000000,-0.003408,-0.058995,39.000000,3816.000000,-0.249604,1.039062,-8.473465
145737.000000,0.000000,121.707626,0.000000,-0.003408,-0.048395,39.000000,3816.000000,-0.249615,1.039057,-8.473465
145738.000000,0.000000,121.707626,0.000000,-0.003408,-0.038731,39.000000,3816.000000,-0.249623,1.039054,-8.473465
145739.000000,0.000000,121.707626,0.000000,-0.003408,-0.026053,39.000000,3816.000000,-0.249631,1.039047,-8.473465
145740.000000,0.000000,121.707626,0.000000,-0.003408,-0.012477,39.000000,3816.000000,-0.249638,1.039032,-8.473465
145741.000000,0.000000,121.707626,0.000000,-0.003408,-0.002285,39.000000,3816.000000,-0.249643,1.039009,-8.473465
145742.000000,0.000000,121.707626,0.000000,-0.003408,0.002920,39.000000,3816.000000,-0.249645,1.038981,-8.473465
145743.000000,0.000000,121.707626,0.000000,-0.003408,0.003939,39.000000,3816.000000,-0.249645,1.038951,-8.473464
145745.000000,0.000000,121.693024,0.000000,-0.003697,0.000748,39.000000,3816.000000,-0.249645,1.038920,-8.473463
145747.000000,0.000000,121.693024,0.000000,-0.003697,-0.004072,39.000000,3816.000000,-0.249672,1.038827,-8.473460
