I0,I1,I2,I3,I4,I5
0.091,0.122,0.200,-29.907,227.764,-61.351
0.079,0.120,0.100,-39.800,227.725,-54.256
0.079,0.142,0.400,-61.746,227.666,-61.147
0.068,0.155,0.300,-85.144,227.583,-61.964
0.068,0.175,0.400,-104.346,227.482,-66.544
0.051,0.169,0.100,-114.974,227.383,-56.605
0.051,0.179,0.300,-125.268,227.261,-56.722
0.044,0.197,0.400,-149.414,227.116,-60.765
0.044,0.189,0.100,-141.820,226.979,-50.426
0.034,0.198,0.300,-160.333,226.823,-50.263
0.034,0.222,0.500,-184.011,226.645,-58.525
0.016,0.204,0.000,-185.034,226.502,-42.898
0.016,0.204,0.200,-184.692,226.323,-38.416
0.016,0.204,0.200,-184.310,226.144,-34.398
0.016,0.171,-0.200,-152.660,225.996,-13.195
0.021,0.198,0.500,-173.194,225.828,-26.334
0.021,0.190,0.100,-165.535,225.668,-19.402
0.007,0.199,0.300,-187.627,225.486,-22.307
0.007,0.215,0.400,-203.410,225.289,-28.934
-0.009,0.206,0.100,-210.234,225.100,-20.990
-0.009,0.197,0.100,-201.954,224.904,-14.244
-0.009,0.189,0.100,-194.765,224.715,-8.545
-0.009,0.174,0.000,-179.917,224.541,0.643
-0.007,0.168,0.100,-172.205,224.374,3.845
-0.007,0.155,0.000,-159.010,224.219,10.866
-0.006,0.158,0.200,-161.391,224.063,7.792
-0.006,0.146,0.000,-148.968,223.919,13.984
-0.009,0.126,-0.100,-132.064,223.791,23.400
-0.009,0.124,0.100,-130.017,223.665,22.208
-0.005,0.106,-0.100,-109.171,223.559,29.845
-0.005,0.138,0.500,-140.053,223.423,9.529
-0.015,0.103,-0.300,-114.878,223.312,27.831
-0.015,0.102,0.100,-114.674,223.200,25.162
-0.006,0.094,0.000,-97.724,223.106,27.151
-0.006,0.079,-0.100,-82.499,223.026,32.981
-0.002,0.072,0.000,-73.192,222.955,33.144
-0.002,0.043,-0.300,-43.998,222.912,46.214
0.010,0.023,-0.200,-13.060,222.899,52.266
0.010,0.029,0.100,-19.083,222.881,43.660
0.013,0.035,0.100,-21.322,222.860,36.184
0.013,0.040,0.100,-26.419,222.835,29.704
0.007,0.029,-0.100,-21.254,222.814,32.902
0.007,0.019,-0.100,-11.144,222.803,35.286
0.014,0.057,0.500,-42.488,222.762,10.578
0.014,0.029,-0.300,-14.486,222.748,25.235
0.008,0.042,0.200,-33.865,222.715,15.169
0.008,0.007,-0.400,0.811,222.716,33.113
0.014,0.014,0.100,-0.183,222.716,25.706
0.014,0.021,0.100,-6.897,222.709,19.367
0.008,0.028,0.100,-19.087,222.691,13.964
0.008,0.025,0.000,-16.929,222.674,13.778
0.005,-0.001,-0.300,6.000,222.680,26.714
0.005,0.007,0.100,-1.896,222.678,19.611
0.012,0.031,0.300,-18.433,222.660,4.773
0.012,0.020,-0.100,-8.182,222.652,10.049
0.006,0.035,0.200,-28.199,222.625,1.137
0.006,0.016,-0.200,-9.801,222.616,11.349
0.006,0.015,0.000,-8.123,222.608,10.914
0.006,0.021,0.100,-14.816,222.593,6.066
0.004,0.044,0.300,-39.248,222.555,-6.796
0.004,0.024,-0.200,-20.139,222.536,4.608
0.001,0.030,0.100,-28.507,222.508,0.814
0.001,0.020,-0.100,-18.291,222.490,6.466
0.002,0.026,0.100,-23.929,222.467,2.294
0.002,0.056,0.400,-53.228,222.416,-14.379
-0.013,0.076,0.300,-86.528,222.332,-23.669
-0.013,0.062,-0.100,-72.754,222.261,-13.572
-0.017,0.057,0.000,-72.213,222.191,-9.503
-0.017,0.052,0.000,-67.768,222.126,-6.058
-0.015,0.056,0.100,-69.777,222.058,-7.556
-0.015,0.068,0.200,-81.066,221.979,-13.137
-0.023,0.078,0.200,-98.881,221.883,-17.653
-0.023,0.056,-0.200,-77.076,221.809,-3.650
-0.021,0.067,0.200,-86.557,221.725,-9.627
-0.021,0.062,0.000,-81.273,221.646,-5.699
-0.025,0.065,0.100,-88.676,221.560,-6.801
-0.025,0.060,0.000,-83.577,221.479,-3.259
-0.027,0.047,-0.100,-72.350,221.409,4.100
-0.027,0.035,-0.100,-60.821,221.350,10.160
-0.019,0.056,0.300,-74.151,221.278,-2.503
-0.019,0.044,-0.100,-61.884,221.218,4.632
-0.024,0.040,0.000,-63.555,221.157,6.102
-0.024,0.029,-0.100,-52.545,221.106,11.671
-0.020,0.027,0.000,-46.234,221.061,11.788
-0.020,0.049,0.300,-67.648,220.995,-1.408
-0.029,0.045,0.000,-72.018,220.925,0.876
-0.029,0.033,-0.100,-60.665,220.867,7.160
-0.024,0.039,0.100,-61.750,220.807,3.506
-0.024,0.035,0.000,-58.726,220.750,4.853
-0.027,0.057,0.300,-81.671,220.671,-7.271
-0.027,0.036,-0.200,-61.550,220.611,4.748
-0.029,0.065,0.400,-92.197,220.522,-11.737
-0.029,0.052,-0.100,-79.243,220.445,-3.294
-0.037,0.064,0.200,-98.774,220.349,-9.476
-0.037,0.051,-0.100,-85.928,220.266,-1.319
-0.038,0.023,-0.300,-59.951,220.208,14.245
-0.038,0.013,-0.100,-50.333,220.159,18.219
-0.025,0.004,-0.100,-28.353,220.131,21.363
-0.025,0.004,0.000,-28.052,220.104,19.396
-0.022,-0.013,-0.200,-9.000,220.095,26.411
-0.022,-0.012,0.000,-10.000,220.086,23.209
-0.016,-0.003,0.100,-12.990,220.073,15.972
-0.016,-0.003,0.000,-13.209,220.060,14.252
-0.020,0.006,0.100,-24.749,220.036,8.314
-0.020,0.013,0.100,-32.148,220.005,3.330
-0.026,-0.004,-0.200,-21.526,219.984,12.377
-0.026,-0.004,0.000,-21.829,219.963,10.969
-0.020,-0.019,-0.200,-0.248,219.963,18.516
-0.020,-0.026,-0.100,6.082,219.969,20.216
-0.011,-0.016,0.100,4.814,219.973,12.662
-0.011,-0.006,0.100,-4.255,219.969,6.306
-0.018,-0.014,-0.100,-3.688,219.966,9.793
-0.018,-0.021,-0.100,3.062,219.969,12.602
-0.012,-0.019,0.000,7.071,219.976,10.427
-0.012,-0.018,0.000,5.571,219.981,8.542
-0.013,0.016,0.400,-27.832,219.954,-10.686
-0.013,0.023,0.100,-34.433,219.921,-13.322
-0.028,0.013,-0.100,-40.056,219.883,-6.598
-0.028,-0.004,-0.200,-23.378,219.860,3.422
-0.018,-0.004,0.000,-14.142,219.847,2.892
-0.018,0.012,0.200,-30.130,219.818,-6.371
-0.024,0.027,0.200,-50.824,219.768,-13.989
-0.024,0.041,0.200,-64.357,219.706,-20.185
-0.036,0.030,-0.100,-64.660,219.643,-11.954
-0.036,0.036,0.100,-70.156,219.575,-13.843
-0.035,0.025,-0.100,-58.282,219.519,-6.496
-0.035,0.039,0.200,-72.028,219.449,-13.561
-0.037,0.028,-0.100,-63.094,219.388,-6.103
-0.037,0.041,0.200,-76.610,219.313,-13.078
-0.039,0.070,0.400,-106.630,219.210,-27.549
-0.039,0.056,-0.100,-93.296,219.120,-17.310
-0.047,0.028,-0.300,-73.105,219.049,0.105
-0.047,0.018,-0.100,-63.073,218.988,5.725
-0.033,0.008,-0.100,-40.527,218.948,10.332
-0.033,0.032,0.300,-63.396,218.887,-3.536
-0.039,0.029,0.000,-66.492,218.822,-1.790
-0.039,0.011,-0.200,-48.530,218.775,8.470
-0.032,0.026,0.200,-56.771,218.720,-0.703
-0.032,0.016,-0.100,-46.899,218.675,4.907
-0.035,0.023,0.100,-56.336,218.620,0.714
-0.035,0.037,0.200,-70.246,218.552,-7.164
-0.044,0.018,-0.200,-60.188,218.494,3.970
-0.044,0.024,0.100,-66.630,218.429,-0.043
-0.040,0.046,0.300,-84.339,218.348,-12.165
-0.040,0.019,-0.300,-57.177,218.292,4.295
-0.039,0.033,0.200,-70.857,218.223,-4.110
-0.039,0.023,-0.100,-60.412,218.165,2.164
-0.042,0.045,0.300,-84.677,218.083,-10.260
-0.042,0.009,-0.400,-49.807,218.034,10.336
-0.038,0.016,0.100,-53.411,217.983,5.307
-0.038,0.007,-0.100,-44.281,217.940,9.900
-0.038,0.015,0.100,-51.337,217.890,4.824
-0.038,0.037,0.300,-73.715,217.819,-8.217
-0.050,0.018,-0.200,-66.682,217.754,3.050
-0.050,0.009,-0.100,-57.399,217.698,7.955
-0.040,0.032,0.300,-70.314,217.630,-5.647
-0.040,0.022,-0.100,-59.948,217.572,0.735
-0.045,0.028,0.100,-71.809,217.502,-2.786
-0.045,0.026,0.000,-69.620,217.435,-1.279
-0.048,0.024,0.000,-69.947,217.367,-0.022
-0.048,0.038,0.200,-83.775,217.286,-7.780
-0.053,0.019,-0.200,-70.301,217.218,3.458
-0.053,0.009,-0.100,-60.994,217.159,8.336
-0.043,0.024,0.200,-66.088,217.095,-0.892
-0.043,-0.001,-0.300,-40.649,217.055,13.475
-0.040,0.023,0.300,-61.216,216.996,-1.138
-0.040,0.013,-0.100,-51.601,216.946,4.372
-0.046,0.012,0.000,-56.608,216.891,4.499
-0.046,0.019,0.100,-63.522,216.829,0.169
-0.049,0.017,0.000,-64.619,216.767,0.982
-0.049,0.040,0.300,-86.779,216.683,-11.553
-0.057,0.029,-0.100,-84.099,216.601,-4.240
-0.057,0.018,-0.100,-74.004,216.529,1.850
-0.050,0.001,-0.200,-49.869,216.481,11.278
-0.050,0.009,0.100,-57.632,216.425,5.793
-0.046,0.000,-0.100,-45.722,216.381,10.006
-0.046,-0.008,-0.100,-37.867,216.344,13.414
-0.040,-0.007,0.000,-32.491,216.313,11.728
-0.040,-0.015,-0.100,-25.214,216.288,14.639
-0.038,-0.021,-0.100,-15.963,216.273,16.932
-0.038,-0.012,0.100,-25.484,216.248,9.895
-0.038,0.021,0.400,-58.306,216.191,-9.211
-0.038,0.012,-0.100,-48.803,216.144,-2.957
-0.048,-0.013,-0.300,-33.634,216.112,11.045
-0.048,-0.004,0.100,-42.526,216.070,4.950
-0.041,-0.012,-0.100,-28.787,216.042,8.665
-0.041,0.013,0.300,-53.247,215.991,-5.929
-0.048,0.012,0.000,-58.293,215.934,-4.766
-0.048,0.019,0.100,-65.198,215.871,-8.164
-0.050,0.017,0.000,-66.326,215.807,-6.513
-0.050,-0.008,-0.300,-41.438,215.767,8.106
-0.041,0.001,0.100,-40.586,215.727,2.546
-0.041,-0.007,-0.100,-32.691,215.696,6.722
-0.041,0.009,0.200,-49.258,215.648,-3.074
-0.041,0.008,0.000,-48.535,215.601,-2.360
-0.047,0.032,0.300,-77.517,215.526,-14.951
-0.047,0.005,-0.300,-51.503,215.476,1.144
-0.047,-0.011,-0.200,-35.138,215.442,10.061
-0.047,-0.018,-0.100,-28.172,215.414,12.965
-0.038,0.007,0.300,-44.087,215.372,-2.335
-0.038,-0.009,-0.200,-27.843,215.345,7.015
-0.041,-0.009,0.000,-32.049,215.314,5.901
-0.041,0.016,0.300,-56.246,215.259,-8.269
-0.051,0.007,-0.100,-56.156,215.205,-2.335
-0.051,0.014,0.100,-63.465,215.143,-6.203
-0.050,0.021,0.100,-69.635,215.076,-9.357
-0.050,-0.005,-0.300,-44.461,215.032,5.707
-0.044,0.004,0.100,-46.338,214.988,0.535
-0.044,0.011,0.100,-53.882,214.935,-3.753
-0.050,0.019,0.100,-66.819,214.870,-7.273
-0.050,-0.007,-0.300,-41.844,214.830,7.471
-0.043,0.002,0.100,-43.970,214.787,2.019
-0.043,-0.007,-0.100,-36.002,214.752,6.289
-0.043,-0.006,0.000,-36.681,214.717,5.374
-0.043,0.018,0.300,-60.670,214.658,-8.627
-0.053,0.001,-0.200,-52.494,214.607,1.850
-0.053,0.001,0.000,-52.415,214.556,1.709
-0.046,0.017,0.200,-61.544,214.497,-7.221
-0.046,0.016,0.000,-60.222,214.438,-5.757
-0.052,-0.002,-0.200,-49.198,214.391,4.302
-0.052,-0.010,-0.100,-41.494,214.350,8.195
-0.042,0.007,0.200,-48.629,214.303,-1.846
-0.042,-0.009,-0.200,-32.386,214.272,7.454
-0.043,-0.001,0.100,-41.287,214.232,1.895
-0.043,-0.025,-0.300,-17.818,214.215,14.877
-0.037,-0.007,0.200,-29.806,214.186,3.507
-0.037,0.018,0.300,-53.845,214.133,-10.335
-0.053,0.000,-0.200,-52.140,214.085,0.286
-0.053,-0.008,-0.100,-44.263,214.042,4.678
-0.043,-0.007,0.000,-35.402,214.008,3.877
-0.043,-0.014,-0.100,-28.108,213.981,7.583
-0.040,-0.021,-0.100,-18.656,213.963,10.591
-0.040,-0.012,0.100,-28.162,213.935,4.197
-0.041,-0.011,0.000,-29.462,213.907,3.269
-0.041,-0.002,0.100,-38.135,213.870,-1.925
-0.044,-0.002,0.000,-41.530,213.830,-1.811
-0.044,0.022,0.300,-65.178,213.766,-14.902
-0.053,0.005,-0.200,-56.572,213.712,-3.622
-0.053,-0.004,-0.100,-48.364,213.665,1.347
0.005,-0.019,-0.200,24.168,213.671,9.850
0.005,-0.018,0.000,22.648,213.693,8.012
0.066,-0.000,0.200,65.100,213.708,-2.374
0.066,-0.008,-0.100,72.908,213.779,2.246
0.197,-0.016,-0.100,207.977,213.802,6.053
0.197,-0.014,0.000,206.746,214.002,4.756
0.215,-0.021,-0.100,232.031,214.180,8.045
0.215,-0.012,0.100,222.522,214.396,1.904
0.235,-0.003,0.100,232.751,214.571,-3.197
0.235,-0.010,-0.100,240.382,214.804,1.406
0.234,0.006,0.200,223.542,215.021,-7.995
0.234,0.006,0.000,224.043,215.238,-6.914
0.230,0.005,0.000,220.115,215.451,-5.964
0.230,0.013,0.100,212.699,215.657,-9.530
0.227,0.020,0.100,203.188,215.854,-12.406
0.227,0.034,0.200,189.071,216.038,-19.088
0.221,0.056,0.300,161.624,216.194,-28.868
0.221,0.059,0.100,158.143,216.348,-27.936
0.210,0.078,0.300,128.555,216.472,-35.740
0.210,0.072,0.000,134.703,216.603,-28.715
0.202,0.090,0.300,109.804,216.709,-35.870
0.202,0.091,0.100,109.049,216.815,-32.706
0.195,0.100,0.200,93.533,216.906,-34.226
0.195,0.124,0.400,70.002,216.974,-44.010
0.182,0.122,0.100,58.644,217.030,-38.559
0.182,0.160,0.600,21.165,217.051,-55.737
0.164,0.187,0.500,-22.526,217.032,-65.115
0.164,0.172,0.000,-7.835,217.024,-50.359
0.154,0.183,0.300,-28.070,216.997,-50.938
0.154,0.184,0.200,-29.434,216.969,-46.609
0.144,0.209,0.500,-64.158,216.907,-55.853
0.144,0.217,0.300,-71.271,216.837,-54.260
0.125,0.231,0.400,-104.197,216.757,-56.906
0.125,0.221,0.100,-93.911,216.666,-45.443
0.116,0.227,0.300,-108.963,216.561,-44.387
0.116,0.225,0.200,-106.842,216.457,-38.758
0.107,0.247,0.500,-137.244,216.324,-46.987
0.107,0.251,0.300,-141.407,216.187,-44.625
0.089,0.271,0.500,-178.568,216.043,-51.112
0.089,0.273,0.300,-180.837,215.868,-47.274
0.072,0.276,0.300,-199.868,215.699,-43.718
0.072,0.261,0.100,-186.108,215.519,-31.625
0.067,0.265,0.300,-193.746,215.331,-30.158
0.067,0.251,0.100,-180.846,215.156,-19.902
0.062,0.247,0.200,-181.923,214.980,-15.651
0.062,0.251,0.300,-186.056,214.799,-16.406
0.053,0.247,0.200,-190.455,214.615,-12.500
0.053,0.220,-0.100,-163.221,214.456,4.034
0.056,0.226,0.300,-166.278,214.295,0.092
0.056,0.224,0.200,-164.238,214.136,1.228
0.047,0.238,0.400,-187.556,213.954,-6.642
0.047,0.219,0.000,-168.896,213.790,4.495
0.040,0.225,0.300,-181.683,213.614,0.480
0.040,0.207,0.000,-164.007,213.455,10.353
0.036,0.191,0.000,-151.365,213.309,18.444
0.036,0.176,0.000,-136.404,213.176,24.996
0.041,0.186,0.300,-141.294,213.039,17.021
0.041,0.187,0.200,-142.429,212.901,14.682
0.030,0.172,0.000,-138.601,212.767,21.427
0.030,0.166,0.100,-132.977,212.638,22.441
0.032,0.137,-0.200,-102.932,212.538,36.301
0.032,0.126,0.000,-92.213,212.449,38.687
0.041,0.124,0.100,-80.644,212.371,35.953
0.041,0.122,0.100,-78.784,212.294,33.401
0.038,0.096,-0.200,-56.970,212.239,44.221
0.038,0.120,0.400,-80.798,212.161,26.426
0.034,0.127,0.200,-90.478,212.073,20.281
0.034,0.109,-0.100,-72.700,212.003,28.230
0.034,0.100,0.000,-64.701,211.940,30.187
0.034,0.068,-0.300,-33.346,211.908,44.765
0.045,0.071,0.100,-24.866,211.883,38.877
0.045,0.049,-0.200,-3.659,211.880,46.892
0.049,0.061,0.200,-11.535,211.869,35.552
0.049,0.072,0.200,-22.436,211.847,25.879
0.038,0.090,0.300,-51.474,211.797,13.262
0.038,0.075,-0.100,-36.554,211.762,20.310
0.033,0.061,-0.100,-27.293,211.735,25.983
0.033,0.047,-0.111,-13.793,211.723,31.803
0.041,0.029,-0.182,11.652,211.736,37.787
0.041,0.035,0.100,6.083,211.741,30.883
0.047,0.040,0.100,7.357,211.749,24.920
0.047,0.028,-0.111,19.195,211.765,29.810
0.048,0.047,0.273,0.406,211.766,17.032
0.048,0.068,0.300,-19.398,211.747,4.214
0.030,0.046,-0.200,-15.727,211.734,15.567
0.030,0.060,0.222,-29.527,211.708,5.405
0.032,0.085,0.364,-51.634,211.653,-7.270
0.032,0.078,0.000,-45.006,211.610,-2.823
0.021,0.096,0.300,-72.847,211.539,-12.318
0.021,0.097,0.111,-74.066,211.474,-11.846
0.009,0.096,0.091,-85.996,211.383,-10.426
0.009,0.073,-0.200,-62.764,211.322,3.655
0.014,0.099,0.400,-82.938,211.241,-11.115
0.014,0.082,-0.111,-66.480,211.183,0.260
0.010,0.075,0.000,-64.417,211.115,3.515
0.010,0.109,0.500,-97.701,211.020,-15.516
-0.003,0.092,-0.111,-92.961,210.939,-3.183
-0.003,0.068,-0.200,-70.085,210.871,9.974
0.009,0.071,0.100,-60.843,210.812,7.588
0.009,0.058,-0.091,-48.153,210.761,13.304
0.011,0.071,0.222,-59.415,210.709,3.945
0.011,0.057,-0.100,-45.997,210.664,11.081
0.009,0.061,0.100,-50.983,210.615,8.102
0.009,0.040,-0.200,-30.532,210.585,18.769
0.013,0.045,0.100,-31.030,210.555,14.252
0.013,0.049,0.100,-35.358,210.521,10.398
0.008,0.061,0.200,-52.282,210.470,2.723
0.008,0.048,-0.100,-39.638,210.432,9.547
0.006,0.053,0.100,-45.533,210.388,6.320
0.006,0.032,-0.200,-25.736,210.363,16.799
0.010,0.038,0.100,-26.995,210.336,12.140
0.010,0.059,0.300,-47.558,210.290,-0.615
-0.001,0.070,0.200,-69.744,210.223,-6.770
-0.001,0.048,-0.200,-48.575,210.176,5.787
0.000,0.053,0.100,-51.157,210.126,2.938
0.000,0.048,0.000,-47.039,210.080,4.956
-0.001,0.044,0.000,-45.020,210.037,6.587
-0.001,0.025,-0.200,-25.854,210.012,16.684
0.006,0.039,0.200,-32.530,209.980,7.312
0.006,0.028,-0.100,-21.639,209.959,12.693
0.000,0.042,0.200,-40.259,209.920,3.846
0.000,0.038,0.000,-37.000,209.884,5.291
-0.005,0.035,0.000,-39.272,209.846,6.445
-0.005,0.048,0.200,-52.193,209.796,-1.451
-0.010,0.061,0.200,-69.003,209.729,-7.977
-0.010,0.040,-0.200,-48.580,209.682,4.283
-0.009,0.028,-0.100,-36.394,209.646,9.999
-0.009,0.010,-0.200,-18.480,209.628,19.053
-0.080,0.017,0.100,-95.091,209.609,13.197
-0.080,0.040,0.300,-117.247,209.495,-0.557
-0.125,0.045,0.100,-166.259,209.442,-3.141
-0.125,0.025,-0.200,-147.067,209.299,7.944
-0.226,0.055,0.400,-275.694,209.260,-9.341
-0.226,0.043,-0.100,-263.527,209.004,-1.578
-0.268,0.023,-0.200,-285.374,208.905,9.263
-0.268,0.037,0.200,-299.223,208.615,0.564
-0.407,0.018,-0.200,-417.031,208.571,10.958
-0.407,-0.007,-0.300,-392.062,208.191,23.875
-0.464,0.018,0.300,-471.941,208.071,7.981
-0.464,0.008,-0.100,-462.723,207.622,12.356
-0.686,-0.008,-0.200,-664.394,207.579,20.279
-0.686,-0.040,-0.400,-633.699,206.964,35.478
-0.721,-0.029,0.100,-678.051,206.675,25.779
-0.721,-0.050,-0.300,-656.775,206.038,35.142
-0.830,-0.086,-0.500,-728.966,205.942,51.413
-0.830,-0.087,-0.100,-727.892,205.236,46.874
-0.836,-0.080,0.000,-740.674,204.518,38.341
-0.836,-0.114,-0.500,-707.778,203.832,52.969
-0.844,-0.121,-0.200,-708.364,203.145,51.457
-0.844,-0.167,-0.700,-662.960,202.503,71.794
-0.820,-0.186,-0.400,-621.525,202.120,74.858
-0.820,-0.203,-0.400,-604.732,201.534,76.796
-0.853,-0.211,-0.300,-629.498,201.257,73.387
-0.853,-0.250,-0.700,-591.138,200.684,87.577
-0.842,-0.262,-0.400,-568.869,200.133,85.425
-0.842,-0.305,-0.800,-526.680,199.622,100.561
-0.830,-0.329,-0.600,-491.913,199.145,103.488
-0.830,-0.358,-0.700,-462.790,198.697,109.484
-0.800,-0.402,-0.900,-390.431,198.510,122.373
-0.800,-0.433,-0.800,-359.195,198.162,127.666
-0.762,-0.463,-0.800,-292.849,198.051,131.027
-0.762,-0.482,-0.700,-274.251,197.785,128.362
-0.729,-0.499,-0.700,-224.819,197.686,125.129
-0.729,-0.515,-0.700,-209.078,197.484,121.450
-0.728,-0.530,-0.700,-193.729,197.296,117.433
-0.728,-0.568,-1.000,-156.885,197.144,126.367
-0.704,-0.586,-0.800,-115.572,197.072,123.954
-0.704,-0.603,-0.800,-98.813,196.977,120.964
-0.696,-0.627,-0.900,-67.251,196.911,121.920
-0.696,-0.665,-1.100,-30.173,196.882,130.537
-0.652,-0.684,-0.900,31.358,196.893,127.827
-0.652,-0.709,-1.000,56.154,196.947,128.961
-0.612,-0.724,-0.900,109.723,196.988,124.468
-0.612,-0.746,-1.000,131.338,197.115,124.152
-0.574,-0.775,-1.100,196.644,197.189,127.298
-0.574,-0.809,-1.200,229.992,197.412,133.283
-0.524,-0.840,-1.200,309.199,197.503,137.173
-0.524,-0.845,-0.900,313.905,197.807,126.097
-0.483,-0.849,-0.900,359.290,197.932,115.917
-0.483,-0.829,-0.600,339.753,198.262,93.360
-0.460,-0.827,-0.800,360.072,198.488,82.737
-0.460,-0.849,-1.100,381.482,198.858,86.479
-0.422,-0.869,-1.100,437.497,199.030,88.885
-0.422,-0.815,-0.200,385.058,199.403,50.566
-0.406,-0.806,-0.700,392.228,199.748,40.434
-0.406,-0.782,-0.500,368.228,200.105,22.921
-0.389,-0.783,-0.800,385.756,200.446,21.437
-0.389,-0.752,-0.400,355.720,200.791,2.436
-0.358,-0.732,-0.500,366.612,200.962,-8.915
-0.358,-0.706,-0.400,340.562,201.292,-22.643
-0.349,-0.681,-0.400,325.791,201.608,-33.829
-0.349,-0.667,-0.500,311.583,201.910,-38.420
-0.336,-0.637,-0.300,294.948,202.195,-50.714
-0.336,-0.602,-0.200,260.656,202.448,-64.888
-0.337,-0.578,-0.300,236.753,202.678,-71.705
-0.337,-0.548,-0.200,207.101,202.878,-81.175
-0.331,-0.512,-0.100,177.410,203.050,-92.768
-0.331,-0.479,-0.100,145.100,203.191,-101.624
-0.337,-0.457,-0.200,117.377,203.305,-103.744
-0.337,-0.428,-0.100,89.403,203.392,-109.069
-0.338,-0.402,-0.100,62.518,203.452,-112.606
-0.338,-0.370,0.000,31.001,203.482,-119.034
-0.344,-0.348,-0.100,4.105,203.486,-119.004
-0.344,-0.336,-0.200,-7.519,203.479,-113.627
-0.342,-0.317,-0.100,-24.412,203.455,-112.666
-0.342,-0.324,-0.400,-17.943,203.438,-97.768
-0.334,-0.290,0.100,-42.940,203.396,-106.651
-0.334,-0.307,-0.500,-26.489,203.370,-86.753
-0.328,-0.282,0.000,-45.129,203.327,-91.584
-0.328,-0.244,0.200,-82.948,203.246,-103.650
-0.341,-0.208,0.200,-129.631,203.121,-112.813
-0.341,-0.200,-0.100,-138.122,202.987,-106.297
-0.346,-0.168,0.200,-174.966,202.817,-113.251
-0.346,-0.170,-0.200,-172.431,202.650,-100.503
-0.349,-0.157,0.000,-189.013,202.467,-97.943
-0.349,-0.160,-0.200,-185.612,202.287,-86.241
-0.346,-0.187,-0.500,-155.671,202.136,-62.661
-0.346,-0.164,0.100,-178.195,201.963,-69.036
-0.337,-0.151,0.000,-181.857,201.787,-69.362
-0.337,-0.147,-0.100,-185.868,201.607,-64.677
-0.337,-0.151,-0.200,-181.752,201.431,-55.880
-0.337,-0.195,-0.700,-138.734,201.296,-26.149
-0.311,-0.188,-0.100,-120.587,201.229,-27.723
-0.311,-0.173,0.000,-135.294,201.098,-33.205
-0.312,-0.199,-0.500,-110.891,200.990,-15.478
-0.312,-0.191,-0.100,-118.635,200.875,-18.276
-0.298,-0.192,-0.200,-103.881,200.775,-16.046
-0.298,-0.192,-0.200,-103.222,200.675,-14.072
-0.290,-0.185,-0.100,-102.989,200.575,-16.725
-0.290,-0.202,-0.400,-86.124,200.491,-5.588
-0.279,-0.194,-0.100,-83.803,200.410,-9.521
-0.279,-0.226,-0.600,-51.967,200.360,9.298
-0.263,-0.224,-0.200,-38.134,200.325,7.206
-0.263,-0.254,-0.600,-8.679,200.317,23.016
-0.245,-0.242,-0.100,-2.648,200.315,13.923
-0.245,-0.239,-0.200,-5.942,200.309,10.682
-0.242,-0.236,-0.200,-6.343,200.303,7.913
-0.242,-0.241,-0.300,-1.291,200.302,9.957
-0.233,-0.237,-0.200,4.559,200.306,7.170
-0.233,-0.242,-0.300,9.462,200.315,9.205
-0.224,-0.247,-0.300,22.971,200.338,10.816
-0.224,-0.259,-0.400,34.961,200.372,16.464
-0.208,-0.255,-0.200,45.154,200.415,12.209
-0.208,-0.258,-0.300,48.717,200.462,12.987
-0.200,-0.262,-0.300,60.458,200.521,13.528
-0.200,-0.257,-0.200,55.633,200.575,9.468
-0.191,-0.260,-0.300,67.569,200.640,10.430
-0.191,-0.271,-0.400,78.539,200.716,15.543
-0.176,-0.258,-0.100,79.583,200.793,6.453
-0.176,-0.261,-0.300,82.909,200.874,7.674
-0.171,-0.248,-0.100,75.515,200.947,-0.176
-0.171,-0.236,-0.100,63.905,201.009,-6.674
-0.171,-0.233,-0.200,60.777,201.068,-7.601
-0.171,-0.239,-0.300,66.002,201.132,-3.908
-0.162,-0.236,-0.200,72.266,201.202,-5.219
-0.162,-0.217,0.000,53.796,201.254,-15.063
-0.161,-0.215,-0.200,52.865,201.305,-14.293
-0.161,-0.206,-0.100,43.817,201.348,-17.941
-0.157,-0.198,-0.100,39.444,201.386,-20.818
-0.157,-0.198,-0.200,39.627,201.424,-18.634
-0.153,-0.174,0.100,20.493,201.444,-29.876
-0.153,-0.168,-0.100,14.689,201.459,-30.146
-0.158,-0.163,-0.100,4.963,201.463,-30.128
-0.158,-0.150,0.000,-7.790,201.456,-34.272
-0.158,-0.138,0.000,-20.091,201.436,-37.429
-0.158,-0.119,0.100,-38.725,201.399,-44.144
-0.164,-0.117,-0.100,-46.171,201.354,-40.551
-0.164,-0.116,-0.100,-47.517,201.308,-37.251
-0.161,-0.099,0.100,-60.754,201.249,-43.021
-0.161,-0.099,-0.100,-60.639,201.190,-38.654
-0.163,-0.091,0.000,-70.603,201.122,-39.129
-0.163,-0.083,0.000,-77.718,201.047,-39.210
-0.165,-0.085,-0.100,-78.207,200.971,-34.562
-0.165,-0.078,0.000,-84.857,200.888,-34.838
-0.163,-0.072,0.000,-89.462,200.802,-34.788
-0.163,-0.074,-0.100,-87.250,200.717,-30.068
-0.161,-0.068,0.000,-91.492,200.628,-30.319
-0.161,-0.063,0.000,-96.833,200.535,-30.284
-0.163,-0.058,0.000,-103.083,200.435,-30.013
-0.163,-0.053,0.000,-107.603,200.330,-29.549
-0.164,-0.057,-0.100,-104.991,200.229,-24.528
-0.164,-0.068,-0.200,-93.764,200.138,-15.775
