I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
73911.000000,3.468917,0.816966,0.087333,0.150977,0.088606,1001.761841,1.000000,-2.629862,-0.958839
73913.000000,3.337056,0.820303,0.091943,-0.095728,0.088189,1000.804565,1.000000,-2.626690,-0.958439
73914.000000,3.553164,0.827254,0.091394,-0.095728,0.087651,1000.804565,1.000000,-2.621956,-0.959213
73915.000000,3.713901,0.830968,0.091365,-0.095728,0.087624,1000.804565,1.000000,-2.619535,-0.961069
73916.000000,3.904036,0.834872,0.091528,-0.095728,0.087782,1000.804565,1.000000,-2.617219,-0.963516
73917.000000,4.059279,0.838931,0.091842,-0.095728,0.088090,1000.804565,1.000000,-2.615076,-0.966191
73918.000000,4.106407,0.843038,0.092197,-0.095728,0.088438,1000.804565,1.000000,-2.613195,-0.968718
73919.000000,4.048608,0.847086,0.092487,-0.095728,0.088723,1000.804565,1.000000,-2.611808,-0.970589
73920.000000,3.935062,0.851021,0.092658,-0.095728,0.088890,1000.804565,1.000000,-2.611123,-0.971492
73921.000000,3.851806,0.854873,0.092742,-0.095728,0.088972,1000.804565,1.000000,-2.611082,-0.971532
73923.000000,3.706027,0.858579,0.092678,-0.148700,0.087851,999.317566,1.000000,-2.611357,-0.971026
73925.000000,2.448631,0.867330,0.087042,-0.148700,0.082327,999.317566,1.000000,-2.614342,-0.966884
73926.000000,1.963612,0.869294,0.084291,-0.148700,0.079631,999.317566,1.000000,-2.617173,-0.964881
73927.000000,1.535473,0.870829,0.081167,-0.148700,0.076569,999.317566,1.000000,-2.620899,-0.962830
73928.000000,1.190203,0.872020,0.077760,-0.148700,0.073230,999.317566,1.000000,-2.624991,-0.960950
73929.000000,0.900787,0.872920,0.074131,-0.148700,0.069675,999.317566,1.000000,-2.629021,-0.959543
73930.000000,0.645641,0.873566,0.070320,-0.148700,0.065940,999.317566,1.000000,-2.632934,-0.958816
73931.000000,0.387069,0.873953,0.066327,-0.148700,0.062026,999.317566,1.000000,-2.637008,-0.958675
73932.000000,0.150029,0.874103,0.062176,0.098187,0.062897,1000.299438,1.000000,-2.641450,-0.958895
73934.000000,-0.209791,0.873822,0.063323,0.098187,0.064020,1000.299438,1.000000,-2.649848,-0.960318
73935.000000,-0.229794,0.873592,0.063790,0.098187,0.064478,1000.299438,1.000000,-2.651583,-0.961954
73936.000000,-0.237769,0.873354,0.064240,0.098187,0.064919,1000.299438,1.000000,-2.650961,-0.964510
73937.000000,-0.241728,0.873113,0.064678,0.098187,0.065348,1000.299438,1.000000,-2.649227,-0.967745
73938.000000,-0.239631,0.872873,0.065108,0.098187,0.065770,1000.299438,1.000000,-2.647409,-0.971321
73939.000000,-0.245161,0.872628,0.065525,0.098187,0.066178,1000.299438,1.000000,-2.645948,-0.974998
73940.000000,-0.255756,0.872372,0.065922,0.098187,0.066567,1000.299438,1.000000,-2.645188,-0.978566
73941.000000,-0.278738,0.872093,0.066289,0.098187,0.066927,1000.299438,1.000000,-2.645561,-0.981850
73943.000000,-0.248734,0.871845,0.066678,0.198389,0.069312,1002.283325,1.000000,-2.647646,-0.984874
73945.000000,-0.246149,0.871212,0.073803,0.198389,0.076294,1002.283325,1.000000,-2.673657,-0.993714
73946.000000,-0.311967,0.870900,0.075982,0.198389,0.078431,1002.283325,1.000000,-2.689166,-0.996445
73947.000000,-0.403835,0.870497,0.078027,0.198389,0.080434,1002.283325,1.000000,-2.705359,-0.999187
73948.000000,-0.498643,0.869998,0.079935,0.198389,0.082304,1002.283325,1.000000,-2.721446,-1.001959
73949.000000,-0.545283,0.869453,0.081759,0.198389,0.084092,1002.283325,1.000000,-2.736835,-1.004790
73950.000000,-0.555197,0.868897,0.083537,0.198389,0.085834,1002.283325,1.000000,-2.750220,-1.007814
73951.000000,-0.548712,0.868349,0.085285,0.198389,0.087547,1002.283325,1.000000,-2.760213,-1.011213
73952.000000,-0.659371,0.867689,0.086888,-0.160175,0.081946,1000.681580,1.000000,-2.766846,-1.014824
73954.000000,-1.011791,0.865802,0.075234,-0.160175,0.070525,1000.681580,1.000000,-2.776514,-1.020705
73955.000000,-1.041285,0.864760,0.069484,-0.160175,0.064891,1000.681580,1.000000,-2.779737,-1.022976
73956.000000,-1.059463,0.863701,0.063832,-0.160175,0.059351,1000.681580,1.000000,-2.780923,-1.025275
73957.000000,-1.078163,0.862623,0.058273,-0.160175,0.053904,1000.681580,1.000000,-2.780556,-1.027679
73958.000000,-1.083153,0.861539,0.052821,-0.160175,0.048561,1000.681580,1.000000,-2.778969,-1.030192
73959.000000,-1.077195,0.860462,0.047484,-0.160175,0.043331,1000.681580,1.000000,-2.776593,-1.032840
73960.000000,-1.040160,0.859422,0.042291,-0.160175,0.038241,1000.681580,1.000000,-2.774623,-1.035642
73961.000000,-0.998575,0.858424,0.037243,-0.160175,0.033294,1000.681580,1.000000,-2.774279,-1.038535
73963.000000,-0.928149,0.857495,0.032366,-0.101898,0.029681,999.662598,1.000000,-2.776052,-1.041372
73965.000000,-0.767411,0.855080,0.022104,-0.101898,0.019624,999.662598,1.000000,-2.803265,-1.047795
73966.000000,-0.698091,0.854382,0.018926,-0.101898,0.016510,999.662598,1.000000,-2.821295,-1.048854
73967.000000,-0.628984,0.853753,0.015881,-0.101898,0.013525,999.662598,1.000000,-2.840968,-1.049697
73968.000000,-0.613220,0.853139,0.012912,-0.101898,0.010616,999.662598,1.000000,-2.860784,-1.050559
73969.000000,-0.621990,0.852517,0.009994,-0.101898,0.007756,999.662598,1.000000,-2.879381,-1.051394
73996.000000,-0.916411,0.829930,0.011018,-0.598499,-0.001173,997.970093,1.000000,-3.031810,-1.034381
73997.000000,-1.040304,0.828889,-0.002213,-0.598499,-0.014139,997.970093,1.000000,-3.044452,-1.034070
73998.000000,-1.102783,0.827787,-0.015242,-0.598499,-0.026907,997.970093,1.000000,-3.056168,-1.034025
73999.000000,-1.112553,0.826674,-0.028019,-0.598499,-0.039429,997.970093,1.000000,-3.065198,-1.034454
74000.000000,-1.097208,0.825577,-0.040526,-0.598499,-0.051686,997.970093,1.000000,-3.070104,-1.035473
74001.000000,-1.104763,0.824472,-0.052790,-0.598499,-0.063704,997.970093,1.000000,-3.070962,-1.036951
74003.000000,-1.095421,0.823377,-0.064800,0.092950,-0.061645,998.899597,1.000000,-3.068982,-1.038631
74005.000000,-0.719379,0.820773,-0.058069,0.092950,-0.055048,998.899597,1.000000,-3.050102,-1.044103
74006.000000,-0.571701,0.820202,-0.055620,0.092950,-0.052649,998.899597,1.000000,-3.040357,-1.046346
74007.000000,-0.443840,0.819758,-0.053093,0.092950,-0.050172,998.899597,1.000000,-3.029830,-1.048670
74008.000000,-0.344547,0.819413,-0.050516,0.092950,-0.047647,998.899597,1.000000,-3.019626,-1.050867
74009.000000,-0.248483,0.819165,-0.047895,0.092950,-0.045078,998.899597,1.000000,-3.011319,-1.052905
74010.000000,-0.159751,0.819005,-0.045238,0.092950,-0.042474,998.899597,1.000000,-3.005926,-1.054905
74011.000000,-0.076282,0.818929,-0.042551,0.092950,-0.039841,998.899597,1.000000,-3.003117,-1.056941
74013.000000,-0.008509,0.818920,-0.039849,0.405023,-0.030952,1002.949829,1.000000,-3.001716,-1.058951
74014.000000,0.117745,0.819094,-0.022060,0.405023,-0.013518,1002.949829,1.000000,-3.000257,-1.062735
74015.000000,0.138074,0.819232,-0.013380,0.405023,-0.005012,1002.949829,1.000000,-2.999706,-1.064643
74016.000000,0.155387,0.819387,-0.004857,0.405023,0.003341,1002.949829,1.000000,-2.997936,-1.066601
74017.000000,0.175897,0.819563,0.003517,0.405023,0.011547,1002.949829,1.000000,-2.994411,-1.068685
74018.000000,0.178058,0.819741,0.011725,0.405023,0.019591,1002.949829,1.000000,-2.990076,-1.070946
74019.000000,0.179703,0.819921,0.019771,0.405023,0.027476,1002.949829,1.000000,-2.985520,-1.073336
74020.000000,0.181718,0.820102,0.027657,0.405023,0.035205,1002.949829,1.000000,-2.980904,-1.075738
74021.000000,0.205842,0.820308,0.035411,0.405023,0.042803,1002.949829,1.000000,-2.976977,-1.078087
74022.000000,0.231342,0.820540,0.043034,0.405023,0.050274,1002.949829,1.000000,-2.974732,-1.080397
74025.000000,0.172885,0.821148,0.044996,-0.098022,0.042136,1001.969604,1.000000,-2.970982,-1.085197
74026.000000,0.163697,0.821311,0.042300,-0.098022,0.039493,1001.969604,1.000000,-2.966380,-1.085313
74027.000000,0.165454,0.821477,0.039659,-0.098022,0.036905,1001.969604,1.000000,-2.961046,-1.084790
74028.000000,0.161314,0.821638,0.037066,-0.098022,0.034364,1001.969604,1.000000,-2.955731,-1.083846
74029.000000,0.122828,0.821761,0.034487,-0.098022,0.031837,1001.969604,1.000000,-2.951093,-1.082545
74030.000000,0.081622,0.821843,0.031919,-0.098022,0.029320,1001.969604,1.000000,-2.948179,-1.080915
74031.000000,0.048227,0.821891,0.029368,-0.098022,0.026820,1001.969604,1.000000,-2.947879,-1.078995
74032.000000,0.048037,0.821939,0.026868,-0.147302,0.023385,1000.496582,1.000000,-2.949536,-1.076921
74034.000000,0.148949,0.822171,0.020202,-0.147302,0.016852,1000.496582,1.000000,-2.949573,-1.073372
74035.000000,0.213729,0.822385,0.017066,-0.147302,0.013778,1000.496582,1.000000,-2.948801,-1.072028
74036.000000,0.255685,0.822641,0.014034,-0.147302,0.010807,1000.496582,1.000000,-2.950015,-1.070742
74037.000000,0.320374,0.822961,0.011128,-0.147302,0.007959,1000.496582,1.000000,-2.952815,-1.069548
74038.000000,0.402036,0.823363,0.008361,-0.147302,0.005248,1000.496582,1.000000,-2.956891,-1.068588
74039.000000,0.472432,0.823835,0.005720,-0.147302,0.002660,1000.496582,1.000000,-2.962269,-1.067808
74040.000000,0.499514,0.824335,0.003159,-0.147302,0.000150,1000.496582,1.000000,-2.968253,-1.066968
74041.000000,0.497264,0.824832,0.000647,-0.147302,-0.002312,1000.496582,1.000000,-2.973709,-1.065865
74043.000000,0.441464,0.825274,-0.001870,0.147876,0.001125,1001.975342,1.000000,-2.977886,-1.064355
74045.000000,-0.303906,0.825248,0.006899,0.147876,0.009719,1001.975342,1.000000,-2.973233,-1.056262
74046.000000,-0.603834,0.824644,0.009115,0.147876,0.011890,1001.975342,1.000000,-2.963797,-1.052905
74047.000000,-0.905838,0.823738,0.010984,0.147876,0.013722,1001.975342,1.000000,-2.952875,-1.049331
74048.000000,-1.152428,0.822586,0.012570,0.147876,0.015276,1001.975342,1.000000,-2.941616,-1.045692
74049.000000,-1.331614,0.821254,0.013944,0.147876,0.016623,1001.975342,1.000000,-2.930711,-1.042332
74050.000000,-1.448232,0.819806,0.015174,0.147876,0.017829,1001.975342,1.000000,-2.921312,-1.039499
74051.000000,-1.536626,0.818269,0.016292,0.147876,0.018924,1001.975342,1.000000,-2.914615,-1.037184
74052.000000,-1.663809,0.816605,0.017260,0.006232,0.017039,1002.037659,1.000000,-2.910630,-1.035228
74054.000000,-2.051655,0.812695,0.012950,0.006232,0.012816,1002.037659,1.000000,-2.901263,-1.031543
74055.000000,-2.198911,0.810496,0.010617,0.006232,0.010529,1002.037659,1.000000,-2.892575,-1.029730
74056.000000,-2.325701,0.808171,0.008203,0.006232,0.008164,1002.037659,1.000000,-2.882554,-1.028084
74057.000000,-2.421232,0.805749,0.005743,0.006232,0.005753,1002.037659,1.000000,-2.872649,-1.026520
74058.000000,-2.486458,0.803263,0.003266,0.006232,0.003325,1002.037659,1.000000,-2.864083,-1.024894
74059.000000,-2.496547,0.800766,0.000829,0.006232,0.000937,1002.037659,1.000000,-2.858058,-1.023319
74060.000000,-2.474702,0.798292,-0.001538,0.006232,-0.001382,1002.037659,1.000000,-2.855085,-1.022079
74061.000000,-2.443585,0.795848,-0.003826,0.006232,-0.003625,1002.037659,1.000000,-2.854588,-1.021241
74062.000000,-2.411923,0.793436,-0.006037,0.006232,-0.005791,1002.037659,1.000000,-2.855446,-1.020637
74065.000000,-2.628659,0.785852,-0.016726,-0.094122,-0.018274,1001.096436,1.000000,-2.846809,-1.019814
74066.000000,-2.700378,0.783152,-0.020975,-0.094122,-0.022438,1001.096436,1.000000,-2.835346,-1.020048
74067.000000,-2.786327,0.780365,-0.025224,-0.094122,-0.026602,1001.096436,1.000000,-2.822139,-1.020438
74068.000000,-2.861858,0.777504,-0.029464,-0.094122,-0.030757,1001.096436,1.000000,-2.808615,-1.020807
74069.000000,-2.904108,0.774599,-0.033661,-0.094122,-0.034870,1001.096436,1.000000,-2.795871,-1.021075
74070.000000,-2.866189,0.771733,-0.037737,-0.094122,-0.038864,1001.096436,1.000000,-2.785747,-1.021359
74071.000000,-2.780733,0.768952,-0.041645,-0.094122,-0.042695,1001.096436,1.000000,-2.779756,-1.021909
74073.000000,-2.748073,0.766204,-0.045443,-0.492859,-0.054391,996.167847,1.000000,-2.777173,-1.022843
74074.000000,-2.983027,0.760380,-0.068928,-0.492859,-0.077407,996.167847,1.000000,-2.767173,-1.025267
74075.000000,-3.070099,0.757310,-0.080477,-0.492859,-0.088725,996.167847,1.000000,-2.756170,-1.026489
74076.000000,-3.123322,0.754186,-0.091848,-0.492859,-0.099868,996.167847,1.000000,-2.743642,-1.027739
74077.000000,-3.132696,0.751054,-0.103001,-0.492859,-0.110798,996.167847,1.000000,-2.731278,-1.028934
74078.000000,-3.124866,0.747929,-0.113923,-0.492859,-0.121502,996.167847,1.000000,-2.720183,-1.029923
74079.000000,-3.092046,0.744837,-0.124594,-0.492859,-0.131959,996.167847,1.000000,-2.711879,-1.030642
74080.000000,-3.035728,0.741801,-0.134995,-0.492859,-0.142152,996.167847,1.000000,-2.707502,-1.031165
74081.000000,-2.949485,0.738851,-0.145101,-0.492859,-0.152057,996.167847,1.000000,-2.706885,-1.031669
74083.000000,-2.734804,0.736117,-0.154791,0.555060,-0.140594,1001.718445,1.000000,-2.709383,-1.032285
74085.000000,-1.446714,0.730452,-0.118581,0.555060,-0.105108,1001.718445,1.000000,-2.740295,-1.034688
74086.000000,-0.993777,0.729458,-0.106102,0.555060,-0.092879,1001.718445,1.000000,-2.756944,-1.035393
74087.000000,-0.551329,0.728907,-0.093430,0.555060,-0.080460,1001.718445,1.000000,-2.774818,-1.036214
74088.000000,-0.167648,0.728739,-0.080628,0.555060,-0.067914,1001.718445,1.000000,-2.792433,-1.037189
74089.000000,0.123847,0.728863,-0.067790,0.555060,-0.055333,1001.718445,1.000000,-2.807553,-1.038226
74090.000000,0.341110,0.729204,-0.054992,0.555060,-0.042791,1001.718445,1.000000,-2.818830,-1.039165
74091.000000,0.541105,0.729745,-0.042250,0.555060,-0.030304,1001.718445,1.000000,-2.826632,-1.040056
74093.000000,0.636886,0.730382,-0.029667,-0.010376,-0.029281,1001.614685,1.000000,-2.832073,-1.040960
74094.000000,0.334348,0.731254,-0.028042,-0.010376,-0.027688,1001.614685,1.000000,-2.837713,-1.041002
74095.000000,0.117530,0.731372,-0.027571,-0.010376,-0.027227,1001.614685,1.000000,-2.837985,-1.039388
74096.000000,-0.201846,0.731170,-0.027429,-0.010376,-0.027088,1001.614685,1.000000,-2.837334,-1.036803
74097.000000,-0.604205,0.730566,-0.027692,-0.010376,-0.027345,1001.614685,1.000000,-2.837332,-1.033397
74098.000000,-0.919262,0.729646,-0.028265,-0.010376,-0.027907,1001.614685,1.000000,-2.838818,-1.029543
74099.000000,-1.143897,0.728503,-0.029051,-0.010376,-0.028677,1001.614685,1.000000,-2.841550,-1.026011
74100.000000,-1.313711,0.727189,-0.029991,-0.010376,-0.029599,1001.614685,1.000000,-2.845352,-1.023310
74101.000000,-1.460874,0.725728,-0.031060,-0.010376,-0.030646,1001.614685,1.000000,-2.849872,-1.021438
74103.000000,-1.635572,0.724092,-0.032282,-0.251080,-0.036658,999.103882,1.000000,-2.853941,-1.020249
74105.000000,-1.177247,0.719732,-0.049412,-0.251080,-0.053445,999.103882,1.000000,-2.839824,-1.022133
74106.000000,-0.877632,0.718855,-0.054323,-0.251080,-0.058258,999.103882,1.000000,-2.825737,-1.025128
74107.000000,-0.578637,0.718276,-0.058837,-0.251080,-0.062682,999.103882,1.000000,-2.811048,-1.028568
74108.000000,-0.292932,0.717983,-0.062975,-0.251080,-0.066737,999.103882,1.000000,-2.797398,-1.032124
74109.000000,-0.046488,0.717937,-0.066783,-0.251080,-0.070469,999.103882,1.000000,-2.785944,-1.035816
74110.000000,0.159279,0.718096,-0.070310,-0.251080,-0.073925,999.103882,1.000000,-2.777542,-1.039598
74111.000000,0.307608,0.718404,-0.073618,-0.251080,-0.077167,999.103882,1.000000,-2.772483,-1.043063
74113.000000,0.575653,0.718979,-0.076591,-0.243726,-0.079934,996.666626,1.000000,-2.770200,-1.045965
74114.000000,1.322515,0.721287,-0.080921,-0.243726,-0.084177,996.666626,1.000000,-2.770832,-1.051940
74115.000000,1.546537,0.722834,-0.082631,-0.243726,-0.085853,996.666626,1.000000,-2.774936,-1.055310
74116.000000,1.739282,0.724573,-0.084113,-0.243726,-0.087306,996.666626,1.000000,-2.781615,-1.058374
74117.000000,1.868137,0.726441,-0.085438,-0.243726,-0.088603,996.666626,1.000000,-2.789428,-1.061033
74118.000000,1.921650,0.728363,-0.086682,-0.243726,-0.089823,996.666626,1.000000,-2.797893,-1.063254
74119.000000,1.943154,0.730306,-0.087879,-0.243726,-0.090996,996.666626,1.000000,-2.806950,-1.064970
74120.000000,1.961193,0.732267,-0.089035,-0.243726,-0.092129,996.666626,1.000000,-2.815732,-1.066354
74121.000000,2.003133,0.734271,-0.090126,-0.243726,-0.093198,996.666626,1.000000,-2.822825,-1.067718
74122.000000,2.024640,0.736295,-0.091173,-0.243726,-0.094224,996.666626,1.000000,-2.827481,-1.069207
74125.000000,2.327824,0.742881,-0.078320,0.144275,-0.073868,998.109375,1.000000,-2.825872,-1.074333
74126.000000,2.465051,0.745346,-0.071403,0.144275,-0.067089,998.109375,1.000000,-2.825236,-1.076239
74127.000000,2.590286,0.747936,-0.064499,0.144275,-0.060323,998.109375,1.000000,-2.827430,-1.077785
74128.000000,2.705880,0.750642,-0.057618,0.144275,-0.053580,998.109375,1.000000,-2.830531,-1.078903
74129.000000,2.768258,0.753410,-0.050811,0.144275,-0.046910,998.109375,1.000000,-2.834144,-1.079693
74130.000000,2.787459,0.756198,-0.044122,0.144275,-0.040354,998.109375,1.000000,-2.839374,-1.080204
74131.000000,2.755942,0.758954,-0.037598,0.144275,-0.033961,998.109375,1.000000,-2.846171,-1.080538
74132.000000,2.741090,0.761695,-0.031220,-0.251624,-0.035628,995.593140,1.000000,-2.852102,-1.080807
74134.000000,2.788722,0.767245,-0.034452,-0.251624,-0.038796,995.593140,1.000000,-2.846481,-1.081880
74135.000000,2.801008,0.770046,-0.035995,-0.251624,-0.040307,995.593140,1.000000,-2.834345,-1.082765
74136.000000,2.792250,0.772839,-0.037515,-0.251624,-0.041797,995.593140,1.000000,-2.820496,-1.083688
74137.000000,2.769532,0.775608,-0.039028,-0.251624,-0.043280,995.593140,1.000000,-2.806977,-1.084506
74138.000000,2.702779,0.778311,-0.040577,-0.251624,-0.044798,995.593140,1.000000,-2.794473,-1.085110
74139.000000,2.619688,0.780931,-0.042178,-0.251624,-0.046367,995.593140,1.000000,-2.783948,-1.085441
74140.000000,2.520087,0.783451,-0.043847,-0.251624,-0.048003,995.593140,1.000000,-2.776631,-1.085688
74141.000000,2.437215,0.785888,-0.045565,-0.251624,-0.049687,995.593140,1.000000,-2.773004,-1.086110
74143.000000,2.394805,0.788283,-0.047292,0.555310,-0.035240,1001.146240,1.000000,-2.773193,-1.086754
74144.000000,2.425885,0.793118,-0.018641,0.555310,-0.007162,1001.146240,1.000000,-2.791213,-1.087980
74145.000000,2.400052,0.795518,-0.004762,0.555310,0.006439,1001.146240,1.000000,-2.809321,-1.088290
74146.000000,2.378011,0.797896,0.008817,0.555310,0.019747,1001.146240,1.000000,-2.830115,-1.088235
74147.000000,2.360188,0.800257,0.022107,0.555310,0.032771,1001.146240,1.000000,-2.851873,-1.087882
74148.000000,2.355900,0.802612,0.035127,0.555310,0.045531,1001.146240,1.000000,-2.872933,-1.087423
74149.000000,2.313800,0.804926,0.047845,0.555310,0.057994,1001.146240,1.000000,-2.890637,-1.086960
74150.000000,2.239760,0.807166,0.060234,0.555310,0.070135,1001.146240,1.000000,-2.902832,-1.086449
74151.000000,2.139147,0.809305,0.072274,0.555310,0.081935,1001.146240,1.000000,-2.909487,-1.085922
74153.000000,1.941992,0.811247,0.083877,-0.161609,0.078967,999.530151,1.000000,-2.911554,-1.085430
74154.000000,1.164336,0.813994,0.076871,-0.161609,0.072102,999.530151,1.000000,-2.897080,-1.083151
74155.000000,0.776085,0.814771,0.072878,-0.161609,0.068188,999.530151,1.000000,-2.879922,-1.080822
74156.000000,0.362324,0.815133,0.068551,-0.161609,0.063947,999.530151,1.000000,-2.859619,-1.077995
74157.000000,-0.027454,0.815105,0.063920,-0.161609,0.059409,999.530151,1.000000,-2.838208,-1.074957
74158.000000,-0.361203,0.814744,0.059048,-0.161609,0.054635,999.530151,1.000000,-2.817363,-1.072133
74159.000000,-0.598934,0.814145,0.054036,-0.161609,0.049723,999.530151,1.000000,-2.799560,-1.069885
74160.000000,-0.769683,0.813376,0.048953,-0.161609,0.044742,999.530151,1.000000,-2.786829,-1.068349
74161.000000,-0.920001,0.812456,0.043822,-0.161609,0.039714,999.530151,1.000000,-2.779502,-1.067282
74163.000000,-0.920828,0.811535,0.038793,0.511194,0.048241,1004.642090,1.000000,-2.776773,-1.066532
74165.000000,-1.104329,0.808701,0.063791,0.511194,0.072739,1004.642090,1.000000,-2.786698,-1.065888
74166.000000,-1.213748,0.807488,0.071525,0.511194,0.080319,1004.642090,1.000000,-2.790252,-1.064517
74167.000000,-1.328893,0.806159,0.078990,0.511194,0.087634,1004.642090,1.000000,-2.793884,-1.062843
74168.000000,-1.470274,0.804689,0.086164,0.511194,0.094664,1004.642090,1.000000,-2.797609,-1.061252
74169.000000,-1.622194,0.803066,0.093042,0.511194,0.101405,1004.642090,1.000000,-2.799835,-1.059721
74170.000000,-1.738395,0.801328,0.099667,0.511194,0.107897,1004.642090,1.000000,-2.799316,-1.058289
74171.000000,-1.783211,0.799545,0.106114,0.511194,0.114216,1004.642090,1.000000,-2.796447,-1.057166
74173.000000,-1.783029,0.797762,0.112433,-0.450501,0.101174,1000.137085,1.000000,-2.792969,-1.056498
74174.000000,-1.742899,0.794265,0.086679,-0.450501,0.075936,1000.137085,1.000000,-2.789003,-1.056297
74175.000000,-1.728916,0.792536,0.074207,-0.450501,0.063713,1000.137085,1.000000,-2.787858,-1.056530
74176.000000,-1.727400,0.790809,0.061985,-0.450501,0.051735,1000.137085,1.000000,-2.785957,-1.056852
74177.000000,-1.641019,0.789168,0.050094,-0.450501,0.040083,1000.137085,1.000000,-2.782315,-1.057220
74178.000000,-1.403081,0.787765,0.038679,-0.450501,0.028896,1000.137085,1.000000,-2.775676,-1.057942
74179.000000,-1.173989,0.786591,0.027722,-0.450501,0.018157,1000.137085,1.000000,-2.766592,-1.059206
74180.000000,-0.965010,0.785626,0.017192,-0.450501,0.007839,1000.137085,1.000000,-2.757205,-1.060763
74181.000000,-0.769536,0.784856,0.007069,-0.450501,-0.002082,1000.137085,1.000000,-2.748335,-1.062307
74183.000000,-0.641006,0.784215,-0.002723,-0.195837,-0.006586,998.178711,1.000000,-2.739393,-1.063616
74185.000000,0.748183,0.784698,-0.013585,-0.195837,-0.017230,998.178711,1.000000,-2.710971,-1.067757
74186.000000,1.311287,0.786009,-0.015919,-0.195837,-0.019517,998.178711,1.000000,-2.702854,-1.070738
74187.000000,1.858066,0.787867,-0.017659,-0.195837,-0.021223,998.178711,1.000000,-2.695238,-1.074161
74188.000000,2.353196,0.790220,-0.018869,-0.195837,-0.022409,998.178711,1.000000,-2.687430,-1.077661
74189.000000,2.738026,0.792958,-0.019671,-0.195837,-0.023194,998.178711,1.000000,-2.680099,-1.080890
74190.000000,3.009739,0.795968,-0.020184,-0.195837,-0.023697,998.178711,1.000000,-2.674577,-1.083433
74191.000000,3.185003,0.799153,-0.020512,-0.195837,-0.024019,998.178711,1.000000,-2.671545,-1.085069
74193.000000,3.491129,0.802644,-0.020528,0.155408,-0.017009,999.732788,1.000000,-2.670154,-1.086131
74194.000000,4.229376,0.810803,-0.005480,0.155408,-0.002262,999.732788,1.000000,-2.670579,-1.089182
74195.000000,4.355422,0.815158,0.002093,0.155408,0.005159,999.732788,1.000000,-2.674456,-1.091021
74196.000000,4.437057,0.819595,0.009596,0.155408,0.012513,999.732788,1.000000,-2.681480,-1.092283
74197.000000,4.453954,0.824049,0.016967,0.155408,0.019735,999.732788,1.000000,-2.690318,-1.092924
74198.000000,4.394303,0.828444,0.024130,0.155408,0.026755,999.732788,1.000000,-2.699670,-1.092900
74199.000000,4.296971,0.832741,0.031052,0.155408,0.033539,999.732788,1.000000,-2.708427,-1.092104
74200.000000,4.171185,0.836912,0.037710,0.155408,0.040064,999.732788,1.000000,-2.715531,-1.090735
74201.000000,4.058265,0.840970,0.044123,0.155408,0.046348,999.732788,1.000000,-2.720344,-1.089268
74202.000000,3.938815,0.844909,0.050287,0.155408,0.052390,999.732788,1.000000,-2.722959,-1.088153
74205.000000,3.808109,0.856432,0.051549,-0.254010,0.045438,997.192688,1.000000,-2.709132,-1.088784
74206.000000,3.738883,0.860171,0.049177,-0.254010,0.043113,997.192688,1.000000,-2.694487,-1.090176
74207.000000,3.664485,0.863836,0.046778,-0.254010,0.040762,997.192688,1.000000,-2.678025,-1.091884
74208.000000,3.621842,0.867457,0.044384,-0.254010,0.038416,997.192688,1.000000,-2.661061,-1.093921
74209.000000,3.556145,0.871013,0.041972,-0.254010,0.036053,997.192688,1.000000,-2.644442,-1.096123
74210.000000,3.453933,0.874467,0.039506,-0.254010,0.033636,997.192688,1.000000,-2.630077,-1.098103
74211.000000,3.284438,0.877752,0.036921,-0.254010,0.031102,997.192688,1.000000,-2.620243,-1.099389
74213.000000,3.079315,0.880831,0.034181,0.157794,0.036654,998.770630,1.000000,-2.614833,-1.099712
74214.000000,2.714179,0.886424,0.044612,0.157794,0.046875,998.770630,1.000000,-2.600580,-1.098554
74215.000000,2.571751,0.888996,0.049447,0.157794,0.051614,998.770630,1.000000,-2.586802,-1.097946
74216.000000,2.395652,0.891391,0.054010,0.157794,0.056085,998.770630,1.000000,-2.571502,-1.097319
74217.000000,2.191587,0.893583,0.058277,0.157794,0.060267,998.770630,1.000000,-2.557304,-1.096503
74218.000000,1.967547,0.895551,0.062235,0.157794,0.064146,998.770630,1.000000,-2.545877,-1.095474
74219.000000,1.784727,0.897335,0.065931,0.157794,0.067768,998.770630,1.000000,-2.538308,-1.094262
74220.000000,1.634638,0.898970,0.069403,0.157794,0.071171,998.770630,1.000000,-2.534890,-1.092800
74221.000000,1.507859,0.900478,0.072678,0.157794,0.074381,998.770630,1.000000,-2.535080,-1.091032
74223.000000,1.437401,0.901915,0.075818,-0.242749,0.069447,996.343140,1.000000,-2.538429,-1.089170
74225.000000,0.970783,0.905458,0.060548,-0.242749,0.054482,996.343140,1.000000,-2.564653,-1.084439
74226.000000,0.800950,0.906259,0.055283,-0.242749,0.049323,996.343140,1.000000,-2.572032,-1.082693
74227.000000,0.629419,0.906888,0.049952,-0.242749,0.044098,996.343140,1.000000,-2.578636,-1.081028
74228.000000,0.445699,0.907334,0.044544,-0.242749,0.038798,996.343140,1.000000,-2.585087,-1.079551
74229.000000,0.252235,0.907586,0.039050,-0.242749,0.033414,996.343140,1.000000,-2.590606,-1.078384
74230.000000,0.102583,0.907689,0.033517,-0.242749,0.027991,996.343140,1.000000,-2.594700,-1.077787
74231.000000,-0.006730,0.907682,0.027985,-0.242749,0.022570,996.343140,1.000000,-2.598034,-1.077968
