I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
65304.000000,0.000000,2.000000,54.000000,0.194514,1.132277,1.420325,8.267790,1.765026,49.653412,-0.886054,-3.376647,-2.648500
65324.000000,2.000000,0.000000,61.000000,2.038004,-0.624251,14.881330,-4.558225,231.026901,7.175233,-0.866913,-3.315104,-2.721714
65344.000000,0.000000,1.000000,64.000000,0.172162,0.686090,1.262621,5.031714,226.582947,58.609749,-0.896692,-3.264550,-2.752699
65364.000000,0.000000,0.000000,59.000000,-0.106970,0.116921,-0.779942,0.852499,7.030061,38.443573,-0.848485,-3.309394,-2.839268
65384.000000,1.000000,0.000000,62.000000,0.769689,0.457748,5.628407,3.347317,42.625755,4.905991,-0.846206,-3.354493,-2.873751
65404.000000,0.000000,0.000000,56.000000,0.017579,0.205527,0.128173,1.498552,-74.802048,54.296448,-0.880417,-3.368647,-2.917551
65424.000000,0.000000,0.000000,63.000000,-0.072964,0.005546,-0.532775,0.040494,-145.640594,19.402994,-0.831029,-3.357792,-2.975759
65444.000000,0.000000,1.000000,62.000000,-0.595486,0.567838,-4.360883,4.158411,-26.469402,-121.247696,-0.736514,-3.299217,-3.009511
65463.000000,0.000000,2.000000,55.000000,-0.851611,1.395080,-6.236548,10.216496,148.649109,-69.143005,-0.615594,-3.224710,-3.064206
65483.000000,0.000000,1.000000,56.000000,-0.853727,0.255707,-6.261144,1.875326,52.269634,-97.435120,-0.516114,-3.081754,-3.106678
65504.000000,2.000000,5.000000,65.000000,1.488718,3.618227,10.902230,26.497122,72.799843,-73.916504,-0.488187,-2.876705,-3.169352
65524.000000,2.000000,5.000000,62.000000,1.605805,3.161680,11.759686,23.153719,136.661621,-111.619987,-0.422095,-2.676219,-3.201224
65543.000000,0.000000,1.000000,55.000000,-0.826701,-0.844454,-6.036499,-6.166133,107.856468,-73.354355,-0.263707,-2.481398,-3.261403
65563.000000,0.000000,0.000000,55.000000,-0.818668,-1.421480,-5.960394,-10.349217,132.372498,16.546740,-0.184195,-2.358688,-3.300660
65583.000000,1.000000,1.000000,56.000000,0.592303,-0.568931,4.337574,-4.166417,-34.791679,-3.629292,-0.163806,-2.155080,-3.368446
