I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
3.146065,1.744781,3.484202,2.270081,7.665246,0.000000,-0.724581,4.994179,0.000000,-1.125642,6.940664,3.868537,14.218981,24.115370,1.100000,1.036000
1.943550,0.351612,2.340460,0.890559,5.149013,0.000000,-0.850522,1.959229,0.000000,-1.154885,4.298490,0.804344,27.823149,15.399002,1.100000,1.026000
-0.074677,-0.603897,0.719678,-0.234512,1.583292,0.000000,-1.702188,-0.515927,0.000000,-0.791538,-0.118896,-1.307466,30.041553,14.498047,1.100000,1.042000
-3.839867,-1.419933,-2.424332,-1.100992,-5.333531,0.000000,-3.033288,-2.422184,0.000000,-0.683445,-8.366819,-3.105628,39.280121,6.743336,1.100000,1.040000
-8.097679,-2.014900,-6.484276,-1.817488,-14.265408,0.000000,-3.457291,-3.998475,0.000000,-0.423025,-17.722698,-4.421499,37.006851,9.333755,1.100000,1.053000
-12.188744,-1.812916,-10.660971,-1.884704,-23.454136,0.000000,-3.273802,-4.146348,0.000000,0.153831,-26.727938,-3.992517,16.002991,-4.965965,1.100000,1.046000
-15.263588,-1.571663,-14.053032,-1.634133,-30.916672,0.000000,-2.594047,-3.595092,0.000000,0.133864,-33.510719,-3.461228,40.604347,-17.453041,1.100000,1.038000
-17.390205,-0.028717,-16.446352,-0.607540,-36.181976,0.000000,-2.022543,-1.336587,0.000000,1.240334,-38.204521,-0.096253,27.710262,0.360465,1.100000,1.031000
-19.193878,0.760204,-18.479492,0.490135,-40.654884,0.000000,-1.530828,1.078296,0.000000,0.578721,-42.185711,1.657017,8.539378,-2.251317,1.100000,1.021000
-20.208755,1.875420,-19.907990,1.348008,-43.797577,0.000000,-0.644503,2.965617,0.000000,1.130168,-44.442078,4.095785,4.777373,7.618164,1.100000,1.022000
-19.998314,3.048988,-20.145624,2.652958,-44.320374,0.000000,0.315666,5.836507,0.000000,0.848637,-44.004707,6.685143,-7.643723,-4.081397,1.100000,1.024000
-18.251686,4.746620,-18.794655,3.988932,-41.348240,0.000000,1.163502,8.775650,0.000000,1.623618,-40.184738,10.399268,-2.698959,-2.258829,1.100000,1.027000
-16.802696,6.421585,-17.534533,5.852143,-38.575974,0.000000,1.568222,12.874715,0.000000,1.220233,-37.007751,14.094948,-41.198898,-0.492294,1.100000,1.029000
-13.502472,6.591431,-14.732052,6.493948,-32.410515,0.000000,2.634816,14.286685,0.000000,0.208893,-29.775700,14.495578,-41.211777,-17.295406,1.100000,1.014000
-9.489326,7.894913,-11.002199,7.415935,-24.204838,0.000000,3.241868,16.315056,0.000000,1.026382,-20.962971,17.341438,-27.617605,13.382362,1.100000,1.006000
-6.917740,7.343552,-7.966007,7.647343,-17.525215,0.000000,2.246287,16.824154,0.000000,-0.650980,-15.278929,16.173174,-35.944305,14.191855,1.100000,1.007000
-3.487099,5.440323,-4.773825,6.091839,-10.502416,0.000000,2.757270,13.402047,0.000000,-1.396105,-7.745145,12.005941,-43.759670,3.532273,1.100000,1.013000
-0.588043,3.743134,-1.628703,4.454036,-3.583146,0.000000,2.229984,9.798880,0.000000,-1.523363,-1.353161,8.275517,-24.171133,11.814011,1.100000,1.013000
0.672554,1.232746,0.153451,2.277428,0.337591,0.000000,1.112364,5.010343,0.000000,-2.238605,1.449956,2.771738,-22.692041,21.754597,1.100000,1.036000
2.358765,-2.051949,1.694528,-0.891158,3.727962,0.000000,1.423364,-1.960547,0.000000,-2.487409,5.151326,-4.447956,-18.868870,13.181540,1.100000,1.039000
3.560898,-3.602566,3.150344,-3.075629,6.930758,0.000000,0.879757,-6.766384,0.000000,-1.129150,7.810515,-7.895534,-12.327723,18.589977,1.100000,1.046000
3.659088,-5.027596,3.562509,-4.443227,7.837520,0.000000,0.206956,-9.775099,0.000000,-1.252220,8.044476,-11.027319,-9.590036,12.609837,1.100000,1.054000
4.442833,-6.209339,4.131029,-5.778596,9.088264,0.000000,0.668150,-12.712913,0.000000,-0.923021,9.756414,-13.635933,-10.441045,-0.770739,1.100000,1.032000
5.727272,-5.858765,5.275219,-6.019550,11.605483,0.000000,0.968683,-13.243010,0.000000,0.344539,12.574165,-12.898471,-12.309399,-2.783727,1.100000,1.057000
6.858749,-5.410915,6.504764,-5.574559,14.310481,0.000000,0.758541,-12.264030,0.000000,0.350664,15.069021,-11.913366,-8.016491,-8.957113,1.100000,1.060000
6.739197,-4.574402,6.820404,-4.961096,15.004889,0.000000,-0.174017,-10.914411,0.000000,0.828631,14.830873,-10.085780,-6.600311,1.061208,1.100000,1.085000
6.501610,-3.363342,6.532050,-3.857894,14.370509,0.000000,-0.065229,-8.487367,0.000000,1.059753,14.305281,-7.427614,-6.334568,-17.140133,1.100000,1.054000
6.718849,-0.630989,6.694440,-1.650077,14.727768,0.000000,0.052307,-3.630169,0.000000,2.183760,14.780075,-1.446410,-2.467832,-38.860031,1.100000,1.054000
6.273460,1.271843,6.417209,0.544664,14.117861,0.000000,-0.308034,1.198261,0.000000,1.558240,13.809826,2.756501,0.575611,-18.423523,1.100000,1.055000
5.667213,2.796085,5.936607,2.229238,13.060536,0.000000,-0.577273,4.904325,0.000000,1.214673,12.483263,6.118998,4.720052,-11.213000,1.100000,1.053000
4.104301,3.870861,4.679456,3.443635,10.294803,0.000000,-1.232474,7.575997,0.000000,0.915484,9.062329,8.491482,15.159489,-2.723452,1.100000,1.048000
2.473511,4.225166,3.192442,4.019459,7.023373,0.000000,-1.540567,8.842810,0.000000,0.440801,5.482806,9.283611,19.795393,-0.595498,1.100000,1.066000
0.649498,4.315613,1.399421,4.275423,3.078725,0.000000,-1.606977,9.405931,0.000000,0.086119,1.471748,9.492049,11.414340,-0.413787,1.100000,1.072000
0.414879,4.403305,0.534719,4.405886,1.176381,0.000000,-0.256799,9.692950,0.000000,-0.005531,0.919582,9.687419,10.550063,11.594471,1.100000,1.070000
0.435646,3.607262,0.415264,3.919430,0.913580,0.000000,0.043676,8.622746,0.000000,-0.668933,0.957257,7.953813,1.021111,-0.765731,1.100000,1.076000
-0.129356,3.029850,0.118560,3.191949,0.260833,0.000000,-0.531250,7.022287,0.000000,-0.347354,-0.270417,6.674933,-1.957376,25.416073,1.100000,1.066000
-1.486969,1.483715,-1.042528,2.137957,-2.293562,0.000000,-0.952374,4.703505,0.000000,-1.401947,-3.245935,3.301558,11.443281,6.020467,1.100000,1.071000
-2.006546,0.400982,-1.891011,0.778976,-4.160224,0.000000,-0.247576,1.713748,0.000000,-0.809988,-4.407800,0.903760,1.064255,0.542695,1.100000,1.063000
-0.390526,-0.398693,-0.958899,-0.044932,-2.109577,0.000000,1.217942,-0.098849,0.000000,-0.758060,-0.891635,-0.856910,-10.903489,26.793558,1.100000,1.071000
1.702438,-2.583740,0.884712,-1.737741,1.946367,0.000000,1.752271,-3.823031,0.000000,-1.812856,3.698637,-5.635886,-4.917136,14.874860,1.100000,1.078000
3.497574,-4.240711,2.897172,-3.601798,6.373779,0.000000,1.286575,-7.923955,0.000000,-1.369101,7.660354,-9.293056,12.870621,10.762611,1.100000,1.071000
3.410629,-5.874397,3.416447,-5.249447,7.516184,0.000000,-0.012467,-11.548784,0.000000,-1.339178,7.503717,-12.887962,13.942799,7.057121,1.100000,1.066000
2.361877,-7.911148,2.675421,-7.159634,5.885927,0.000000,-0.671880,-15.751195,0.000000,-1.610386,5.214047,-17.361582,16.381889,5.835054,1.100000,1.057000
2.037582,-9.199345,2.204656,-8.785740,4.850243,0.000000,-0.358014,-19.328629,0.000000,-0.886292,4.492229,-20.214920,20.265642,6.503744,1.100000,1.074000
1.808197,-9.981968,2.030998,-9.588289,4.468196,0.000000,-0.477431,-21.094236,0.000000,-0.843596,3.990766,-21.937832,12.515603,1.253744,1.100000,1.066000
-0.875404,-9.877022,0.092014,-9.924534,0.202431,0.000000,-2.073040,-21.833975,0.000000,0.101810,-1.870608,-21.732166,46.854988,3.367144,1.100000,1.064000
-4.552849,-9.505692,-3.123542,-9.640892,-6.871792,0.000000,-3.062801,-21.209963,0.000000,0.289717,-9.934593,-20.920246,60.235828,4.482567,1.100000,1.062000
-9.671616,-8.899342,-7.607545,-9.097044,-16.736599,0.000000,-4.423008,-20.013496,0.000000,0.423646,-21.159607,-19.589851,25.890656,-1.284482,1.100000,1.047000
-13.484085,-7.983250,-12.096480,-8.377862,-26.612257,0.000000,-2.973437,-18.431297,0.000000,0.845599,-29.585693,-17.585699,23.003891,1.691506,1.100000,1.051000
-16.247894,-6.480606,-15.082359,-7.043566,-33.181190,0.000000,-2.497577,-15.495845,0.000000,1.206343,-35.678768,-14.289502,27.720726,-0.845080,1.100000,1.052000
-17.979378,-5.269760,-17.453753,-5.731605,-38.398258,0.000000,-1.126347,-12.609530,0.000000,0.989668,-39.524605,-11.619863,13.186727,-13.704510,1.100000,1.059000
-18.810997,-3.824741,-18.445982,-4.409925,-40.581161,0.000000,-0.823342,-9.701836,0.000000,1.319963,-41.404503,-8.381872,16.056936,-18.706467,1.100000,1.057000
-18.450943,-2.209984,-18.496607,-2.786639,-40.692535,0.000000,0.097857,-6.130607,0.000000,1.235691,-40.594681,-4.894916,-0.492863,-40.681889,1.100000,1.064000
-17.012093,-0.842831,-17.710978,-1.524747,-38.964153,0.000000,1.497612,-3.354443,0.000000,1.461249,-37.466541,-1.893194,-23.288221,-24.917870,1.100000,1.060000
-14.147766,0.984535,-15.276918,0.363688,-33.609222,0.000000,2.419610,0.800114,0.000000,1.330386,-31.189613,2.130501,-6.298227,-18.258358,1.100000,1.061000
-11.258064,1.959251,-12.376807,1.485425,-27.228977,0.000000,2.397304,3.267936,0.000000,1.015341,-24.831673,4.283277,-24.369595,-27.936733,1.100000,1.057000
-7.891708,3.900169,-9.129106,3.032249,-20.084032,0.000000,2.651567,6.670948,0.000000,1.859829,-17.432465,8.530777,-28.446507,-17.890171,1.100000,1.050000
-5.891525,6.891525,-6.600090,5.741624,-14.520199,0.000000,1.518354,12.631574,0.000000,2.464073,-13.001844,15.095646,-6.900204,-22.604347,1.100000,1.053000
-6.194206,9.614990,-6.094644,8.544582,-13.408216,0.000000,-0.213349,18.798082,0.000000,2.293730,-13.621565,21.091812,-9.558371,-21.412603,1.100000,1.053000
-7.055077,10.611015,-6.782324,10.289003,-14.921113,0.000000,-0.584469,22.635807,0.000000,0.690026,-15.505582,23.325832,-4.312388,-10.207878,1.100000,1.056000
-8.303604,10.118355,-7.882278,10.169585,-17.341011,0.000000,-0.902841,22.373089,0.000000,-0.109782,-18.243853,22.263308,-7.581865,-6.525530,1.100000,1.052000
-9.018867,11.068611,-8.827335,10.685828,-19.420137,0.000000,-0.410423,23.508823,0.000000,0.820250,-19.830561,24.329073,1.344476,10.405569,1.100000,1.053000
-9.874138,11.374138,-9.440498,11.274061,-20.769096,0.000000,-0.929227,24.802935,0.000000,0.214453,-21.698322,25.017387,-5.547527,-2.709677,1.100000,1.055000
-11.104813,11.116837,-10.663638,11.280292,-23.460005,0.000000,-0.945377,24.816643,0.000000,-0.350261,-24.405382,24.466383,-5.890525,4.105082,1.100000,1.056000
