I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
6092.000000,0.000000,2.011881,1.779847,0.106310,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6093.000000,0.000000,2.012230,1.780103,0.106325,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6094.000000,0.000000,2.012605,1.780358,0.106340,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6096.000000,0.000000,2.013004,1.780629,0.106355,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6098.000000,0.000000,2.013392,1.780887,0.106370,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6102.000000,0.000000,2.013747,1.781118,0.106383,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6104.000000,0.000000,2.014431,1.781592,0.106411,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6106.000000,0.000000,2.014777,1.781876,0.106426,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6108.000000,0.000000,2.015115,1.782174,0.106443,2.300000,3.000000,0.000000,0.074275,-0.170621,235.230835,134.478531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6112.000000,0.000000,2.015408,1.782471,0.106460,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
