I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5273.000000,0.000000,1.909733,1.638233,0.188843,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5274.000000,0.000000,1.910789,1.638756,0.188877,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5276.000000,0.000000,1.911317,1.639046,0.188895,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5278.000000,0.000000,1.911836,1.639355,0.188913,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5282.000000,0.000000,1.912339,1.639673,0.188932,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5283.000000,0.000000,1.912825,1.639991,0.188950,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5284.000000,0.000000,1.913327,1.640283,0.188968,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5286.000000,0.000000,1.913838,1.640547,0.188985,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5288.000000,0.000000,1.914335,1.640811,0.189002,2.300000,3.000000,0.000000,-0.136456,5.306301,198.593353,99.224121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5292.000000,0.000000,1.914816,1.641089,0.189019,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5293.000000,0.000000,1.915309,1.641386,0.189037,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5294.000000,0.000000,1.915828,1.641699,0.189055,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
