I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
12128.000000,0.000000,2.070762,2.580225,0.396594,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12132.000000,0.000000,2.070685,2.580307,0.396597,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12134.000000,0.000000,2.070756,2.580330,0.396598,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12136.000000,0.000000,2.070889,2.580275,0.396597,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12138.000000,0.000000,2.071015,2.580201,0.396595,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12142.000000,0.000000,2.071098,2.580134,0.396593,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12144.000000,0.000000,2.071145,2.580129,0.396593,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12146.000000,0.000000,2.071137,2.580202,0.396596,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12148.000000,0.000000,2.071118,2.580289,0.396599,2.300000,3.000000,0.000000,-0.685584,-0.208617,187.333267,111.717751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12152.000000,0.000000,2.071103,2.580366,0.396602,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12154.000000,0.000000,2.071108,2.580557,0.396608,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12156.000000,0.000000,2.071132,2.580674,0.396612,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12158.000000,0.000000,2.071151,2.580789,0.396616,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12162.000000,0.000000,2.071161,2.580891,0.396620,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12164.000000,0.000000,2.071230,2.581044,0.396626,2.300000,3.000000,0.000000,-0.299135,1.425522,187.411453,111.810196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
