I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5318.000000,0.000000,2.363776,2.859366,0.457290,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5322.000000,0.000000,2.364039,2.859521,0.457315,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5323.000000,0.000000,2.364310,2.859674,0.457339,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5324.000000,0.000000,2.364583,2.859833,0.457364,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5326.000000,0.000000,2.364840,2.859991,0.457388,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5328.000000,0.000000,2.365073,2.860133,0.457411,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5332.000000,0.000000,2.365283,2.860247,0.457434,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5333.000000,0.000000,2.365490,2.860352,0.457456,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5334.000000,0.000000,2.365754,2.860487,0.457479,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5336.000000,0.000000,2.366088,2.860658,0.457504,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5338.000000,0.000000,2.366451,2.860840,0.457529,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5342.000000,0.000000,2.366795,2.861012,0.457555,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5343.000000,0.000000,2.367098,2.861162,0.457580,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
