I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
4594.000000,0.000000,1.268364,2.106868,0.158925,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4596.000000,0.000000,1.268816,2.107045,0.158944,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4598.000000,0.000000,1.269248,2.107203,0.158964,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4602.000000,0.000000,1.269662,2.107346,0.158983,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4603.000000,0.000000,1.270064,2.107480,0.159002,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4604.000000,0.000000,1.270454,2.107599,0.159020,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4606.000000,0.000000,1.270831,2.107694,0.159038,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4608.000000,0.000000,1.271212,2.107781,0.159055,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4613.000000,0.000000,1.271618,2.107883,0.159073,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4614.000000,0.000000,1.272464,2.108217,0.159112,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4616.000000,0.000000,1.272919,2.108464,0.159134,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4618.000000,0.000000,1.273374,2.108719,0.159156,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4622.000000,0.000000,1.273784,2.108937,0.159177,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
