I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
0.000000,0.000000,86.000000,0.082210,-0.054355,-0.511786,-0.073038,0.006887,0.003984,-0.0662354875,-0.2218746405,-0.0693460441,-0.2796668423,-0.0670342196,-0.2493155558
-1.000000,1.000000,91.000000,1.082016,0.020807,0.674416,-0.042845,0.090647,-0.001525,-0.4521586801,0.2372764351,-0.4570734237,0.1946249402,-0.4534217187,0.2171511808
0.000000,0.000000,87.000000,0.943628,-0.595221,1.181400,-0.174752,0.079053,0.043632,-0.2551701176,0.1605475254,-0.2541565876,0.1395390362,-0.2549101072,0.1507210368
0.000000,0.000000,92.000000,-1.128307,-2.328224,-0.142391,-1.596996,-0.094525,0.170668,-0.1468730843,0.1762296565,-0.1447334159,0.1847938281,-0.1463238975,0.1802157419
0.000000,0.000000,89.000000,-2.247989,-2.413214,-1.790817,-2.525213,-0.188327,0.176898,-0.1124003733,0.2171086242,-0.1170813996,0.2514845455,-0.1136032222,0.2332743486
0.000000,0.000000,94.000000,-2.289638,-1.035532,-2.317735,-1.767256,-0.191816,0.075908,-0.1334738140,0.2327314323,-0.1523803734,0.2800539130,-0.1383636367,0.2551036442
0.000000,0.000000,89.000000,-1.676022,0.432518,-1.994961,-0.233853,-0.140410,-0.031705,-0.1974087939,0.2176530973,-0.2370031165,0.2664264398,-0.2077483401,0.2407250354
0.000000,0.000000,88.000000,-1.235936,1.023576,-1.420111,0.779255,-0.103542,-0.075032,-0.2681097748,0.1769537700,-0.3274767538,0.2184629674,-0.2837604913,0.1965308612
1.000000,0.000000,89.000000,-1.457824,0.806462,-1.312287,0.949908,-0.122130,-0.059117,0.1021163736,0.0940494068,0.0339828708,0.1159489768,0.0840772310,0.1042963363
0.000000,0.000000,88.000000,-1.245204,1.076003,-1.398599,0.941347,-0.104318,-0.078875,-0.0403588760,-0.0131092217,-0.1055619803,-0.0183847090,-0.0575972777,-0.0155614616
0.000000,0.000000,89.000000,-0.533885,1.327375,-0.913195,1.213245,-0.044727,-0.097302,-0.0880274520,-0.1040791718,-0.1426651259,-0.1325794445,-0.1023983850,-0.1174499843
0.000000,0.000000,92.000000,0.794206,1.495368,0.209578,1.470735,0.066535,-0.109616,-0.0725824359,-0.1561815711,-0.1104110186,-0.1977704024,-0.0824526453,-0.1757968599
