I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
271423.000000,0.330000,0.632666,-7.484221,-0.042281,0.000000,-0.400000,0.181555,1.465675,-0.053401,0.000000
271424.000000,0.330000,0.632662,-7.484221,-0.045529,0.000000,-0.400000,0.181525,1.465675,-0.061719,0.000000
271425.000000,0.330000,0.632655,-7.484221,-0.050772,0.000000,-0.400000,0.181486,1.465675,-0.068206,0.000000
271426.000000,0.330000,0.632645,-7.484221,-0.053396,0.000000,-0.400000,0.181442,1.465675,-0.072590,0.000000
271427.000000,0.330000,0.632639,-7.484221,-0.050604,0.000000,-0.400000,0.181394,1.465675,-0.075448,0.000000
271428.000000,0.330000,0.632641,-7.484221,-0.043444,0.000000,-0.400000,0.181344,1.465675,-0.076201,0.000000
271429.000000,0.330000,0.632650,-7.484221,-0.036278,0.000000,-0.400000,0.181295,1.465675,-0.074248,0.000000
271432.000000,0.330000,0.632664,-7.484221,-0.033023,0.000000,-0.400000,0.181249,1.465675,-0.070566,0.000000
271433.000000,0.330000,0.632723,-7.484221,-0.025554,0.000000,-0.400000,0.181147,1.465675,-0.053344,0.000000
271434.000000,0.330000,0.632752,-7.484221,-0.023003,0.000000,-0.400000,0.181128,1.465675,-0.046466,0.000000
271435.000000,0.330000,0.632784,-7.484221,-0.022361,0.000000,-0.400000,0.181118,1.465675,-0.039284,0.000000
271436.000000,0.330000,0.632818,-7.484221,-0.021399,0.000000,-0.400000,0.181117,1.465675,-0.031642,0.000000
271437.000000,0.330000,0.632856,-7.484221,-0.018613,0.000000,-0.400000,0.181124,1.465675,-0.024460,0.000000
271438.000000,0.330000,0.632897,-7.484221,-0.015718,0.000000,-0.400000,0.181137,1.465675,-0.019181,0.000000
271439.000000,0.330000,0.632939,-7.484221,-0.015390,0.000000,-0.400000,0.181155,1.465675,-0.015111,0.000000
271442.000000,0.330000,0.632977,-7.484221,-0.017963,0.000000,-0.400000,0.181177,1.465675,-0.011132,0.000000
271443.000000,0.330000,0.633068,-7.484221,-0.030991,0.000000,-0.400000,0.181254,1.465675,-0.011045,0.000000
271444.000000,0.330000,0.633087,-7.484221,-0.037340,0.000000,-0.400000,0.181273,1.465675,-0.016350,0.000000
271445.000000,0.330000,0.633100,-7.484221,-0.043025,0.000000,-0.400000,0.181284,1.465675,-0.025328,0.000000
271446.000000,0.330000,0.633108,-7.484221,-0.046882,0.000000,-0.400000,0.181285,1.465675,-0.036468,0.000000
271447.000000,0.330000,0.633115,-7.484221,-0.048625,0.000000,-0.400000,0.181277,1.465675,-0.046800,0.000000
271448.000000,0.330000,0.633121,-7.484221,-0.047548,0.000000,-0.400000,0.181260,1.465675,-0.054956,0.000000
271449.000000,0.330000,0.633130,-7.484221,-0.043793,0.000000,-0.400000,0.181238,1.465675,-0.061098,0.000000
271452.000000,0.330000,0.633142,-7.484221,-0.039180,0.000000,-0.400000,0.181212,1.465675,-0.064514,0.000000
271453.000000,0.330000,0.633163,-7.484221,-0.047276,0.000000,-0.400000,0.181167,1.465675,-0.042745,0.000000
271454.000000,0.330000,0.633153,-7.484221,-0.055118,0.000000,-0.400000,0.181172,1.465675,-0.033618,0.000000
271487.000000,0.330000,0.632139,-7.484221,-0.032833,0.000000,-0.400000,0.181206,1.465675,-0.035757,0.000000
271488.000000,0.330000,0.632119,-7.484221,-0.030807,0.000000,-0.400000,0.181203,1.465675,-0.039936,0.000000
271489.000000,0.330000,0.632102,-7.484221,-0.026394,0.000000,-0.400000,0.181195,1.465675,-0.046539,0.000000
271492.000000,0.330000,0.632088,-7.484221,-0.021514,0.000000,-0.400000,0.181179,1.465675,-0.054122,0.000000
271493.000000,0.330000,0.632054,-7.484221,-0.014005,0.000000,-0.400000,0.181134,1.465675,-0.048075,0.000000
271494.000000,0.330000,0.632047,-7.484221,-0.010350,0.000000,-0.400000,0.181133,1.465675,-0.040275,0.000000
271495.000000,0.330000,0.632041,-7.484221,-0.007685,0.000000,-0.400000,0.181140,1.465675,-0.033265,0.000000
271496.000000,0.330000,0.632036,-7.484221,-0.006378,0.000000,-0.400000,0.181152,1.465675,-0.028509,0.000000
271497.000000,0.330000,0.632032,-7.484221,-0.006125,0.000000,-0.400000,0.181164,1.465675,-0.028600,0.000000
271498.000000,0.330000,0.632024,-7.484221,-0.008941,0.000000,-0.400000,0.181174,1.465675,-0.033527,0.000000
271499.000000,0.330000,0.632010,-7.484221,-0.016473,0.000000,-0.400000,0.181177,1.465675,-0.040471,0.000000
271502.000000,0.330000,0.631985,-7.484221,-0.026077,0.000000,-0.400000,0.181176,1.465675,-0.045828,0.000000
271503.000000,0.330000,0.631871,-7.484221,-0.048327,0.000000,-0.400000,0.181183,1.465675,-0.039231,0.000000
271504.000000,0.330000,0.631827,-7.484221,-0.050504,0.000000,-0.400000,0.181195,1.465675,-0.034889,0.000000
271507.000000,0.330000,0.631748,-7.484221,-0.025985,0.000000,-0.400000,0.181218,1.465675,-0.042930,0.000000
271508.000000,0.330000,0.631743,-7.484221,-0.017486,0.000000,-0.400000,0.181217,1.465675,-0.045701,0.000000
271509.000000,0.330000,0.631750,-7.484221,-0.008280,0.000000,-0.400000,0.181214,1.465675,-0.047047,0.000000
271512.000000,0.330000,0.631767,-7.484221,0.001325,0.000000,-0.400000,0.181210,1.465675,-0.047412,0.000000
271513.000000,0.330000,0.631853,-7.484221,0.012364,0.000000,-0.400000,0.181233,1.465675,-0.026554,0.000000
271514.000000,0.330000,0.631887,-7.484221,0.013585,0.000000,-0.400000,0.181259,1.465675,-0.017386,0.000000
271515.000000,0.330000,0.631919,-7.484221,0.011714,0.000000,-0.400000,0.181293,1.465675,-0.011226,0.000000
271516.000000,0.330000,0.631945,-7.484221,0.004152,0.000000,-0.400000,0.181333,1.465675,-0.005575,0.000000
271517.000000,0.330000,0.631961,-7.484221,-0.007106,0.000000,-0.400000,0.181379,1.465675,0.001041,0.000000
271518.000000,0.330000,0.631966,-7.484221,-0.017599,0.000000,-0.400000,0.181431,1.465675,0.005769,0.000000
271519.000000,0.330000,0.631964,-7.484221,-0.025594,0.000000,-0.400000,0.181482,1.465675,0.005640,0.000000
271522.000000,0.330000,0.631957,-7.484221,-0.031717,0.000000,-0.400000,0.181530,1.465675,0.001877,0.000000
271523.000000,0.330000,0.631914,-7.484221,-0.041440,0.000000,-0.400000,0.181649,1.465675,-0.012007,0.000000
271524.000000,0.330000,0.631897,-7.484221,-0.041841,0.000000,-0.400000,0.181679,1.465675,-0.015573,0.000000
271525.000000,0.330000,0.631881,-7.484221,-0.041548,0.000000,-0.400000,0.181708,1.465675,-0.017285,0.000000
271526.000000,0.330000,0.631867,-7.484221,-0.040812,0.000000,-0.400000,0.181736,1.465675,-0.018061,0.000000
271527.000000,0.330000,0.631854,-7.484221,-0.039764,0.000000,-0.400000,0.181764,1.465675,-0.018163,0.000000
271528.000000,0.330000,0.631841,-7.484221,-0.038995,0.000000,-0.400000,0.181792,1.465675,-0.016978,0.000000
271529.000000,0.330000,0.631830,-7.484221,-0.037064,0.000000,-0.400000,0.181821,1.465675,-0.016283,0.000000
271532.000000,0.330000,0.631823,-7.484221,-0.032270,0.000000,-0.400000,0.181848,1.465675,-0.018939,0.000000
