I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
61286.000000,0.330000,3.036525,0.000000,-0.045367,0.000000,-0.400000,0.348657,0.000000,-0.025562,0.000000
61287.000000,0.330000,3.036516,0.000000,-0.043609,0.000000,-0.400000,0.348668,0.000000,-0.036503,0.000000
61288.000000,0.330000,3.036507,0.000000,-0.041476,0.000000,-0.400000,0.348666,0.000000,-0.048145,0.000000
61289.000000,0.330000,3.036495,0.000000,-0.041971,0.000000,-0.400000,0.348653,0.000000,-0.058105,0.000000
61290.000000,0.330000,3.036480,0.000000,-0.043602,0.000000,-0.400000,0.348633,0.000000,-0.064471,0.000000
61291.000000,0.330000,3.036467,0.000000,-0.040750,0.000000,-0.400000,0.348610,0.000000,-0.067599,0.000000
61292.000000,0.330000,3.036459,0.000000,-0.032447,0.000000,-0.400000,0.348584,0.000000,-0.069153,0.000000
61293.000000,0.330000,3.036461,0.000000,-0.023265,0.000000,-0.400000,0.348557,0.000000,-0.069542,0.000000
61297.000000,0.330000,3.036490,0.000000,-0.016761,0.000000,-0.400000,0.348496,0.000000,-0.038942,0.000000
61298.000000,0.330000,3.036486,0.000000,-0.024474,0.000000,-0.400000,0.348515,0.000000,-0.021596,0.000000
61299.000000,0.330000,3.036473,0.000000,-0.034531,0.000000,-0.400000,0.348541,0.000000,-0.013027,0.000000
61300.000000,0.330000,3.036448,0.000000,-0.045421,0.000000,-0.400000,0.348566,0.000000,-0.014649,0.000000
61301.000000,0.330000,3.036413,0.000000,-0.056077,0.000000,-0.400000,0.348584,0.000000,-0.021093,0.000000
61302.000000,0.330000,3.036371,0.000000,-0.064684,0.000000,-0.400000,0.348593,0.000000,-0.029613,0.000000
61303.000000,0.330000,3.036323,0.000000,-0.070013,0.000000,-0.400000,0.348591,0.000000,-0.040073,0.000000
61306.000000,0.330000,3.036184,0.000000,-0.066701,0.000000,-0.400000,0.348569,0.000000,-0.036508,0.000000
61307.000000,0.330000,3.036149,0.000000,-0.059223,0.000000,-0.400000,0.348579,0.000000,-0.024047,0.000000
61308.000000,0.330000,3.036121,0.000000,-0.053590,0.000000,-0.400000,0.348597,0.000000,-0.016636,0.000000
61309.000000,0.330000,3.036094,0.000000,-0.051472,0.000000,-0.400000,0.348614,0.000000,-0.015313,0.000000
61310.000000,0.330000,3.036066,0.000000,-0.052665,0.000000,-0.400000,0.348629,0.000000,-0.017092,0.000000
61311.000000,0.330000,3.036035,0.000000,-0.056249,0.000000,-0.400000,0.348640,0.000000,-0.020115,0.000000
61312.000000,0.330000,3.036002,0.000000,-0.060144,0.000000,-0.400000,0.348647,0.000000,-0.023596,0.000000
61313.000000,0.330000,3.035968,0.000000,-0.061006,0.000000,-0.400000,0.348652,0.000000,-0.025332,0.000000
61316.000000,0.330000,3.035908,0.000000,-0.041804,0.000000,-0.400000,0.348673,0.000000,-0.019582,0.000000
61317.000000,0.330000,3.035898,0.000000,-0.039994,0.000000,-0.400000,0.348679,0.000000,-0.020945,0.000000
61318.000000,0.330000,3.035883,0.000000,-0.043960,0.000000,-0.400000,0.348679,0.000000,-0.026445,0.000000
61319.000000,0.330000,3.035859,0.000000,-0.051954,0.000000,-0.400000,0.348669,0.000000,-0.034559,0.000000
61320.000000,0.330000,3.035824,0.000000,-0.061085,0.000000,-0.400000,0.348650,0.000000,-0.043244,0.000000
61321.000000,0.330000,3.035782,0.000000,-0.068287,0.000000,-0.400000,0.348622,0.000000,-0.051964,0.000000
61322.000000,0.330000,3.035735,0.000000,-0.071128,0.000000,-0.400000,0.348585,0.000000,-0.058913,0.000000
61323.000000,0.330000,3.035691,0.000000,-0.069802,0.000000,-0.400000,0.348546,0.000000,-0.061362,0.000000
61326.000000,0.330000,3.035576,0.000000,-0.059820,0.000000,-0.400000,0.348445,0.000000,-0.052593,0.000000
61327.000000,0.330000,3.035538,0.000000,-0.062307,0.000000,-0.400000,0.348415,0.000000,-0.051611,0.000000
61328.000000,0.330000,3.035495,0.000000,-0.067425,0.000000,-0.400000,0.348387,0.000000,-0.051525,0.000000
61329.000000,0.330000,3.035448,0.000000,-0.071491,0.000000,-0.400000,0.348361,0.000000,-0.050642,0.000000
61330.000000,0.330000,3.035398,0.000000,-0.072741,0.000000,-0.400000,0.348337,0.000000,-0.049142,0.000000
61331.000000,0.330000,3.035350,0.000000,-0.070524,0.000000,-0.400000,0.348317,0.000000,-0.047018,0.000000
61332.000000,0.330000,3.035308,0.000000,-0.064168,0.000000,-0.400000,0.348302,0.000000,-0.042369,0.000000
61333.000000,0.330000,3.035275,0.000000,-0.054232,0.000000,-0.400000,0.348296,0.000000,-0.035157,0.000000
61336.000000,0.330000,3.035218,0.000000,-0.036032,0.000000,-0.400000,0.348300,0.000000,-0.034254,0.000000
61337.000000,0.330000,3.035204,0.000000,-0.034636,0.000000,-0.400000,0.348295,0.000000,-0.040821,0.000000
61338.000000,0.330000,3.035194,0.000000,-0.032115,0.000000,-0.400000,0.348285,0.000000,-0.046524,0.000000
61339.000000,0.330000,3.035188,0.000000,-0.028541,0.000000,-0.400000,0.348273,0.000000,-0.050071,0.000000
61340.000000,0.330000,3.035186,0.000000,-0.023593,0.000000,-0.400000,0.348262,0.000000,-0.050612,0.000000
61341.000000,0.330000,3.035193,0.000000,-0.017508,0.000000,-0.400000,0.348255,0.000000,-0.048056,0.000000
61342.000000,0.330000,3.035203,0.000000,-0.012947,0.000000,-0.400000,0.348253,0.000000,-0.044361,0.000000
61343.000000,0.330000,3.035217,0.000000,-0.012095,0.000000,-0.400000,0.348256,0.000000,-0.041711,0.000000
61346.000000,0.330000,3.035243,0.000000,-0.027390,0.000000,-0.400000,0.348281,0.000000,-0.039248,0.000000
61347.000000,0.330000,3.035245,0.000000,-0.031467,0.000000,-0.400000,0.348296,0.000000,-0.038181,0.000000
61348.000000,0.330000,3.035252,0.000000,-0.029473,0.000000,-0.400000,0.348315,0.000000,-0.035605,0.000000
