I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
164019.000000,0.330000,0.400301,-0.771923,-0.015606,0.000000,-0.400000,-0.945214,6.746580,-0.043820,0.000000
164020.000000,0.330000,0.400324,-0.771923,-0.014283,0.000000,-0.400000,-0.945233,6.746580,-0.050089,0.000000
164021.000000,0.330000,0.400344,-0.771923,-0.016577,0.000000,-0.400000,-0.945255,6.746580,-0.052090,0.000000
164024.000000,0.330000,0.400363,-0.771923,-0.018005,0.000000,-0.400000,-0.945275,6.746580,-0.050223,0.000000
164025.000000,0.330000,0.400435,-0.771923,-0.009744,0.000000,-0.400000,-0.945324,6.746580,-0.040448,0.000000
164026.000000,0.330000,0.400464,-0.771923,-0.007459,0.000000,-0.400000,-0.945331,6.746580,-0.034643,0.000000
164027.000000,0.330000,0.400491,-0.771923,-0.010083,0.000000,-0.400000,-0.945334,6.746580,-0.029324,0.000000
164028.000000,0.330000,0.400508,-0.771923,-0.018257,0.000000,-0.400000,-0.945334,6.746580,-0.026865,0.000000
164029.000000,0.330000,0.400514,-0.771923,-0.029570,0.000000,-0.400000,-0.945333,6.746580,-0.026695,0.000000
164030.000000,0.330000,0.400508,-0.771923,-0.040781,0.000000,-0.400000,-0.945330,6.746580,-0.024838,0.000000
164031.000000,0.330000,0.400492,-0.771923,-0.049502,0.000000,-0.400000,-0.945321,6.746580,-0.019498,0.000000
164034.000000,0.330000,0.400470,-0.771923,-0.055225,0.000000,-0.400000,-0.945305,6.746580,-0.013008,0.000000
164035.000000,0.330000,0.400394,-0.771923,-0.055986,0.000000,-0.400000,-0.945233,6.746580,-0.002828,0.000000
164036.000000,0.330000,0.400369,-0.771923,-0.054967,0.000000,-0.400000,-0.945206,6.746580,-0.002586,0.000000
164037.000000,0.330000,0.400342,-0.771923,-0.057283,0.000000,-0.400000,-0.945182,6.746580,-0.005385,0.000000
164038.000000,0.330000,0.400309,-0.771923,-0.063129,0.000000,-0.400000,-0.945163,6.746580,-0.011175,0.000000
164039.000000,0.330000,0.400270,-0.771923,-0.068534,0.000000,-0.400000,-0.945151,6.746580,-0.017835,0.000000
164040.000000,0.330000,0.400231,-0.771923,-0.067923,0.000000,-0.400000,-0.945143,6.746580,-0.022510,0.000000
164041.000000,0.330000,0.400200,-0.771923,-0.061093,0.000000,-0.400000,-0.945135,6.746580,-0.023282,0.000000
164044.000000,0.330000,0.400175,-0.771923,-0.054024,0.000000,-0.400000,-0.945124,6.746580,-0.020632,0.000000
164045.000000,0.330000,0.400129,-0.771923,-0.043302,0.000000,-0.400000,-0.945056,6.746580,-0.003131,0.000000
164046.000000,0.330000,0.400121,-0.771923,-0.040378,0.000000,-0.400000,-0.945017,6.746580,0.004698,0.000000
164047.000000,0.330000,0.400119,-0.771923,-0.036621,0.000000,-0.400000,-0.944973,6.746580,0.010256,0.000000
164048.000000,0.330000,0.400124,-0.771923,-0.030473,0.000000,-0.400000,-0.944927,6.746580,0.011037,0.000000
164049.000000,0.330000,0.400136,-0.771923,-0.023594,0.000000,-0.400000,-0.944883,6.746580,0.007509,0.000000
164050.000000,0.330000,0.400155,-0.771923,-0.018218,0.000000,-0.400000,-0.944844,6.746580,0.001573,0.000000
164051.000000,0.330000,0.400176,-0.771923,-0.015369,0.000000,-0.400000,-0.944812,6.746580,-0.005663,0.000000
164054.000000,0.330000,0.400196,-0.771923,-0.016082,0.000000,-0.400000,-0.944786,6.746580,-0.012632,0.000000
164055.000000,0.330000,0.400229,-0.771923,-0.026988,0.000000,-0.400000,-0.944731,6.746580,-0.022142,0.000000
164056.000000,0.330000,0.400235,-0.771923,-0.027737,0.000000,-0.400000,-0.944714,6.746580,-0.020830,0.000000
