I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
518623.000000,0.084690,1.150584,-4.502012,3.013331,0.000000,0.309322,-0.766647,5.645096,0.536837,0.000000
518625.000000,0.084690,1.159201,-6.447063,1.519005,0.000000,0.309322,-0.767595,6.461506,1.743070,0.000000
518626.000000,0.084690,1.160022,-6.447063,1.117209,0.000000,0.309322,-0.766973,6.461506,2.060201,0.000000
518627.000000,0.084690,1.160416,-6.454354,1.247260,0.000000,0.309322,-0.766224,6.453279,2.117853,0.000000
518628.000000,0.084690,1.160621,-6.454354,1.577129,0.000000,0.309322,-0.765489,6.453279,2.003023,0.000000
518629.000000,0.084690,1.160311,-6.453723,1.516380,0.000000,0.309322,-0.764793,6.444692,1.818990,0.000000
518630.000000,0.084690,1.159104,-6.453723,0.926567,0.000000,0.309322,-0.764157,6.444692,1.605761,0.000000
518631.000000,0.084690,1.157125,-6.434608,0.372526,0.000000,0.309322,-0.763687,6.438058,1.365841,0.000000
518634.000000,0.084690,1.154922,-6.434608,0.273950,0.000000,0.309322,-0.763459,6.438058,1.099452,0.000000
518635.000000,0.084690,1.144574,-6.359300,-1.780871,0.000000,0.309322,-0.762956,6.433668,1.451244,0.000000
518636.000000,0.084690,1.139351,-6.359300,-2.434440,0.000000,0.309322,-0.762564,6.433668,1.747810,0.000000
518637.000000,0.084690,1.134092,-6.296409,-2.426305,0.000000,0.309322,-0.762197,6.429115,1.906031,0.000000
518638.000000,0.084690,1.129530,-6.296409,-1.728564,0.000000,0.309322,-0.761948,6.429115,1.932482,0.000000
518639.000000,0.084690,1.126080,-6.248338,-0.644573,0.000000,0.309322,-0.761883,6.427232,1.845298,0.000000
518640.000000,0.084690,1.123442,-6.248338,0.141325,0.000000,0.309322,-0.762011,6.427232,1.691015,0.000000
518641.000000,0.084690,1.121201,-6.219061,0.558112,0.000000,0.309322,-0.762377,6.430195,1.469606,0.000000
518643.000000,-0.325275,1.119482,-6.219061,1.168794,0.000000,0.406997,-0.763116,6.430195,1.117534,0.000000
518645.000000,-0.325275,1.113512,-8.632722,0.157297,0.000000,0.406997,-0.767824,7.048923,0.154876,0.000000
518646.000000,-0.325275,1.108745,-8.632722,-1.319140,0.000000,0.406997,-0.769489,7.048923,0.365814,0.000000
518647.000000,-0.325275,1.103104,-8.570278,-2.006461,0.000000,0.406997,-0.770949,7.067673,0.626474,0.000000
518648.000000,-0.325275,1.097633,-8.570278,-1.707403,0.000000,0.406997,-0.772309,7.067673,0.735675,0.000000
518649.000000,-0.325275,1.092665,-8.507644,-1.091823,0.000000,0.406997,-0.773603,7.083600,0.770004,0.000000
518650.000000,-0.325275,1.087723,-8.507644,-0.949719,0.000000,0.406997,-0.774749,7.083600,0.882753,0.000000
518651.000000,-0.325275,1.082308,-8.445499,-1.268140,0.000000,0.406997,-0.775650,7.095882,1.108998,0.000000
518654.000000,-0.325275,1.076394,-8.445499,-1.579397,0.000000,0.406997,-0.776233,7.095882,1.387727,0.000000
518655.000000,-0.325275,1.051115,-8.258345,-5.695174,0.000000,0.406997,-0.775141,7.092826,2.545385,0.000000
518656.000000,-0.325275,1.038711,-8.258345,-7.622849,0.000000,0.406997,-0.773388,7.092826,3.099061,0.000000
518657.000000,-0.325275,1.025481,-8.104538,-8.534584,0.000000,0.406997,-0.770976,7.067833,3.526102,0.000000
518658.000000,-0.325275,1.012905,-8.104538,-8.205563,0.000000,0.406997,-0.768196,7.067833,3.643828,0.000000
518659.000000,-0.325275,1.002009,-7.963705,-6.941122,0.000000,0.406997,-0.765359,7.034131,3.457118,0.000000
518660.000000,-0.325275,0.993030,-7.963705,-5.476810,0.000000,0.406997,-0.762541,7.034131,3.216285,0.000000
518661.000000,-0.325275,0.985542,-7.864902,-4.402126,0.000000,0.406997,-0.759686,7.000097,3.109784,0.000000
518663.000000,-0.950159,0.979124,-7.864902,-3.697860,0.000000,0.470021,-0.756725,7.000097,3.116364,0.000000
518665.000000,-0.950159,0.961544,-11.470221,-3.599634,0.000000,0.470021,-0.746638,7.299956,3.229656,0.000000
518666.000000,-0.950159,0.954103,-11.470221,-4.476860,0.000000,0.470021,-0.742684,7.299956,3.360570,0.000000
518667.000000,-0.950159,0.945722,-11.375284,-5.165486,0.000000,0.470021,-0.738219,7.249442,3.605871,0.000000
518668.000000,-0.950159,0.937300,-11.375284,-5.069733,0.000000,0.470021,-0.733278,7.249442,3.796825,0.000000
518669.000000,-0.950159,0.929822,-11.279887,-4.129989,0.000000,0.470021,-0.728116,7.188819,3.734159,0.000000
518670.000000,-0.950159,0.923529,-11.279887,-3.059036,0.000000,0.470021,-0.722951,7.188819,3.474862,0.000000
518671.000000,-0.950159,0.917839,-11.207992,-2.629718,0.000000,0.470021,-0.717765,7.126718,3.285647,0.000000
518674.000000,-0.950159,0.912173,-11.207992,-2.795134,0.000000,0.470021,-0.712509,7.126718,3.249485,0.000000
518675.000000,-0.950159,0.896749,-11.081450,-2.409158,0.000000,0.470021,-0.698363,7.010305,2.435372,0.000000
518676.000000,-0.950159,0.891981,-11.081450,-2.657719,0.000000,0.470021,-0.694465,7.010305,2.269710,0.000000
518677.000000,-0.950159,0.886772,-11.021589,-3.303791,0.000000,0.470021,-0.690657,6.964065,2.405367,0.000000
518678.000000,-0.950159,0.881437,-11.021589,-3.698029,0.000000,0.470021,-0.686786,6.964065,2.726088,0.000000
518679.000000,-0.950159,0.876729,-10.961326,-3.378841,0.000000,0.470021,-0.682907,6.917570,2.979989,0.000000
518680.000000,-0.950159,0.873005,-10.961326,-2.711040,0.000000,0.470021,-0.679210,6.917570,3.015811,0.000000
518681.000000,-0.950159,0.869768,-10.919563,-2.494616,0.000000,0.470021,-0.675748,6.874611,2.994144,0.000000
518683.000000,-1.148831,0.866325,-10.919563,-2.930913,0.000000,0.453746,-0.672320,6.874611,3.125549,0.000000
518685.000000,-1.148831,0.859222,-12.048317,-1.914310,0.000000,0.453746,-0.664105,6.707108,1.856683,0.000000
518686.000000,-1.148831,0.858905,-12.048317,-1.505371,0.000000,0.453746,-0.662991,6.707108,1.084267,0.000000
518687.000000,-1.148831,0.858593,-12.044540,-1.899583,0.000000,0.453746,-0.662315,6.696367,0.738788,0.000000
518688.000000,-1.148831,0.857838,-12.044540,-2.677446,0.000000,0.453746,-0.661575,6.696367,0.883902,0.000000
518689.000000,-1.148831,0.856941,-12.034632,-3.093877,0.000000,0.453746,-0.660378,6.684742,1.409782,0.000000
518690.000000,-1.148831,0.856398,-12.034632,-2.939306,0.000000,0.453746,-0.658561,6.684742,2.074907,0.000000
518691.000000,-1.148831,0.856061,-12.029350,-2.809598,0.000000,0.453746,-0.656192,6.659625,2.660150,0.000000
518694.000000,-1.148831,0.855423,-12.029350,-3.098409,0.000000,0.453746,-0.653321,6.659625,3.164502,0.000000
518695.000000,-1.148831,0.856353,-12.031101,-0.855121,0.000000,0.453746,-0.642234,6.575880,3.857179,0.000000
518696.000000,-1.148831,0.858964,-12.031101,0.118319,0.000000,0.453746,-0.639008,6.575880,3.217100,0.000000
518697.000000,-1.148831,0.861695,-12.063156,0.174595,0.000000,0.453746,-0.636330,6.540453,2.621037,0.000000
518698.000000,-1.148831,0.863709,-12.063156,-0.613203,0.000000,0.453746,-0.633736,6.540453,2.499553,0.000000
518699.000000,-1.148831,0.864588,-12.080509,-1.822569,0.000000,0.453746,-0.630813,6.507357,2.786110,0.000000
518700.000000,-1.148831,0.864635,-12.080509,-2.745940,0.000000,0.453746,-0.627463,6.507357,3.178764,0.000000
518701.000000,-1.148831,0.864386,-12.079302,-3.132998,0.000000,0.453746,-0.623806,6.465313,3.464781,0.000000
518703.000000,-1.191293,0.863887,-12.079302,-3.420476,0.000000,0.482781,-0.619982,6.465313,3.625369,0.000000
518705.000000,-1.191293,0.862848,-12.324842,-2.604067,0.000000,0.482781,-0.606936,6.538300,4.609036,0.000000
518706.000000,-1.191293,0.864073,-12.324842,-1.580641,0.000000,0.482781,-0.602235,6.538300,4.737294,0.000000
518707.000000,-1.191293,0.865822,-12.342686,-0.966946,0.000000,0.482781,-0.597722,6.483020,4.647000,0.000000
518708.000000,-1.191293,0.867278,-12.342686,-1.170593,0.000000,0.482781,-0.593393,6.483020,4.568040,0.000000
518709.000000,-1.191293,0.867669,-12.353767,-2.150093,0.000000,0.482781,-0.588997,6.430669,4.723566,0.000000
518710.000000,-1.191293,0.866694,-12.353767,-3.396634,0.000000,0.482781,-0.584360,6.430669,5.038696,0.000000
518711.000000,-1.191293,0.864623,-12.335492,-4.347480,0.000000,0.482781,-0.579604,6.374308,5.204686,0.000000
518714.000000,-1.191293,0.861826,-12.335492,-4.927913,0.000000,0.482781,-0.574952,6.374308,5.122128,0.000000
518715.000000,-1.191293,0.849359,-12.243911,-6.127656,0.000000,0.482781,-0.560492,6.259636,5.647742,0.000000
518716.000000,-1.191293,0.845106,-12.243911,-5.556948,0.000000,0.482781,-0.555094,6.259636,5.897479,0.000000
518717.000000,-1.191293,0.841266,-12.195354,-4.951663,0.000000,0.482781,-0.549751,6.195193,5.819809,0.000000
518718.000000,-1.191293,0.837307,-12.195354,-4.918187,0.000000,0.482781,-0.544686,6.195193,5.527793,0.000000
518719.000000,-1.191293,0.832578,-12.143225,-5.515287,0.000000,0.482781,-0.539888,6.136016,5.252872,0.000000
518720.000000,-1.191293,0.826838,-12.143225,-6.311339,0.000000,0.482781,-0.535207,6.136016,5.115042,0.000000
518721.000000,-1.191293,0.820287,-12.069480,-6.897447,0.000000,0.482781,-0.530490,6.079627,5.099506,0.000000
518723.000000,-1.048893,0.813131,-12.069480,-7.269997,0.000000,0.477249,-0.525663,6.079627,5.146766,0.000000
518725.000000,-1.048893,0.787483,-11.018255,-8.655529,0.000000,0.477249,-0.509312,5.919369,5.796118,0.000000
518726.000000,-1.048893,0.777563,-11.018255,-8.971737,0.000000,0.477249,-0.502840,5.919369,6.119197,0.000000
518727.000000,-1.048893,0.767197,-10.896542,-9.130466,0.000000,0.477249,-0.496108,5.840145,6.249944,0.000000
518728.000000,-1.048893,0.756422,-10.896542,-9.261697,0.000000,0.477249,-0.489363,5.840145,6.177943,0.000000
518729.000000,-1.048893,0.745370,-10.765580,-9.329471,0.000000,0.477249,-0.482744,5.759964,5.990890,0.000000
518730.000000,-1.048893,0.734264,-10.765580,-9.244607,0.000000,0.477249,-0.476303,5.759964,5.766964,0.000000
518731.000000,-1.048893,0.723205,-10.632586,-9.086846,0.000000,0.477249,-0.470054,5.683822,5.547684,0.000000
518734.000000,-1.048893,0.712204,-10.632586,-8.935241,0.000000,0.477249,-0.464007,5.683822,5.348881,0.000000
518735.000000,-1.048893,0.681296,-10.381133,-7.887437,0.000000,0.477249,-0.447027,5.545659,4.864522,0.000000
518736.000000,-1.048893,0.671825,-10.381133,-7.698751,0.000000,0.477249,-0.441575,5.545659,4.795961,0.000000
518737.000000,-1.048893,0.662277,-10.267017,-7.871903,0.000000,0.477249,-0.436169,5.480509,4.765284,0.000000
518738.000000,-1.048893,0.652285,-10.267017,-8.314401,0.000000,0.477249,-0.430788,5.480509,4.791566,0.000000
518739.000000,-1.048893,0.641771,-10.143982,-8.764342,0.000000,0.477249,-0.425385,5.415806,4.856351,0.000000
518740.000000,-1.048893,0.630946,-10.143982,-8.992034,0.000000,0.477249,-0.419898,5.415806,4.918248,0.000000
518741.000000,-1.048893,0.620020,-10.013477,-9.026339,0.000000,0.477249,-0.414260,5.349058,4.994205,0.000000
518743.000000,-1.081342,0.609044,-10.013477,-9.040114,0.000000,0.470795,-0.408501,5.349058,5.036785,0.000000
518745.000000,-1.081342,0.580654,-9.971973,-6.612271,0.000000,0.470795,-0.392857,5.181912,3.761141,0.000000
518746.000000,-1.081342,0.574146,-9.971973,-5.451864,0.000000,0.470795,-0.388713,5.181912,3.147251,0.000000
518747.000000,-1.081342,0.568539,-9.899286,-4.905858,0.000000,0.470795,-0.384983,5.134665,2.711813,0.000000
518748.000000,-1.081342,0.563009,-9.899286,-5.124442,0.000000,0.470795,-0.381370,5.134665,2.600649,0.000000
518749.000000,-1.081342,0.556898,-9.829441,-5.920166,0.000000,0.470795,-0.377465,5.089560,2.915453,0.000000
518750.000000,-1.081342,0.550081,-9.829441,-6.805872,0.000000,0.470795,-0.372986,5.089560,3.519556,0.000000
518751.000000,-1.081342,0.542824,-9.744997,-7.426175,0.000000,0.470795,-0.367929,5.032346,4.106415,0.000000
518754.000000,-1.081342,0.535381,-9.744997,-7.796216,0.000000,0.470795,-0.362415,5.032346,4.539244,0.000000
518755.000000,-1.081342,0.514463,-9.574828,-7.309763,0.000000,0.470795,-0.344149,4.889665,5.136185,0.000000
518756.000000,-1.081342,0.509156,-9.574828,-6.479816,0.000000,0.470795,-0.337955,4.889665,5.042140,0.000000
518757.000000,-1.081342,0.504780,-9.516730,-5.764489,0.000000,0.470795,-0.331864,4.815953,4.890183,0.000000
518758.000000,-1.081342,0.500749,-9.516730,-5.633858,0.000000,0.470795,-0.325872,4.815953,4.740505,0.000000
518759.000000,-1.081342,0.496241,-9.465497,-6.303056,0.000000,0.470795,-0.319928,4.744338,4.664580,0.000000
518760.000000,-1.081342,0.490827,-9.465497,-7.342303,0.000000,0.470795,-0.313958,4.744338,4.691172,0.000000
518761.000000,-1.081342,0.484875,-9.397303,-7.985118,0.000000,0.470795,-0.307974,4.672610,4.726418,0.000000
518763.000000,-1.204780,0.478924,-9.397303,-8.079567,0.000000,0.520531,-0.302038,4.672610,4.719828,0.000000
518765.000000,-1.204780,0.457640,-9.974524,-10.275158,0.000000,0.520531,-0.284505,4.830213,4.918625,0.000000
518766.000000,-1.204780,0.448740,-9.974524,-10.887503,0.000000,0.520531,-0.278955,4.830213,4.879132,0.000000
518767.000000,-1.204780,0.439700,-9.866881,-10.828361,0.000000,0.520531,-0.273735,4.765595,4.753670,0.000000
518768.000000,-1.204780,0.430752,-9.866881,-10.479177,0.000000,0.520531,-0.268887,4.765595,4.583687,0.000000
518769.000000,-1.204780,0.421684,-9.758787,-10.325922,0.000000,0.520531,-0.264373,4.709422,4.423448,0.000000
518770.000000,-1.204780,0.412313,-9.758787,-10.375897,0.000000,0.520531,-0.260127,4.709422,4.317092,0.000000
518771.000000,-1.204780,0.402900,-9.646082,-10.200467,0.000000,0.520531,-0.256109,4.659841,4.254226,0.000000
518774.000000,-1.204780,0.393943,-9.646082,-9.611639,0.000000,0.520531,-0.252383,4.659841,4.158406,0.000000
518775.000000,-1.204780,0.367310,-9.432543,-10.043331,0.000000,0.520531,-0.243091,4.581730,4.039427,0.000000
518776.000000,-1.204780,0.357421,-9.432543,-10.342145,0.000000,0.520531,-0.240434,4.581730,4.046362,0.000000
518777.000000,-1.204780,0.347666,-9.314680,-9.978150,0.000000,0.520531,-0.238093,4.551742,3.965693,0.000000
518778.000000,-1.204780,0.338409,-9.314680,-9.194468,0.000000,0.520531,-0.236063,4.551742,3.841411,0.000000
518779.000000,-1.204780,0.329525,-9.205831,-8.505875,0.000000,0.520531,-0.234172,4.528218,3.789598,0.000000
518780.000000,-1.204780,0.320450,-9.205831,-8.359826,0.000000,0.520531,-0.232249,4.528218,3.851111,0.000000
518781.000000,-1.204780,0.310924,-9.094225,-8.552063,0.000000,0.520531,-0.230235,4.504598,3.949883,0.000000
518783.000000,-1.147913,0.301103,-9.094225,-8.660609,0.000000,0.578150,-0.228150,4.504598,4.010591,0.000000
518785.000000,-1.147913,0.263323,-8.467419,-12.316078,0.000000,0.578150,-0.220975,4.794746,4.453128,0.000000
518786.000000,-1.147913,0.246906,-8.467419,-13.478452,0.000000,0.578150,-0.218172,4.794746,4.694168,0.000000
518787.000000,-1.147913,0.229824,-8.266423,-13.657185,0.000000,0.578150,-0.215345,4.760969,4.787936,0.000000
518788.000000,-1.147913,0.213165,-8.266423,-13.000602,0.000000,0.578150,-0.212697,4.760969,4.633416,0.000000
518789.000000,-1.147913,0.197776,-8.074132,-11.689450,0.000000,0.578150,-0.210347,4.730977,4.332089,0.000000
518790.000000,-1.147913,0.183839,-8.074132,-10.289015,0.000000,0.578150,-0.208147,4.730977,4.135924,0.000000
518791.000000,-1.147913,0.170865,-7.912668,-9.369062,0.000000,0.578150,-0.205927,4.704458,4.073040,0.000000
518794.000000,-1.147913,0.158403,-7.912668,-8.837294,0.000000,0.578150,-0.203722,4.704458,3.934498,0.000000
518795.000000,-1.147913,0.117734,-7.593885,-11.250977,0.000000,0.578150,-0.196723,4.649238,3.788078,0.000000
518796.000000,-1.147913,0.100583,-7.593885,-13.068081,0.000000,0.578150,-0.193567,4.649238,4.126368,0.000000
518797.000000,-1.147913,0.082708,-7.383727,-13.586377,0.000000,0.578150,-0.190090,4.609440,4.317172,0.000000
518798.000000,-1.147913,0.065495,-7.383727,-12.722069,0.000000,0.578150,-0.186728,4.609440,4.149808,0.000000
518799.000000,-1.147913,0.049439,-7.184111,-11.367601,0.000000,0.578150,-0.183795,4.571671,3.710145,0.000000
518800.000000,-1.147913,0.034188,-7.184111,-10.388587,0.000000,0.578150,-0.181224,4.571671,3.344116,0.000000
518801.000000,-1.147913,0.019398,-7.003867,-9.844207,0.000000,0.578150,-0.178755,4.541430,3.246779,0.000000
518803.000000,-1.249499,0.005308,-7.003867,-9.180120,0.000000,0.499101,-0.176265,4.541430,3.280290,0.000000
518805.000000,-1.249499,-0.033963,-7.293220,-8.858326,0.000000,0.499101,-0.168734,4.007007,3.280713,0.000000
518806.000000,-1.249499,-0.048504,-7.293220,-10.099066,0.000000,0.499101,-0.165841,4.007007,3.537626,0.000000
518807.000000,-1.249499,-0.063573,-7.115560,-10.761488,0.000000,0.499101,-0.162610,3.970265,3.848929,0.000000
518808.000000,-1.249499,-0.078124,-7.115560,-10.366788,0.000000,0.499101,-0.159228,3.970265,3.948484,0.000000
518809.000000,-1.249499,-0.091426,-6.948442,-9.286166,0.000000,0.499101,-0.156059,3.930955,3.663443,0.000000
518810.000000,-1.249499,-0.103621,-6.948442,-8.384594,0.000000,0.499101,-0.153303,3.930955,3.169896,0.000000
518811.000000,-1.249499,-0.115419,-6.804483,-8.185326,0.000000,0.499101,-0.150837,3.899627,2.807434,0.000000
518814.000000,-1.249499,-0.127124,-6.804483,-8.311488,0.000000,0.499101,-0.148464,3.899627,2.667326,0.000000
518815.000000,-1.249499,-0.158717,-6.544694,-7.781583,0.000000,0.499101,-0.142340,3.848640,1.980062,0.000000
518816.000000,-1.249499,-0.169138,-6.544694,-8.556322,0.000000,0.499101,-0.140627,3.848640,1.871331,0.000000
518817.000000,-1.249499,-0.180409,-6.414541,-9.658737,0.000000,0.499101,-0.138804,3.827427,1.964602,0.000000
518818.000000,-1.249499,-0.191946,-6.414541,-10.109299,0.000000,0.499101,-0.136765,3.827427,2.167381,0.000000
518819.000000,-1.249499,-0.202535,-6.281785,-9.295453,0.000000,0.499101,-0.134628,3.802372,2.245216,0.000000
518820.000000,-1.249499,-0.211506,-6.281785,-7.796501,0.000000,0.499101,-0.132625,3.802372,2.053510,0.000000
518821.000000,-1.249499,-0.219366,-6.180801,-6.795534,0.000000,0.499101,-0.130815,3.779491,1.761707,0.000000
518823.000000,-1.535731,-0.226975,-6.180801,-6.663796,0.000000,0.452361,-0.129135,3.779491,1.531023,0.000000
518825.000000,-1.535731,-0.243573,-7.752947,-3.115694,0.000000,0.452361,-0.126296,3.471945,-0.099653,0.000000
518826.000000,-1.535731,-0.246138,-7.752947,-2.043488,0.000000,0.452361,-0.126452,3.471945,-0.715019,0.000000
518827.000000,-1.535731,-0.248952,-7.720673,-2.266514,0.000000,0.452361,-0.126821,3.475094,-0.989169,0.000000
518828.000000,-1.535731,-0.252777,-7.720673,-3.161069,0.000000,0.452361,-0.127054,3.475094,-0.871220,0.000000
518829.000000,-1.535731,-0.257310,-7.670527,-3.727240,0.000000,0.452361,-0.126845,3.475235,-0.452638,0.000000
518830.000000,-1.535731,-0.261831,-7.670527,-3.641387,0.000000,0.452361,-0.126091,3.475235,0.035778,0.000000
518831.000000,-1.535731,-0.266225,-7.617037,-3.521305,0.000000,0.452361,-0.124889,3.463498,0.390550,0.000000
518834.000000,-1.535731,-0.270982,-7.617037,-3.882311,0.000000,0.452361,-0.123298,3.463498,0.644893,0.000000
518835.000000,-1.535731,-0.282409,-7.519929,-1.280352,0.000000,0.452361,-0.116409,3.412618,1.125694,0.000000
518836.000000,-1.535731,-0.283146,-7.519929,0.374929,0.000000,0.452361,-0.113830,3.412618,1.005127,0.000000
518837.000000,-1.535731,-0.283551,-7.513082,0.912098,0.000000,0.452361,-0.111299,3.381962,0.818437,0.000000
518838.000000,-1.535731,-0.284930,-7.513082,0.182064,0.000000,0.452361,-0.108762,3.381962,0.676596,0.000000
518839.000000,-1.535731,-0.287886,-7.487068,-1.195280,0.000000,0.452361,-0.106109,3.350823,0.631991,0.000000
518840.000000,-1.535731,-0.292068,-7.487068,-2.298489,0.000000,0.452361,-0.103259,3.350823,0.669204,0.000000
518841.000000,-1.535731,-0.296790,-7.433647,-2.839988,0.000000,0.452361,-0.100295,3.315938,0.671514,0.000000
518843.000000,-1.586719,-0.301706,-7.433647,-3.162603,0.000000,0.457312,-0.097368,3.315938,0.579989,0.000000
518845.000000,-1.586719,-0.314098,-7.635730,-1.989115,0.000000,0.457312,-0.089339,3.279905,0.865333,0.000000
518846.000000,-1.586719,-0.316037,-7.635730,-0.731362,0.000000,0.457312,-0.087072,3.279905,0.864655,0.000000
518847.000000,-1.586719,-0.317191,-7.617167,0.098937,0.000000,0.457312,-0.085214,3.255157,0.711282,0.000000
518848.000000,-1.586719,-0.318628,-7.617167,-0.055023,0.000000,0.457312,-0.083663,3.255157,0.599773,0.000000
518849.000000,-1.586719,-0.321331,-7.592329,-1.169502,0.000000,0.457312,-0.082276,3.237531,0.590671,0.000000
518850.000000,-1.586719,-0.325332,-7.592329,-2.408972,0.000000,0.457312,-0.081040,3.237531,0.559403,0.000000
518851.000000,-1.586719,-0.329822,-7.541382,-2.960192,0.000000,0.457312,-0.080030,3.224050,0.416703,0.000000
518854.000000,-1.586719,-0.334105,-7.541382,-2.911385,0.000000,0.457312,-0.079345,3.224050,0.179612,0.000000
518855.000000,-1.586719,-0.342697,-7.464134,-1.221117,0.000000,0.457312,-0.079076,3.218328,-0.315285,0.000000
518856.000000,-1.586719,-0.342511,-7.464134,0.262855,0.000000,0.457312,-0.079521,3.218328,-0.510485,0.000000
518857.000000,-1.586719,-0.340631,-7.476527,1.600978,0.000000,0.457312,-0.080332,3.225866,-0.779961,0.000000
518858.000000,-1.586719,-0.337877,-7.476527,2.178287,0.000000,0.457312,-0.081408,3.225866,-0.988143,0.000000
518859.000000,-1.586719,-0.335468,-7.507508,1.582811,0.000000,0.457312,-0.082442,3.238523,-0.931228,0.000000
518860.000000,-1.586719,-0.334328,-7.507508,0.071843,0.000000,0.457312,-0.083158,3.238523,-0.612273,0.000000
518861.000000,-1.586719,-0.334434,-7.513715,-1.424814,0.000000,0.457312,-0.083517,3.244977,-0.266667,0.000000
518863.000000,-1.617940,-0.335289,-7.513715,-2.405865,0.000000,0.523866,-0.083625,3.244977,-0.044844,0.000000
518865.000000,-1.617940,-0.344353,-7.641519,-5.855469,0.000000,0.523866,-0.082193,3.636350,0.848133,0.000000
518866.000000,-1.617940,-0.348586,-7.641519,-5.812220,0.000000,0.523866,-0.081100,3.636350,1.131236,0.000000
518867.000000,-1.617940,-0.352238,-7.594212,-5.190305,0.000000,0.523866,-0.080075,3.623645,1.139341,0.000000
518868.000000,-1.617940,-0.355764,-7.594212,-5.038908,0.000000,0.523866,-0.079313,3.623645,0.975627,0.000000
518869.000000,-1.617940,-0.359962,-7.547869,-5.687809,0.000000,0.523866,-0.078625,3.614945,0.993246,0.000000
518870.000000,-1.617940,-0.364915,-7.547869,-6.438238,0.000000,0.523866,-0.077727,3.614945,1.293295,0.000000
518871.000000,-1.617940,-0.369782,-7.488946,-6.372573,0.000000,0.523866,-0.076671,3.603221,1.532303,0.000000
518874.000000,-1.617940,-0.373834,-7.488946,-5.551914,0.000000,0.523866,-0.075754,3.603221,1.449788,0.000000
518875.000000,-1.617940,-0.386657,-7.387696,-5.767810,0.000000,0.523866,-0.073372,3.583423,1.908694,0.000000
518876.000000,-1.617940,-0.392059,-7.387696,-5.766895,0.000000,0.523866,-0.072249,3.583423,2.292339,0.000000
518877.000000,-1.617940,-0.397116,-7.324940,-5.132154,0.000000,0.523866,-0.071251,3.570697,2.382908,0.000000
518878.000000,-1.617940,-0.401781,-7.324940,-4.526308,0.000000,0.523866,-0.070654,3.570697,2.143434,0.000000
518879.000000,-1.617940,-0.406702,-7.267424,-4.616611,0.000000,0.523866,-0.070549,3.566485,1.751974,0.000000
518880.000000,-1.617940,-0.412400,-7.267424,-5.258055,0.000000,0.523866,-0.070731,3.566485,1.503068,0.000000
518881.000000,-1.617940,-0.418538,-7.196407,-5.609420,0.000000,0.523866,-0.070956,3.568927,1.472045,0.000000
518883.000000,-1.523327,-0.424358,-7.196407,-5.238252,0.000000,0.509929,-0.071202,3.568927,1.481681,0.000000
518885.000000,-1.523327,-0.445242,-6.468511,-7.577115,0.000000,0.509929,-0.072145,3.492449,1.666751,0.000000
518886.000000,-1.523327,-0.455645,-6.468511,-9.042316,0.000000,0.509929,-0.071909,3.492449,2.082080,0.000000
518887.000000,-1.523327,-0.466469,-6.341147,-9.244805,0.000000,0.509929,-0.071326,3.487530,2.415537,0.000000
518888.000000,-1.523327,-0.476796,-6.341147,-8.551894,0.000000,0.509929,-0.070628,3.487530,2.459425,0.000000
518889.000000,-1.523327,-0.486632,-6.220170,-7.872961,0.000000,0.509929,-0.070109,3.480233,2.185393,0.000000
518890.000000,-1.523327,-0.496419,-6.220170,-7.642810,0.000000,0.509929,-0.069850,3.480233,1.821077,0.000000
518891.000000,-1.523327,-0.506241,-6.102515,-7.540270,0.000000,0.509929,-0.069658,3.477523,1.655071,0.000000
518894.000000,-1.523327,-0.515691,-6.102515,-7.091760,0.000000,0.509929,-0.069388,3.477523,1.674922,0.000000
518895.000000,-1.523327,-0.544550,-5.872662,-7.989022,0.000000,0.509929,-0.069778,3.478245,0.939875,0.000000
518896.000000,-1.523327,-0.556258,-5.872662,-9.145213,0.000000,0.509929,-0.070347,3.478245,0.888857,0.000000
518897.000000,-1.523327,-0.568409,-5.729512,-9.582046,0.000000,0.509929,-0.070799,3.484369,1.089293,0.000000
518898.000000,-1.523327,-0.579929,-5.729512,-8.992739,0.000000,0.509929,-0.071071,3.484369,1.338227,0.000000
518899.000000,-1.523327,-0.590139,-5.599129,-7.787680,0.000000,0.509929,-0.071263,3.487155,1.452765,0.000000
518900.000000,-1.523327,-0.599187,-5.599129,-6.787145,0.000000,0.509929,-0.071521,3.487155,1.407100,0.000000
518901.000000,-1.523327,-0.607594,-5.494401,-6.326489,0.000000,0.509929,-0.071872,3.490811,1.361111,0.000000
518903.000000,-1.483933,-0.615647,-5.494401,-6.143600,0.000000,0.394060,-0.072270,3.490811,1.390342,0.000000
518905.000000,-1.483933,-0.639255,-5.068068,-6.438778,0.000000,0.394060,-0.075900,2.819757,-0.052887,0.000000
518906.000000,-1.483933,-0.648022,-5.068068,-7.123723,0.000000,0.394060,-0.078422,2.819757,-0.671553,0.000000
518907.000000,-1.483933,-0.657398,-4.959209,-7.751855,0.000000,0.394060,-0.081055,2.850688,-0.875740,0.000000
518908.000000,-1.483933,-0.666814,-4.959209,-7.836749,0.000000,0.394060,-0.083384,2.850688,-0.695137,0.000000
518909.000000,-1.483933,-0.675493,-4.850642,-7.173045,0.000000,0.394060,-0.085176,2.875417,-0.282695,0.000000
518910.000000,-1.483933,-0.683088,-4.850642,-6.173311,0.000000,0.394060,-0.086366,2.875417,0.187771,0.000000
