I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
646612.000000,-0.500000,-0.317377,-0.913115,-0.000074,-1.296066,-2.209255,4.790077,2.560000,-2.385688,24.728436,0.115004,-1.383234,23.460205,-0.039000
646614.000000,-0.500000,-0.308567,-0.957162,-0.000113,-1.324308,-2.281583,4.748291,2.560000,-2.387265,24.736324,0.115993,-1.180260,23.672058,0.110038
646616.000000,-0.500000,-0.303886,-0.980569,-0.000152,-1.340923,-2.321644,4.336840,2.560000,-2.390078,24.750389,0.116983,-0.979108,23.888264,0.749946
646618.000000,-0.500000,-0.305113,-0.974435,-0.000191,-1.331583,-2.306209,4.240886,3.240000,-2.366077,28.030386,0.117082,-0.814101,27.333368,0.765523
646620.000000,-0.500000,-0.300095,-0.999526,-0.000231,-1.291275,-2.291032,3.915866,3.240000,-2.352193,27.960964,0.118201,-0.731533,27.347631,1.210187
646622.000000,-0.500000,-0.294678,-1.026608,-0.000272,-1.236694,-2.263574,2.665109,3.240000,-2.349656,27.948280,0.119319,-0.709105,27.358494,1.842387
646624.000000,-0.500000,-0.307492,-0.962542,-0.000310,-1.159764,-2.122616,2.051558,3.240000,-2.340692,27.903460,0.120435,-0.702498,27.321398,1.200296
646626.000000,-0.500000,-0.301838,-0.990808,-0.000350,-1.047481,-2.038638,1.957827,3.240000,-2.334881,27.874409,0.121550,-0.706284,27.289675,0.709789
646628.000000,-0.500000,-0.285180,-1.074100,-0.000393,-0.946478,-2.020970,0.871249,3.320000,-2.338122,28.290611,0.122399,-0.707435,27.705574,1.618297
646630.000000,-0.500000,-0.283115,-1.084427,-0.000436,-0.887638,-1.972502,1.623600,3.320000,-2.335295,28.276472,0.123530,-0.688718,27.711283,2.132989
646632.000000,-0.500000,-0.278471,-1.107645,-0.000481,-0.844635,-1.952760,2.612165,3.320000,-2.332276,28.261379,0.124660,-0.659209,27.726830,2.584805
646634.000000,-0.500000,-0.275456,-1.122721,-0.000526,-0.802127,-1.925373,1.210720,3.320000,-2.327721,28.238605,0.125790,-0.631726,27.732668,3.734476
646636.000000,-0.500000,-0.283233,-1.083833,-0.000569,-0.747872,-1.832273,-0.861064,3.320000,-2.303474,28.117371,0.126914,-0.633582,27.610703,3.878275
646638.000000,-0.500000,-0.287717,-1.061413,-0.000611,-0.662948,-1.724972,-1.511484,3.320000,-2.293071,28.065355,0.128037,-0.689617,27.503775,3.459524
646640.000000,-0.500000,-0.286855,-1.065727,-0.000654,-0.558528,-1.624908,-0.407970,3.320000,-2.286011,28.030052,0.129158,-0.772098,27.387112,4.041229
646642.000000,-0.500000,-0.289504,-1.052478,-0.000696,-0.454726,-1.507900,0.270968,3.320000,-2.275063,27.975315,0.130277,-0.852737,27.252855,5.155401
646644.000000,-0.500000,-0.298625,-1.006877,-0.000736,-0.345086,-1.352700,0.197987,3.320000,-2.265389,27.926945,0.131394,-0.933145,27.125193,5.943968
646646.000000,-0.500000,-0.299074,-1.004630,-0.000777,-0.225275,-1.230681,-0.883757,3.320000,-2.254431,27.872158,0.132509,-1.013941,26.990726,7.024405
646648.000000,-0.500000,-0.302568,-0.987160,-0.000816,-0.110601,-1.098577,-2.349331,3.920000,-2.241073,30.805363,0.132632,-1.096840,29.841156,8.038257
646650.000000,-0.500000,-0.312380,-0.938099,-0.000854,0.000934,-0.938018,-2.844970,3.920000,-2.218683,30.693413,0.133860,-1.196489,29.630783,8.846578
646652.000000,-0.500000,-0.317078,-0.914612,-0.000890,0.118970,-0.796532,-2.566170,3.920000,-2.202362,30.611809,0.135084,-1.322737,29.424156,9.149411
646654.000000,-0.500000,-0.311095,-0.944525,-0.000928,0.221178,-0.724275,-2.432873,3.920000,-2.176963,30.484814,0.136304,-1.472415,29.148703,10.185558
646656.000000,-0.500000,-0.311319,-0.943407,-0.000966,0.284288,-0.660085,-1.556053,3.920000,-2.146515,30.332575,0.137517,-1.655459,28.814634,11.068990
646658.000000,-0.500000,-0.300078,-0.999611,-0.001006,0.304059,-0.696558,0.224582,4.600000,-2.122292,33.611458,0.137636,-1.873528,31.875565,10.740256
646660.000000,-0.500000,-0.288915,-1.055425,-0.001048,0.270489,-0.785985,1.822944,4.600000,-2.105362,33.526810,0.138977,-2.094370,31.571417,11.098001
646662.000000,-0.500000,-0.296052,-1.019739,-0.001089,0.205310,-0.815517,2.295417,4.600000,-2.079464,33.397324,0.140313,-2.296535,31.241100,11.865222
646664.000000,-0.500000,-0.286943,-1.065285,-0.001131,0.141926,-0.924491,2.149248,4.600000,-2.056865,33.284325,0.141644,-2.486682,30.939285,11.919855
646666.000000,-0.500000,-0.271935,-1.140326,-0.001177,0.058329,-1.083174,2.509283,4.600000,-2.030041,33.150208,0.142970,-2.669415,30.623764,12.679311
646668.000000,-0.500000,-0.277894,-1.110531,-0.001221,-0.046436,-1.158188,3.021336,4.600000,-1.995305,32.976524,0.144289,-2.856075,30.264740,13.962837
646670.000000,-0.500000,-0.270568,-1.147162,-0.001267,-0.137453,-1.285882,3.284971,4.600000,-1.966930,32.834648,0.145603,-3.055961,29.924290,14.643635
646672.000000,-0.500000,-0.263024,-1.184879,-0.001315,-0.221919,-1.408112,3.409430,4.600000,-1.937545,32.687725,0.146910,-3.255268,29.579369,15.223073
646674.000000,-0.500000,-0.249135,-1.254325,-0.001365,-0.322262,-1.577952,3.621607,4.600000,-1.903522,32.517609,0.148211,-3.448244,29.217577,16.648788
646676.000000,-0.500000,-0.241183,-1.294086,-0.001417,-0.439807,-1.735310,3.609617,4.600000,-1.870454,32.352268,0.149505,-3.641280,28.860493,16.633276
646678.000000,-0.500000,-0.231529,-1.342357,-0.001470,-0.562363,-1.906191,3.325483,4.600000,-1.829324,32.146614,0.150791,-3.840981,28.456425,15.910421
646680.000000,-0.500000,-0.229321,-1.353396,-0.001524,-0.673218,-2.028138,3.380812,4.600000,-1.793191,31.965958,0.152069,-4.051474,28.066553,16.752346
646682.000000,-0.500000,-0.229600,-1.352000,-0.001578,-0.753252,-2.106831,3.429073,4.600000,-1.770368,31.851841,0.153343,-4.245766,27.759418,16.874945
646684.000000,-0.500000,-0.211702,-1.441492,-0.001636,-0.813926,-2.257053,2.784466,4.600000,-1.731552,31.657761,0.154610,-4.403245,27.409126,16.002924
646686.000000,-0.500000,-0.199200,-1.503999,-0.001696,-0.891270,-2.396965,2.320948,4.600000,-1.698264,31.491318,0.155869,-4.543024,27.104162,16.406940
646688.000000,-0.500000,-0.195835,-1.520824,-0.001757,-0.976908,-2.499488,2.488804,4.720000,-1.667305,31.936527,0.156508,-4.667931,27.425106,17.305523
646690.000000,-0.500000,-0.190206,-1.548972,-0.001819,-1.041111,-2.591902,2.217866,4.720000,-1.639807,31.799034,0.157780,-4.761528,27.195286,18.083887
646692.000000,-0.500000,-0.176253,-1.618734,-0.001884,-1.091246,-2.711864,1.652487,4.720000,-1.590095,31.550474,0.159042,-4.843421,26.866095,18.328375
646694.000000,-0.500000,-0.177744,-1.611280,-0.001948,-1.133103,-2.746331,1.830584,4.720000,-1.557112,31.385555,0.160298,-4.942221,26.603632,18.869356
646696.000000,-0.500000,-0.173392,-1.633042,-0.002014,-1.147695,-2.782750,1.624652,4.720000,-1.520360,31.201801,0.161546,-5.042111,26.321236,18.510532
646698.000000,-0.500000,-0.172741,-1.636295,-0.002079,-1.132197,-2.770571,0.760231,4.720000,-1.487030,31.035147,0.162787,-5.124916,26.073017,17.468344
646700.000000,-0.500000,-0.175779,-1.621106,-0.002144,-1.087978,-2.711228,0.262262,4.720000,-1.454385,30.871923,0.164022,-5.187633,25.848312,16.874493
646702.000000,-0.500000,-0.178850,-1.605751,-0.002208,-1.010108,-2.618067,-0.248584,4.720000,-1.437588,30.787941,0.165253,-5.208788,25.744406,15.948461
646704.000000,-0.500000,-0.157677,-1.711616,-0.002277,-0.932930,-2.646822,-0.972041,4.720000,-1.387334,30.536669,0.166475,-5.198708,25.504436,14.349636
646706.000000,-0.500000,-0.156602,-1.716990,-0.002345,-0.891960,-2.611295,-0.037648,4.720000,-1.359952,30.399759,0.167691,-5.198088,25.369362,14.712574
646708.000000,0.060000,-0.164367,1.121835,-0.002340,-0.850924,0.268571,1.199188,4.720000,-1.339359,30.296793,0.168903,-5.182358,25.283339,16.014765
646710.000000,0.060000,-0.136532,0.982659,-0.002301,-0.808569,0.171789,0.902686,4.720000,-1.298885,30.094423,0.170107,-5.136110,25.128420,16.040766
646712.000000,0.060000,-0.127341,0.936703,-0.002264,-0.817807,0.116631,1.858278,4.720000,-1.256982,29.884911,0.171302,-5.108285,24.947929,16.245083
646714.000000,0.060000,-0.132382,0.961909,-0.002225,-0.847604,0.112080,3.206928,4.720000,-1.229669,29.748344,0.172492,-5.105001,24.815834,17.237196
646716.000000,0.060000,-0.125863,0.929315,-0.002188,-0.850516,0.076611,2.491746,4.720000,-1.197863,29.589314,0.173675,-5.093338,24.669651,16.661230
646718.000000,0.060000,-0.133924,0.969618,-0.002149,-0.826066,0.141403,1.606488,4.720000,-1.169279,29.446394,0.174853,-5.065268,24.555981,15.841798
646720.000000,0.060000,-0.130621,0.953105,-0.002111,-0.774108,0.176886,1.032485,4.720000,-1.141022,29.305111,0.176026,-5.022836,24.458300,14.946022
646722.000000,0.060000,-0.117857,0.889285,-0.002076,-0.723358,0.163852,0.559191,4.720000,-1.106742,29.133705,0.177191,-4.973249,24.337646,12.995094
646724.000000,0.060000,-0.115610,0.878049,-0.002040,-0.698311,0.177697,0.710038,4.720000,-1.065652,28.928261,0.178348,-4.941467,24.165142,11.931276
646726.000000,0.060000,-0.112733,0.863664,-0.002006,-0.680901,0.180757,1.361775,4.720000,-1.042679,28.813393,0.179501,-4.926107,24.066786,12.769947
646728.000000,0.180000,-0.110028,1.450140,-0.001977,-0.658824,0.789339,1.017688,4.720000,-1.028661,28.743305,0.180650,-4.878787,24.045170,12.821387
646730.000000,0.180000,-0.091777,1.358886,-0.001922,-0.652433,0.704531,0.262556,4.720000,-0.977365,28.486822,0.181790,-4.809935,23.858677,10.788276
646732.000000,0.180000,-0.087702,1.338508,-0.001869,-0.677900,0.658739,0.944861,4.720000,-0.959156,28.395779,0.182926,-4.764882,23.813824,10.823204
646734.000000,0.180000,-0.084715,1.323575,-0.001816,-0.710677,0.611082,1.385279,4.720000,-0.937575,28.287872,0.184057,-4.709529,23.762402,11.987928
646736.000000,0.180000,-0.070796,1.253981,-0.001766,-0.741668,0.510547,0.767992,4.720000,-0.892866,28.064329,0.185180,-4.644245,23.605263,10.744261
646738.000000,0.740000,-0.073408,4.067042,-0.001748,-0.775301,3.289992,1.536954,4.720000,-0.873611,27.968054,0.186298,-4.601752,23.552601,10.289897
646740.000000,0.740000,-0.068473,4.042367,-0.001587,-0.792800,3.247980,2.616579,4.720000,-0.852611,27.863054,0.187413,-4.547508,23.502958,11.726822
