model,validation,group,value,count,total,coverage,direction_p50,direction_p90,direction_p99,direction_mean,distance_p50,distance_p90,distance_p99,distance_mean,relative_distance_p50,relative_distance_p90,catastrophic_rate
double_sphere_lut,leave_2.0m,beacon_camera,Center,14865,14973,0.9927870166299338,3.059329554721337,7.898445803711946,31.98600304936805,4.467059991722197,0.17138156955824302,0.46040611613210314,1.1874722173842946,0.22749054713549113,0.08569078477912151,0.23020305806605157,0.010763538513286243
double_sphere_lut,leave_2.0m,beacon_camera,Back,18437,18552,0.9938012074169901,2.8356939473924276,6.3799192286564175,14.810779718882078,3.5038289609245568,0.20046093675471077,0.9096122825872136,1.9489582121414077,0.3607303071062842,0.10023046837735539,0.4548061412936068,0.002603460432825297
double_sphere_lut,leave_2.0m,log_id,6,27281,27474,0.992975176530538,3.0152866578915294,6.830820499599207,17.998507476452975,3.852543359455857,0.13683690205269317,0.4468630536046958,1.0238423547404376,0.19951128674669233,0.06841845102634658,0.2234315268023479,0.004068765807704996
double_sphere_lut,leave_2.0m,log_id,7,26998,27202,0.9925005514300419,2.492278387810526,6.234025726109057,20.455980368046635,3.443615451809988,0.2173054728284448,0.8180379287591254,1.8102808556531942,0.3406569823444749,0.1086527364142224,0.4090189643795627,0.007000518556930143
double_sphere_lut,leave_2.0m,image_region,center,5482,5493,0.9979974513016566,2.423636073992758,5.167660066941895,7.668145716739563,2.744003686727165,0.18610651597964134,0.5633229565071086,1.0392418073379255,0.2528576408398232,0.09305325798982067,0.2816614782535543,0.0009120758847136082
double_sphere_lut,leave_2.0m,image_region,edge,48797,49183,0.9921517597543866,2.783692998856275,6.75506974117479,20.33668278364671,3.7508317549571277,0.16664773774923636,0.6436644290911927,1.5962011853593783,0.2716101202120773,0.08332386887461818,0.32183221454559635,0.006045453613951677
double_sphere_lut,leave_2.0m,pose_change,low,27168,27339,0.9937451991660265,2.555275208231296,6.253363228854982,15.897815416125015,3.399659523213374,0.1468807205018119,0.5588248128622464,1.4402683111871055,0.23883084266918914,0.07344036025090594,0.2794124064311232,0.004343345111896348
double_sphere_lut,leave_2.0m,pose_change,high,27111,27337,0.9917328163295168,2.9371567332573116,6.850047678773613,21.911669158888333,3.899155893571625,0.1915797466171214,0.6921859597451054,1.6986597175733475,0.30066645603025033,0.0957898733085607,0.3460929798725527,0.006713142266976504
pinhole_k1,leave_2.5m,overall,all,55085,55742,0.9882135553083851,2.7384916870734934,8.1857095290318,22.948260874120653,4.006519090265479,0.2609827316024904,0.7639661131144967,1.5983858136681204,0.35290808095388937,0.10439309264099617,0.3055864452457987,0.005137514749931923
pinhole_k1,leave_2.5m,pair_type,same,41308,41695,0.9907183115481473,2.9655509521358674,8.914510458336142,22.734018432175194,4.242420232876473,0.30965160928474034,0.8201602740541266,1.6194334712073322,0.3956898109710929,0.12386064371389613,0.32806410962165067,0.004139633969206934
pinhole_k1,leave_2.5m,pair_type,cross,13777,14047,0.9807788139816331,2.164968302934265,5.980616523662062,23.959813095865645,3.2992094873784232,0.16044161926502465,0.4653620898678875,1.4359003278991933,0.22463431282217405,0.06417664770600987,0.18614483594715503,0.008129491180953763
pinhole_k1,leave_2.5m,distance_m,2.5,55085,55742,0.9882135553083851,2.7384916870734934,8.1857095290318,22.948260874120653,4.006519090265479,0.2609827316024904,0.7639661131144967,1.5983858136681204,0.35290808095388937,0.10439309264099617,0.3055864452457987,0.005137514749931923
pinhole_k1,leave_2.5m,beacon_camera,Front,24160,24367,0.9915049041736775,2.4451275948490725,7.953961814885009,19.885229560143543,3.6724125507448293,0.20868503224488566,0.6386557150279232,1.501172595141665,0.29376515682442506,0.08347401289795427,0.2554622860111692,0.0029387417218543046
pinhole_k1,leave_2.5m,beacon_camera,Center,13578,13808,0.983342989571263,3.1060179418808365,7.988121102404275,26.688009255661203,4.3457775489395605,0.36544179633315643,0.8099745485419222,1.1480004783313082,0.41247750200687094,0.14617671853326258,0.32398981941676885,0.008616880247459125
pinhole_k1,leave_2.5m,beacon_camera,Back,17347,17567,0.9874765184721352,2.925734139001942,8.780833008763807,26.03257691754806,4.206297878698186,0.2727502474399648,0.8271442379085665,2.0247640104426754,0.3886525582646911,0.10910009897598591,0.33085769516342656,0.00547645125958379
pinhole_k1,leave_2.5m,log_id,8,26602,27000,0.9852592592592593,2.846715732587504,8.212454405265717,22.21194726199407,4.036848867721025,0.2879309640180616,0.7590764488151518,1.195833453630453,0.3582949866213381,0.11517238560722465,0.3036305795260607,0.004360574392902789
pinhole_k1,leave_2.5m,log_id,9,28483,28742,0.9909887968826108,2.6342922990813102,8.159549622554781,23.943684376579803,3.978192272870104,0.23697448030108204,0.7711303166773521,1.9245687745935034,0.34787692326103864,0.09478979212043281,0.30845212667094085,0.005863146438226311
pinhole_k1,leave_2.5m,image_region,center,4535,4563,0.9938636861713784,1.9333110365094803,5.022091640540784,8.35695154519017,2.5259294181359895,0.15068974064316576,0.45672732676791555,0.8684462084508049,0.20460194092839748,0.0602758962572663,0.18269093070716622,0.003969128996692392
pinhole_k1,leave_2.5m,image_region,edge,50550,51179,0.9877098028488247,2.8319335415645583,8.53103646436575,23.647178416069888,4.139347461444652,0.2765053711253813,0.7832146010072601,1.640947143642769,0.3662130927247224,0.11060214845015252,0.313285840402904,0.005242334322453017
pinhole_k1,leave_2.5m,pose_change,low,27661,27872,0.9924296785304249,2.639756879170824,7.928313282100734,20.403221308829387,3.7917064157047173,0.23710211902833,0.7068877713391299,1.3977068366869885,0.3213893520412762,0.094840847611332,0.282755108535652,0.0035790463106901414
pinhole_k1,leave_2.5m,pose_change,high,27424,27870,0.9839971295299605,2.860562977170729,8.418993520131362,26.19492276332791,4.223188189996561,0.2927504100433973,0.8152659363363474,1.693223643642374,0.38469919678133235,0.11710016401735893,0.32610637453453895,0.006709451575262544
double_sphere,leave_2.5m,overall,all,55050,55742,0.9875856625165943,2.088685651101388,5.679870892632903,18.166983194408992,2.985265199275762,0.2123587559589568,0.6256050937562476,1.7985663459590602,0.3019401456678323,0.08494350238358273,0.25024203750249907,0.0038510445049954587
double_sphere,leave_2.5m,pair_type,same,41275,41695,0.9899268497421754,2.2219655020379343,5.926085123133432,18.552461435913262,3.1097036575299,0.23698422262872487,0.6814813590530291,1.9250548663242493,0.33108114722962917,0.09479368905148995,0.27259254362121166,0.0034403391883706842
double_sphere,leave_2.5m,pair_type,cross,13775,14047,0.9806364348259414,1.7080046676404275,5.046342237786269,16.51702187101288,2.6124015067574686,0.15247778424623215,0.4355587628752141,1.3106871634687478,0.2146229159427387,0.06099111369849286,0.17422350515008564,0.005081669691470054
double_sphere,leave_2.5m,distance_m,2.5,55050,55742,0.9875856625165943,2.088685651101388,5.679870892632903,18.166983194408992,2.985265199275762,0.2123587559589568,0.6256050937562476,1.7985663459590602,0.3019401456678323,0.08494350238358273,0.25024203750249907,0.0038510445049954587
double_sphere,leave_2.5m,beacon_camera,Front,23455,23671,0.9908749102277048,1.8804546216012445,5.102105449005069,14.943710253867648,2.618204948564546,0.18258466762713121,0.5551608940125271,1.6953616711188053,0.2665097139657776,0.07303386705085249,0.22206435760501084,0.002131741632914091
double_sphere,leave_2.5m,beacon_camera,Center,14593,14822,0.9845499932532722,2.0810319577901026,6.0961817658053326,25.44939890697199,3.3073347016629446,0.21673384509206528,0.5359060464202524,0.9100296180462122,0.2637080425297601,0.08669353803682611,0.21436241856810098,0.008565750702391557
double_sphere,leave_2.5m,beacon_camera,Back,17002,17249,0.9856803292944518,2.4608795011315436,6.065901975764398,17.998229745554198,3.2152050847066205,0.2570799356406013,0.8239285893743745,2.1054381069637707,0.38363299690095676,0.10283197425624051,0.3295714357497498,0.0021762145629925893
double_sphere,leave_2.5m,log_id,8,26611,27000,0.9855925925925926,2.173357125547647,5.8558953677103585,16.527434772294356,3.0067721477357496,0.24904578419308177,0.5677515694021289,1.0469222220533914,0.29170574223204393,0.0996183136772327,0.22710062776085155,0.002893540265303822
double_sphere,leave_2.5m,log_id,9,28439,28742,0.9894579361213555,2.0124655621735013,5.462797607098576,19.332767167500883,2.9651406729046266,0.17680732600845905,0.714990527473847,2.077240574443457,0.31151670285443395,0.07072293040338362,0.2859962109895388,0.004747002355919688
double_sphere,leave_2.5m,image_region,center,4535,4563,0.9938636861713784,1.666714784377945,4.422867142333204,7.598262867582405,2.2166120966266223,0.14684826022683772,0.48157908838954006,0.8962830414629795,0.2098743015140894,0.05873930409073509,0.19263163535581604,0.003969128996692392
double_sphere,leave_2.5m,image_region,edge,50515,51179,0.9870259286035288,2.1326301501092932,5.79556666299824,18.59324149792761,3.054271273125388,0.2198099750425162,0.6372974310372459,1.8596863251382738,0.31020538575963125,0.08792399001700649,0.2549189724148984,0.003840443432643769
double_sphere,leave_2.5m,pose_change,low,27652,27872,0.9921067738231917,1.997074679691747,5.400971745655214,17.418130817713465,2.8295207461399636,0.19054800364711832,0.5317993373420707,1.4035015400889568,0.26180125969927354,0.07621920145884734,0.2127197349368283,0.002856936207145957
double_sphere,leave_2.5m,pose_change,high,27398,27870,0.9830642267671331,2.181072915144707,5.930188662898704,18.76934279939339,3.1424535202521517,0.23889986482726155,0.7083747575214155,1.9964535022780838,0.34245114920103126,0.09555994593090461,0.28334990300856616,0.0048543689320388345
kb8,leave_2.5m,overall,all,55053,55742,0.9876394818987478,2.1676177671515036,5.973124459349655,18.843660955463637,3.1193413573719933,0.21186831469942913,0.6219915198732154,1.7107135022256503,0.29990894681016095,0.08474732587977166,0.24879660794928615,0.004268613881169055
kb8,leave_2.5m,pair_type,same,41275,41695,0.9899268497421754,2.329494103380105,6.196119355181307,18.685774289232757,3.2250091979723354,0.2371377396839187,0.681819350150347,1.8227869938466126,0.329148114879634,0.09485509587356748,0.2727277400601388,0.0033918837068443366
kb8,leave_2.5m,pair_type,cross,13778,14047,0.9808500035594789,1.7288685794867034,5.393728385380469,20.00442312874085,2.802790325235316,0.15454083994917855,0.4295040887682181,1.2807296225082485,0.21231665024552862,0.06181633597967143,0.17180163550728725,0.006895050079837422
kb8,leave_2.5m,distance_m,2.5,55053,55742,0.9876394818987478,2.1676177671515036,5.973124459349655,18.843660955463637,3.1193413573719933,0.21186831469942913,0.6219915198732154,1.7107135022256503,0.29990894681016095,0.08474732587977166,0.24879660794928615,0.004268613881169055
kb8,leave_2.5m,beacon_camera,Front,23755,23972,0.9909477724011346,1.9231044690072054,5.456322065600897,15.587933037705277,2.7506148534347874,0.18365131588310835,0.5581795212391711,1.5832544571146616,0.2644836547649229,0.07346052635324334,0.2232718084956685,0.0024415912439486424
kb8,leave_2.5m,beacon_camera,Center,14855,15084,0.9848183505701406,2.263897901468355,6.223324338048531,25.116785379085282,3.448166274717,0.22689834497207206,0.5574056090550291,0.9603825134410875,0.2756576333487371,0.09075933798882882,0.22296224362201167,0.008280040390440929
kb8,leave_2.5m,beacon_camera,Back,16443,16686,0.9854368932038835,2.510494525809214,6.380472008059457,18.73334204766104,3.354967700123819,0.25131176654865195,0.8119661970122111,2.1263520978854626,0.372996648203099,0.10052470661946078,0.3247864788048844,0.003284072249589491
kb8,leave_2.5m,log_id,8,26608,27000,0.9854814814814815,2.2583452805433266,6.049519530563233,17.906986213425668,3.1197719946036866,0.24627755754867997,0.5740278765669294,1.063493615916926,0.2915278935078429,0.09851102301947198,0.22961115062677176,0.0031569452796151535
kb8,leave_2.5m,log_id,9,28445,28742,0.9896666898615267,2.0971681599560434,5.901833569695762,19.565948112326254,3.118938531024273,0.1830131952486589,0.69569980403982,2.056439411502751,0.30774874523758494,0.07320527809946356,0.27827992161592796,0.005308490068553349
kb8,leave_2.5m,image_region,center,4535,4563,0.9938636861713784,1.7248843321008678,4.660038617574127,7.996249341085049,2.309538845118748,0.14754573550847327,0.4554547372632778,0.8499271462123702,0.20188398195248855,0.05901829420338931,0.18218189490531111,0.003969128996692392
kb8,leave_2.5m,image_region,edge,50518,51179,0.9870845463959828,2.212496233924872,6.112922294473622,19.202731950164335,3.1920373151111847,0.21992591221786228,0.6389012608280398,1.7731547334102058,0.308708646236693,0.08797036488714491,0.2555605043312159,0.004295498634150204
kb8,leave_2.5m,pose_change,low,27648,27872,0.9919632606199771,2.0696187342713923,5.670092641705545,17.312345689865978,2.943251898792398,0.1916025960058474,0.5310143287425391,1.3644646407923957,0.26004476389093384,0.07664103840233896,0.2124057314970156,0.003002025462962963
kb8,leave_2.5m,pose_change,high,27405,27870,0.9833153928955867,2.2728864727951255,6.241109593055007,20.150517170037276,3.2969922003133783,0.24020090043243192,0.7060526773997176,1.9478535849114544,0.34012660524295746,0.09608036017297276,0.282421070959887,0.005546433132640029
double_sphere_lut,leave_2.5m,overall,all,55006,55742,0.9867963115783431,2.330129382671308,6.090681482393938,19.10374782302326,3.240672262305787,0.21906020489853129,0.6664765468892961,1.8795227853714827,0.31601570876082646,0.08762408195941251,0.26659061875571843,0.0042722612078682325
double_sphere_lut,leave_2.5m,pair_type,same,41238,41695,0.9890394531718432,2.477474348451518,6.373240005178121,19.23828637617679,3.3773525608908135,0.2454180886961388,0.7297231162698993,1.9936860231672824,0.34910734243592845,0.09816723547845552,0.29188924650795967,0.0038799165817934916
double_sphere_lut,leave_2.5m,pair_type,cross,13768,14047,0.9801381077810208,1.9262987692501512,5.272759119016025,17.824686705041923,2.8312865742574633,0.15866929303804,0.4360195292952551,1.308193903903519,0.21689943991321928,0.063467717215216,0.17440781171810205,0.005447414294015108
double_sphere_lut,leave_2.5m,distance_m,2.5,55006,55742,0.9867963115783431,2.330129382671308,6.090681482393938,19.10374782302326,3.240672262305787,0.21906020489853129,0.6664765468892961,1.8795227853714827,0.31601570876082646,0.08762408195941251,0.26659061875571843,0.0042722612078682325
double_sphere_lut,leave_2.5m,beacon_camera,Front,23613,23843,0.9903535628905759,2.181779509576159,5.583362135923305,14.822800967736127,2.9113639388612365,0.19295299940968658,0.5776580468750826,1.6613641761901126,0.2758137757804141,0.07718119976387464,0.23106321875003305,0.002075128107398467
double_sphere_lut,leave_2.5m,beacon_camera,Center,14340,14571,0.9841465925468396,2.5065157658931216,6.91804110695132,29.570037029045825,3.8087782903116216,0.2181197555494947,0.5731357986556954,0.9775072697740856,0.27421005149056643,0.08724790221979789,0.2292543194622782,0.0099023709902371
double_sphere_lut,leave_2.5m,beacon_camera,Back,17053,17328,0.9841297322253001,2.415435628980863,6.118687072250737,18.222426744944098,3.2189351485951496,0.2708274543974163,0.8969349144854017,2.3034448076835288,0.40683734534805477,0.10833098175896652,0.3587739657941607,0.002580191168709318
double_sphere_lut,leave_2.5m,log_id,8,26603,27000,0.9852962962962963,2.558336881115403,6.428719416945121,17.363688230341705,3.3777840470293556,0.248881817036124,0.5970994236690291,1.127574067259219,0.3001033421231561,0.0995527268144496,0.23883976946761165,0.0033078976055332106
double_sphere_lut,leave_2.5m,log_id,9,28403,28742,0.9882054136803284,2.14483158634425,5.652241397011471,20.48844578789153,3.112249743240861,0.1895592970732194,0.7771087059069595,2.245668713203245,0.3309196516422807,0.07582371882928776,0.3108434823627838,0.005175509629264515
double_sphere_lut,leave_2.5m,image_region,center,4535,4563,0.9938636861713784,1.7354934122398948,4.037691650260209,7.119946448810702,2.174897538858914,0.15106046093502945,0.4729538857702016,0.8730527686219659,0.21069080642801627,0.06042418437401178,0.18918155430808065,0.003969128996692392
double_sphere_lut,leave_2.5m,image_region,edge,50471,51179,0.986166200980871,2.3994006258675373,6.251354804613851,19.489316212830087,3.336435935917001,0.22606021692689504,0.6817894946283121,1.931085448588837,0.3254795282230779,0.09042408677075801,0.2727157978513248,0.004299498722038398
double_sphere_lut,leave_2.5m,pose_change,low,27636,27872,0.991532721010333,2.2657690787051274,5.962933229031366,17.838827835359233,3.115723632972882,0.1971840232793569,0.5623985018511648,1.474318261154655,0.2722367247734877,0.07887360931174277,0.22495940074046594,0.003509914604139528
double_sphere_lut,leave_2.5m,pose_change,high,27370,27870,0.982059562253319,2.405346956363707,6.202652678841212,20.470710149324056,3.3668352261437176,0.24672202373345486,0.7626966024230736,2.092008433240767,0.36022016624983244,0.09868880949338195,0.30507864096922943,0.005042016806722689
pinhole_k1,leave_3.0m,overall,all,44116,44722,0.9864496221099235,2.2711969611343714,7.7485868635347765,20.204928080451687,3.55955799182517,0.30349701860238754,0.8001981010276509,1.4776438499822087,0.3798808177956222,0.10116567286746252,0.26673270034255026,0.0039441472481639315
pinhole_k1,leave_3.0m,pair_type,same,28562,28935,0.98710903749784,2.4722129881735997,9.018229291571378,20.18079756834145,3.8453892183395015,0.34384922593379685,0.8517126352549597,1.4337953437598447,0.4124913678126878,0.11461640864459896,0.2839042117516532,0.0014704852601358448
pinhole_k1,leave_3.0m,pair_type,cross,15554,15787,0.9852410210933046,1.9773702928008579,5.908968824411159,20.615996512347362,3.034682622678819,0.24695965720390656,0.6378312835181759,1.6037993733039886,0.31999766686419445,0.08231988573463553,0.21261042783939194,0.008486562942008486
pinhole_k1,leave_3.0m,distance_m,3.0,44116,44722,0.9864496221099235,2.2711969611343714,7.7485868635347765,20.204928080451687,3.55955799182517,0.30349701860238754,0.8001981010276509,1.4776438499822087,0.3798808177956222,0.10116567286746252,0.26673270034255026,0.0039441472481639315
pinhole_k1,leave_3.0m,beacon_camera,Front,24768,24949,0.9927452002084252,2.1213067820650835,7.619518168424155,20.041118557025914,3.4294141188723057,0.2507909951194749,0.649841263058426,1.3547760599998102,0.31868482250561925,0.08359699837315829,0.2166137543528087,0.003997093023255814
pinhole_k1,leave_3.0m,beacon_camera,Center,6367,6587,0.9666008805222408,2.715250549004531,8.058674073013401,21.710853038171866,3.99532340386553,0.5199563085047347,0.9640922405464057,1.4265251893683064,0.5423298625230893,0.17331876950157823,0.32136408018213525,0.005497094392963719
pinhole_k1,leave_3.0m,beacon_camera,Back,12981,13186,0.9844532079478234,2.4170120300580673,7.812925938116675,19.036312059736094,3.594138152585942,0.33458155820865265,0.8315849774420982,1.7752577614623166,0.41696496721115334,0.11152718606955088,0.2771949924806994,0.0030814267005623602
pinhole_k1,leave_3.0m,log_id,10,20278,20522,0.9881103206315174,2.392902479887984,7.88475971536748,19.592033087569483,3.645147039690049,0.2735988645079268,0.7735082237324551,1.2705232159729083,0.3497211146475809,0.09119962150264227,0.25783607457748503,0.003945162244797317
pinhole_k1,leave_3.0m,log_id,11,23838,24200,0.9850413223140496,2.1748196692211863,7.649519415449286,20.543740378384157,3.48675093114038,0.3308437425392823,0.8266445318320799,1.626367455077932,0.4055364290229056,0.1102812475130941,0.2755481772773599,0.003943283832536287
pinhole_k1,leave_3.0m,image_region,center,2300,2310,0.9956709956709957,1.801965432665928,3.960287957678597,6.407993889678823,2.013757552318154,0.24308024665796713,0.5554671074166885,0.7442154836353896,0.2723333629975151,0.08102674888598904,0.18515570247222948,0.0
pinhole_k1,leave_3.0m,image_region,edge,41816,42412,0.985947373384891,2.3103877975999865,8.009014737087751,20.610689941799897,3.6445814520046733,0.30809628379234355,0.8148103902879302,1.495021754124002,0.38579623644005606,0.10269876126411451,0.2716034634293101,0.004161086665391237
pinhole_k1,leave_3.0m,pose_change,low,22200,22362,0.9927555674805474,2.0314031923398854,7.181510772021562,20.860713877785287,3.338646805987979,0.253029814203797,0.6792929258438546,1.3171809513134731,0.3249598148974989,0.08434327140126567,0.2264309752812849,0.00518018018018018
pinhole_k1,leave_3.0m,pose_change,high,21916,22360,0.9801431127012522,2.5591004287505235,8.233495224670312,19.895220381555347,3.7833318705250085,0.35730627630679,0.8791969511304554,1.6267679116324318,0.4355135183038507,0.11910209210226334,0.2930656503768185,0.002692097098010586
double_sphere,leave_3.0m,overall,all,44109,44722,0.9862930995930415,1.6801627880147385,5.167837882109286,17.64653850167107,2.6030021091624276,0.26337276176178426,0.6446851538696012,1.5325608231970553,0.3282262645737382,0.08779092058726141,0.21489505128986708,0.003287310979618672
double_sphere,leave_3.0m,pair_type,same,28554,28935,0.9868325557283567,1.7975863081069086,5.439624094808227,17.20432137352561,2.710777575375396,0.28767907097223944,0.6821272776236806,1.572352959209733,0.3495396216763744,0.09589302365741315,0.22737575920789355,0.0015759613364152133
double_sphere,leave_3.0m,pair_type,cross,15555,15787,0.9853043643504149,1.4690333012359607,4.708180657086864,20.13056277430909,2.405160857973415,0.22624200540797057,0.5497967016859089,1.4821825572775436,0.2891017644960349,0.07541400180265685,0.18326556722863632,0.006428801028608165
double_sphere,leave_3.0m,distance_m,3.0,44109,44722,0.9862930995930415,1.6801627880147385,5.167837882109286,17.64653850167107,2.6030021091624276,0.26337276176178426,0.6446851538696012,1.5325608231970553,0.3282262645737382,0.08779092058726141,0.21489505128986708,0.003287310979618672
double_sphere,leave_3.0m,beacon_camera,Front,24407,24591,0.9925175877353504,1.614260114034515,5.240156235003326,18.909694548494603,2.6264980231551105,0.24395273806717466,0.5845896264888615,1.2855960452566808,0.3003180033372623,0.08131757935572488,0.19486320882962047,0.00323677633465809
double_sphere,leave_3.0m,beacon_camera,Center,6788,7004,0.9691604797258709,1.9413583096153901,5.26228612100794,14.767359573477071,2.8000619450884496,0.29439822029180185,0.6104728215937788,1.0464708415054593,0.32340358818869125,0.09813274009726727,0.20349094053125957,0.006040070713022982
double_sphere,leave_3.0m,beacon_camera,Back,12914,13127,0.9837739011198293,1.6819833781269362,4.96195398404288,14.408176406663594,2.455014890710729,0.2891978131036239,0.7957888815125989,2.0645472663783737,0.38350683289496856,0.0963992710345413,0.2652629605041996,0.0019358835372463993
double_sphere,leave_3.0m,log_id,10,20277,20522,0.9880615924373842,1.799492038586048,5.486415370560862,18.922504726352642,2.770545469535753,0.22778318284398402,0.5756800264259123,1.2417672620973033,0.28959110015753864,0.07592772761466134,0.19189334214197076,0.0027617497657444396
double_sphere,leave_3.0m,log_id,11,23832,24200,0.9847933884297521,1.5862433518091374,4.896824454499923,16.221138730111353,2.460451055189201,0.29411657698408167,0.699498798106644,1.7273157842236742,0.3610982530290621,0.09803885899469389,0.233166266035548,0.003734474655924807
double_sphere,leave_3.0m,image_region,center,2300,2310,0.9956709956709957,1.2793650895260544,3.243577612050562,6.129969801928387,1.6688772968007142,0.2361157045518798,0.5206707441064716,0.7333405847791361,0.2652761308124582,0.07870523485062661,0.17355691470215723,0.003043478260869565
double_sphere,leave_3.0m,image_region,edge,41809,42412,0.9857823257568613,1.708879196673762,5.265397409664265,17.92322498174149,2.6543902568921496,0.2653643324128825,0.6537832613482997,1.5567437395605073,0.3316892822888461,0.08845477747096082,0.21792775378276655,0.003300724724341649
double_sphere,leave_3.0m,pose_change,low,22204,22362,0.9929344423575709,1.5789989068254746,5.017993557307436,18.950560578805565,2.569670913600031,0.22329185496370152,0.5315115055018024,1.1405228155647185,0.27241106043635843,0.07443061832123384,0.17717050183393412,0.0032426589803638984
double_sphere,leave_3.0m,pose_change,high,21905,22360,0.9796511627906976,1.7946953456800159,5.240992387789674,15.366368045430804,2.6367882705989705,0.31484430651730744,0.763557041042677,1.7957791488713641,0.38480333796640576,0.10494810217243582,0.2545190136808923,0.0033325724720383474
kb8,leave_3.0m,overall,all,44120,44722,0.9865390635481418,1.7108639609169136,5.456470327768967,17.365038764619996,2.6615073879477884,0.26833631620187837,0.6614382246114249,1.5502408895778166,0.33368756007344236,0.08944543873395946,0.2204794082038083,0.0030371713508612875
kb8,leave_3.0m,pair_type,same,28563,28935,0.9871435977190254,1.8086778092925453,5.7560977640902635,17.07488809604235,2.7632953013747974,0.29147853997859663,0.7047622831607262,1.6577750354197975,0.3576219693908295,0.09715951332619888,0.2349207610535754,0.0015754647621048208
kb8,leave_3.0m,pair_type,cross,15557,15787,0.9854310508646354,1.539300469224165,5.0188214324260985,18.583059327004044,2.474622501966194,0.2311694455654627,0.5629510624543522,1.3367082191924848,0.28974344916950645,0.07705648185515424,0.18765035415145073,0.005720897345246513
kb8,leave_3.0m,distance_m,3.0,44120,44722,0.9865390635481418,1.7108639609169136,5.456470327768967,17.365038764619996,2.6615073879477884,0.26833631620187837,0.6614382246114249,1.5502408895778166,0.33368756007344236,0.08944543873395946,0.2204794082038083,0.0030371713508612875
kb8,leave_3.0m,beacon_camera,Front,24493,24675,0.9926241134751773,1.636468641818305,5.529189388563965,18.228392778797158,2.646914168239269,0.25076628790630107,0.6016084683182823,1.2974273171752846,0.3058978171244523,0.08358876263543369,0.2005361561060941,0.00273547544196301
kb8,leave_3.0m,beacon_camera,Center,6831,7049,0.9690736274648887,2.029543769919035,5.536987718282303,15.487907460671726,2.9126642924179604,0.2985066721056131,0.6566906859770247,1.1042710174452963,0.33584725274429167,0.09950222403520437,0.2188968953256749,0.00600204948031035
kb8,leave_3.0m,beacon_camera,Back,12796,12998,0.9844591475611633,1.7123817757832858,5.313165531819577,14.844801055216202,2.5553631956912266,0.2875504194266545,0.7887046488286629,2.1304722597590513,0.38572736262228896,0.09585013980888482,0.26290154960955425,0.002031884964051266
kb8,leave_3.0m,log_id,10,20278,20522,0.9881103206315174,1.8471684030866533,5.868911990224684,18.444839837063075,2.846545938853104,0.23558992643516108,0.5921431686777742,1.217079091759468,0.29634247699487376,0.07852997547838703,0.19738105622592472,0.0025643554591182564
kb8,leave_3.0m,log_id,11,23842,24200,0.9852066115702479,1.6074535834930042,5.11125794914401,15.956426372105001,2.5041291589712773,0.29568293494912967,0.7245468401658863,1.740307343231726,0.36545014688105976,0.09856097831637656,0.24151561338862879,0.0034393087828202334
kb8,leave_3.0m,image_region,center,2300,2310,0.9956709956709957,1.259649405847476,3.0412803029808284,6.234692703374225,1.6014580412962702,0.23564993994856986,0.5049106747185139,0.7108465191012877,0.2650603198270153,0.07854997998285662,0.16830355823950463,0.002173913043478261
kb8,leave_3.0m,image_region,edge,41820,42412,0.9860416863151938,1.7464139953246218,5.602778385625778,17.667032891420394,2.7198075672232194,0.27048600842516324,0.6739823329515577,1.5724704632749171,0.3374618941855127,0.09016200280838775,0.22466077765051926,0.003084648493543759
kb8,leave_3.0m,pose_change,low,22206,22362,0.9930238797960826,1.5992611069527731,5.291222282092146,18.417235309389,2.6087265324937294,0.22509708777633364,0.5383209001648801,1.1609056031893836,0.2752262951577064,0.07503236259211121,0.17944030005496003,0.002927136809871206
kb8,leave_3.0m,pose_change,high,21914,22360,0.9800536672629696,1.8319186457611738,5.569485965193848,15.483835611743226,2.7149915385461663,0.32113776886362366,0.7823856023587858,1.8139375333901666,0.39292781053975756,0.10704592295454123,0.26079520078626195,0.0031486720817742084
double_sphere_lut,leave_3.0m,overall,all,44098,44722,0.9860471356379411,1.817736010846168,5.444507277940404,17.395196355753622,2.739182561433361,0.2657104180018308,0.6568650618837129,1.654472435056016,0.33446334365775954,0.08857013933394361,0.21895502062790428,0.0034241915733139827
double_sphere_lut,leave_3.0m,pair_type,same,28541,28935,0.9863832728529462,1.8616398175899043,5.711457205961028,16.72451544728647,2.783287658584422,0.28928602540296433,0.7091370202780665,1.8146693578304744,0.3594300255978932,0.09642867513432145,0.2363790067593555,0.001471567219088329
double_sphere_lut,leave_3.0m,pair_type,cross,15557,15787,0.9854310508646354,1.7397369761653525,4.991830241539159,19.476520428567532,2.6582669878787906,0.22919086559345736,0.5585626561321255,1.3707945543818338,0.2886592638703097,0.07639695519781912,0.18618755204404186,0.007006492254290673
double_sphere_lut,leave_3.0m,distance_m,3.0,44098,44722,0.9860471356379411,1.817736010846168,5.444507277940404,17.395196355753622,2.739182561433361,0.2657104180018308,0.6568650618837129,1.654472435056016,0.33446334365775954,0.08857013933394361,0.21895502062790428,0.0034241915733139827
double_sphere_lut,leave_3.0m,beacon_camera,Front,24368,24551,0.9925461284672722,1.7803551284750794,5.416636767879179,18.59459165107995,2.744018354463084,0.247557807239283,0.5940123348794107,1.2594431039907477,0.30214746299887096,0.082519269079761,0.19800411162647027,0.0036523309258043334
